,ball,batsman,batsman_id,bowler,bowler_id,commentary,innings,overs,playType,runs,runs_scored,score,shortText,speed,text,wickets
0,1,Quinton de Kock,379143,Sheldon Cottrell,495551,"Cottrell to de Kock, no run pitched on a length, de Kock watches it go by",1st innings,0.1,no run,0,0,0/0,"Cottrell to de Kock, no run",,"pitched on a length, de Kock watches it go by",0
1,2,Quinton de Kock,379143,Sheldon Cottrell,495551,"Cottrell to de Kock, no run short and wide, de Kock cuts but only finds the man at point",1st innings,0.2,no run,0,0,0/0,"Cottrell to de Kock, no run",,"short and wide, de Kock cuts but only finds the man at point",0
2,3,Quinton de Kock,379143,Sheldon Cottrell,495551,"Cottrell to de Kock, no run short again, some width and de Kock tries to slice it to third man, misses altogether",1st innings,0.3,no run,0,0,0/0,"Cottrell to de Kock, no run",,"short again, some width and de Kock tries to slice it to third man, misses altogether",0
3,4,Quinton de Kock,379143,Sheldon Cottrell,495551,"Cottrell to de Kock, no run full, driven to mid-on",1st innings,0.4,no run,0,0,0/0,"Cottrell to de Kock, no run",,"full, driven to mid-on",0
4,5,Quinton de Kock,379143,Sheldon Cottrell,495551,"Cottrell to de Kock, 1 run straighter, whipped to the onside for South Africa's first runs of the day",1st innings,0.5,run,1,1,1/0,"Cottrell to de Kock, 1 run",,"straighter, whipped to the onside for South Africa's first runs of the day",0
5,6,Hashim Amla,43906,Sheldon Cottrell,495551,"Cottrell to Amla, 2 runs Amla leans into an overpitched delivery that clears the offside field, and runs two off his first ball. Decent first over from Cottrell.",1st innings,0.6,run,3,2,3/0,"Cottrell to Amla, 2 runs",,"Amla leans into an overpitched delivery that clears the offside field, and runs two off his first ball. Decent first over from Cottrell.",0
6,7,Quinton de Kock,379143,Kemar Roach,230553,"Roach to de Kock, no run great delivery. Pitched on a length and moved away from the batsman, who, according to the umpire, edged it to the keeper, who takes an excellent one handed diving catch. de Kock has reviewed straightaway though, and it shows the ball came off his arm instead. <b>Decision reversed</b>.",1st innings,1.1,no run,3,0,3/0,"Roach to de Kock, no run",,"great delivery. Pitched on a length and moved away from the batsman, who, according to the umpire, edged it to the keeper, who takes an excellent one handed diving catch. de Kock has reviewed straightaway though, and it shows the ball came off his arm instead. <b>Decision reversed</b>.",0
7,8,Quinton de Kock,379143,Kemar Roach,230553,"Roach to de Kock, no run shorter, wider, eased into the covers",1st innings,1.2,no run,3,0,3/0,"Roach to de Kock, no run",,"shorter, wider, eased into the covers",0
8,9,Quinton de Kock,379143,Kemar Roach,230553,"Roach to de Kock, 1 run too straight this time, and glanced away to square leg. Amla to face Roach for the first time now",1st innings,1.3,run,4,1,4/0,"Roach to de Kock, 1 run",,"too straight this time, and glanced away to square leg. Amla to face Roach for the first time now",0
9,10,Hashim Amla,43906,Kemar Roach,230553,"Roach to Amla, no run good ball first up to Amla, quick and wicket-to-wicket. Amla blocks",1st innings,1.4,no run,4,0,4/0,"Roach to Amla, no run",,"good ball first up to Amla, quick and wicket-to-wicket. Amla blocks",0
10,11,Hashim Amla,43906,Kemar Roach,230553,"Roach to Amla, no run shorter, and came back into Amla, who just about fends it off",1st innings,1.5,no run,4,0,4/0,"Roach to Amla, no run",,"shorter, and came back into Amla, who just about fends it off",0
11,12,Hashim Amla,43906,Kemar Roach,230553,"Roach to Amla, no run defended into the slips. One from an excellent over.",1st innings,1.6,no run,4,0,4/0,"Roach to Amla, no run",,defended into the slips. One from an excellent over.,0
12,13,Quinton de Kock,379143,Sheldon Cottrell,495551,"Cottrell to de Kock, no run defended",1st innings,2.1,no run,4,0,4/0,"Cottrell to de Kock, no run",,defended,0
13,14,Quinton de Kock,379143,Sheldon Cottrell,495551,"Cottrell to de Kock, 3 runs short but de Kock pounced on it. Didn't nearly have the zip it required to trouble de Kock, who managed to clear the infield without quite finding perfect timing on it. It was a long chase for the fielder, and they run three.",1st innings,2.2,run,7,3,7/0,"Cottrell to de Kock, 3 runs",,"short but de Kock pounced on it. Didn't nearly have the zip it required to trouble de Kock, who managed to clear the infield without quite finding perfect timing on it. It was a long chase for the fielder, and they run three.",0
14,15,Hashim Amla,43906,Sheldon Cottrell,495551,"Cottrell to Amla, FOUR runs a tempting half-volley for Amla, who leans into it effortlessly, guiding the ball past point for South Africa's first boundary of the morning",1st innings,2.3,four,11,4,11/0,"Cottrell to Amla, FOUR runs",,"a tempting half-volley for Amla, who leans into it effortlessly, guiding the ball past point for South Africa's first boundary of the morning",0
15,16,Hashim Amla,43906,Sheldon Cottrell,495551,"Cottrell to Amla, no run closer to yorker length this time. Amla tries the same shot but it goes to a fielder on this occasion.",1st innings,2.4,no run,11,0,11/0,"Cottrell to Amla, no run",,closer to yorker length this time. Amla tries the same shot but it goes to a fielder on this occasion.,0
16,17,Hashim Amla,43906,Sheldon Cottrell,495551,"Cottrell to Amla, OUT this is too easy for West Indies! Amla got done by a bit of <strong>extra pace and bounce</strong>. Far too late rising with the ball to meet the bounce. It rushed the batsman, clipping him on the gloves and spooning to the slip fielder. Comfortable catch, and <strong>South Africa lose their first</strong>.",1st innings,2.5,out,11,0,11/1,"Cottrell to Amla, OUT",,"this is too easy for West Indies! Amla got done by a bit of <strong>extra pace and bounce</strong>. Far too late rising with the ball to meet the bounce. It rushed the batsman, clipping him on the gloves and spooning to the slip fielder. Comfortable catch, and <strong>South Africa lose their first</strong>.",1
17,18,Aiden Markram,600498,Sheldon Cottrell,495551,"Cottrell to Markram, no run short, fended off. Great start for the West Indies, this",1st innings,2.6,no run,11,0,11/1,"Cottrell to Markram, no run",,"short, fended off. Great start for the West Indies, this",1
18,18,Quinton de Kock,379143,Kemar Roach,230553,"Roach to de Kock, 1 wide dragged much too far down the legside",1st innings,3.0,wide,12,1,12/1,"Roach to de Kock, 1 wide",,dragged much too far down the legside,1
19,19,Quinton de Kock,379143,Kemar Roach,230553,"Roach to de Kock, no run full, but too close to drive, as de Kock finds out, getting an inside edge that comes back into his pads",1st innings,3.1,no run,12,0,12/1,"Roach to de Kock, no run",,"full, but too close to drive, as de Kock finds out, getting an inside edge that comes back into his pads",1
20,20,Quinton de Kock,379143,Kemar Roach,230553,"Roach to de Kock, 1 run guided to the onside to turn over the strike",1st innings,3.2,run,13,1,13/1,"Roach to de Kock, 1 run",,guided to the onside to turn over the strike,1
21,21,Aiden Markram,600498,Kemar Roach,230553,"Roach to Markram, no run Markram drove somewhat uppishly, but well clear of the mid-on fielder",1st innings,3.3,no run,13,0,13/1,"Roach to Markram, no run",,"Markram drove somewhat uppishly, but well clear of the mid-on fielder",1
22,22,Aiden Markram,600498,Kemar Roach,230553,"Roach to Markram, no run no timing on it as its driven into the offside",1st innings,3.4,no run,13,0,13/1,"Roach to Markram, no run",,no timing on it as its driven into the offside,1
23,23,Aiden Markram,600498,Kemar Roach,230553,"Roach to Markram, no run fuller and flicked to midwicket",1st innings,3.5,no run,13,0,13/1,"Roach to Markram, no run",,fuller and flicked to midwicket,1
24,24,Aiden Markram,600498,Kemar Roach,230553,"Roach to Markram, FOUR runs <strong>lovely shot</strong>, this may get Markram going. Full and slightly wide of the stumps. Markram steps into it, and transfers his weight beautifully through the ball, and just evades a diving Holder",1st innings,3.6,four,17,4,17/1,"Roach to Markram, FOUR runs",,"<strong>lovely shot</strong>, this may get Markram going. Full and slightly wide of the stumps. Markram steps into it, and transfers his weight beautifully through the ball, and just evades a diving Holder",1
25,25,Quinton de Kock,379143,Sheldon Cottrell,495551,"Cottrell to de Kock, 2 runs short and de Kock attacks once more. In the air for slightly longer than perhaps planned but never a catch candidate",1st innings,4.1,run,19,2,19/1,"Cottrell to de Kock, 2 runs",,short and de Kock attacks once more. In the air for slightly longer than perhaps planned but never a catch candidate,1
26,26,Quinton de Kock,379143,Sheldon Cottrell,495551,"Cottrell to de Kock, no run this short ball troubled de Kock more. This one rose and got big on him, and the fend off from the left-handed scooped straight into the air. Much quicker, and de Kock wears an expression of alarm and surprise",1st innings,4.2,no run,19,0,19/1,"Cottrell to de Kock, no run",,"this short ball troubled de Kock more. This one rose and got big on him, and the fend off from the left-handed scooped straight into the air. Much quicker, and de Kock wears an expression of alarm and surprise",1
27,27,Quinton de Kock,379143,Sheldon Cottrell,495551,"Cottrell to de Kock, no run driven elegantly to mid-off. Wanted to get it either side of him",1st innings,4.3,no run,19,0,19/1,"Cottrell to de Kock, no run",,driven elegantly to mid-off. Wanted to get it either side of him,1
28,28,Quinton de Kock,379143,Sheldon Cottrell,495551,"Cottrell to de Kock, 2 runs in the air again as de Kock square cuts. A diving Roach at the boundary saves two runs",1st innings,4.4,run,21,2,21/1,"Cottrell to de Kock, 2 runs",,in the air again as de Kock square cuts. A diving Roach at the boundary saves two runs,1
29,29,Quinton de Kock,379143,Sheldon Cottrell,495551,"Cottrell to de Kock, no run dragged down slightly. Half-hearted lbw appeal",1st innings,4.5,no run,21,0,21/1,"Cottrell to de Kock, no run",,dragged down slightly. Half-hearted lbw appeal,1
