,ball,batsman,batsman_id,bowler,bowler_id,commentary,innings,overs,playType,runs,runs_scored,score,shortText,speed,text,wickets
0,1,Rohit Sharma,34102,Matt Henry,506612,"Henry to Sharma, no run length on middle, defended solidly back to the bowler. Importantly, no swing there",1st innings,0.1,no run,0,0,0/0,"Henry to Sharma, no run",,"length on middle, defended solidly back to the bowler. Importantly, no swing there",0
1,2,Rohit Sharma,34102,Matt Henry,506612,"Henry to Sharma, no run full on middle, presents a straight bat on the frontfoot, without much a flourish, past the bowler's right but straight to mid-on",1st innings,0.2,no run,0,0,0/0,"Henry to Sharma, no run",,"full on middle, presents a straight bat on the frontfoot, without much a flourish, past the bowler's right but straight to mid-on",0
2,3,Rohit Sharma,34102,Matt Henry,506612,"Henry to Sharma, no run full outside off, a hint of away movement there, but safely left alone",1st innings,0.3,no run,0,0,0/0,"Henry to Sharma, no run",,"full outside off, a hint of away movement there, but safely left alone",0
3,4,Rohit Sharma,34102,Matt Henry,506612,"Henry to Sharma, no run full on off, pushed to mid-off",1st innings,0.4,no run,0,0,0/0,"Henry to Sharma, no run",,"full on off, pushed to mid-off",0
4,5,Rohit Sharma,34102,Matt Henry,506612,"Henry to Sharma, no run <strong>squares him up</strong>. That was shorter, pitched on off, and snaked past the bat and Rohit had a poke",1st innings,0.5,no run,0,0,0/0,"Henry to Sharma, no run",,"<strong>squares him up</strong>. That was shorter, pitched on off, and snaked past the bat and Rohit had a poke",0
5,6,Rohit Sharma,34102,Matt Henry,506612,"Henry to Sharma, 1 run short outside off and cracked to point, where the fielder does well to get his left hand on it",1st innings,0.6,run,1,1,1/0,"Henry to Sharma, 1 run",,"short outside off and cracked to point, where the fielder does well to get his left hand on it",0
6,7,Rohit Sharma,34102,Trent Boult,277912,"Boult to Sharma, no run length outside off, just the left armer's angle, left alone",1st innings,1.1,no run,1,0,1/0,"Boult to Sharma, no run",,"length outside off, just the left armer's angle, left alone",0
7,8,Rohit Sharma,34102,Trent Boult,277912,"Boult to Sharma, no run <strong>through him</strong>. Length on off and jags back into him, and beats bat, pad and goes over the stumps",1st innings,1.2,no run,1,0,1/0,"Boult to Sharma, no run",,"<strong>through him</strong>. Length on off and jags back into him, and beats bat, pad and goes over the stumps",0
8,9,Rohit Sharma,34102,Trent Boult,277912,"Boult to Sharma, no run length on middle, strikes him on the pad and they are considering a review but decide against it.",1st innings,1.3,no run,1,0,1/0,"Boult to Sharma, no run",,"length on middle, strikes him on the pad and they are considering a review but decide against it.",0
9,10,Rohit Sharma,34102,Trent Boult,277912,"Boult to Sharma, no run length outside off, defended to cover",1st innings,1.4,no run,1,0,1/0,"Boult to Sharma, no run",,"length outside off, defended to cover",0
10,11,Rohit Sharma,34102,Trent Boult,277912,"Boult to Sharma, no run length outside off, let through to the keeper",1st innings,1.5,no run,1,0,1/0,"Boult to Sharma, no run",,"length outside off, let through to the keeper",0
11,12,Rohit Sharma,34102,Trent Boult,277912,"Boult to Sharma, no run length on middle, pushed to midwicket. Boult starts with a maiden. Ominous sign for India?",1st innings,1.6,no run,1,0,1/0,"Boult to Sharma, no run",,"length on middle, pushed to midwicket. Boult starts with a maiden. Ominous sign for India?",0
12,13,Shikhar Dhawan,28235,Matt Henry,506612,"Henry to Dhawan, no run length outside off, some lack of pace there, almost didn't carry, left alone",1st innings,2.1,no run,1,0,1/0,"Henry to Dhawan, no run",,"length outside off, some lack of pace there, almost didn't carry, left alone",0
13,14,Shikhar Dhawan,28235,Matt Henry,506612,"Henry to Dhawan, 1 run length on off, defended on the front foot to cover and they scamper a single",1st innings,2.2,run,2,1,2/0,"Henry to Dhawan, 1 run",,"length on off, defended on the front foot to cover and they scamper a single",0
14,15,Rohit Sharma,34102,Matt Henry,506612,"Henry to Sharma, no run length on middle, defended to mid-on",1st innings,2.3,no run,2,0,2/0,"Henry to Sharma, no run",,"length on middle, defended to mid-on",0
15,16,Rohit Sharma,34102,Matt Henry,506612,"Henry to Sharma, 1 leg bye length, angled in, misses the whip off the legs but gets a leg-bye",1st innings,2.4,leg bye,3,1,3/0,"Henry to Sharma, 1 leg bye",,"length, angled in, misses the whip off the legs but gets a leg-bye",0
