,ball,batsman,batsman_id,bowler,bowler_id,commentary,innings,otherBatsman,otherBatsman_id,otherBowler,otherBowler_id,overs,playType,runs,runs_scored,score,shortText,speed,text,wickets
0,1,Rob Nicol,38058,Lasith Malinga,49758,"Malinga to Nicol, no run moving away, good length, stays calm and pushes to off",1st innings,BJ Watling,38924,,,0.1,no run,0,0,0/0,"Malinga to Nicol, no run",,"moving away, good length, stays calm and pushes to off",0
1,2,Rob Nicol,38058,Lasith Malinga,49758,"Malinga to Nicol, no run straighter now, good length again, pushes hard to mid off",1st innings,BJ Watling,38924,,,0.2,no run,0,0,0/0,"Malinga to Nicol, no run",,"straighter now, good length again, pushes hard to mid off",0
2,3,Rob Nicol,38058,Lasith Malinga,49758,"Malinga to Nicol, no run still straighter, right on the stumps this time, he keeps bat close to pad and squeezes it out to point",1st innings,BJ Watling,38924,,,0.3,no run,0,0,0/0,"Malinga to Nicol, no run",,"still straighter, right on the stumps this time, he keeps bat close to pad and squeezes it out to point",0
3,4,Rob Nicol,38058,Lasith Malinga,49758,"Malinga to Nicol, no run and there he is at it again, like in the previous game, good length ball moving away neatly past the forward prod, not much bounce",1st innings,BJ Watling,38924,,,0.4,no run,0,0,0/0,"Malinga to Nicol, no run",,"and there he is at it again, like in the previous game, good length ball moving away neatly past the forward prod, not much bounce",0
4,5,Rob Nicol,38058,Lasith Malinga,49758,"Malinga to Nicol, no run away shape again, this time Nicol is not getting beaten, he lets it go",1st innings,BJ Watling,38924,,,0.5,no run,0,0,0/0,"Malinga to Nicol, no run",,"away shape again, this time Nicol is not getting beaten, he lets it go",0
5,6,Rob Nicol,38058,Lasith Malinga,49758,"Malinga to Nicol, 1 run length ball guided down to third man for a single",1st innings,BJ Watling,38924,,,0.6,run,1,1,1/0,"Malinga to Nicol, 1 run",,length ball guided down to third man for a single,0
6,7,Rob Nicol,38058,Nuwan Kulasekara,49535,"Kulasekara to Nicol, no run lovely inswing into the right hander, pitches full around off, pushed to mid on",1st innings,BJ Watling,38924,Lasith Malinga,49758,1.1,no run,1,0,1/0,"Kulasekara to Nicol, no run",,"lovely inswing into the right hander, pitches full around off, pushed to mid on",0
7,8,Rob Nicol,38058,Nuwan Kulasekara,49535,"Kulasekara to Nicol, no run moves in from a good length now, just outside off, defended",1st innings,BJ Watling,38924,Lasith Malinga,49758,1.2,no run,1,0,1/0,"Kulasekara to Nicol, no run",,"moves in from a good length now, just outside off, defended",0
8,9,Rob Nicol,38058,Nuwan Kulasekara,49535,"Kulasekara to Nicol, 2 runs shaping in once more, but this time the angle was on the pads, and it is sent down behind square leg",1st innings,BJ Watling,38924,Lasith Malinga,49758,1.3,run,3,2,3/0,"Kulasekara to Nicol, 2 runs",,"shaping in once more, but this time the angle was on the pads, and it is sent down behind square leg",0
9,10,Rob Nicol,38058,Nuwan Kulasekara,49535,"Kulasekara to Nicol, no run curling in again, lots of movement, but moving into the pads sharply, and dribbles away",1st innings,BJ Watling,38924,Lasith Malinga,49758,1.4,no run,3,0,3/0,"Kulasekara to Nicol, no run",,"curling in again, lots of movement, but moving into the pads sharply, and dribbles away",0
