,ball,batsman,batsman_id,bowler,bowler_id,commentary,innings,overs,playType,runs,runs_scored,score,shortText,speed,text,wickets
0,1,Karim Sadiq,319758,Harvir Baidwan,355583,"Baidwan to Karim Sadiq, no run ",1st innings,0.1,no run,0,0,0/0,"Baidwan to Karim Sadiq, no run",,,0
1,2,Karim Sadiq,319758,Harvir Baidwan,355583,"Baidwan to Karim Sadiq, FOUR runs ",1st innings,0.2,four,4,4,4/0,"Baidwan to Karim Sadiq, FOUR runs",,,0
2,3,Karim Sadiq,319758,Harvir Baidwan,355583,"Baidwan to Karim Sadiq, no run ",1st innings,0.3,no run,4,0,4/0,"Baidwan to Karim Sadiq, no run",,,0
3,4,Karim Sadiq,319758,Harvir Baidwan,355583,"Baidwan to Karim Sadiq, no run ",1st innings,0.4,no run,4,0,4/0,"Baidwan to Karim Sadiq, no run",,,0
4,5,Karim Sadiq,319758,Harvir Baidwan,355583,"Baidwan to Karim Sadiq, no run ",1st innings,0.5,no run,4,0,4/0,"Baidwan to Karim Sadiq, no run",,,0
5,6,Karim Sadiq,319758,Harvir Baidwan,355583,"Baidwan to Karim Sadiq, no run ",1st innings,1.0,no run,4,0,4/0,"Baidwan to Karim Sadiq, no run",,,0
6,7,Shafiqullah,362603,Khurram Chohan,41224,"Khurram Chohan to Shafiqullah, no run ",1st innings,1.1,no run,4,0,4/0,"Khurram Chohan to Shafiqullah, no run",,,0
7,8,Shafiqullah,362603,Khurram Chohan,41224,"Khurram Chohan to Shafiqullah, no run ",1st innings,1.2,no run,4,0,4/0,"Khurram Chohan to Shafiqullah, no run",,,0
8,9,Shafiqullah,362603,Khurram Chohan,41224,"Khurram Chohan to Shafiqullah, OUT ",1st innings,1.3,out,4,0,4/1,"Khurram Chohan to Shafiqullah, OUT",,,1
9,10,Mohammad Shahzad,419873,Khurram Chohan,41224,"Khurram Chohan to Mohammad Shahzad, no run ",1st innings,1.4,no run,4,0,4/1,"Khurram Chohan to Mohammad Shahzad, no run",,,1
10,11,Mohammad Shahzad,419873,Khurram Chohan,41224,"Khurram Chohan to Mohammad Shahzad, OUT ",1st innings,1.5,out,4,0,4/2,"Khurram Chohan to Mohammad Shahzad, OUT",,,2
11,12,Nawroz Mangal,318334,Khurram Chohan,41224,"Khurram Chohan to Nawroz Mangal, no run ",1st innings,2.0,no run,4,0,4/2,"Khurram Chohan to Nawroz Mangal, no run",,,2
12,13,Karim Sadiq,319758,Harvir Baidwan,355583,"Baidwan to Karim Sadiq, no run ",1st innings,2.1,no run,4,0,4/2,"Baidwan to Karim Sadiq, no run",,,2
13,14,Karim Sadiq,319758,Harvir Baidwan,355583,"Baidwan to Karim Sadiq, OUT ",1st innings,2.2,out,4,0,4/3,"Baidwan to Karim Sadiq, OUT",,,3
