,ball,batsman,batsman_id,bowler,bowler_id,commentary,innings,overs,playType,runs,runs_scored,score,shortText,speed,text,wickets
0,1,Rohit Sharma,34102,Jason Holder,391485,"Holder to Sharma, no run length ball, test match length. Rohit frees his arms to punch off the back foot, and Hetmyer's diving effort stops the ball at point",1st innings,0.1,no run,0,0,0/0,"Holder to Sharma, no run",,"length ball, test match length. Rohit frees his arms to punch off the back foot, and Hetmyer's diving effort stops the ball at point",0
1,2,Rohit Sharma,34102,Jason Holder,391485,"Holder to Sharma, no run good length outside off again. Rohit gets his front foot forward, and then shoulders his arms on this occasion",1st innings,0.2,no run,0,0,0/0,"Holder to Sharma, no run",,"good length outside off again. Rohit gets his front foot forward, and then shoulders his arms on this occasion",0
2,3,Rohit Sharma,34102,Jason Holder,391485,"Holder to Sharma, no run back of a length outside off, but angling into Rohit. He stays on the back foot, and defends with the horizontal bat",1st innings,0.3,no run,0,0,0/0,"Holder to Sharma, no run",,"back of a length outside off, but angling into Rohit. He stays on the back foot, and defends with the horizontal bat",0
3,4,Rohit Sharma,34102,Jason Holder,391485,"Holder to Sharma, FOUR runs heavy ball, full on leg stump, and <b>flicked</b> into the fine-leg boundary! Fielder in the deep is too square",1st innings,0.4,four,4,4,4/0,"Holder to Sharma, FOUR runs",,"heavy ball, full on leg stump, and <b>flicked</b> into the fine-leg boundary! Fielder in the deep is too square",0
4,5,Rohit Sharma,34102,Jason Holder,391485,"Holder to Sharma, no run full outside off stump. Whizzing straight into the keeper's gloves",1st innings,0.5,no run,4,0,4/0,"Holder to Sharma, no run",,full outside off stump. Whizzing straight into the keeper's gloves,0
5,6,Rohit Sharma,34102,Jason Holder,391485,"Holder to Sharma, no run length ball outside off, but tailing in after hitting the deck. Rohit covers his off stump, and shoulders his arms",1st innings,0.6,no run,4,0,4/0,"Holder to Sharma, no run",,"length ball outside off, but tailing in after hitting the deck. Rohit covers his off stump, and shoulders his arms",0
6,7,Shikhar Dhawan,28235,Kemar Roach,230553,"Roach to Dhawan, no run back of a length outside off, and defended with soft hands off the back foot. The ball rolls back to the bowler",1st innings,1.1,no run,4,0,4/0,"Roach to Dhawan, no run",,"back of a length outside off, and defended with soft hands off the back foot. The ball rolls back to the bowler",0
7,8,Shikhar Dhawan,28235,Kemar Roach,230553,"Roach to Dhawan, no run fuller, outside off, and Dhawan leans forward to meet the ball in front of his eyes. Pushed to cover",1st innings,1.2,no run,4,0,4/0,"Roach to Dhawan, no run",,"fuller, outside off, and Dhawan leans forward to meet the ball in front of his eyes. Pushed to cover",0
8,9,Shikhar Dhawan,28235,Kemar Roach,230553,"Roach to Dhawan, no run back of a length outside off, and defended towards the leg side. Rohit wants the single, but Dhawan says 'no'. Good decision as Roach was running towards the ball on his followthrough",1st innings,1.3,no run,4,0,4/0,"Roach to Dhawan, no run",,"back of a length outside off, and defended towards the leg side. Rohit wants the single, but Dhawan says 'no'. Good decision as Roach was running towards the ball on his followthrough",0
9,10,Shikhar Dhawan,28235,Kemar Roach,230553,"Roach to Dhawan, no run good length outside off again. Dhawan stays on the back foot, and steers a defensive shot to point",1st innings,1.4,no run,4,0,4/0,"Roach to Dhawan, no run",,"good length outside off again. Dhawan stays on the back foot, and steers a defensive shot to point",0
