,ball,batsman,batsman_id,bowler,bowler_id,commentary,innings,otherBatsman,otherBatsman_id,otherBowler,otherBowler_id,overs,playType,runs,runs_scored,score,shortText,speed,text,wickets
0,1,Mohammad Shahzad,419873,Mitchell Starc,311592,"Starc to Mohammad Shahzad, no run yorker on the money first up from Starc at 144 kph. Shahzad is up to the mark stabbing it out back to the bowler.",1st innings,Hazratullah Zazai,793457,,,0.1,no run,0,0,0/0,"Starc to Mohammad Shahzad, no run",,yorker on the money first up from Starc at 144 kph. Shahzad is up to the mark stabbing it out back to the bowler.,0
1,2,Mohammad Shahzad,419873,Mitchell Starc,311592,"Starc to Mohammad Shahzad, no run very full on fourth stump line at 142 kph, Shahzad pokes at it with little footwork as the ball dribbles toward point.",1st innings,Hazratullah Zazai,793457,,,0.2,no run,0,0,0/0,"Starc to Mohammad Shahzad, no run",,"very full on fourth stump line at 142 kph, Shahzad pokes at it with little footwork as the ball dribbles toward point.",0
2,3,Mohammad Shahzad,419873,Mitchell Starc,311592,"Starc to Mohammad Shahzad, OUT <strong>bowled him. Or has he! They're checking the front foot with the third umpire. </strong> It was very full on the stumps. Starc could see off the previous ball that Shahzad's footwork wasn't engaged this early and he got this one to swing in but this time on the middle stump line. Shahzad was late trying to stab it out playing slightly across the line. The front foot is deemed to be just okay in the end. Super start for Starc.",1st innings,Hazratullah Zazai,793457,,,0.3,out,0,0,0/1,"Starc to Mohammad Shahzad, OUT",,<strong>bowled him. Or has he! They're checking the front foot with the third umpire. </strong> It was very full on the stumps. Starc could see off the previous ball that Shahzad's footwork wasn't engaged this early and he got this one to swing in but this time on the middle stump line. Shahzad was late trying to stab it out playing slightly across the line. The front foot is deemed to be just okay in the end. Super start for Starc.,1
3,4,Rahmat Shah,533956,Mitchell Starc,311592,"Starc to Rahmat Shah, no run full on off stump, no swing and Rahmat prods it out toward cover point.",1st innings,Hazratullah Zazai,793457,,,0.4,no run,0,0,0/1,"Starc to Rahmat Shah, no run",,"full on off stump, no swing and Rahmat prods it out toward cover point.",1
4,5,Rahmat Shah,533956,Mitchell Starc,311592,"Starc to Rahmat Shah, 3 runs overpitched on the stumps, Rahmat elegantly clips this through midwicket, dragged back just before the rope by captain Finch and Afghanistan's first runs for the World Cup are on the board.",1st innings,Hazratullah Zazai,793457,,,0.5,run,3,3,3/1,"Starc to Rahmat Shah, 3 runs",,"overpitched on the stumps, Rahmat elegantly clips this through midwicket, dragged back just before the rope by captain Finch and Afghanistan's first runs for the World Cup are on the board.",1
5,6,Hazratullah Zazai,793457,Mitchell Starc,311592,"Starc to Hazratullah Zazai, no run shin high full toss going down the leg side, Zazai misses out on a freebie with a belated flick as the ball hits the pad straps on the way through to the keeper.",1st innings,Rahmat Shah,533956,,,0.6,no run,3,0,3/1,"Starc to Hazratullah Zazai, no run",,"shin high full toss going down the leg side, Zazai misses out on a freebie with a belated flick as the ball hits the pad straps on the way through to the keeper.",1
6,6,Rahmat Shah,533956,Pat Cummins,489889,"Cummins to Rahmat Shah, 1 no ball <strong>and he oversteps immediately. How on earth is that possible?</strong> Mental lapse early by Cummins as Rahmat shoulders arms to a fifth-stump delivery on a good length.",1st innings,Hazratullah Zazai,793457,Mitchell Starc,311592,1.0,no ball,4,1,4/1,"Cummins to Rahmat Shah, 1 no ball",,<strong>and he oversteps immediately. How on earth is that possible?</strong> Mental lapse early by Cummins as Rahmat shoulders arms to a fifth-stump delivery on a good length.,1
7,7,Rahmat Shah,533956,Pat Cummins,489889,"Cummins to Rahmat Shah, 1 run bouncer, Rahmat is late on the hook and skies one to midwicket, caught on the ring but with a free hit they are able to swap strike as Coulter-Nile takes the grab shuffling left.",1st innings,Hazratullah Zazai,793457,Mitchell Starc,311592,1.1,run,5,1,5/1,"Cummins to Rahmat Shah, 1 run",,"bouncer, Rahmat is late on the hook and skies one to midwicket, caught on the ring but with a free hit they are able to swap strike as Coulter-Nile takes the grab shuffling left.",1
8,8,Hazratullah Zazai,793457,Pat Cummins,489889,"Cummins to Hazratullah Zazai, OUT <b>ooooooohhhh big blow to nab the big bashing lefty!</b> Another victim down to no footwork. Cummins angled this across on a good to full length, not nearly full enough to drive especially with his front foot going nowhere towards the ball, Zazai gets a healthy edge easily snapped up by Carey.",1st innings,Rahmat Shah,533956,Mitchell Starc,311592,1.2,out,5,0,5/2,"Cummins to Hazratullah Zazai, OUT",,"<b>ooooooohhhh big blow to nab the big bashing lefty!</b> Another victim down to no footwork. Cummins angled this across on a good to full length, not nearly full enough to drive especially with his front foot going nowhere towards the ball, Zazai gets a healthy edge easily snapped up by Carey.",2
9,9,Hashmatullah Shahidi,440970,Pat Cummins,489889,"Cummins to Hashmatullah Shahidi, no run <b>and Cummins nearly gets another!</b> Another fullish length ball, this time swinging in, but no footwork from Shahidi, plays and misses.",1st innings,Rahmat Shah,533956,Mitchell Starc,311592,1.3,no run,5,0,5/2,"Cummins to Hashmatullah Shahidi, no run",,"<b>and Cummins nearly gets another!</b> Another fullish length ball, this time swinging in, but no footwork from Shahidi, plays and misses.",2
