,ball,batsman,batsman_id,bowler,bowler_id,commentary,innings,overs,playType,runs,runs_scored,score,shortText,speed,text,wickets
0,1,Hamilton Masakadza,55608,Abu Hider,550137,"Abu Hider to H Masakadza, no run outside off stump and left alone by Masakadza.",1st innings,0.1,no run,0,0,0/0,"Abu Hider to H Masakadza, no run",,outside off stump and left alone by Masakadza.,0
1,2,Hamilton Masakadza,55608,Abu Hider,550137,"Abu Hider to H Masakadza, no run shapes back in, and takes the batsman by surprise. He defends well, though.",1st innings,0.2,no run,0,0,0/0,"Abu Hider to H Masakadza, no run",,"shapes back in, and takes the batsman by surprise. He defends well, though.",0
2,3,Hamilton Masakadza,55608,Abu Hider,550137,"Abu Hider to H Masakadza, no run pitched up again, and this time he goes a little out of shape in driving. No fielder when it goes aerial, no run",1st innings,0.3,no run,0,0,0/0,"Abu Hider to H Masakadza, no run",,"pitched up again, and this time he goes a little out of shape in driving. No fielder when it goes aerial, no run",0
3,4,Hamilton Masakadza,55608,Abu Hider,550137,"Abu Hider to H Masakadza, no run swings back in, a polite appeal. Good start here by the bowler, though it was going well down leg",1st innings,0.4,no run,0,0,0/0,"Abu Hider to H Masakadza, no run",,"swings back in, a polite appeal. Good start here by the bowler, though it was going well down leg",0
4,5,Hamilton Masakadza,55608,Abu Hider,550137,"Abu Hider to H Masakadza, 2 runs pitched up, and this time Masakadza gets it through the vacant mid-wicket region. Gets himself and his team off the mark with two",1st innings,0.5,run,2,2,2/0,"Abu Hider to H Masakadza, 2 runs",,"pitched up, and this time Masakadza gets it through the vacant mid-wicket region. Gets himself and his team off the mark with two",0
5,6,Hamilton Masakadza,55608,Abu Hider,550137,"Abu Hider to H Masakadza, 4 leg byes down the leg side, and takes the pad along the way. Goes all the way for four, spoiling what was otherwise a pretty good first over",1st innings,0.6,leg bye,6,4,6/0,"Abu Hider to H Masakadza, 4 leg byes",,"down the leg side, and takes the pad along the way. Goes all the way for four, spoiling what was otherwise a pretty good first over",0
6,7,Cephas Zhuwao,235532,Mohammad Saifuddin,629070,"Mohammad Saifuddin to Zhuwao, no run length ball on the pads. No runs as he played it straight to short mid-wicket",1st innings,1.1,no run,6,0,6/0,"Mohammad Saifuddin to Zhuwao, no run",,length ball on the pads. No runs as he played it straight to short mid-wicket,0
7,8,Cephas Zhuwao,235532,Mohammad Saifuddin,629070,"Mohammad Saifuddin to Zhuwao, no run straight ball which forces Zhuwao to play it away defensively.",1st innings,1.2,no run,6,0,6/0,"Mohammad Saifuddin to Zhuwao, no run",,straight ball which forces Zhuwao to play it away defensively.,0
8,9,Cephas Zhuwao,235532,Mohammad Saifuddin,629070,"Mohammad Saifuddin to Zhuwao, OUT <strong>GONE</strong>. Straight ball again, and he swings across the line without any footwork. Just clips the top of off-stump, and then there's Saifuddin's celebration where he thumps his chest.",1st innings,1.3,out,6,0,6/1,"Mohammad Saifuddin to Zhuwao, OUT",,"<strong>GONE</strong>. Straight ball again, and he swings across the line without any footwork. Just clips the top of off-stump, and then there's Saifuddin's celebration where he thumps his chest.",1
9,10,Brendan Taylor,55814,Mohammad Saifuddin,629070,"Mohammad Saifuddin to Taylor, no run straight up to him. Comes forward and defends.",1st innings,1.4,no run,6,0,6/1,"Mohammad Saifuddin to Taylor, no run",,straight up to him. Comes forward and defends.,1
