,ball,batsman,batsman_id,bowler,bowler_id,commentary,innings,otherBatsman,otherBatsman_id,otherBowler,otherBowler_id,overs,playType,runs,runs_scored,score,shortText,speed,text,wickets
0,1,Jason Roy,298438,Mitchell Santner,502714,"Santner to Roy, 4 byes <strong>nearly bowled him but it's four byes!</strong> An arm ball first up, he went back to cut but misread the seam up, it swung in sharply beat the inside edge and just went past leg stump and Latham missed it!",1st innings,Jonny Bairstow,297433,,,0.1,bye,4,4,4/0,"Santner to Roy, 4 byes",,"<strong>nearly bowled him but it's four byes!</strong> An arm ball first up, he went back to cut but misread the seam up, it swung in sharply beat the inside edge and just went past leg stump and Latham missed it!",0
1,2,Jason Roy,298438,Mitchell Santner,502714,"Santner to Roy, no run tossed up on off, he defends on the front foot",1st innings,Jonny Bairstow,297433,,,0.2,no run,4,0,4/0,"Santner to Roy, no run",,"tossed up on off, he defends on the front foot",0
2,3,Jason Roy,298438,Mitchell Santner,502714,"Santner to Roy, no run shorter length, he's back and cutting from tight to off, straight to point",1st innings,Jonny Bairstow,297433,,,0.3,no run,4,0,4/0,"Santner to Roy, no run",,"shorter length, he's back and cutting from tight to off, straight to point",0
3,4,Jason Roy,298438,Mitchell Santner,502714,"Santner to Roy, FOUR runs <strong>a full toss and he leans on a cover-drive, placing it in the gap!</strong> A gift from Santner and Roy takes advantage",1st innings,Jonny Bairstow,297433,,,0.4,four,8,4,8/0,"Santner to Roy, FOUR runs",,"<strong>a full toss and he leans on a cover-drive, placing it in the gap!</strong> A gift from Santner and Roy takes advantage",0
4,5,Jason Roy,298438,Mitchell Santner,502714,"Santner to Roy, no run looped up higher and slower, he pushes on the front foot to cover-point",1st innings,Jonny Bairstow,297433,,,0.5,no run,8,0,8/0,"Santner to Roy, no run",,"looped up higher and slower, he pushes on the front foot to cover-point",0
5,6,Jason Roy,298438,Mitchell Santner,502714,"Santner to Roy, 1 run drifting into leg stump, he works this off the front foot through square leg for a single",1st innings,Jonny Bairstow,297433,,,0.6,run,9,1,9/0,"Santner to Roy, 1 run",,"drifting into leg stump, he works this off the front foot through square leg for a single",0
6,7,Jason Roy,298438,Trent Boult,277912,"Boult to Roy, no run <strong>hit on the pad but outside leg.</strong> There's shape in first up, nipping back and hitting the pad high",1st innings,Jonny Bairstow,297433,Mitchell Santner,502714,1.1,no run,9,0,9/0,"Boult to Roy, no run",,"<strong>hit on the pad but outside leg.</strong> There's shape in first up, nipping back and hitting the pad high",0
7,8,Jason Roy,298438,Trent Boult,277912,"Boult to Roy, no run more swing down leg, it clips the pad and goes through to Latham. There's an appeal but it clearly came off pad",1st innings,Jonny Bairstow,297433,Mitchell Santner,502714,1.2,no run,9,0,9/0,"Boult to Roy, no run",,"more swing down leg, it clips the pad and goes through to Latham. There's an appeal but it clearly came off pad",0
8,9,Jason Roy,298438,Trent Boult,277912,"Boult to Roy, no run fuller, 130kph, shaping back and he drives handsomely but straight to mid off",1st innings,Jonny Bairstow,297433,Mitchell Santner,502714,1.3,no run,9,0,9/0,"Boult to Roy, no run",130kph,"fuller, 130kph, shaping back and he drives handsomely but straight to mid off",0
9,10,Jason Roy,298438,Trent Boult,277912,"Boult to Roy, no run 134kph, back of a length on off, he's standing tall and defending back to the bowler",1st innings,Jonny Bairstow,297433,Mitchell Santner,502714,1.4,no run,9,0,9/0,"Boult to Roy, no run",134kph,"134kph, back of a length on off, he's standing tall and defending back to the bowler",0
10,11,Jason Roy,298438,Trent Boult,277912,"Boult to Roy, FOUR runs <strong>pinged off his toes forward of square!</strong> A half-volley slower ball on leg stump and Roy clips this away beautifully through the gap forward of square",1st innings,Jonny Bairstow,297433,Mitchell Santner,502714,1.5,four,13,4,13/0,"Boult to Roy, FOUR runs",,<strong>pinged off his toes forward of square!</strong> A half-volley slower ball on leg stump and Roy clips this away beautifully through the gap forward of square,0
11,12,Jason Roy,298438,Trent Boult,277912,"Boult to Roy, 2 runs shorter length, 136kph, outside off, he's up on his toes and punching through cover point, finding the gap for a couple",1st innings,Jonny Bairstow,297433,Mitchell Santner,502714,1.6,run,15,2,15/0,"Boult to Roy, 2 runs",136kph,"shorter length, 136kph, outside off, he's up on his toes and punching through cover point, finding the gap for a couple",0
12,13,Jonny Bairstow,297433,Tim Southee,232364,"Southee to Bairstow, no run 134kph, shorter length outside off, he's up on his toes and knocking this down off the back foot",1st innings,Jason Roy,298438,Trent Boult,277912,2.1,no run,15,0,15/0,"Southee to Bairstow, no run",134kph,"134kph, shorter length outside off, he's up on his toes and knocking this down off the back foot",0
13,14,Jonny Bairstow,297433,Tim Southee,232364,"Southee to Bairstow, no run 135kph, shorter outside off, some outswing, he tries to cut but mistimes to point",1st innings,Jason Roy,298438,Trent Boult,277912,2.2,no run,15,0,15/0,"Southee to Bairstow, no run",135kph,"135kph, shorter outside off, some outswing, he tries to cut but mistimes to point",0
14,15,Jonny Bairstow,297433,Tim Southee,232364,"Southee to Bairstow, FOUR runs <strong>glorious back foot drive through cover!</strong> It was just short of a length outside off, he stood up and cracked it through extra cover with a vertical bat. Great timing",1st innings,Jason Roy,298438,Trent Boult,277912,2.3,four,19,4,19/0,"Southee to Bairstow, FOUR runs",,"<strong>glorious back foot drive through cover!</strong> It was just short of a length outside off, he stood up and cracked it through extra cover with a vertical bat. Great timing",0
15,16,Jonny Bairstow,297433,Tim Southee,232364,"Southee to Bairstow, FOUR runs <strong>square drive in the air but in the gap!</strong> It was a length ball, wide, he threw his hands through it and hit it chest high through cover-point but dissected the fielders in the ring and it ran away",1st innings,Jason Roy,298438,Trent Boult,277912,2.4,four,23,4,23/0,"Southee to Bairstow, FOUR runs",,"<strong>square drive in the air but in the gap!</strong> It was a length ball, wide, he threw his hands through it and hit it chest high through cover-point but dissected the fielders in the ring and it ran away",0
16,17,Jonny Bairstow,297433,Tim Southee,232364,"Southee to Bairstow, no run 132kph, good length, nipping back a touch, gets a thick inside edge onto the front pad",1st innings,Jason Roy,298438,Trent Boult,277912,2.5,no run,23,0,23/0,"Southee to Bairstow, no run",132kph,"132kph, good length, nipping back a touch, gets a thick inside edge onto the front pad",0
17,18,Jonny Bairstow,297433,Tim Southee,232364,"Southee to Bairstow, 2 runs <strong>an edge</strong> but it runs safely well wide of first slip, it would have been wide of second, third man has to run around from a wide position to cut it off. That was a good length and line, forcing a defensive prod",1st innings,Jason Roy,298438,Trent Boult,277912,2.6,run,25,2,25/0,"Southee to Bairstow, 2 runs",,"<strong>an edge</strong> but it runs safely well wide of first slip, it would have been wide of second, third man has to run around from a wide position to cut it off. That was a good length and line, forcing a defensive prod",0
18,19,Jason Roy,298438,Trent Boult,277912,"Boult to Roy, no run 137kph, good length, top of off, he stays leg side and defends with soft hands",1st innings,Jonny Bairstow,297433,Tim Southee,232364,3.1,no run,25,0,25/0,"Boult to Roy, no run",137kph,"137kph, good length, top of off, he stays leg side and defends with soft hands",0
19,20,Jason Roy,298438,Trent Boult,277912,"Boult to Roy, 2 runs 136kph, fourth stump line, not that short, he's back and cutting ambitiously past backward point wide of third man",1st innings,Jonny Bairstow,297433,Tim Southee,232364,3.2,run,27,2,27/0,"Boult to Roy, 2 runs",136kph,"136kph, fourth stump line, not that short, he's back and cutting ambitiously past backward point wide of third man",0
