,ball,batsman,batsman_id,bowler,bowler_id,commentary,innings,overs,playType,runs,runs_scored,score,shortText,speed,text,wickets
0,0,William Porterfield,24611,Mashrafe Mortaza,56007,"Mashrafe Mortaza to Porterfield, 1 wide poor start for the bowler",1st innings,0.0,wide,1,1,1/0,"Mashrafe Mortaza to Porterfield, 1 wide",,poor start for the bowler,0
1,1,William Porterfield,24611,Mashrafe Mortaza,56007,"Mashrafe Mortaza to Porterfield, no run left alone by the Irish captain",1st innings,0.1,no run,1,0,1/0,"Mashrafe Mortaza to Porterfield, no run",,left alone by the Irish captain,0
2,2,William Porterfield,24611,Mashrafe Mortaza,56007,"Mashrafe Mortaza to Porterfield, no run short ball defended on the back foot",1st innings,0.2,no run,1,0,1/0,"Mashrafe Mortaza to Porterfield, no run",,short ball defended on the back foot,0
3,3,William Porterfield,24611,Mashrafe Mortaza,56007,"Mashrafe Mortaza to Porterfield, no run pushed into the offside",1st innings,0.3,no run,1,0,1/0,"Mashrafe Mortaza to Porterfield, no run",,pushed into the offside,0
4,4,William Porterfield,24611,Mashrafe Mortaza,56007,"Mashrafe Mortaza to Porterfield, no run left alone outisde off-stump",1st innings,0.4,no run,1,0,1/0,"Mashrafe Mortaza to Porterfield, no run",,left alone outisde off-stump,0
5,5,William Porterfield,24611,Mashrafe Mortaza,56007,"Mashrafe Mortaza to Porterfield, no run almost finds the edge, good bowling",1st innings,0.5,no run,1,0,1/0,"Mashrafe Mortaza to Porterfield, no run",,"almost finds the edge, good bowling",0
6,6,William Porterfield,24611,Mashrafe Mortaza,56007,"Mashrafe Mortaza to Porterfield, no run play and a miss from the batsman",1st innings,1.0,no run,1,0,1/0,"Mashrafe Mortaza to Porterfield, no run",,play and a miss from the batsman,0
7,7,Paul Stirling,303427,Shafiul Islam,288305,"Shafiul Islam to Stirling, 1 run pushed to mid-on and it's raining more heavily now",1st innings,1.1,run,2,1,2/0,"Shafiul Islam to Stirling, 1 run",,pushed to mid-on and it's raining more heavily now,0
8,8,William Porterfield,24611,Shafiul Islam,288305,"Shafiul Islam to Porterfield, 1 run guided down to third man ",1st innings,1.2,run,3,1,3/0,"Shafiul Islam to Porterfield, 1 run",,guided down to third man ,0
9,9,Paul Stirling,303427,Shafiul Islam,288305,"Shafiul Islam to Stirling, no run defended into the offside",1st innings,1.3,no run,3,0,3/0,"Shafiul Islam to Stirling, no run",,defended into the offside,0
10,10,Paul Stirling,303427,Shafiul Islam,288305,"Shafiul Islam to Stirling, no run play and a miss this time",1st innings,1.4,no run,3,0,3/0,"Shafiul Islam to Stirling, no run",,play and a miss this time,0
11,11,Paul Stirling,303427,Shafiul Islam,288305,"Shafiul Islam to Stirling, no run defended back to the bowler",1st innings,1.5,no run,3,0,3/0,"Shafiul Islam to Stirling, no run",,defended back to the bowler,0
12,12,Paul Stirling,303427,Shafiul Islam,288305,"Shafiul Islam to Stirling, no run hit to backward point",1st innings,2.0,no run,3,0,3/0,"Shafiul Islam to Stirling, no run",,hit to backward point,0
13,13,William Porterfield,24611,Mashrafe Mortaza,56007,"Mashrafe Mortaza to Porterfield, no run ",1st innings,2.1,no run,3,0,3/0,"Mashrafe Mortaza to Porterfield, no run",,,0
14,14,William Porterfield,24611,Mashrafe Mortaza,56007,"Mashrafe Mortaza to Porterfield, no run ",1st innings,2.2,no run,3,0,3/0,"Mashrafe Mortaza to Porterfield, no run",,,0
15,15,William Porterfield,24611,Mashrafe Mortaza,56007,"Mashrafe Mortaza to Porterfield, no run driven hard at mid-off",1st innings,2.3,no run,3,0,3/0,"Mashrafe Mortaza to Porterfield, no run",,driven hard at mid-off,0
16,16,William Porterfield,24611,Mashrafe Mortaza,56007,"Mashrafe Mortaza to Porterfield, FOUR runs straight down the ground and in the air but splits mid-on and mid-off",1st innings,2.4,four,7,4,7/0,"Mashrafe Mortaza to Porterfield, FOUR runs",,straight down the ground and in the air but splits mid-on and mid-off,0
17,17,William Porterfield,24611,Mashrafe Mortaza,56007,"Mashrafe Mortaza to Porterfield, no run back to the bowler on the back foot",1st innings,2.5,no run,7,0,7/0,"Mashrafe Mortaza to Porterfield, no run",,back to the bowler on the back foot,0
18,18,William Porterfield,24611,Mashrafe Mortaza,56007,"Mashrafe Mortaza to Porterfield, no run ",1st innings,3.0,no run,7,0,7/0,"Mashrafe Mortaza to Porterfield, no run",,,0
19,19,Paul Stirling,303427,Shafiul Islam,288305,"Shafiul Islam to Stirling, 1 run misfield at mid-on allows a single",1st innings,3.1,run,8,1,8/0,"Shafiul Islam to Stirling, 1 run",,misfield at mid-on allows a single,0
20,20,William Porterfield,24611,Shafiul Islam,288305,"Shafiul Islam to Porterfield, no run played into the offside",1st innings,3.2,no run,8,0,8/0,"Shafiul Islam to Porterfield, no run",,played into the offside,0
21,21,William Porterfield,24611,Shafiul Islam,288305,"Shafiul Islam to Porterfield, no run played to the man at cover",1st innings,3.3,no run,8,0,8/0,"Shafiul Islam to Porterfield, no run",,played to the man at cover,0
22,22,William Porterfield,24611,Shafiul Islam,288305,"Shafiul Islam to Porterfield, no run fielded by the bowler",1st innings,3.4,no run,8,0,8/0,"Shafiul Islam to Porterfield, no run",,fielded by the bowler,0
23,23,William Porterfield,24611,Shafiul Islam,288305,"Shafiul Islam to Porterfield, 1 run played through the offside off the back foot",1st innings,3.5,run,9,1,9/0,"Shafiul Islam to Porterfield, 1 run",,played through the offside off the back foot,0
24,24,Paul Stirling,303427,Shafiul Islam,288305,"Shafiul Islam to Stirling, 3 runs good shot thorugh the covers but the slow outfield mean it does not reach the boundary",1st innings,4.0,run,12,3,12/0,"Shafiul Islam to Stirling, 3 runs",,good shot thorugh the covers but the slow outfield mean it does not reach the boundary,0
25,25,Paul Stirling,303427,Mashrafe Mortaza,56007,"Mashrafe Mortaza to Stirling, 1 run glanced down to third man",1st innings,4.1,run,13,1,13/0,"Mashrafe Mortaza to Stirling, 1 run",,glanced down to third man,0
26,26,William Porterfield,24611,Mashrafe Mortaza,56007,"Mashrafe Mortaza to Porterfield, no run ",1st innings,4.2,no run,13,0,13/0,"Mashrafe Mortaza to Porterfield, no run",,,0
27,27,William Porterfield,24611,Mashrafe Mortaza,56007,"Mashrafe Mortaza to Porterfield, OUT tries an expansice drive but gets it wrong and it goes to backward point where Jahural Islam takes a tidy catch",1st innings,4.3,out,13,0,13/1,"Mashrafe Mortaza to Porterfield, OUT",,tries an expansice drive but gets it wrong and it goes to backward point where Jahural Islam takes a tidy catch,1
28,28,Alex Cusack,293983,Mashrafe Mortaza,56007,"Mashrafe Mortaza to Cusack, no run ",1st innings,4.4,no run,13,0,13/1,"Mashrafe Mortaza to Cusack, no run",,,1
29,29,Alex Cusack,293983,Mashrafe Mortaza,56007,"Mashrafe Mortaza to Cusack, no run driven straight to cover",1st innings,4.5,no run,13,0,13/1,"Mashrafe Mortaza to Cusack, no run",,driven straight to cover,1
30,30,Alex Cusack,293983,Mashrafe Mortaza,56007,"Mashrafe Mortaza to Cusack, no run off the back foot to mid-on",1st innings,5.0,no run,13,0,13/1,"Mashrafe Mortaza to Cusack, no run",,off the back foot to mid-on,1
31,31,Paul Stirling,303427,Shafiul Islam,288305,"Shafiul Islam to Stirling, OUT both openers are gone as Stirling swishes at a widish delivery and is caught behind after finding an edge",1st innings,5.1,out,13,0,13/2,"Shafiul Islam to Stirling, OUT",,both openers are gone as Stirling swishes at a widish delivery and is caught behind after finding an edge,2
32,32,Niall O'Brien,24289,Shafiul Islam,288305,"Shafiul Islam to NJ O'Brien, no run ",1st innings,5.2,no run,13,0,13/2,"Shafiul Islam to NJ O'Brien, no run",,,2
33,33,Niall O'Brien,24289,Shafiul Islam,288305,"Shafiul Islam to NJ O'Brien, no run well hit by O'Brien but in the air and it's dropped at point. would of been a great catch",1st innings,5.3,no run,13,0,13/2,"Shafiul Islam to NJ O'Brien, no run",,well hit by O'Brien but in the air and it's dropped at point. would of been a great catch,2
34,34,Niall O'Brien,24289,Shafiul Islam,288305,"Shafiul Islam to NJ O'Brien, FOUR runs steered past the slips down to the third man boundary",1st innings,5.4,four,17,4,17/2,"Shafiul Islam to NJ O'Brien, FOUR runs",,steered past the slips down to the third man boundary,2
