,ball,batsman,batsman_id,bowler,bowler_id,commentary,innings,otherBatsman,otherBatsman_id,otherBowler,otherBowler_id,overs,playType,runs,runs_scored,score,shortText,speed,text,wickets
0,1,Martin Guptill,226492,Mohammad Irfan,429981,"Mohammad Irfan to Guptill, no run he lets it go on bounce alone! Irfan pitches on a length from over the wicket, on a middle stump line, Guptill shoulders arms and the ball flies over the top of middle stump",1st innings,Tom Latham,388802,,,0.1,no run,0,0,0/0,"Mohammad Irfan to Guptill, no run",,"he lets it go on bounce alone! Irfan pitches on a length from over the wicket, on a middle stump line, Guptill shoulders arms and the ball flies over the top of middle stump",0
1,2,Martin Guptill,226492,Mohammad Irfan,429981,"Mohammad Irfan to Guptill, no run driven to mid-off this time",1st innings,Tom Latham,388802,,,0.2,no run,0,0,0/0,"Mohammad Irfan to Guptill, no run",,driven to mid-off this time,0
2,3,Martin Guptill,226492,Mohammad Irfan,429981,"Mohammad Irfan to Guptill, no run played from the crease towards extra cover, Guptill was looking to drive that on the on side but got squared up a touch",1st innings,Tom Latham,388802,,,0.3,no run,0,0,0/0,"Mohammad Irfan to Guptill, no run",,"played from the crease towards extra cover, Guptill was looking to drive that on the on side but got squared up a touch",0
3,4,Martin Guptill,226492,Mohammad Irfan,429981,"Mohammad Irfan to Guptill, no run cut in half, sheer pace from Irfan, good length and seaming in a touch after angling across the right-hander, Guptill was late on the shot",1st innings,Tom Latham,388802,,,0.4,no run,0,0,0/0,"Mohammad Irfan to Guptill, no run",,"cut in half, sheer pace from Irfan, good length and seaming in a touch after angling across the right-hander, Guptill was late on the shot",0
4,5,Martin Guptill,226492,Mohammad Irfan,429981,"Mohammad Irfan to Guptill, FOUR runs width outside off and Guptill gets going with a firm cut off the back foot through covers",1st innings,Tom Latham,388802,,,0.5,four,4,4,4/0,"Mohammad Irfan to Guptill, FOUR runs",,width outside off and Guptill gets going with a firm cut off the back foot through covers,0
5,6,Martin Guptill,226492,Mohammad Irfan,429981,"Mohammad Irfan to Guptill, no run short of a length and wide outside off, Guptill shoulders arms",1st innings,Tom Latham,388802,,,0.6,no run,4,0,4/0,"Mohammad Irfan to Guptill, no run",,"short of a length and wide outside off, Guptill shoulders arms",0
6,6,Tom Latham,388802,Mohammad Amir,290948,"Mohammad Amir to Latham, 1 wide begins with a wide one outside leg stump, slanting past Latham",1st innings,Martin Guptill,226492,Mohammad Irfan,429981,1.0,wide,5,1,5/0,"Mohammad Amir to Latham, 1 wide",,"begins with a wide one outside leg stump, slanting past Latham",0
7,7,Tom Latham,388802,Mohammad Amir,290948,"Mohammad Amir to Latham, no run tries to flick the ball with the angle into him off the pads but misses and is hit on the pad",1st innings,Martin Guptill,226492,Mohammad Irfan,429981,1.1,no run,5,0,5/0,"Mohammad Amir to Latham, no run",,tries to flick the ball with the angle into him off the pads but misses and is hit on the pad,0
8,7,Tom Latham,388802,Mohammad Amir,290948,"Mohammad Amir to Latham, 1 wide another really wide ball down leg side",1st innings,Martin Guptill,226492,Mohammad Irfan,429981,1.1,wide,6,1,6/0,"Mohammad Amir to Latham, 1 wide",,another really wide ball down leg side,0
9,8,Tom Latham,388802,Mohammad Amir,290948,"Mohammad Amir to Latham, no run a full length on off and middle, Latham moves forward and punches towards mid off",1st innings,Martin Guptill,226492,Mohammad Irfan,429981,1.2,no run,6,0,6/0,"Mohammad Amir to Latham, no run",,"a full length on off and middle, Latham moves forward and punches towards mid off",0
10,9,Tom Latham,388802,Mohammad Amir,290948,"Mohammad Amir to Latham, no run good length and straight, about 138 kph, Latham gets forward and defends with a straight bat",1st innings,Martin Guptill,226492,Mohammad Irfan,429981,1.3,no run,6,0,6/0,"Mohammad Amir to Latham, no run",,"good length and straight, about 138 kph, Latham gets forward and defends with a straight bat",0
11,10,Tom Latham,388802,Mohammad Amir,290948,"Mohammad Amir to Latham, 1 run turned off the pads with the angle into him in front of square leg for a single",1st innings,Martin Guptill,226492,Mohammad Irfan,429981,1.4,run,7,1,7/0,"Mohammad Amir to Latham, 1 run",,turned off the pads with the angle into him in front of square leg for a single,0
12,11,Martin Guptill,226492,Mohammad Amir,290948,"Mohammad Amir to Guptill, no run a full length but the line is too wide outside off to entice the right-hander",1st innings,Tom Latham,388802,Mohammad Irfan,429981,1.5,no run,7,0,7/0,"Mohammad Amir to Guptill, no run",,a full length but the line is too wide outside off to entice the right-hander,0
13,12,Martin Guptill,226492,Mohammad Amir,290948,"Mohammad Amir to Guptill, no run slightly closer to off stump this time but still wide enough for Guptill to let it go through to the keeper",1st innings,Tom Latham,388802,Mohammad Irfan,429981,1.6,no run,7,0,7/0,"Mohammad Amir to Guptill, no run",,slightly closer to off stump this time but still wide enough for Guptill to let it go through to the keeper,0
14,13,Tom Latham,388802,Mohammad Irfan,429981,"Mohammad Irfan to Latham, no run rides the bounce and plays the ball off his body towards square leg",1st innings,Martin Guptill,226492,Mohammad Amir,290948,2.1,no run,7,0,7/0,"Mohammad Irfan to Latham, no run",,rides the bounce and plays the ball off his body towards square leg,0
15,14,Tom Latham,388802,Mohammad Irfan,429981,"Mohammad Irfan to Latham, no run good length outside off, Latham gets forward and shoulders arms watchfully",1st innings,Martin Guptill,226492,Mohammad Amir,290948,2.2,no run,7,0,7/0,"Mohammad Irfan to Latham, no run",,"good length outside off, Latham gets forward and shoulders arms watchfully",0
16,15,Tom Latham,388802,Mohammad Irfan,429981,"Mohammad Irfan to Latham, no run a length ball rises into Latham's hips, he stays in his crease and tucks the ball towards square leg",1st innings,Martin Guptill,226492,Mohammad Amir,290948,2.3,no run,7,0,7/0,"Mohammad Irfan to Latham, no run",,"a length ball rises into Latham's hips, he stays in his crease and tucks the ball towards square leg",0
17,16,Tom Latham,388802,Mohammad Irfan,429981,"Mohammad Irfan to Latham, FOUR runs shot, the length is full this time from Irfan, outside off stump. Latham moves forward and drives with a lot of punch, hitting the gap between mid off and extra cover",1st innings,Martin Guptill,226492,Mohammad Amir,290948,2.4,four,11,4,11/0,"Mohammad Irfan to Latham, FOUR runs",,"shot, the length is full this time from Irfan, outside off stump. Latham moves forward and drives with a lot of punch, hitting the gap between mid off and extra cover",0
18,17,Tom Latham,388802,Mohammad Irfan,429981,"Mohammad Irfan to Latham, 1 run turned off the pads behind square for a single",1st innings,Martin Guptill,226492,Mohammad Amir,290948,2.5,run,12,1,12/0,"Mohammad Irfan to Latham, 1 run",,turned off the pads behind square for a single,0
19,18,Martin Guptill,226492,Mohammad Irfan,429981,"Mohammad Irfan to Guptill, no run short of a length, pitching around off and moving away from Guptill, who stays back and shoulders arms",1st innings,Tom Latham,388802,Mohammad Amir,290948,2.6,no run,12,0,12/0,"Mohammad Irfan to Guptill, no run",,"short of a length, pitching around off and moving away from Guptill, who stays back and shoulders arms",0
20,19,Tom Latham,388802,Mohammad Amir,290948,"Mohammad Amir to Latham, no run a length ball on off and middle, Latham stays in his crease and plays to square leg",1st innings,Martin Guptill,226492,Mohammad Irfan,429981,3.1,no run,12,0,12/0,"Mohammad Amir to Latham, no run",,"a length ball on off and middle, Latham stays in his crease and plays to square leg",0
21,19,Tom Latham,388802,Mohammad Amir,290948,"Mohammad Amir to Latham, 1 wide dug in short this time outside off, 138 kph, the ball springs over Latham's head and he doesn't even duck to let it go",1st innings,Martin Guptill,226492,Mohammad Irfan,429981,3.1,wide,13,1,13/0,"Mohammad Amir to Latham, 1 wide",,"dug in short this time outside off, 138 kph, the ball springs over Latham's head and he doesn't even duck to let it go",0
22,20,Tom Latham,388802,Mohammad Amir,290948,"Mohammad Amir to Latham, 2 runs bowls a really full one on the pads now and Latham flicks it past square leg",1st innings,Martin Guptill,226492,Mohammad Irfan,429981,3.2,run,15,2,15/0,"Mohammad Amir to Latham, 2 runs",,bowls a really full one on the pads now and Latham flicks it past square leg,0
23,21,Tom Latham,388802,Mohammad Amir,290948,"Mohammad Amir to Latham, no run pushed off the front foot into the off side",1st innings,Martin Guptill,226492,Mohammad Irfan,429981,3.3,no run,15,0,15/0,"Mohammad Amir to Latham, no run",,pushed off the front foot into the off side,0
24,22,Tom Latham,388802,Mohammad Amir,290948,"Mohammad Amir to Latham, 1 run dabs a length ball behind point off the back foot and sets off for a single",1st innings,Martin Guptill,226492,Mohammad Irfan,429981,3.4,run,16,1,16/0,"Mohammad Amir to Latham, 1 run",,dabs a length ball behind point off the back foot and sets off for a single,0
25,23,Martin Guptill,226492,Mohammad Amir,290948,"Mohammad Amir to Guptill, no run defended from the crease towards the bowler",1st innings,Tom Latham,388802,Mohammad Irfan,429981,3.5,no run,16,0,16/0,"Mohammad Amir to Guptill, no run",,defended from the crease towards the bowler,0
26,24,Martin Guptill,226492,Mohammad Amir,290948,"Mohammad Amir to Guptill, 1 run 141 kph, Guptill moves forward and mis-times a drive to cover",1st innings,Tom Latham,388802,Mohammad Irfan,429981,3.6,run,17,1,17/0,"Mohammad Amir to Guptill, 1 run",,"141 kph, Guptill moves forward and mis-times a drive to cover",0
27,25,Martin Guptill,226492,Mohammad Irfan,429981,"Mohammad Irfan to Guptill, no run gets beside the line of a good length ball round off and plays it towards point",1st innings,Tom Latham,388802,Mohammad Amir,290948,4.1,no run,17,0,17/0,"Mohammad Irfan to Guptill, no run",,gets beside the line of a good length ball round off and plays it towards point,0
28,26,Martin Guptill,226492,Mohammad Irfan,429981,"Mohammad Irfan to Guptill, no run good length pitching on leg and slanting across Guptill, who stays back and defends on the off side",1st innings,Tom Latham,388802,Mohammad Amir,290948,4.2,no run,17,0,17/0,"Mohammad Irfan to Guptill, no run",,"good length pitching on leg and slanting across Guptill, who stays back and defends on the off side",0
29,27,Martin Guptill,226492,Mohammad Irfan,429981,"Mohammad Irfan to Guptill, SIX runs there he goes! The first ODI six at the Basin in nearly ten years would have cleared the ground had the big screen not been in the way! Guptill moves towards the leg side and launches a length ball over long off, driving through the line with a clean swing of the arms. There's a dent on the top of the Don Neely scoreboard now.",1st innings,Tom Latham,388802,Mohammad Amir,290948,4.3,six,23,6,23/0,"Mohammad Irfan to Guptill, SIX runs",,"there he goes! The first ODI six at the Basin in nearly ten years would have cleared the ground had the big screen not been in the way! Guptill moves towards the leg side and launches a length ball over long off, driving through the line with a clean swing of the arms. There's a dent on the top of the Don Neely scoreboard now.",0
30,28,Martin Guptill,226492,Mohammad Irfan,429981,"Mohammad Irfan to Guptill, no run defended on the off side",1st innings,Tom Latham,388802,Mohammad Amir,290948,4.4,no run,23,0,23/0,"Mohammad Irfan to Guptill, no run",,defended on the off side,0
31,29,Martin Guptill,226492,Mohammad Irfan,429981,"Mohammad Irfan to Guptill, no run short of a length just outside off, Guptill stands in his crease and drives off the back foot to cover",1st innings,Tom Latham,388802,Mohammad Amir,290948,4.5,no run,23,0,23/0,"Mohammad Irfan to Guptill, no run",,"short of a length just outside off, Guptill stands in his crease and drives off the back foot to cover",0
32,30,Martin Guptill,226492,Mohammad Irfan,429981,"Mohammad Irfan to Guptill, OUT caught at long leg! The bouncer rises quickly on Guptill, who pulls but top edges it. The ball swirls high in the air towards long leg, where Wahab Riaz runs forward and to his left to judge the catch superbly. It was a lot like the chance Rahat Ali famously dropped off Wahab himself in the World Cup quarterfinal, giving Shane Watson a reprieve.",1st innings,Tom Latham,388802,Mohammad Amir,290948,4.6,out,23,0,23/1,"Mohammad Irfan to Guptill, OUT",,"caught at long leg! The bouncer rises quickly on Guptill, who pulls but top edges it. The ball swirls high in the air towards long leg, where Wahab Riaz runs forward and to his left to judge the catch superbly. It was a lot like the chance Rahat Ali famously dropped off Wahab himself in the World Cup quarterfinal, giving Shane Watson a reprieve.",1
33,31,Tom Latham,388802,Mohammad Amir,290948,"Mohammad Amir to Latham, 2 runs a fuller ball on the pads, clipped through midwicket for two",1st innings,Kane Williamson,277906,Mohammad Irfan,429981,5.1,run,25,2,25/1,"Mohammad Amir to Latham, 2 runs",,"a fuller ball on the pads, clipped through midwicket for two",1
34,32,Tom Latham,388802,Mohammad Amir,290948,"Mohammad Amir to Latham, OUT An appeal for caught behind is turned down and Pakistan are going to review the not out decision. Amir sent down another sharp bouncer that rose rapidly on Latham, who was trying to hook from his crease. There is no conclusive deviation, though it looks like one. Hot Spot doesn't show anything as the ball whizzes past the glove. There is a blip on the real time snicko though. Pakistan were super confident of their appeal. The third umpire decides that the spike on real time snicko is enough to overturn the decision. Latham has to go.",1st innings,Kane Williamson,277906,Mohammad Irfan,429981,5.2,out,25,0,25/2,"Mohammad Amir to Latham, OUT",,"An appeal for caught behind is turned down and Pakistan are going to review the not out decision. Amir sent down another sharp bouncer that rose rapidly on Latham, who was trying to hook from his crease. There is no conclusive deviation, though it looks like one. Hot Spot doesn't show anything as the ball whizzes past the glove. There is a blip on the real time snicko though. Pakistan were super confident of their appeal. The third umpire decides that the spike on real time snicko is enough to overturn the decision. Latham has to go.",2
35,33,Henry Nicholls,539511,Mohammad Amir,290948,"Mohammad Amir to Nicholls, no run 142 kph! Good length, pitching outside off and angling in towards the stumps, Nicholls strides forward and lets it go! That's a brave leave, well judged in the end",1st innings,Kane Williamson,277906,Mohammad Irfan,429981,5.3,no run,25,0,25/2,"Mohammad Amir to Nicholls, no run",,"142 kph! Good length, pitching outside off and angling in towards the stumps, Nicholls strides forward and lets it go! That's a brave leave, well judged in the end",2
36,34,Henry Nicholls,539511,Mohammad Amir,290948,"Mohammad Amir to Nicholls, no run gets behind the line of a straighter delivery and defends from the crease",1st innings,Kane Williamson,277906,Mohammad Irfan,429981,5.4,no run,25,0,25/2,"Mohammad Amir to Nicholls, no run",,gets behind the line of a straighter delivery and defends from the crease,2
