,ball,batsman,batsman_id,bowler,bowler_id,commentary,innings,overs,playType,runs,runs_scored,score,shortText,speed,text,wickets
0,1,Kyle Coetzer,25446,Tanwir Afzal,260036,"Tanwir Afzal to Coetzer, no run We've started the second ODI on time. The opening ball is defended into the leg side",1st innings,0.1,no run,0,0,0/0,"Tanwir Afzal to Coetzer, no run",,We've started the second ODI on time. The opening ball is defended into the leg side,0
1,2,Kyle Coetzer,25446,Tanwir Afzal,260036,"Tanwir Afzal to Coetzer, no run slightly short ball from Tanwir Azfal met by Coezter's straight bat",1st innings,0.2,no run,0,0,0/0,"Tanwir Afzal to Coetzer, no run",,slightly short ball from Tanwir Azfal met by Coezter's straight bat,0
2,3,Kyle Coetzer,25446,Tanwir Afzal,260036,"Tanwir Afzal to Coetzer, FOUR runs short, wide and Coetzer cuts between the fielders at point and covers",1st innings,0.3,four,4,4,4/0,"Tanwir Afzal to Coetzer, FOUR runs",,"short, wide and Coetzer cuts between the fielders at point and covers",0
3,4,Kyle Coetzer,25446,Tanwir Afzal,260036,"Tanwir Afzal to Coetzer, no run better from Afzal as he beats the bat",1st innings,0.4,no run,4,0,4/0,"Tanwir Afzal to Coetzer, no run",,better from Afzal as he beats the bat,0
4,5,Kyle Coetzer,25446,Tanwir Afzal,260036,"Tanwir Afzal to Coetzer, FOUR runs attempted yorker is met by a cover drive",1st innings,0.5,four,8,4,8/0,"Tanwir Afzal to Coetzer, FOUR runs",,attempted yorker is met by a cover drive,0
5,6,Kyle Coetzer,25446,Tanwir Afzal,260036,"Tanwir Afzal to Coetzer, FOUR runs short, drifting down leg side and Coezter glances for four. Superb opening over for Scotland",1st innings,1.0,four,12,4,12/0,"Tanwir Afzal to Coetzer, FOUR runs",,"short, drifting down leg side and Coezter glances for four. Superb opening over for Scotland",0
6,7,Matthew Cross,417268,Aizaz Khan,401540,"Aizaz Khan to Cross, no run the vice-captain's first delivery is left by Cross as it bounces well over the stumps",1st innings,1.1,no run,12,0,12/0,"Aizaz Khan to Cross, no run",,the vice-captain's first delivery is left by Cross as it bounces well over the stumps,0
7,8,Matthew Cross,417268,Aizaz Khan,401540,"Aizaz Khan to Cross, no run defended up to mid on",1st innings,1.2,no run,12,0,12/0,"Aizaz Khan to Cross, no run",,defended up to mid on,0
8,9,Matthew Cross,417268,Aizaz Khan,401540,"Aizaz Khan to Cross, no run slightly slower, played to the fielder at cover",1st innings,1.3,no run,12,0,12/0,"Aizaz Khan to Cross, no run",,"slightly slower, played to the fielder at cover",0
9,10,Matthew Cross,417268,Aizaz Khan,401540,"Aizaz Khan to Cross, no run once again, Aizaz Khan beats the bat",1st innings,1.4,no run,12,0,12/0,"Aizaz Khan to Cross, no run",,"once again, Aizaz Khan beats the bat",0
10,11,Matthew Cross,417268,Aizaz Khan,401540,"Aizaz Khan to Cross, no run Cross tries to glance the ball between the fielders on the leg side, but picks out one at mid on",1st innings,1.5,no run,12,0,12/0,"Aizaz Khan to Cross, no run",,"Cross tries to glance the ball between the fielders on the leg side, but picks out one at mid on",0
11,12,Matthew Cross,417268,Aizaz Khan,401540,"Aizaz Khan to Cross, 1 run Cross stabbs the bal into th onside and they take a quick single",1st innings,2.0,run,13,1,13/0,"Aizaz Khan to Cross, 1 run",,Cross stabbs the bal into th onside and they take a quick single,0
12,13,Matthew Cross,417268,Tanwir Afzal,260036,"Tanwir Afzal to Cross, 1 run very short delivery, cut to cover and Scotland run a quick single",1st innings,2.1,run,14,1,14/0,"Tanwir Afzal to Cross, 1 run",,"very short delivery, cut to cover and Scotland run a quick single",0
13,14,Kyle Coetzer,25446,Tanwir Afzal,260036,"Tanwir Afzal to Coetzer, no run better delivery, pitching middle stump and good lenght, defended",1st innings,2.2,no run,14,0,14/0,"Tanwir Afzal to Coetzer, no run",,"better delivery, pitching middle stump and good lenght, defended",0
14,15,Kyle Coetzer,25446,Tanwir Afzal,260036,"Tanwir Afzal to Coetzer, no run driven straight to the feilder at mid on",1st innings,2.3,no run,14,0,14/0,"Tanwir Afzal to Coetzer, no run",,driven straight to the feilder at mid on,0
15,16,Kyle Coetzer,25446,Tanwir Afzal,260036,"Tanwir Afzal to Coetzer, no run once again, the fielders in the covers prevent a run",1st innings,2.4,no run,14,0,14/0,"Tanwir Afzal to Coetzer, no run",,"once again, the fielders in the covers prevent a run",0
16,17,Kyle Coetzer,25446,Tanwir Afzal,260036,"Tanwir Afzal to Coetzer, no run short and driven to cover fielder",1st innings,2.5,no run,14,0,14/0,"Tanwir Afzal to Coetzer, no run",,short and driven to cover fielder,0
17,18,Kyle Coetzer,25446,Tanwir Afzal,260036,"Tanwir Afzal to Coetzer, no run ",1st innings,3.0,no run,14,0,14/0,"Tanwir Afzal to Coetzer, no run",,,0
18,19,Matthew Cross,417268,Aizaz Khan,401540,"Aizaz Khan to Cross, no run ",1st innings,3.1,no run,14,0,14/0,"Aizaz Khan to Cross, no run",,,0
19,20,Matthew Cross,417268,Aizaz Khan,401540,"Aizaz Khan to Cross, 1 bye the ball beats the bat but the keeper spills it, and they run a bye",1st innings,3.2,bye,15,1,15/0,"Aizaz Khan to Cross, 1 bye",,"the ball beats the bat but the keeper spills it, and they run a bye",0
20,21,Kyle Coetzer,25446,Aizaz Khan,401540,"Aizaz Khan to Coetzer, no run defended back to the bowler",1st innings,3.3,no run,15,0,15/0,"Aizaz Khan to Coetzer, no run",,defended back to the bowler,0
21,22,Kyle Coetzer,25446,Aizaz Khan,401540,"Aizaz Khan to Coetzer, no run ",1st innings,3.4,no run,15,0,15/0,"Aizaz Khan to Coetzer, no run",,,0
22,23,Kyle Coetzer,25446,Aizaz Khan,401540,"Aizaz Khan to Coetzer, no run ",1st innings,3.5,no run,15,0,15/0,"Aizaz Khan to Coetzer, no run",,,0
23,24,Kyle Coetzer,25446,Aizaz Khan,401540,"Aizaz Khan to Coetzer, 1 run cut down to third man for a single",1st innings,4.0,run,16,1,16/0,"Aizaz Khan to Coetzer, 1 run",,cut down to third man for a single,0
24,25,Kyle Coetzer,25446,Tanwir Afzal,260036,"Tanwir Afzal to Coetzer, no run ",1st innings,4.1,no run,16,0,16/0,"Tanwir Afzal to Coetzer, no run",,,0
25,26,Kyle Coetzer,25446,Tanwir Afzal,260036,"Tanwir Afzal to Coetzer, no run ",1st innings,4.2,no run,16,0,16/0,"Tanwir Afzal to Coetzer, no run",,,0
26,27,Kyle Coetzer,25446,Tanwir Afzal,260036,"Tanwir Afzal to Coetzer, no run driven to the cover fielder",1st innings,4.3,no run,16,0,16/0,"Tanwir Afzal to Coetzer, no run",,driven to the cover fielder,0
27,28,Kyle Coetzer,25446,Tanwir Afzal,260036,"Tanwir Afzal to Coetzer, no run ",1st innings,4.4,no run,16,0,16/0,"Tanwir Afzal to Coetzer, no run",,,0
28,29,Kyle Coetzer,25446,Tanwir Afzal,260036,"Tanwir Afzal to Coetzer, FOUR runs short and wide of off stump, Coezter superbly cuts for four. Great shot",1st innings,4.5,four,20,4,20/0,"Tanwir Afzal to Coetzer, FOUR runs",,"short and wide of off stump, Coezter superbly cuts for four. Great shot",0
29,30,Kyle Coetzer,25446,Tanwir Afzal,260036,"Tanwir Afzal to Coetzer, no run driven to mid off",1st innings,5.0,no run,20,0,20/0,"Tanwir Afzal to Coetzer, no run",,driven to mid off,0
30,31,Matthew Cross,417268,Aizaz Khan,401540,"Aizaz Khan to Cross, 3 runs driven up to long on, they take two runs - but then they run a quick third and they just make it. Great running",1st innings,5.1,run,23,3,23/0,"Aizaz Khan to Cross, 3 runs",,"driven up to long on, they take two runs - but then they run a quick third and they just make it. Great running",0
31,32,Kyle Coetzer,25446,Aizaz Khan,401540,"Aizaz Khan to Coetzer, no run defended back to the bowler",1st innings,5.2,no run,23,0,23/0,"Aizaz Khan to Coetzer, no run",,defended back to the bowler,0
32,33,Kyle Coetzer,25446,Aizaz Khan,401540,"Aizaz Khan to Coetzer, no run defended back to the bowler",1st innings,5.3,no run,23,0,23/0,"Aizaz Khan to Coetzer, no run",,defended back to the bowler,0
33,34,Kyle Coetzer,25446,Aizaz Khan,401540,"Aizaz Khan to Coetzer, SIX runs Coezter smashed over the bowler for a huge six",1st innings,5.4,six,29,6,29/0,"Aizaz Khan to Coetzer, SIX runs",,Coezter smashed over the bowler for a huge six,0
34,35,Kyle Coetzer,25446,Aizaz Khan,401540,"Aizaz Khan to Coetzer, no run good length ball, driven to point",1st innings,5.5,no run,29,0,29/0,"Aizaz Khan to Coetzer, no run",,"good length ball, driven to point",0
35,36,Kyle Coetzer,25446,Aizaz Khan,401540,"Aizaz Khan to Coetzer, no run driven to mid on.",1st innings,6.0,no run,29,0,29/0,"Aizaz Khan to Coetzer, no run",,driven to mid on.,0
36,37,Matthew Cross,417268,Tanwir Afzal,260036,"Tanwir Afzal to Cross, no run defended to leg side",1st innings,6.1,no run,29,0,29/0,"Tanwir Afzal to Cross, no run",,defended to leg side,0
37,38,Matthew Cross,417268,Tanwir Afzal,260036,"Tanwir Afzal to Cross, no run defended to point",1st innings,6.2,no run,29,0,29/0,"Tanwir Afzal to Cross, no run",,defended to point,0
38,39,Matthew Cross,417268,Tanwir Afzal,260036,"Tanwir Afzal to Cross, 1 run Cross gets a bottom edge to guide the ball down to third man.",1st innings,6.3,run,30,1,30/0,"Tanwir Afzal to Cross, 1 run",,Cross gets a bottom edge to guide the ball down to third man.,0
39,40,Kyle Coetzer,25446,Tanwir Afzal,260036,"Tanwir Afzal to Coetzer, FOUR runs a bouncer from the bowler. Lacking anything to troubled Coezter who simply pulls it for four",1st innings,6.4,four,34,4,34/0,"Tanwir Afzal to Coetzer, FOUR runs",,a bouncer from the bowler. Lacking anything to troubled Coezter who simply pulls it for four,0
40,41,Kyle Coetzer,25446,Tanwir Afzal,260036,"Tanwir Afzal to Coetzer, no run defended back to the bowler",1st innings,6.5,no run,34,0,34/0,"Tanwir Afzal to Coetzer, no run",,defended back to the bowler,0
41,42,Kyle Coetzer,25446,Tanwir Afzal,260036,"Tanwir Afzal to Coetzer, SIX runs a huge six from Coezter as the ball clears the boundary rope and into the tennis courts! Wonder what Hawk-Eye would make of that?",1st innings,7.0,six,40,6,40/0,"Tanwir Afzal to Coetzer, SIX runs",,a huge six from Coezter as the ball clears the boundary rope and into the tennis courts! Wonder what Hawk-Eye would make of that?,0
42,43,Matthew Cross,417268,Aizaz Khan,401540,"Aizaz Khan to Cross, no run there's an appeal for LBW, but hitting far too high up the pads to trouble the umpire",1st innings,7.1,no run,40,0,40/0,"Aizaz Khan to Cross, no run",,"there's an appeal for LBW, but hitting far too high up the pads to trouble the umpire",0
43,44,Matthew Cross,417268,Aizaz Khan,401540,"Aizaz Khan to Cross, no run fuller delivery, kept out by Cross",1st innings,7.2,no run,40,0,40/0,"Aizaz Khan to Cross, no run",,"fuller delivery, kept out by Cross",0
44,45,Matthew Cross,417268,Aizaz Khan,401540,"Aizaz Khan to Cross, FOUR runs a lovely cover drive for Cross finds the boundary",1st innings,7.3,four,44,4,44/0,"Aizaz Khan to Cross, FOUR runs",,a lovely cover drive for Cross finds the boundary,0
45,46,Matthew Cross,417268,Aizaz Khan,401540,"Aizaz Khan to Cross, 1 run played to cover and Cross runs a very quick single",1st innings,7.4,run,45,1,45/0,"Aizaz Khan to Cross, 1 run",,played to cover and Cross runs a very quick single,0
46,47,Kyle Coetzer,25446,Aizaz Khan,401540,"Aizaz Khan to Coetzer, 1 run glanced to square leg for a single",1st innings,7.5,run,46,1,46/0,"Aizaz Khan to Coetzer, 1 run",,glanced to square leg for a single,0
47,48,Matthew Cross,417268,Aizaz Khan,401540,"Aizaz Khan to Cross, 2 runs bouncer, pulled down to fine leg for two runs",1st innings,8.0,run,48,2,48/0,"Aizaz Khan to Cross, 2 runs",,"bouncer, pulled down to fine leg for two runs",0
