,ball,batsman,batsman_id,bowler,bowler_id,commentary,innings,overs,playType,runs,runs_scored,score,shortText,speed,text,wickets
0,1,Upul Tharanga,50747,Kemar Roach,230553,"Roach to Tharanga, no run and beaten first up, Roach gets the angle going across, pitched outside leg, good length, and past the edge just outside off",1st innings,0.1,no run,0,0,0/0,"Roach to Tharanga, no run",,"and beaten first up, Roach gets the angle going across, pitched outside leg, good length, and past the edge just outside off",0
1,2,Upul Tharanga,50747,Kemar Roach,230553,"Roach to Tharanga, no run bounce now, banged in short of a length, Tharanga pulls bat inside the line",1st innings,0.2,no run,0,0,0/0,"Roach to Tharanga, no run",,"bounce now, banged in short of a length, Tharanga pulls bat inside the line",0
2,3,Upul Tharanga,50747,Kemar Roach,230553,"Roach to Tharanga, no run on the pads now, good length, but cannot nudge it past midwicket",1st innings,0.3,no run,0,0,0/0,"Roach to Tharanga, no run",,"on the pads now, good length, but cannot nudge it past midwicket",0
3,4,Upul Tharanga,50747,Kemar Roach,230553,"Roach to Tharanga, no run now he goes pushing at one angled across couple of feet outside off, and is beaten by several inches",1st innings,0.4,no run,0,0,0/0,"Roach to Tharanga, no run",,"now he goes pushing at one angled across couple of feet outside off, and is beaten by several inches",0
4,5,Upul Tharanga,50747,Kemar Roach,230553,"Roach to Tharanga, no run bowled much fuller, patted back down the pitch, Roach parries it to mid off",1st innings,0.5,no run,0,0,0/0,"Roach to Tharanga, no run",,"bowled much fuller, patted back down the pitch, Roach parries it to mid off",0
5,6,Upul Tharanga,50747,Kemar Roach,230553,"Roach to Tharanga, no run right on off stump, good length, played out with an angled face to covers",1st innings,0.6,no run,0,0,0/0,"Roach to Tharanga, no run",,"right on off stump, good length, played out with an angled face to covers",0
6,7,Mahela Jayawardene,49289,Ravi Rampaul,52912,"Rampaul to Jayawardene, no run slight away movement from a length, Mahela knocks it away to point",1st innings,1.1,no run,0,0,0/0,"Rampaul to Jayawardene, no run",,"slight away movement from a length, Mahela knocks it away to point",0
7,8,Mahela Jayawardene,49289,Ravi Rampaul,52912,"Rampaul to Jayawardene, 3 runs pitched up and angled in, he eases this with the wrists past midwicket's dive, it slows down in the rather dense outfield near the rope",1st innings,1.2,run,3,3,3/0,"Rampaul to Jayawardene, 3 runs",,"pitched up and angled in, he eases this with the wrists past midwicket's dive, it slows down in the rather dense outfield near the rope",0
8,9,Upul Tharanga,50747,Ravi Rampaul,52912,"Rampaul to Tharanga, no run Tharanga having issues outside off early, not for the first time, pulls the bat inside the line late after prodding at a length ball",1st innings,1.3,no run,3,0,3/0,"Rampaul to Tharanga, no run",,"Tharanga having issues outside off early, not for the first time, pulls the bat inside the line late after prodding at a length ball",0
9,10,Upul Tharanga,50747,Ravi Rampaul,52912,"Rampaul to Tharanga, no run better, takes a step forward and shoulders arms to a similar delivery",1st innings,1.4,no run,3,0,3/0,"Rampaul to Tharanga, no run",,"better, takes a step forward and shoulders arms to a similar delivery",0
10,11,Upul Tharanga,50747,Ravi Rampaul,52912,"Rampaul to Tharanga, no run this held its line close to off from good length but Tharanga had already flagged it through",1st innings,1.5,no run,3,0,3/0,"Rampaul to Tharanga, no run",,this held its line close to off from good length but Tharanga had already flagged it through,0
11,12,Upul Tharanga,50747,Ravi Rampaul,52912,"Rampaul to Tharanga, no run went to play at this one, it straightened into him again, and a thick inside edge dribbled to midwicket",1st innings,1.6,no run,3,0,3/0,"Rampaul to Tharanga, no run",,"went to play at this one, it straightened into him again, and a thick inside edge dribbled to midwicket",0
12,13,Mahela Jayawardene,49289,Kemar Roach,230553,"Roach to Jayawardene, no run dug in short from wide of the crease, arrives outside off, Mahela brings it down safely",1st innings,2.1,no run,3,0,3/0,"Roach to Jayawardene, no run",,"dug in short from wide of the crease, arrives outside off, Mahela brings it down safely",0
13,14,Mahela Jayawardene,49289,Kemar Roach,230553,"Roach to Jayawardene, no run good length now, angled in again, he plays it out behind point, slightly hesitant to push forward",1st innings,2.2,no run,3,0,3/0,"Roach to Jayawardene, no run",,"good length now, angled in again, he plays it out behind point, slightly hesitant to push forward",0
14,15,Mahela Jayawardene,49289,Kemar Roach,230553,"Roach to Jayawardene, 1 run neatly done, gets forward and opens the face at the same time to pick up one to third man",1st innings,2.3,run,4,1,4/0,"Roach to Jayawardene, 1 run",,"neatly done, gets forward and opens the face at the same time to pick up one to third man",0
15,16,Upul Tharanga,50747,Kemar Roach,230553,"Roach to Tharanga, no run good length, ending on middle stump after pitching outside leg, nudged to the on side",1st innings,2.4,no run,4,0,4/0,"Roach to Tharanga, no run",,"good length, ending on middle stump after pitching outside leg, nudged to the on side",0
16,17,Upul Tharanga,50747,Kemar Roach,230553,"Roach to Tharanga, no run bouncer, Tharanga spots it a touch late but crouches and gets out of the way safely, just in time",1st innings,2.5,no run,4,0,4/0,"Roach to Tharanga, no run",,"bouncer, Tharanga spots it a touch late but crouches and gets out of the way safely, just in time",0
17,18,Upul Tharanga,50747,Kemar Roach,230553,"Roach to Tharanga, FOUR runs the follow up ball is full outside off for the drive, Tharanga does not lunge at it, he opens the face and times it past point",1st innings,2.6,four,8,4,8/0,"Roach to Tharanga, FOUR runs",,"the follow up ball is full outside off for the drive, Tharanga does not lunge at it, he opens the face and times it past point",0
18,19,Mahela Jayawardene,49289,Ravi Rampaul,52912,"Rampaul to Jayawardene, no run hurries on from that awkward in-between length, thick inside edge onto pad for Mahela",1st innings,3.1,no run,8,0,8/0,"Rampaul to Jayawardene, no run",,"hurries on from that awkward in-between length, thick inside edge onto pad for Mahela",0
