,ball,batsman,batsman_id,bowler,bowler_id,commentary,innings,otherBatsman,otherBatsman_id,otherBowler,otherBowler_id,overs,playType,runs,runs_scored,score,shortText,speed,text,wickets
0,1,Martin Guptill,226492,Mashrafe Mortaza,56007,"Mashrafe Mortaza to Guptill, no run shuffles across onto off stump to study a back of a length ball outside off. Lets it go",1st innings,Tom Latham,388802,,,0.1,no run,0,0,0/0,"Mashrafe Mortaza to Guptill, no run",,shuffles across onto off stump to study a back of a length ball outside off. Lets it go,0
1,2,Martin Guptill,226492,Mashrafe Mortaza,56007,"Mashrafe Mortaza to Guptill, no run <b>almost pops back to the bowler</b>. Guptill is looking to clip this shortish delivery off his hips, but is into the shot too early. Seems like it had stuck in the pitch for a bit longer than expected.",1st innings,Tom Latham,388802,,,0.2,no run,0,0,0/0,"Mashrafe Mortaza to Guptill, no run",,"<b>almost pops back to the bowler</b>. Guptill is looking to clip this shortish delivery off his hips, but is into the shot too early. Seems like it had stuck in the pitch for a bit longer than expected.",0
2,3,Martin Guptill,226492,Mashrafe Mortaza,56007,"Mashrafe Mortaza to Guptill, no run <b>appeal for lbw</b>, the umpire is unmoved, so Bangladesh have decided to challenge his call. It is a good length ball that brought Guptill forward to defend. But seems to have hit the front pad before it strikes bat. Is it in line with the stumps though? No. Ball-tracking says the impact was outside off. So third umpire Shamshuddin upholds on-field umpire Reiffel's decision",1st innings,Tom Latham,388802,,,0.3,no run,0,0,0/0,"Mashrafe Mortaza to Guptill, no run",,"<b>appeal for lbw</b>, the umpire is unmoved, so Bangladesh have decided to challenge his call. It is a good length ball that brought Guptill forward to defend. But seems to have hit the front pad before it strikes bat. Is it in line with the stumps though? No. Ball-tracking says the impact was outside off. So third umpire Shamshuddin upholds on-field umpire Reiffel's decision",0
3,4,Martin Guptill,226492,Mashrafe Mortaza,56007,"Mashrafe Mortaza to Guptill, OUT oh this is plumb! Lovely length from Mashrafe. This is a lot fuller, and it's attacking middle and leg stump. Guptill, still new at the crease, is falling over as he tries to hit across the line. The flick shot doesn't connect. Thereafter, it's a straightforward decision",1st innings,Tom Latham,388802,,,0.4,out,0,0,0/1,"Mashrafe Mortaza to Guptill, OUT",,"oh this is plumb! Lovely length from Mashrafe. This is a lot fuller, and it's attacking middle and leg stump. Guptill, still new at the crease, is falling over as he tries to hit across the line. The flick shot doesn't connect. Thereafter, it's a straightforward decision",1
4,5,Kane Williamson,277906,Mashrafe Mortaza,56007,"Mashrafe Mortaza to Williamson, no run back of a length and outside off, hint of away seam, Williamson watches it carry on to the wicketkeeper",1st innings,Tom Latham,388802,,,0.5,no run,0,0,0/1,"Mashrafe Mortaza to Williamson, no run",,"back of a length and outside off, hint of away seam, Williamson watches it carry on to the wicketkeeper",1
5,6,Kane Williamson,277906,Mashrafe Mortaza,56007,"Mashrafe Mortaza to Williamson, no run gorgeous end to the over. The outswinger is floated up - disguised as a ball that can be cover driven - Williamson does not indulge. He knows the ball will move about in overcast conditions and chooses caution as the better part of valour",1st innings,Tom Latham,388802,,,0.6,no run,0,0,0/1,"Mashrafe Mortaza to Williamson, no run",,gorgeous end to the over. The outswinger is floated up - disguised as a ball that can be cover driven - Williamson does not indulge. He knows the ball will move about in overcast conditions and chooses caution as the better part of valour,1
6,7,Tom Latham,388802,Subashis Roy,301847,"Subashis Roy to Latham, no run <b>ripper</b>, he'll definitely remember his first ball in ODIs. Runs in hard, hits this Saxton Oval deck, and gets it to seam away sharply past the shoulder of the bat. Tom Latham - a man who struck a century a few days ago - is squared up and then beaten.",1st innings,Kane Williamson,277906,Mashrafe Mortaza,56007,1.1,no run,0,0,0/1,"Subashis Roy to Latham, no run",,"<b>ripper</b>, he'll definitely remember his first ball in ODIs. Runs in hard, hits this Saxton Oval deck, and gets it to seam away sharply past the shoulder of the bat. Tom Latham - a man who struck a century a few days ago - is squared up and then beaten.",1
7,8,Tom Latham,388802,Subashis Roy,301847,"Subashis Roy to Latham, no run fuller delivery outside off, laced with outswing, starts too wide and so Latham avoids it",1st innings,Kane Williamson,277906,Mashrafe Mortaza,56007,1.2,no run,0,0,0/1,"Subashis Roy to Latham, no run",,"fuller delivery outside off, laced with outswing, starts too wide and so Latham avoids it",1
8,9,Tom Latham,388802,Subashis Roy,301847,"Subashis Roy to Latham, no run gets more sighters as Roy continues to slant the ball across the left-hander",1st innings,Kane Williamson,277906,Mashrafe Mortaza,56007,1.3,no run,0,0,0/1,"Subashis Roy to Latham, no run",,gets more sighters as Roy continues to slant the ball across the left-hander,1
9,10,Tom Latham,388802,Subashis Roy,301847,"Subashis Roy to Latham, FOUR runs goes short and wide and he cracks it through cover point. Latham's superb in that region. His game is tailored on playing late and his square of the wicket play is very very good",1st innings,Kane Williamson,277906,Mashrafe Mortaza,56007,1.4,four,4,4,4/1,"Subashis Roy to Latham, FOUR runs",,goes short and wide and he cracks it through cover point. Latham's superb in that region. His game is tailored on playing late and his square of the wicket play is very very good,1
