,ball,batsman,batsman_id,bowler,bowler_id,commentary,innings,overs,playType,runs,runs_scored,score,shortText,speed,text,wickets
0,1,Vusi Sibanda,55787,Vinay Kumar,35731,"Vinay Kumar to Sibanda, no run gentle outswinger starts wide outside off and is left alone",1st innings,0.1,no run,0,0,0/0,"Vinay Kumar to Sibanda, no run",,gentle outswinger starts wide outside off and is left alone,0
1,2,Vusi Sibanda,55787,Vinay Kumar,35731,"Vinay Kumar to Sibanda, no run early ripper from Vinay, that has angled into middle, good length, and swerved away to almost shave off stump, squaring up Sibanda, unplayable",1st innings,0.2,no run,0,0,0/0,"Vinay Kumar to Sibanda, no run",,"early ripper from Vinay, that has angled into middle, good length, and swerved away to almost shave off stump, squaring up Sibanda, unplayable",0
2,3,Vusi Sibanda,55787,Vinay Kumar,35731,"Vinay Kumar to Sibanda, OUT wow, this is incalculably daft from Sibanda, he's been so riled up by that jaffa previous ball that he's charged out and had a blind heave, and cover's settled under the total mishit",1st innings,0.3,out,0,0,0/1,"Vinay Kumar to Sibanda, OUT",,"wow, this is incalculably daft from Sibanda, he's been so riled up by that jaffa previous ball that he's charged out and had a blind heave, and cover's settled under the total mishit",1
3,3,Sikandar Raza,299572,Vinay Kumar,35731,"Vinay Kumar to Sikandar Raza, 1 wide back of a length, more effort from Vinay, but it heads down leg",1st innings,0.3,wide,1,1,1/1,"Vinay Kumar to Sikandar Raza, 1 wide",,"back of a length, more effort from Vinay, but it heads down leg",1
4,4,Sikandar Raza,299572,Vinay Kumar,35731,"Vinay Kumar to Sikandar Raza, no run short of a length again but much better line on off, played out quietly",1st innings,0.4,no run,1,0,1/1,"Vinay Kumar to Sikandar Raza, no run",,"short of a length again but much better line on off, played out quietly",1
5,5,Sikandar Raza,299572,Vinay Kumar,35731,"Vinay Kumar to Sikandar Raza, 1 run leans forward and pushes a pitched up delivery to extra cover, who dives, but the single is taken",1st innings,0.5,run,2,1,2/1,"Vinay Kumar to Sikandar Raza, 1 run",,"leans forward and pushes a pitched up delivery to extra cover, who dives, but the single is taken",1
6,6,Hamilton Masakadza,55608,Vinay Kumar,35731,"Vinay Kumar to Masakadza, no run fine bounce on this outswinger now, left alone",1st innings,0.6,no run,2,0,2/1,"Vinay Kumar to Masakadza, no run",,"fine bounce on this outswinger now, left alone",1
7,7,Sikandar Raza,299572,Mohammed Shami,481896,"Mohammed Shami to Sikandar Raza, OUT and he strikes first ball, this is not a Sibanda-level meltdown but Raza's not done much good here, it is a wide outswinger from Shami, Raza's chased it weakly, half-heartedly, and keeper's moved smoothly to his right to accept the second gift of the day",1st innings,1.1,out,2,0,2/2,"Mohammed Shami to Sikandar Raza, OUT",,"and he strikes first ball, this is not a Sibanda-level meltdown but Raza's not done much good here, it is a wide outswinger from Shami, Raza's chased it weakly, half-heartedly, and keeper's moved smoothly to his right to accept the second gift of the day",2
8,8,Brendan Taylor,55814,Mohammed Shami,481896,"Mohammed Shami to Taylor, no run opens up to a length ball on the stumps and carefully plays it out",1st innings,1.2,no run,2,0,2/2,"Mohammed Shami to Taylor, no run",,opens up to a length ball on the stumps and carefully plays it out,2
9,9,Brendan Taylor,55814,Mohammed Shami,481896,"Mohammed Shami to Taylor, no run holding the line, right on off stump, Taylor across on the back foot to block",1st innings,1.3,no run,2,0,2/2,"Mohammed Shami to Taylor, no run",,"holding the line, right on off stump, Taylor across on the back foot to block",2
