,ball,batsman,batsman_id,bowler,bowler_id,commentary,innings,overs,playType,runs,runs_scored,score,shortText,speed,text,wickets
0,1,William Porterfield,24611,Mudassar Bukhari,245166,"Mudassar Bukhari to Porterfield, no run fended into the off side",1st innings,0.1,no run,0,0,0/0,"Mudassar Bukhari to Porterfield, no run",,fended into the off side,0
1,2,William Porterfield,24611,Mudassar Bukhari,245166,"Mudassar Bukhari to Porterfield, no run dropped! flashes at a wide one and offers a low chance to Swart at cover, who puts it down",1st innings,0.2,no run,0,0,0/0,"Mudassar Bukhari to Porterfield, no run",,"dropped! flashes at a wide one and offers a low chance to Swart at cover, who puts it down",0
2,3,William Porterfield,24611,Mudassar Bukhari,245166,"Mudassar Bukhari to Porterfield, 1 run turned off his pads for one",1st innings,0.3,run,1,1,1/0,"Mudassar Bukhari to Porterfield, 1 run",,turned off his pads for one,0
3,3,Paul Stirling,303427,Mudassar Bukhari,245166,"Mudassar Bukhari to Stirling, 1 wide wide down leg",1st innings,0.3,wide,2,1,2/0,"Mudassar Bukhari to Stirling, 1 wide",,wide down leg,0
4,4,Paul Stirling,303427,Mudassar Bukhari,245166,"Mudassar Bukhari to Stirling, no run hit to cover",1st innings,0.4,no run,2,0,2/0,"Mudassar Bukhari to Stirling, no run",,hit to cover,0
5,5,Paul Stirling,303427,Mudassar Bukhari,245166,"Mudassar Bukhari to Stirling, 1 run pushed out into the leg side for one",1st innings,0.5,run,3,1,3/0,"Mudassar Bukhari to Stirling, 1 run",,pushed out into the leg side for one,0
6,6,William Porterfield,24611,Mudassar Bukhari,245166,"Mudassar Bukhari to Porterfield, no run pushed out to Swart at cover",1st innings,1.0,no run,3,0,3/0,"Mudassar Bukhari to Porterfield, no run",,pushed out to Swart at cover,0
7,7,Paul Stirling,303427,Edgar Schiferli,24943,"Schiferli to Stirling, no run blocked to off off the back foot",1st innings,1.1,no run,3,0,3/0,"Schiferli to Stirling, no run",,blocked to off off the back foot,0
8,8,Paul Stirling,303427,Edgar Schiferli,24943,"Schiferli to Stirling, no run worked into the leg side",1st innings,1.2,no run,3,0,3/0,"Schiferli to Stirling, no run",,worked into the leg side,0
9,9,Paul Stirling,303427,Edgar Schiferli,24943,"Schiferli to Stirling, no run takes a bottom edge into the turf",1st innings,1.3,no run,3,0,3/0,"Schiferli to Stirling, no run",,takes a bottom edge into the turf,0
10,10,Paul Stirling,303427,Edgar Schiferli,24943,"Schiferli to Stirling, no run looking to work it off his pads, but can't quite connect",1st innings,1.4,no run,3,0,3/0,"Schiferli to Stirling, no run",,"looking to work it off his pads, but can't quite connect",0
11,11,Paul Stirling,303427,Edgar Schiferli,24943,"Schiferli to Stirling, no run driven hard to van Bunge at extra cover",1st innings,1.5,no run,3,0,3/0,"Schiferli to Stirling, no run",,driven hard to van Bunge at extra cover,0
12,12,Paul Stirling,303427,Edgar Schiferli,24943,"Schiferli to Stirling, OUT gone!, walking across his stumps looking to go leg side and is bowled behind his legs",1st innings,2.0,out,3,0,3/1,"Schiferli to Stirling, OUT",,"gone!, walking across his stumps looking to go leg side and is bowled behind his legs",1
13,13,William Porterfield,24611,Mudassar Bukhari,245166,"Mudassar Bukhari to Porterfield, no run beats the bat, huge shout as it goes through to the keeper. The dutch are certainly convince of the edge, but the umpire's not",1st innings,2.1,no run,3,0,3/1,"Mudassar Bukhari to Porterfield, no run",,"beats the bat, huge shout as it goes through to the keeper. The dutch are certainly convince of the edge, but the umpire's not",1
14,14,William Porterfield,24611,Mudassar Bukhari,245166,"Mudassar Bukhari to Porterfield, no run blocked back to Bukhari",1st innings,2.2,no run,3,0,3/1,"Mudassar Bukhari to Porterfield, no run",,blocked back to Bukhari,1
15,15,William Porterfield,24611,Mudassar Bukhari,245166,"Mudassar Bukhari to Porterfield, no run defended on the front foot again",1st innings,2.3,no run,3,0,3/1,"Mudassar Bukhari to Porterfield, no run",,defended on the front foot again,1
16,16,William Porterfield,24611,Mudassar Bukhari,245166,"Mudassar Bukhari to Porterfield, no run fended down to gully",1st innings,2.4,no run,3,0,3/1,"Mudassar Bukhari to Porterfield, no run",,fended down to gully,1
17,17,William Porterfield,24611,Mudassar Bukhari,245166,"Mudassar Bukhari to Porterfield, no run blocked into the leg side",1st innings,2.5,no run,3,0,3/1,"Mudassar Bukhari to Porterfield, no run",,blocked into the leg side,1
18,18,William Porterfield,24611,Mudassar Bukhari,245166,"Mudassar Bukhari to Porterfield, no run played to leg again with soft hands, and that's a maiden over for Bukhari",1st innings,3.0,no run,3,0,3/1,"Mudassar Bukhari to Porterfield, no run",,"played to leg again with soft hands, and that's a maiden over for Bukhari",1
19,19,Ed Joyce,24249,Edgar Schiferli,24943,"Schiferli to Joyce, FOUR runs lovely shot forced through to the square boundary off the hip",1st innings,3.1,four,7,4,7/1,"Schiferli to Joyce, FOUR runs",,lovely shot forced through to the square boundary off the hip,1
20,20,Ed Joyce,24249,Edgar Schiferli,24943,"Schiferli to Joyce, no run pushed back down the ground",1st innings,3.2,no run,7,0,7/1,"Schiferli to Joyce, no run",,pushed back down the ground,1
21,21,Ed Joyce,24249,Edgar Schiferli,24943,"Schiferli to Joyce, no run shorted ball, defended on the back foot",1st innings,3.3,no run,7,0,7/1,"Schiferli to Joyce, no run",,"shorted ball, defended on the back foot",1
22,22,Ed Joyce,24249,Edgar Schiferli,24943,"Schiferli to Joyce, 1 run tucked into the leg side",1st innings,3.4,run,8,1,8/1,"Schiferli to Joyce, 1 run",,tucked into the leg side,1
23,23,William Porterfield,24611,Edgar Schiferli,24943,"Schiferli to Porterfield, FOUR runs just punched back past Schiferli and it runs away for four",1st innings,3.5,four,12,4,12/1,"Schiferli to Porterfield, FOUR runs",,just punched back past Schiferli and it runs away for four,1
24,24,William Porterfield,24611,Edgar Schiferli,24943,"Schiferli to Porterfield, no run defended into the covers",1st innings,4.0,no run,12,0,12/1,"Schiferli to Porterfield, no run",,defended into the covers,1
25,25,Ed Joyce,24249,Mudassar Bukhari,245166,"Mudassar Bukhari to Joyce, no run blocked off the back foot",1st innings,4.1,no run,12,0,12/1,"Mudassar Bukhari to Joyce, no run",,blocked off the back foot,1
26,26,Ed Joyce,24249,Mudassar Bukhari,245166,"Mudassar Bukhari to Joyce, no run defended again",1st innings,4.2,no run,12,0,12/1,"Mudassar Bukhari to Joyce, no run",,defended again,1
27,27,Ed Joyce,24249,Mudassar Bukhari,245166,"Mudassar Bukhari to Joyce, 2 runs tucked away behind square for a couple",1st innings,4.3,run,14,2,14/1,"Mudassar Bukhari to Joyce, 2 runs",,tucked away behind square for a couple,1
28,28,Ed Joyce,24249,Mudassar Bukhari,245166,"Mudassar Bukhari to Joyce, no run beats the edge again, through to Barresi",1st innings,4.4,no run,14,0,14/1,"Mudassar Bukhari to Joyce, no run",,"beats the edge again, through to Barresi",1
29,29,Ed Joyce,24249,Mudassar Bukhari,245166,"Mudassar Bukhari to Joyce, no run dropped down into the leg side with soft hands",1st innings,4.5,no run,14,0,14/1,"Mudassar Bukhari to Joyce, no run",,dropped down into the leg side with soft hands,1
30,30,Ed Joyce,24249,Mudassar Bukhari,245166,"Mudassar Bukhari to Joyce, 2 runs driven off the back foot through extra cover",1st innings,5.0,run,16,2,16/1,"Mudassar Bukhari to Joyce, 2 runs",,driven off the back foot through extra cover,1
31,31,William Porterfield,24611,Edgar Schiferli,24943,"Schiferli to Porterfield, no run pushed back to the bowler",1st innings,5.1,no run,16,0,16/1,"Schiferli to Porterfield, no run",,pushed back to the bowler,1
32,32,William Porterfield,24611,Edgar Schiferli,24943,"Schiferli to Porterfield, no run climbed on him a bit, into the leg side off the thigh pad",1st innings,5.2,no run,16,0,16/1,"Schiferli to Porterfield, no run",,"climbed on him a bit, into the leg side off the thigh pad",1
33,33,William Porterfield,24611,Edgar Schiferli,24943,"Schiferli to Porterfield, no run driven firmly back to Schiferli",1st innings,5.3,no run,16,0,16/1,"Schiferli to Porterfield, no run",,driven firmly back to Schiferli,1
34,34,William Porterfield,24611,Edgar Schiferli,24943,"Schiferli to Porterfield, no run blocked straight again",1st innings,5.4,no run,16,0,16/1,"Schiferli to Porterfield, no run",,blocked straight again,1
35,35,William Porterfield,24611,Edgar Schiferli,24943,"Schiferli to Porterfield, no run left alone outside off",1st innings,5.5,no run,16,0,16/1,"Schiferli to Porterfield, no run",,left alone outside off,1
36,36,William Porterfield,24611,Edgar Schiferli,24943,"Schiferli to Porterfield, no run defends forward again",1st innings,6.0,no run,16,0,16/1,"Schiferli to Porterfield, no run",,defends forward again,1
37,37,Ed Joyce,24249,Mudassar Bukhari,245166,"Mudassar Bukhari to Joyce, 2 runs lovely shot, uses th wrists and forces it square, doesn't quite have the legs to make the rope though",1st innings,6.1,run,18,2,18/1,"Mudassar Bukhari to Joyce, 2 runs",,"lovely shot, uses th wrists and forces it square, doesn't quite have the legs to make the rope though",1
38,38,Ed Joyce,24249,Mudassar Bukhari,245166,"Mudassar Bukhari to Joyce, no run ",1st innings,6.2,no run,18,0,18/1,"Mudassar Bukhari to Joyce, no run",,,1
39,39,Ed Joyce,24249,Mudassar Bukhari,245166,"Mudassar Bukhari to Joyce, no run pushed out to mid off",1st innings,6.3,no run,18,0,18/1,"Mudassar Bukhari to Joyce, no run",,pushed out to mid off,1
40,40,Ed Joyce,24249,Mudassar Bukhari,245166,"Mudassar Bukhari to Joyce, FOUR runs driven hard through the covers for four",1st innings,6.4,four,22,4,22/1,"Mudassar Bukhari to Joyce, FOUR runs",,driven hard through the covers for four,1
41,41,Ed Joyce,24249,Mudassar Bukhari,245166,"Mudassar Bukhari to Joyce, 2 runs turned behind square for two more",1st innings,6.5,run,24,2,24/1,"Mudassar Bukhari to Joyce, 2 runs",,turned behind square for two more,1
42,42,Ed Joyce,24249,Mudassar Bukhari,245166,"Mudassar Bukhari to Joyce, 1 run flicked down to fine leg for one more",1st innings,7.0,run,25,1,25/1,"Mudassar Bukhari to Joyce, 1 run",,flicked down to fine leg for one more,1
43,43,Ed Joyce,24249,Edgar Schiferli,24943,"Schiferli to Joyce, FOUR runs pitched up, driven square and the quick outfield does the rest",1st innings,7.1,four,29,4,29/1,"Schiferli to Joyce, FOUR runs",,"pitched up, driven square and the quick outfield does the rest",1
44,44,Ed Joyce,24249,Edgar Schiferli,24943,"Schiferli to Joyce, no run ",1st innings,7.2,no run,29,0,29/1,"Schiferli to Joyce, no run",,,1
45,45,Ed Joyce,24249,Edgar Schiferli,24943,"Schiferli to Joyce, OUT pitched up again, driven again, but it's uppish to extra cover where Swart redeems himself with a good low catch",1st innings,7.3,out,29,0,29/2,"Schiferli to Joyce, OUT",,"pitched up again, driven again, but it's uppish to extra cover where Swart redeems himself with a good low catch",2
46,46,Niall O'Brien,24289,Edgar Schiferli,24943,"Schiferli to NJ O'Brien, 1 run tucked into the leg side",1st innings,7.4,run,30,1,30/2,"Schiferli to NJ O'Brien, 1 run",,tucked into the leg side,2
47,47,William Porterfield,24611,Edgar Schiferli,24943,"Schiferli to Porterfield, 2 runs glanced very fine and it runs down towards us at fine leg, where Malik cuts it off",1st innings,7.5,run,32,2,32/2,"Schiferli to Porterfield, 2 runs",,"glanced very fine and it runs down towards us at fine leg, where Malik cuts it off",2
48,48,William Porterfield,24611,Edgar Schiferli,24943,"Schiferli to Porterfield, no run through to the keeper",1st innings,8.0,no run,32,0,32/2,"Schiferli to Porterfield, no run",,through to the keeper,2
49,49,Niall O'Brien,24289,Mudassar Bukhari,245166,"Mudassar Bukhari to NJ O'Brien, no run quicked ball, raps him on the thigh pad as he looks to work it to leg",1st innings,8.1,no run,32,0,32/2,"Mudassar Bukhari to NJ O'Brien, no run",,"quicked ball, raps him on the thigh pad as he looks to work it to leg",2
50,50,Niall O'Brien,24289,Mudassar Bukhari,245166,"Mudassar Bukhari to NJ O'Brien, no run blocked to mid off off the front foot",1st innings,8.2,no run,32,0,32/2,"Mudassar Bukhari to NJ O'Brien, no run",,blocked to mid off off the front foot,2
51,51,Niall O'Brien,24289,Mudassar Bukhari,245166,"Mudassar Bukhari to NJ O'Brien, no run defended again",1st innings,8.3,no run,32,0,32/2,"Mudassar Bukhari to NJ O'Brien, no run",,defended again,2
52,52,Niall O'Brien,24289,Mudassar Bukhari,245166,"Mudassar Bukhari to NJ O'Brien, no run carefully blocked",1st innings,8.4,no run,32,0,32/2,"Mudassar Bukhari to NJ O'Brien, no run",,carefully blocked,2
53,53,Niall O'Brien,24289,Mudassar Bukhari,245166,"Mudassar Bukhari to NJ O'Brien, no run blocked out to cover",1st innings,8.5,no run,32,0,32/2,"Mudassar Bukhari to NJ O'Brien, no run",,blocked out to cover,2
54,54,Niall O'Brien,24289,Mudassar Bukhari,245166,"Mudassar Bukhari to NJ O'Brien, no run defended off the back foot, and that's another maiden for Bukhari",1st innings,9.0,no run,32,0,32/2,"Mudassar Bukhari to NJ O'Brien, no run",,"defended off the back foot, and that's another maiden for Bukhari",2
55,55,William Porterfield,24611,Edgar Schiferli,24943,"Schiferli to Porterfield, FOUR runs offers just a shade of width and it's cut away just in front of square",1st innings,9.1,four,36,4,36/2,"Schiferli to Porterfield, FOUR runs",,offers just a shade of width and it's cut away just in front of square,2
56,56,William Porterfield,24611,Edgar Schiferli,24943,"Schiferli to Porterfield, no run better line, left alone for Barresi",1st innings,9.2,no run,36,0,36/2,"Schiferli to Porterfield, no run",,"better line, left alone for Barresi",2
57,57,William Porterfield,24611,Edgar Schiferli,24943,"Schiferli to Porterfield, no run blocked off the front foot",1st innings,9.3,no run,36,0,36/2,"Schiferli to Porterfield, no run",,blocked off the front foot,2
58,58,William Porterfield,24611,Edgar Schiferli,24943,"Schiferli to Porterfield, 1 run guided down to third man",1st innings,9.4,run,37,1,37/2,"Schiferli to Porterfield, 1 run",,guided down to third man,2
59,59,Niall O'Brien,24289,Edgar Schiferli,24943,"Schiferli to NJ O'Brien, no run hesitation from the batsman, takes his bat away at the last split second",1st innings,9.5,no run,37,0,37/2,"Schiferli to NJ O'Brien, no run",,"hesitation from the batsman, takes his bat away at the last split second",2
