,ball,batsman,batsman_id,bowler,bowler_id,commentary,innings,overs,playType,runs,runs_scored,score,shortText,speed,text,wickets
0,0,Hashim Amla,43906,Jerome Taylor,53191,"Taylor to Amla, 1 wide everything is underway, almost, Taylor starts one wide of off stump and it swings a lot wider, too wide for the umpire's liking",1st innings,0.0,wide,1,1,1/0,"Taylor to Amla, 1 wide",,"everything is underway, almost, Taylor starts one wide of off stump and it swings a lot wider, too wide for the umpire's liking",0
1,1,Hashim Amla,43906,Jerome Taylor,53191,"Taylor to Amla, no run on a length and line this time, and still some good shape away from the bat, neatly defended by the super-stylish Amla into the off side, even in defence there's a flurry of wrists",1st innings,0.1,no run,1,0,1/0,"Taylor to Amla, no run",,"on a length and line this time, and still some good shape away from the bat, neatly defended by the super-stylish Amla into the off side, even in defence there's a flurry of wrists",0
2,2,Hashim Amla,43906,Jerome Taylor,53191,"Taylor to Amla, no run good ball again, this time Amla leave it well alone",1st innings,0.2,no run,1,0,1/0,"Taylor to Amla, no run",,"good ball again, this time Amla leave it well alone",0
3,3,Hashim Amla,43906,Jerome Taylor,53191,"Taylor to Amla, FOUR runs lovely shot this, it was in the slot full on off stump, Amla leant on a punch-drive through point for the first boundary, quite why Amla is not in the T20 side is beyond me",1st innings,0.3,four,5,4,5/0,"Taylor to Amla, FOUR runs",,"lovely shot this, it was in the slot full on off stump, Amla leant on a punch-drive through point for the first boundary, quite why Amla is not in the T20 side is beyond me",0
4,4,Hashim Amla,43906,Jerome Taylor,53191,"Taylor to Amla, 2 runs nicely played once more, Taylor striving for swing from a full length, Amla punches crisply through cover for a couple",1st innings,0.4,run,7,2,7/0,"Taylor to Amla, 2 runs",,"nicely played once more, Taylor striving for swing from a full length, Amla punches crisply through cover for a couple",0
5,5,Hashim Amla,43906,Jerome Taylor,53191,"Taylor to Amla, no run better ball, just dragging the length back a fraction, and defended into the covers",1st innings,0.5,no run,7,0,7/0,"Taylor to Amla, no run",,"better ball, just dragging the length back a fraction, and defended into the covers",0
6,6,Hashim Amla,43906,Jerome Taylor,53191,"Taylor to Amla, 1 run Bravo almost pulls off something special! Top fielding, it was a good forcing shot into the cover region, Bravo dived and fielded in a flash as the single was taken, but the throw narrowly missed the stumps at the strikers end",1st innings,0.6,run,8,1,8/0,"Taylor to Amla, 1 run",,"Bravo almost pulls off something special! Top fielding, it was a good forcing shot into the cover region, Bravo dived and fielded in a flash as the single was taken, but the throw narrowly missed the stumps at the strikers end",0
7,7,Hashim Amla,43906,Ravi Rampaul,52912,"Rampaul to Amla, no run good start from Rampaul, who is in the side in place of Roach, who has an ankle injury, full on off stump, defended back to the bowler",1st innings,1.1,no run,8,0,8/0,"Rampaul to Amla, no run",,"good start from Rampaul, who is in the side in place of Roach, who has an ankle injury, full on off stump, defended back to the bowler",0
8,8,Hashim Amla,43906,Ravi Rampaul,52912,"Rampaul to Amla, no run a touch shorter and a fraction wider, allowing Amla a comfortable leave",1st innings,1.2,no run,8,0,8/0,"Rampaul to Amla, no run",,"a touch shorter and a fraction wider, allowing Amla a comfortable leave",0
9,9,Hashim Amla,43906,Ravi Rampaul,52912,"Rampaul to Amla, no run big grunt from Rampaul as he delivers this on to middle and leg, Amla defends very correctly to mid on",1st innings,1.3,no run,8,0,8/0,"Rampaul to Amla, no run",,"big grunt from Rampaul as he delivers this on to middle and leg, Amla defends very correctly to mid on",0
10,10,Hashim Amla,43906,Ravi Rampaul,52912,"Rampaul to Amla, 1 run Amla loves any width outside off stump, and there was enough here for him to fiddle it down to third man for a gentle single",1st innings,1.4,run,9,1,9/0,"Rampaul to Amla, 1 run",,"Amla loves any width outside off stump, and there was enough here for him to fiddle it down to third man for a gentle single",0
11,11,Graeme Smith,47270,Ravi Rampaul,52912,"Rampaul to Smith, no run Smith finally faces his first ball, and does so in unspectacular style, grimacing at the ball and leaving it outside off",1st innings,1.5,no run,9,0,9/0,"Rampaul to Smith, no run",,"Smith finally faces his first ball, and does so in unspectacular style, grimacing at the ball and leaving it outside off",0
12,12,Graeme Smith,47270,Ravi Rampaul,52912,"Rampaul to Smith, no run it's a relief to see Smith scowling again, I was a bit thrown by all his smiles in the T20, he watches this carefully and defends into the off side",1st innings,1.6,no run,9,0,9/0,"Rampaul to Smith, no run",,"it's a relief to see Smith scowling again, I was a bit thrown by all his smiles in the T20, he watches this carefully and defends into the off side",0
13,13,Hashim Amla,43906,Jerome Taylor,53191,"Taylor to Amla, 2 runs Amla stands tall, right up on his toes, and punches past cover for a couple, very crisp timing",1st innings,2.1,run,11,2,11/0,"Taylor to Amla, 2 runs",,"Amla stands tall, right up on his toes, and punches past cover for a couple, very crisp timing",0
14,14,Hashim Amla,43906,Jerome Taylor,53191,"Taylor to Amla, 1 run in a Test match this would have been a dodgy shot, touch of extra bounce means the back-foot forcing shot flies through a vacant gully region for another single",1st innings,2.2,run,12,1,12/0,"Taylor to Amla, 1 run",,"in a Test match this would have been a dodgy shot, touch of extra bounce means the back-foot forcing shot flies through a vacant gully region for another single",0
15,15,Graeme Smith,47270,Jerome Taylor,53191,"Taylor to Smith, no run good ball, angling it across the left-hander, Smith fishes but luckily for him, it misses the edge",1st innings,2.3,no run,12,0,12/0,"Taylor to Smith, no run",,"good ball, angling it across the left-hander, Smith fishes but luckily for him, it misses the edge",0
16,16,Graeme Smith,47270,Jerome Taylor,53191,"Taylor to Smith, FOUR runs don't bowl there to Smith, he'll eat it up all day, on the legs, worked through midwicket for a boundary",1st innings,2.4,four,16,4,16/0,"Taylor to Smith, FOUR runs",,"don't bowl there to Smith, he'll eat it up all day, on the legs, worked through midwicket for a boundary",0
17,17,Graeme Smith,47270,Jerome Taylor,53191,"Taylor to Smith, 1 run this time it's a better ball, defended away into the off side for a swift single",1st innings,2.5,run,17,1,17/0,"Taylor to Smith, 1 run",,"this time it's a better ball, defended away into the off side for a swift single",0
18,18,Hashim Amla,43906,Jerome Taylor,53191,"Taylor to Amla, no run good ball to finish, bang on off stump, not giving Amla the hint of room he needs to force it away, so it's defended very correctly back to the bowler",1st innings,2.6,no run,17,0,17/0,"Taylor to Amla, no run",,"good ball to finish, bang on off stump, not giving Amla the hint of room he needs to force it away, so it's defended very correctly back to the bowler",0
19,19,Graeme Smith,47270,Ravi Rampaul,52912,"Rampaul to Smith, no run a touch fuller this time from Rampaul, Smith bunts forward and full-faces it back to the bowler",1st innings,3.1,no run,17,0,17/0,"Rampaul to Smith, no run",,"a touch fuller this time from Rampaul, Smith bunts forward and full-faces it back to the bowler",0
20,20,Graeme Smith,47270,Ravi Rampaul,52912,"Rampaul to Smith, no run the pitch has behaved fairly well so far but this climbed a fraction, forcing Smith to hop back and defend from off stump",1st innings,3.2,no run,17,0,17/0,"Rampaul to Smith, no run",,"the pitch has behaved fairly well so far but this climbed a fraction, forcing Smith to hop back and defend from off stump",0
21,21,Graeme Smith,47270,Ravi Rampaul,52912,"Rampaul to Smith, 1 run good cricket all round here, neatly clipped from off stump behind square on the leg side, a diving piece of fielding from Fletcher keeps it to one",1st innings,3.3,run,18,1,18/0,"Rampaul to Smith, 1 run",,"good cricket all round here, neatly clipped from off stump behind square on the leg side, a diving piece of fielding from Fletcher keeps it to one",0
22,22,Hashim Amla,43906,Ravi Rampaul,52912,"Rampaul to Amla, FOUR runs Amla is all style, he never does anything more than punch the ball, and why would he, this is full and he leans forward and crisply drives through cover for another boundary",1st innings,3.4,four,22,4,22/0,"Rampaul to Amla, FOUR runs",,"Amla is all style, he never does anything more than punch the ball, and why would he, this is full and he leans forward and crisply drives through cover for another boundary",0
23,23,Hashim Amla,43906,Ravi Rampaul,52912,"Rampaul to Amla, no run slightly shorter this time, preventing the shot so it's defended back to the bowler",1st innings,3.5,no run,22,0,22/0,"Rampaul to Amla, no run",,"slightly shorter this time, preventing the shot so it's defended back to the bowler",0
24,24,Hashim Amla,43906,Ravi Rampaul,52912,"Rampaul to Amla, 1 run nicely played here, slower ball and Amla waited on the back foot and guided it to third man",1st innings,3.6,run,23,1,23/0,"Rampaul to Amla, 1 run",,"nicely played here, slower ball and Amla waited on the back foot and guided it to third man",0
25,25,Hashim Amla,43906,Darren Sammy,53115,"Sammy to Amla, 2 runs erm, not a very dependable start there! High full toss well outside off stump, surprised Amla as well and he could only guide it with an open face past point for a couple",1st innings,4.1,run,25,2,25/0,"Sammy to Amla, 2 runs",,"erm, not a very dependable start there! High full toss well outside off stump, surprised Amla as well and he could only guide it with an open face past point for a couple",0
26,25,Hashim Amla,43906,Darren Sammy,53115,"Sammy to Amla, (no ball) 1 run follows the full toss with a no ball, angled down to third man for a single, but it's <b>free hit time</b>",1st innings,4.1,run,27,2,27/0,"Sammy to Amla, (no ball) 1 run",,"follows the full toss with a no ball, angled down to third man for a single, but it's <b>free hit time</b>",0
27,26,Graeme Smith,47270,Darren Sammy,53115,"Sammy to Smith, SIX runs the free hit is a big enough invitation for Smith to stand quite still and heave his enormous arms through the line of the ball, sending it over straight-midwicket for six",1st innings,4.2,six,33,6,33/0,"Sammy to Smith, SIX runs",,"the free hit is a big enough invitation for Smith to stand quite still and heave his enormous arms through the line of the ball, sending it over straight-midwicket for six",0
