,ball,batsman,batsman_id,bowler,bowler_id,commentary,innings,otherBatsman,otherBatsman_id,otherBowler,otherBowler_id,overs,playType,runs,runs_scored,score,shortText,speed,text,wickets
0,1,Martin Guptill,226492,Mashrafe Mortaza,56007,"Mashrafe Mortaza to Guptill, no run back of a length at middle, pitches on that big green patch in the middle and goes down leg. Rahim dives to his left. An appeal, which is turned down, and then a plea from Guptill who swears that didn't come off the thigh and wants a wide",1st innings,Luke Ronchi,7502,,,0.1,no run,0,0,0/0,"Mashrafe Mortaza to Guptill, no run",,"back of a length at middle, pitches on that big green patch in the middle and goes down leg. Rahim dives to his left. An appeal, which is turned down, and then a plea from Guptill who swears that didn't come off the thigh and wants a wide",0
1,2,Martin Guptill,226492,Mashrafe Mortaza,56007,"Mashrafe Mortaza to Guptill, no run back of a length at off stump, nicely behind the line to defend this into the off side",1st innings,Luke Ronchi,7502,,,0.2,no run,0,0,0/0,"Mashrafe Mortaza to Guptill, no run",,"back of a length at off stump, nicely behind the line to defend this into the off side",0
2,3,Martin Guptill,226492,Mashrafe Mortaza,56007,"Mashrafe Mortaza to Guptill, no run good length, off stump, waits for it to come on defends later under his eyes",1st innings,Luke Ronchi,7502,,,0.3,no run,0,0,0/0,"Mashrafe Mortaza to Guptill, no run",,"good length, off stump, waits for it to come on defends later under his eyes",0
3,4,Martin Guptill,226492,Mashrafe Mortaza,56007,"Mashrafe Mortaza to Guptill, no run good length, off stump, nice big stride and pushed to mid-off",1st innings,Luke Ronchi,7502,,,0.4,no run,0,0,0/0,"Mashrafe Mortaza to Guptill, no run",,"good length, off stump, nice big stride and pushed to mid-off",0
4,5,Martin Guptill,226492,Mashrafe Mortaza,56007,"Mashrafe Mortaza to Guptill, 1 run <b>edge</b> flies wide of the solitary slip. This well bowled. Angles in at a length on off stump, straightens slightly and has Guptill fending at it. It's a thick outside edge that third man has to cut off in the end",1st innings,Luke Ronchi,7502,,,0.5,run,1,1,1/0,"Mashrafe Mortaza to Guptill, 1 run",,"<b>edge</b> flies wide of the solitary slip. This well bowled. Angles in at a length on off stump, straightens slightly and has Guptill fending at it. It's a thick outside edge that third man has to cut off in the end",0
5,6,Luke Ronchi,7502,Mashrafe Mortaza,56007,"Mashrafe Mortaza to Ronchi, no run good length, in the corridor, slight angle in but Ronchi is confident he has covered the off stump and lets this go",1st innings,Martin Guptill,226492,,,0.6,no run,1,0,1/0,"Mashrafe Mortaza to Ronchi, no run",,"good length, in the corridor, slight angle in but Ronchi is confident he has covered the off stump and lets this go",0
6,7,Martin Guptill,226492,Mustafizur Rahman,330902,"Mustafizur Rahman to Guptill, FOUR runs some swing into the bat, full and from outside off. Guptill reaches the pitch and opens the face at the last moment to squeeze this past point. In the air but safe",1st innings,Luke Ronchi,7502,Mashrafe Mortaza,56007,1.1,four,5,4,5/0,"Mustafizur Rahman to Guptill, FOUR runs",,"some swing into the bat, full and from outside off. Guptill reaches the pitch and opens the face at the last moment to squeeze this past point. In the air but safe",0
7,8,Martin Guptill,226492,Mustafizur Rahman,330902,"Mustafizur Rahman to Guptill, FOUR runs nice. More control this time. Leans into this outside off and punches it past the cover fielder",1st innings,Luke Ronchi,7502,Mashrafe Mortaza,56007,1.2,four,9,4,9/0,"Mustafizur Rahman to Guptill, FOUR runs",,nice. More control this time. Leans into this outside off and punches it past the cover fielder,0
8,9,Martin Guptill,226492,Mustafizur Rahman,330902,"Mustafizur Rahman to Guptill, 3 runs full and on the pads, stands tall and pushes this past midwicket. Timed well, but the heavy outfield grips this ball tight. He comes back for the third",1st innings,Luke Ronchi,7502,Mashrafe Mortaza,56007,1.3,run,12,3,12/0,"Mustafizur Rahman to Guptill, 3 runs",,"full and on the pads, stands tall and pushes this past midwicket. Timed well, but the heavy outfield grips this ball tight. He comes back for the third",0
9,10,Luke Ronchi,7502,Mustafizur Rahman,330902,"Mustafizur Rahman to Ronchi, no run back of a length, slanted across the right hander, and he lets it go to the keeper",1st innings,Martin Guptill,226492,Mashrafe Mortaza,56007,1.4,no run,12,0,12/0,"Mustafizur Rahman to Ronchi, no run",,"back of a length, slanted across the right hander, and he lets it go to the keeper",0
10,11,Luke Ronchi,7502,Mustafizur Rahman,330902,"Mustafizur Rahman to Ronchi, no run good length, off stump, tapped into point with an open face",1st innings,Martin Guptill,226492,Mashrafe Mortaza,56007,1.5,no run,12,0,12/0,"Mustafizur Rahman to Ronchi, no run",,"good length, off stump, tapped into point with an open face",0
11,12,Luke Ronchi,7502,Mustafizur Rahman,330902,"Mustafizur Rahman to Ronchi, no run good length, slight shape in at off stump. Watchfully pushed back to the bowler on the bounce",1st innings,Martin Guptill,226492,Mashrafe Mortaza,56007,1.6,no run,12,0,12/0,"Mustafizur Rahman to Ronchi, no run",,"good length, slight shape in at off stump. Watchfully pushed back to the bowler on the bounce",0
12,13,Martin Guptill,226492,Mashrafe Mortaza,56007,"Mashrafe Mortaza to Guptill, no run teasing stuff from Mortaza. Good length, just outside off stump, but there's carry on this pitch. Guptill happy to leave",1st innings,Luke Ronchi,7502,Mustafizur Rahman,330902,2.1,no run,12,0,12/0,"Mashrafe Mortaza to Guptill, no run",,"teasing stuff from Mortaza. Good length, just outside off stump, but there's carry on this pitch. Guptill happy to leave",0
13,14,Martin Guptill,226492,Mashrafe Mortaza,56007,"Mashrafe Mortaza to Guptill, no run back of a length in the corridor, stands tall to try and slash this though the off side, gets it into the turf off the toe-end",1st innings,Luke Ronchi,7502,Mustafizur Rahman,330902,2.2,no run,12,0,12/0,"Mashrafe Mortaza to Guptill, no run",,"back of a length in the corridor, stands tall to try and slash this though the off side, gets it into the turf off the toe-end",0
14,15,Martin Guptill,226492,Mashrafe Mortaza,56007,"Mashrafe Mortaza to Guptill, no run nips this back in from outside off stump, Guptill leaves another good leave",1st innings,Luke Ronchi,7502,Mustafizur Rahman,330902,2.3,no run,12,0,12/0,"Mashrafe Mortaza to Guptill, no run",,"nips this back in from outside off stump, Guptill leaves another good leave",0
15,16,Martin Guptill,226492,Mashrafe Mortaza,56007,"Mashrafe Mortaza to Guptill, no run good length at off stump, well forward this time to punch it to mid-off",1st innings,Luke Ronchi,7502,Mustafizur Rahman,330902,2.4,no run,12,0,12/0,"Mashrafe Mortaza to Guptill, no run",,"good length at off stump, well forward this time to punch it to mid-off",0
16,17,Martin Guptill,226492,Mashrafe Mortaza,56007,"Mashrafe Mortaza to Guptill, no run back of a length outside off, tries to punch this off his toes but it keeps a touch low. Dribbles through to mid-on",1st innings,Luke Ronchi,7502,Mustafizur Rahman,330902,2.5,no run,12,0,12/0,"Mashrafe Mortaza to Guptill, no run",,"back of a length outside off, tries to punch this off his toes but it keeps a touch low. Dribbles through to mid-on",0
