,ball,batsman,batsman_id,bowler,bowler_id,commentary,innings,overs,playType,runs,runs_scored,score,shortText,speed,text,wickets
0,1,Rohit Sharma,34102,Pat Cummins,489889,"Cummins to Sharma, no run full, just outside off stump, and with two slips in pace. Left alone as the ball jags away, but interestingly <B>the ball doesn't carry to Carey</b>",1st innings,0.1,no run,0,0,0/0,"Cummins to Sharma, no run",,"full, just outside off stump, and with two slips in pace. Left alone as the ball jags away, but interestingly <B>the ball doesn't carry to Carey</b>",0
1,2,Rohit Sharma,34102,Pat Cummins,489889,"Cummins to Sharma, no run full, on middle, and he covers his off stump to block towards the non-striker",1st innings,0.2,no run,0,0,0/0,"Cummins to Sharma, no run",,"full, on middle, and he covers his off stump to block towards the non-striker",0
2,3,Rohit Sharma,34102,Pat Cummins,489889,"Cummins to Sharma, 2 runs <B>first runs!</b> Full, outside off, and he opens the bat's face to find the gap through the point region. Two men give it a chase",1st innings,0.3,run,2,2,2/0,"Cummins to Sharma, 2 runs",,"<B>first runs!</b> Full, outside off, and he opens the bat's face to find the gap through the point region. Two men give it a chase",0
3,4,Rohit Sharma,34102,Pat Cummins,489889,"Cummins to Sharma, no run full, on off, and the ball's coming inwards. Defended with the straight bat to mid on",1st innings,0.4,no run,2,0,2/0,"Cummins to Sharma, no run",,"full, on off, and the ball's coming inwards. Defended with the straight bat to mid on",0
4,5,Rohit Sharma,34102,Pat Cummins,489889,"Cummins to Sharma, no run length ball, just outside off, and defended off the back foot to mid-off",1st innings,0.5,no run,2,0,2/0,"Cummins to Sharma, no run",,"length ball, just outside off, and defended off the back foot to mid-off",0
5,6,Rohit Sharma,34102,Pat Cummins,489889,"Cummins to Sharma, no run length ball, just outside off, and he tiptoes to flick towards mid-on",1st innings,0.6,no run,2,0,2/0,"Cummins to Sharma, no run",,"length ball, just outside off, and he tiptoes to flick towards mid-on",0
6,7,Shikhar Dhawan,28235,Mitchell Starc,311592,"Starc to Dhawan, 1 run banged in short and aimed at the body of Dhawan, 138ks, cramps the batsman for room. Fended off to the leg side for one",1st innings,1.1,run,3,1,3/0,"Starc to Dhawan, 1 run",,"banged in short and aimed at the body of Dhawan, 138ks, cramps the batsman for room. Fended off to the leg side for one",0
7,8,Rohit Sharma,34102,Mitchell Starc,311592,"Starc to Sharma, no run good length and skipping away with the angle outside off, no shot from Rohit",1st innings,1.2,no run,3,0,3/0,"Starc to Sharma, no run",,"good length and skipping away with the angle outside off, no shot from Rohit",0
8,9,Rohit Sharma,34102,Mitchell Starc,311592,"Starc to Sharma, 2 runs <strong>Dropped by Coulter-Nile diving to his right from short midwicket</strong>. The ball bursts out of his hands. Coulter-Nile throws himself to his right and attempts the catch with his right hand - but it does not stick. Rohit has a life. Very full on the pads, chipped in the air and Rohit gets away",1st innings,1.3,run,5,2,5/0,"Starc to Sharma, 2 runs",,"<strong>Dropped by Coulter-Nile diving to his right from short midwicket</strong>. The ball bursts out of his hands. Coulter-Nile throws himself to his right and attempts the catch with his right hand - but it does not stick. Rohit has a life. Very full on the pads, chipped in the air and Rohit gets away",0
9,10,Rohit Sharma,34102,Mitchell Starc,311592,"Starc to Sharma, 1 run tapped towards wide mid-on for a single and Rohit gets off strike",1st innings,1.4,run,6,1,6/0,"Starc to Sharma, 1 run",,tapped towards wide mid-on for a single and Rohit gets off strike,0
