,ball,batsman,batsman_id,bowler,bowler_id,commentary,innings,otherBatsman,otherBatsman_id,otherBowler,otherBowler_id,overs,playType,runs,runs_scored,score,shortText,speed,text,wickets
0,1,Kyle Coetzer,25446,Mohammad Naveed,533862,"Mohammad Naveed to Coetzer, no run play at a miss from Coetzer in the first ball. Two slips and a gully in place.",1st innings,,,,,0.1,no run,0,0,0/0,"Mohammad Naveed to Coetzer, no run",,play at a miss from Coetzer in the first ball. Two slips and a gully in place.,0
1,2,Kyle Coetzer,25446,Mohammad Naveed,533862,"Mohammad Naveed to Coetzer, FOUR runs wide delviery and cut away for four by Coetzer",1st innings,,,,,0.2,four,4,4,4/0,"Mohammad Naveed to Coetzer, FOUR runs",,wide delviery and cut away for four by Coetzer,0
2,3,Kyle Coetzer,25446,Mohammad Naveed,533862,"Mohammad Naveed to Coetzer, FOUR runs bouncer from Naveed, cut over the fielder at point for another four",1st innings,,,,,0.3,four,8,4,8/0,"Mohammad Naveed to Coetzer, FOUR runs",,"bouncer from Naveed, cut over the fielder at point for another four",0
3,4,Kyle Coetzer,25446,Mohammad Naveed,533862,"Mohammad Naveed to Coetzer, no run better line, hitting middle stump and well defended",1st innings,,,,,0.4,no run,8,0,8/0,"Mohammad Naveed to Coetzer, no run",,"better line, hitting middle stump and well defended",0
4,5,Kyle Coetzer,25446,Mohammad Naveed,533862,"Mohammad Naveed to Coetzer, no run same line and length, defended by Coetzer to point",1st innings,,,,,0.5,no run,8,0,8/0,"Mohammad Naveed to Coetzer, no run",,"same line and length, defended by Coetzer to point",0
5,6,Kyle Coetzer,25446,Mohammad Naveed,533862,"Mohammad Naveed to Coetzer, 1 run drifting towards leg stump, Coetzer stabs towards cow corner for a single. Good first over from Scotland",1st innings,Craig Wallace,414971,,,1.0,run,9,1,9/0,"Mohammad Naveed to Coetzer, 1 run",,"drifting towards leg stump, Coetzer stabs towards cow corner for a single. Good first over from Scotland",0
6,7,Kyle Coetzer,25446,Amjad Javed,25613,"Amjad Javed to Coetzer, no run Captain Amjad Javed to bowl from the pavilion end. Good length delivery, defended well",1st innings,Craig Wallace,414971,Mohammad Naveed,533862,1.1,no run,9,0,9/0,"Amjad Javed to Coetzer, no run",,"Captain Amjad Javed to bowl from the pavilion end. Good length delivery, defended well",0
7,8,Kyle Coetzer,25446,Amjad Javed,25613,"Amjad Javed to Coetzer, no run cover drive from Coetzer well stopped by Mohammad Shahzad",1st innings,Craig Wallace,414971,Mohammad Naveed,533862,1.2,no run,9,0,9/0,"Amjad Javed to Coetzer, no run",,cover drive from Coetzer well stopped by Mohammad Shahzad,0
8,9,Kyle Coetzer,25446,Amjad Javed,25613,"Amjad Javed to Coetzer, no run half-hearted appeal for LBW from UAE, but pitching far too wide of off stump",1st innings,Craig Wallace,414971,Mohammad Naveed,533862,1.3,no run,9,0,9/0,"Amjad Javed to Coetzer, no run",,"half-hearted appeal for LBW from UAE, but pitching far too wide of off stump",0
9,10,Kyle Coetzer,25446,Amjad Javed,25613,"Amjad Javed to Coetzer, no run play and a miss from Coetzer, nearly draws the edge",1st innings,Craig Wallace,414971,Mohammad Naveed,533862,1.4,no run,9,0,9/0,"Amjad Javed to Coetzer, no run",,"play and a miss from Coetzer, nearly draws the edge",0
