,ball,batsman,batsman_id,bowler,bowler_id,commentary,innings,otherBatsman,otherBatsman_id,otherBowler,otherBowler_id,overs,playType,runs,runs_scored,score,shortText,speed,text,wickets
0,1,Tamim Iqbal,56194,Mitchell Starc,311592,"Starc to Tamim Iqbal, no run nice line to launch the innings, fading into the left-hander and ghosting past the edge",1st innings,Soumya Sarkar,436677,,,0.1,no run,0,0,0/0,"Starc to Tamim Iqbal, no run",,"nice line to launch the innings, fading into the left-hander and ghosting past the edge",0
1,2,Tamim Iqbal,56194,Mitchell Starc,311592,"Starc to Tamim Iqbal, no run touch wider this time, back of a length, he watches it go by",1st innings,Soumya Sarkar,436677,,,0.2,no run,0,0,0/0,"Starc to Tamim Iqbal, no run",,"touch wider this time, back of a length, he watches it go by",0
2,3,Tamim Iqbal,56194,Mitchell Starc,311592,"Starc to Tamim Iqbal, 4 leg byes first runs. They're off the pad. Starc goes fuller this time, probably looking to shape this away from a middle stump line, but that goes down leg with his angle and past Tamim's flick for a tickle off the pads",1st innings,Soumya Sarkar,436677,,,0.3,leg bye,4,4,4/0,"Starc to Tamim Iqbal, 4 leg byes",,"first runs. They're off the pad. Starc goes fuller this time, probably looking to shape this away from a middle stump line, but that goes down leg with his angle and past Tamim's flick for a tickle off the pads",0
3,4,Tamim Iqbal,56194,Mitchell Starc,311592,"Starc to Tamim Iqbal, 1 run full, a shade wide outside off, he puts in a nervous stride and gets this down to third man off the outside half of the bat",1st innings,Soumya Sarkar,436677,,,0.4,run,5,1,5/0,"Starc to Tamim Iqbal, 1 run",,"full, a shade wide outside off, he puts in a nervous stride and gets this down to third man off the outside half of the bat",0
4,5,Soumya Sarkar,436677,Mitchell Starc,311592,"Starc to Soumya Sarkar, no run ooooh yes. Ambitious from Sarkar first up. Pushes away from the body and looks to drive this length ball on the up, but it nips back sharply from outside off and flies over his off stump via the big gap",1st innings,Tamim Iqbal,56194,,,0.5,no run,5,0,5/0,"Starc to Soumya Sarkar, no run",,"ooooh yes. Ambitious from Sarkar first up. Pushes away from the body and looks to drive this length ball on the up, but it nips back sharply from outside off and flies over his off stump via the big gap",0
5,6,Soumya Sarkar,436677,Mitchell Starc,311592,"Starc to Soumya Sarkar, no run beats him on the inside edge once more. This is a yorker, just outside off stump. Sarkar tries to jam this to third man, but there's no feet from him again",1st innings,Tamim Iqbal,56194,,,0.6,no run,5,0,5/0,"Starc to Soumya Sarkar, no run",,"beats him on the inside edge once more. This is a yorker, just outside off stump. Sarkar tries to jam this to third man, but there's no feet from him again",0
6,7,Tamim Iqbal,56194,Josh Hazlewood,288284,"Hazlewood to Tamim Iqbal, no run a shout for lbw, turned down. Tamim prods at this length ball with half a stride, and he's struck on the flap outside off. Going over",1st innings,Soumya Sarkar,436677,Mitchell Starc,311592,1.1,no run,5,0,5/0,"Hazlewood to Tamim Iqbal, no run",,"a shout for lbw, turned down. Tamim prods at this length ball with half a stride, and he's struck on the flap outside off. Going over",0
7,8,Tamim Iqbal,56194,Josh Hazlewood,288284,"Hazlewood to Tamim Iqbal, no run nice. Back of a length, off stump, and cutting away sharply as Tamim looks to poke at this off the back foot. Well beaten",1st innings,Soumya Sarkar,436677,Mitchell Starc,311592,1.2,no run,5,0,5/0,"Hazlewood to Tamim Iqbal, no run",,"nice. Back of a length, off stump, and cutting away sharply as Tamim looks to poke at this off the back foot. Well beaten",0
8,9,Tamim Iqbal,56194,Josh Hazlewood,288284,"Hazlewood to Tamim Iqbal, 1 run full and straightening at leg stump, beats him for pace on the flick, ball dribbles away behind square off the pad",1st innings,Soumya Sarkar,436677,Mitchell Starc,311592,1.3,run,6,1,6/0,"Hazlewood to Tamim Iqbal, 1 run",,"full and straightening at leg stump, beats him for pace on the flick, ball dribbles away behind square off the pad",0
9,10,Soumya Sarkar,436677,Josh Hazlewood,288284,"Hazlewood to Soumya Sarkar, no run length, off stump, slight slant away from the left-hander who is behind this to defend off the back foot",1st innings,Tamim Iqbal,56194,Mitchell Starc,311592,1.4,no run,6,0,6/0,"Hazlewood to Soumya Sarkar, no run",,"length, off stump, slight slant away from the left-hander who is behind this to defend off the back foot",0
