,ball,batsman,batsman_id,bowler,bowler_id,commentary,innings,overs,playType,runs,runs_scored,score,shortText,speed,text,wickets
0,1,Jason Roy,298438,Kagiso Rabada,550215,"Rabada to Roy, no run full outside off, a handy loosener, left alone",1st innings,0.1,no run,0,0,0/0,"Rabada to Roy, no run",,"full outside off, a handy loosener, left alone",0
1,2,Jason Roy,298438,Kagiso Rabada,550215,"Rabada to Roy, 1 leg bye gets quite a long way across the stumps, a fairly straight delivery, but angling leg side... deflects off the pad wide of the keeper",1st innings,0.2,leg bye,1,1,1/0,"Rabada to Roy, 1 leg bye",,"gets quite a long way across the stumps, a fairly straight delivery, but angling leg side... deflects off the pad wide of the keeper",0
2,3,Alex Hales,249866,Kagiso Rabada,550215,"Rabada to Hales, no run wider outside off, through to the keeper",1st innings,0.3,no run,1,0,1/0,"Rabada to Hales, no run",,"wider outside off, through to the keeper",0
3,4,Alex Hales,249866,Kagiso Rabada,550215,"Rabada to Hales, 1 run reaches for this one outside off, gets a thick outside edge wide of third slip to third man",1st innings,0.4,run,2,1,2/0,"Rabada to Hales, 1 run",,"reaches for this one outside off, gets a thick outside edge wide of third slip to third man",0
4,5,Jason Roy,298438,Kagiso Rabada,550215,"Rabada to Roy, no run full at off stump, 89mph, a solid punch to mid-off from the front foot",1st innings,0.5,no run,2,0,2/0,"Rabada to Roy, no run",,"full at off stump, 89mph, a solid punch to mid-off from the front foot",0
5,6,Jason Roy,298438,Kagiso Rabada,550215,"Rabada to Roy, 1 run edged! But short and wide of the man at gully. A healthy outside edge as Roy gets forward to a length ball. Squirts to third man",1st innings,0.6,run,3,1,3/0,"Rabada to Roy, 1 run",,edged! But short and wide of the man at gully. A healthy outside edge as Roy gets forward to a length ball. Squirts to third man,0
6,7,Jason Roy,298438,Wayne Parnell,265564,"Parnell to Roy, no run over the wicket, full at off stump, defended to the off side",1st innings,1.1,no run,3,0,3/0,"Parnell to Roy, no run",,"over the wicket, full at off stump, defended to the off side",0
7,8,Jason Roy,298438,Wayne Parnell,265564,"Parnell to Roy, OUT outside edge! Early breakthrough. A full ball pushed across outside off, Roy goes for a big drive and just gets a regulation nick to the keeper",1st innings,1.2,out,3,0,3/1,"Parnell to Roy, OUT",,"outside edge! Early breakthrough. A full ball pushed across outside off, Roy goes for a big drive and just gets a regulation nick to the keeper",1
8,9,Joe Root,303669,Wayne Parnell,265564,"Parnell to Root, 3 runs very similar delivery but Root shows how it's done with a pleasing drive through the covers, gets his foot closer to the pitch than Roy managed...gets flicked back just inside the rope",1st innings,1.3,run,6,3,6/1,"Parnell to Root, 3 runs",,"very similar delivery but Root shows how it's done with a pleasing drive through the covers, gets his foot closer to the pitch than Roy managed...gets flicked back just inside the rope",1
9,10,Alex Hales,249866,Wayne Parnell,265564,"Parnell to Hales, no run full, wide outside off, Hales onto the front foot and drives to cover without much timing",1st innings,1.4,no run,6,0,6/1,"Parnell to Hales, no run",,"full, wide outside off, Hales onto the front foot and drives to cover without much timing",1
10,11,Alex Hales,249866,Wayne Parnell,265564,"Parnell to Hales, no run drags the length back a touch, on off stump, defended",1st innings,1.5,no run,6,0,6/1,"Parnell to Hales, no run",,"drags the length back a touch, on off stump, defended",1
11,12,Alex Hales,249866,Wayne Parnell,265564,"Parnell to Hales, no run beats the edge, a short-of-a-length ball angles across, a cross between a back-foot drive and a cut from Hales",1st innings,1.6,no run,6,0,6/1,"Parnell to Hales, no run",,"beats the edge, a short-of-a-length ball angles across, a cross between a back-foot drive and a cut from Hales",1
12,13,Joe Root,303669,Kagiso Rabada,550215,"Rabada to Root, 1 run short ball on off stump, Root on his toes and opens the face to run ball to wide third man",1st innings,2.1,run,7,1,7/1,"Rabada to Root, 1 run",,"short ball on off stump, Root on his toes and opens the face to run ball to wide third man",1
13,14,Alex Hales,249866,Kagiso Rabada,550215,"Rabada to Hales, 2 runs back of a length, angled into the pads, tucked through midwicket",1st innings,2.2,run,9,2,9/1,"Rabada to Hales, 2 runs",,"back of a length, angled into the pads, tucked through midwicket",1
14,15,Alex Hales,249866,Kagiso Rabada,550215,"Rabada to Hales, no run a solid block on the front foot...this pitch looks wonderfully true",1st innings,2.3,no run,9,0,9/1,"Rabada to Hales, no run",,a solid block on the front foot...this pitch looks wonderfully true,1
15,16,Alex Hales,249866,Kagiso Rabada,550215,"Rabada to Hales, no run left alone outside off",1st innings,2.4,no run,9,0,9/1,"Rabada to Hales, no run",,left alone outside off,1
16,17,Alex Hales,249866,Kagiso Rabada,550215,"Rabada to Hales, 4 byes that's a ripper! Through everything and everyone. Just back of a length, 89mph, moves back off the seam to beat Hales' inside edge and then evaded de Kock's dive...touch of late swing as it reached the keeper",1st innings,2.5,bye,13,4,13/1,"Rabada to Hales, 4 byes",,"that's a ripper! Through everything and everyone. Just back of a length, 89mph, moves back off the seam to beat Hales' inside edge and then evaded de Kock's dive...touch of late swing as it reached the keeper",1
17,18,Alex Hales,249866,Kagiso Rabada,550215,"Rabada to Hales, FOUR runs goes for the yorker, not far off but it's a low full toss on the toes which gets sweetly flicked through square leg",1st innings,2.6,four,17,4,17/1,"Rabada to Hales, FOUR runs",,"goes for the yorker, not far off but it's a low full toss on the toes which gets sweetly flicked through square leg",1
