,ball,batsman,batsman_id,bowler,bowler_id,commentary,innings,otherBatsman,otherBatsman_id,otherBowler,otherBowler_id,overs,playType,runs,runs_scored,score,shortText,speed,text,wickets
0,1,Michael Leask,414966,Mohammad Naveed,533862,"Mohammad Naveed to Leask, FOUR runs ",1st innings,,,,,0.1,four,4,4,4/0,"Mohammad Naveed to Leask, FOUR runs",,,0
1,2,Michael Leask,414966,Mohammad Naveed,533862,"Mohammad Naveed to Leask, no run ",1st innings,,,,,0.2,no run,4,0,4/0,"Mohammad Naveed to Leask, no run",,,0
2,3,Michael Leask,414966,Mohammad Naveed,533862,"Mohammad Naveed to Leask, no run ",1st innings,,,,,0.3,no run,4,0,4/0,"Mohammad Naveed to Leask, no run",,,0
3,4,Michael Leask,414966,Mohammad Naveed,533862,"Mohammad Naveed to Leask, no run ",1st innings,,,,,0.4,no run,4,0,4/0,"Mohammad Naveed to Leask, no run",,,0
4,5,Michael Leask,414966,Mohammad Naveed,533862,"Mohammad Naveed to Leask, 1 leg bye ",1st innings,,,,,0.5,leg bye,5,1,5/0,"Mohammad Naveed to Leask, 1 leg bye",,,0
5,6,Kyle Coetzer,25446,Mohammad Naveed,533862,"Mohammad Naveed to Coetzer, no run ",1st innings,Michael Leask,414966,,,1.0,no run,5,0,5/0,"Mohammad Naveed to Coetzer, no run",,,0
6,7,Michael Leask,414966,Amir Hayat,1126253,"Amir Hayat to Leask, no run ",1st innings,Kyle Coetzer,25446,Mohammad Naveed,533862,1.1,no run,5,0,5/0,"Amir Hayat to Leask, no run",,,0
7,8,Michael Leask,414966,Amir Hayat,1126253,"Amir Hayat to Leask, FOUR runs ",1st innings,Kyle Coetzer,25446,Mohammad Naveed,533862,1.2,four,9,4,9/0,"Amir Hayat to Leask, FOUR runs",,,0
8,9,Michael Leask,414966,Amir Hayat,1126253,"Amir Hayat to Leask, 2 runs ",1st innings,Kyle Coetzer,25446,Mohammad Naveed,533862,1.3,run,11,2,11/0,"Amir Hayat to Leask, 2 runs",,,0
9,10,Michael Leask,414966,Amir Hayat,1126253,"Amir Hayat to Leask, 1 run ",1st innings,Kyle Coetzer,25446,Mohammad Naveed,533862,1.4,run,12,1,12/0,"Amir Hayat to Leask, 1 run",,,0
10,11,Kyle Coetzer,25446,Amir Hayat,1126253,"Amir Hayat to Coetzer, no run ",1st innings,Michael Leask,414966,Mohammad Naveed,533862,1.5,no run,12,0,12/0,"Amir Hayat to Coetzer, no run",,,0
