,ball,batsman,batsman_id,bowler,bowler_id,commentary,innings,otherBatsman,otherBatsman_id,otherBowler,otherBowler_id,overs,playType,runs,runs_scored,score,shortText,speed,text,wickets
0,1,Martin Guptill,226492,David Willey,308251,"Willey to Guptill, 1 run full and floated wide outside off. Slight bend inwards. Guptill has the stride to reach and tap this wide of mid-off",1st innings,Colin Munro,232359,,,0.1,run,1,1,1/0,"Willey to Guptill, 1 run",,full and floated wide outside off. Slight bend inwards. Guptill has the stride to reach and tap this wide of mid-off,0
1,2,Colin Munro,232359,David Willey,308251,"Willey to Munro, 1 run good length and slow movement away from the corridor. Tapped into the off side with soft hands to steal the single",1st innings,Martin Guptill,226492,,,0.2,run,2,1,2/0,"Willey to Munro, 1 run",,good length and slow movement away from the corridor. Tapped into the off side with soft hands to steal the single,0
2,3,Martin Guptill,226492,David Willey,308251,"Willey to Guptill, FOUR runs drifting in at the pads from back of a length. Guptill stands tall and allows it to come on, before dabbing it to short fine's right and beating his dive",1st innings,Colin Munro,232359,,,0.3,four,6,4,6/0,"Willey to Guptill, FOUR runs",,"drifting in at the pads from back of a length. Guptill stands tall and allows it to come on, before dabbing it to short fine's right and beating his dive",0
3,4,Martin Guptill,226492,David Willey,308251,"Willey to Guptill, no run good length on off stump, angling into the batsman. Defended down the pitch off the inside half of the bat",1st innings,Colin Munro,232359,,,0.4,no run,6,0,6/0,"Willey to Guptill, no run",,"good length on off stump, angling into the batsman. Defended down the pitch off the inside half of the bat",0
4,5,Martin Guptill,226492,David Willey,308251,"Willey to Guptill, no run good length and wide outside off. Doesn's swing back enough to make him play",1st innings,Colin Munro,232359,,,0.5,no run,6,0,6/0,"Willey to Guptill, no run",,good length and wide outside off. Doesn's swing back enough to make him play,0
5,6,Martin Guptill,226492,David Willey,308251,"Willey to Guptill, no run good length and in at off stump. A nice, confident stride to get beside the line and push to mid-off",1st innings,Colin Munro,232359,,,0.6,no run,6,0,6/0,"Willey to Guptill, no run",,"good length and in at off stump. A nice, confident stride to get beside the line and push to mid-off",0
6,7,Colin Munro,232359,Chris Woakes,247235,"Woakes to Munro, no run length and slanted across off stump, comes on nicely as he punches through the line on the up. Can't beat mid-off to his right",1st innings,Martin Guptill,226492,David Willey,308251,1.1,no run,6,0,6/0,"Woakes to Munro, no run",,"length and slanted across off stump, comes on nicely as he punches through the line on the up. Can't beat mid-off to his right",0
7,8,Colin Munro,232359,Chris Woakes,247235,"Woakes to Munro, no run short of a length on middle stump, defended into the leg side off the back foot",1st innings,Martin Guptill,226492,David Willey,308251,1.2,no run,6,0,6/0,"Woakes to Munro, no run",,"short of a length on middle stump, defended into the leg side off the back foot",0
8,9,Colin Munro,232359,Chris Woakes,247235,"Woakes to Munro, OUT <b>is that an edge?</b> Yes it is! Munro has wafted away from the body and there's a feather on this. Not too much movement, only slight wobble as this is angled across him. He hasn't covered for the width or the bounce. It's a straighforward take for Buttler",1st innings,Martin Guptill,226492,David Willey,308251,1.3,out,6,0,6/1,"Woakes to Munro, OUT",,"<b>is that an edge?</b> Yes it is! Munro has wafted away from the body and there's a feather on this. Not too much movement, only slight wobble as this is angled across him. He hasn't covered for the width or the bounce. It's a straighforward take for Buttler",1
9,10,Mark Chapman,438563,Chris Woakes,247235,"Woakes to Chapman, no run short and wide outside off, left alone",1st innings,Martin Guptill,226492,David Willey,308251,1.4,no run,6,0,6/1,"Woakes to Chapman, no run",,"short and wide outside off, left alone",1
