,ball,batsman,batsman_id,bowler,bowler_id,commentary,innings,otherBatsman,otherBatsman_id,otherBowler,otherBowler_id,overs,playType,runs,runs_scored,score,shortText,speed,text,wickets
0,1,David Warner,219889,Mohammad Amir,290948,"Mohammad Amir to Warner, no run nice start. 139 kph, good length delivery on off, the ball seaming away. Warner can only defend. Keep six there.",1st innings,Travis Head,530011,,,0.1,no run,0,0,0/0,"Mohammad Amir to Warner, no run",,"nice start. 139 kph, good length delivery on off, the ball seaming away. Warner can only defend. Keep six there.",0
1,2,David Warner,219889,Mohammad Amir,290948,"Mohammad Amir to Warner, no run a tad wider this time. Good length outside off, some movement. Away swing. Warner wafts and the ball goes past. Warner has had his problems against Boult, the ball moving away.",1st innings,Travis Head,530011,,,0.2,no run,0,0,0/0,"Mohammad Amir to Warner, no run",,"a tad wider this time. Good length outside off, some movement. Away swing. Warner wafts and the ball goes past. Warner has had his problems against Boult, the ball moving away.",0
2,3,David Warner,219889,Mohammad Amir,290948,"Mohammad Amir to Warner, no run lovely stuff from Amir. Nice and full on off, inviting the ball to swing. Warner defends to mid-off",1st innings,Travis Head,530011,,,0.3,no run,0,0,0/0,"Mohammad Amir to Warner, no run",,"lovely stuff from Amir. Nice and full on off, inviting the ball to swing. Warner defends to mid-off",0
3,4,David Warner,219889,Mohammad Amir,290948,"Mohammad Amir to Warner, no run 143 kph, another defensive nudge into the off side towards point",1st innings,Travis Head,530011,,,0.4,no run,0,0,0/0,"Mohammad Amir to Warner, no run",,"143 kph, another defensive nudge into the off side towards point",0
4,4,David Warner,219889,Mohammad Amir,290948,"Mohammad Amir to Warner, 1 wide the first wayward one of the day. Back of a length down leg, Warner leaves. A wide called",1st innings,Travis Head,530011,,,0.4,wide,1,1,1/0,"Mohammad Amir to Warner, 1 wide",,"the first wayward one of the day. Back of a length down leg, Warner leaves. A wide called",0
5,5,David Warner,219889,Mohammad Amir,290948,"Mohammad Amir to Warner, no run 141 kph good length outside off, prodded into the off side. Good lines these",1st innings,Travis Head,530011,,,0.5,no run,1,0,1/0,"Mohammad Amir to Warner, no run",,"141 kph good length outside off, prodded into the off side. Good lines these",0
6,6,David Warner,219889,Mohammad Amir,290948,"Mohammad Amir to Warner, no run 143 kph, pushed towards cover off the good length. A nice gentle push. Lovely start from Amir",1st innings,Travis Head,530011,,,0.6,no run,1,0,1/0,"Mohammad Amir to Warner, no run",,"143 kph, pushed towards cover off the good length. A nice gentle push. Lovely start from Amir",0
7,7,Travis Head,530011,Mohammad Hafeez,41434,"Mohammad Hafeez to Head, no run not nice. A low full toss to start, drilled to cover",1st innings,David Warner,219889,Mohammad Amir,290948,1.1,no run,1,0,1/0,"Mohammad Hafeez to Head, no run",,"not nice. A low full toss to start, drilled to cover",0
8,8,Travis Head,530011,Mohammad Hafeez,41434,"Mohammad Hafeez to Head, 1 run another naughty full toss on off, driven down towards mid-off for a quick run. Hafeez hasn't done too much bowling in the recent past",1st innings,David Warner,219889,Mohammad Amir,290948,1.2,run,2,1,2/0,"Mohammad Hafeez to Head, 1 run",,"another naughty full toss on off, driven down towards mid-off for a quick run. Hafeez hasn't done too much bowling in the recent past",0
9,9,David Warner,219889,Mohammad Hafeez,41434,"Mohammad Hafeez to Warner, no run nice. Flat on off, no turn. Warner goes back, chops the ball towards point",1st innings,Travis Head,530011,Mohammad Amir,290948,1.3,no run,2,0,2/0,"Mohammad Hafeez to Warner, no run",,"nice. Flat on off, no turn. Warner goes back, chops the ball towards point",0
