,ball,batsman,batsman_id,bowler,bowler_id,commentary,innings,otherBatsman,otherBatsman_id,otherBowler,otherBowler_id,overs,playType,runs,runs_scored,score,shortText,speed,text,wickets
0,1,George Worker,277911,Sheldon Cottrell,495551,"Cottrell to Worker, no run good start. On a length outside off, there is a hint of away shape, left alone nicely",1st innings,Colin Munro,232359,,,0.1,no run,0,0,0/0,"Cottrell to Worker, no run",,"good start. On a length outside off, there is a hint of away shape, left alone nicely",0
1,2,George Worker,277911,Sheldon Cottrell,495551,"Cottrell to Worker, 1 run drifts on the pads this time, worked away towards deep square leg easily enough",1st innings,Colin Munro,232359,,,0.2,run,1,1,1/0,"Cottrell to Worker, 1 run",,"drifts on the pads this time, worked away towards deep square leg easily enough",0
2,3,Colin Munro,232359,Sheldon Cottrell,495551,"Cottrell to Munro, no run beauty. Good length delivery outside off, a set of stumps wide. Munro pokes and is beaten on the outside edge. Terrific delivery",1st innings,George Worker,277911,,,0.3,no run,1,0,1/0,"Cottrell to Munro, no run",,"beauty. Good length delivery outside off, a set of stumps wide. Munro pokes and is beaten on the outside edge. Terrific delivery",0
3,4,Colin Munro,232359,Sheldon Cottrell,495551,"Cottrell to Munro, no run takes that straighter, but doesn't overdo it. Full around off, defended back",1st innings,George Worker,277911,,,0.4,no run,1,0,1/0,"Cottrell to Munro, no run",,"takes that straighter, but doesn't overdo it. Full around off, defended back",0
4,5,Colin Munro,232359,Sheldon Cottrell,495551,"Cottrell to Munro, no run a tad full, seeing if there is some swing there. Around off, driven to mid-off. More of a punch",1st innings,George Worker,277911,,,0.5,no run,1,0,1/0,"Cottrell to Munro, no run",,"a tad full, seeing if there is some swing there. Around off, driven to mid-off. More of a punch",0
5,6,Colin Munro,232359,Sheldon Cottrell,495551,"Cottrell to Munro, 1 run decent start from Cottrell. Good length again, on the hips, a rather routine flick through square leg for one",1st innings,George Worker,277911,,,0.6,run,2,1,2/0,"Cottrell to Munro, 1 run",,"decent start from Cottrell. Good length again, on the hips, a rather routine flick through square leg for one",0
6,7,Colin Munro,232359,Jason Holder,391485,"Holder to Munro, no run 132 kph, persisting with a shortish length, around off, defended to point",1st innings,George Worker,277911,Sheldon Cottrell,495551,1.1,no run,2,0,2/0,"Holder to Munro, no run",,"132 kph, persisting with a shortish length, around off, defended to point",0
7,8,Colin Munro,232359,Jason Holder,391485,"Holder to Munro, 2 runs runs down at Holder, a full delivery swinging in takes the inside half of the bat, skewed away towards deep midwicket for a couple. Make the second easily",1st innings,George Worker,277911,Sheldon Cottrell,495551,1.2,run,4,2,4/0,"Holder to Munro, 2 runs",,"runs down at Holder, a full delivery swinging in takes the inside half of the bat, skewed away towards deep midwicket for a couple. Make the second easily",0
8,9,Colin Munro,232359,Jason Holder,391485,"Holder to Munro, 1 run <strong>terrific from Holder</strong>. Gets some extra bounce, angles it away from Munro too. A thick outside edge goes straight to a Test match gully, but there is no man there. One to third man",1st innings,George Worker,277911,Sheldon Cottrell,495551,1.3,run,5,1,5/0,"Holder to Munro, 1 run",,"<strong>terrific from Holder</strong>. Gets some extra bounce, angles it away from Munro too. A thick outside edge goes straight to a Test match gully, but there is no man there. One to third man",0
9,10,George Worker,277911,Jason Holder,391485,"Holder to Worker, no run good length outside off, left alone. Very watchful, rightfully so",1st innings,Colin Munro,232359,Sheldon Cottrell,495551,1.4,no run,5,0,5/0,"Holder to Worker, no run",,"good length outside off, left alone. Very watchful, rightfully so",0
