,ball,batsman,batsman_id,bowler,bowler_id,commentary,innings,otherBatsman,otherBatsman_id,otherBowler,otherBowler_id,overs,playType,runs,runs_scored,score,shortText,speed,text,wickets
0,0,Shane Watson,8180,Kemar Roach,230553,"Roach to Watson, 1 wide starts off with a very wide delivery outside off, the keeper takes it knee high",1st innings,Aaron Finch,5334,,,0.0,wide,1,1,1/0,"Roach to Watson, 1 wide",,"starts off with a very wide delivery outside off, the keeper takes it knee high",0
1,1,Shane Watson,8180,Kemar Roach,230553,"Roach to Watson, no run back of length angling in to the batsman, Watson defends off the front foot",1st innings,Aaron Finch,5334,,,0.1,no run,1,0,1/0,"Roach to Watson, no run",,"back of length angling in to the batsman, Watson defends off the front foot",0
2,2,Shane Watson,8180,Kemar Roach,230553,"Roach to Watson, no run similar delivery a touch outside off, it is pushed towards cover off the front foot",1st innings,Aaron Finch,5334,,,0.2,no run,1,0,1/0,"Roach to Watson, no run",,"similar delivery a touch outside off, it is pushed towards cover off the front foot",0
3,3,Shane Watson,8180,Kemar Roach,230553,"Roach to Watson, 2 runs slight width outside off and Watson steers it through gully. The third man is standing a bit square and they come back for the second easily",1st innings,Aaron Finch,5334,,,0.3,run,3,2,3/0,"Roach to Watson, 2 runs",,slight width outside off and Watson steers it through gully. The third man is standing a bit square and they come back for the second easily,0
4,4,Shane Watson,8180,Kemar Roach,230553,"Roach to Watson, FOUR runs fuller length outside off, Watson sends it back through mid-off with a supremely-timed off-drive",1st innings,Aaron Finch,5334,,,0.4,four,7,4,7/0,"Roach to Watson, FOUR runs",,"fuller length outside off, Watson sends it back through mid-off with a supremely-timed off-drive",0
5,5,Shane Watson,8180,Kemar Roach,230553,"Roach to Watson, no run length ball on off, it is timed towards mid-off again. A couple of meters straighter and this would have gone to the boundary too",1st innings,Aaron Finch,5334,,,0.5,no run,7,0,7/0,"Roach to Watson, no run",,"length ball on off, it is timed towards mid-off again. A couple of meters straighter and this would have gone to the boundary too",0
6,6,Shane Watson,8180,Kemar Roach,230553,"Roach to Watson, 1 run angles the length ball on to the middle stump and Watson takes a forward stride but flicks it to deep backward square leg",1st innings,Aaron Finch,5334,,,0.6,run,8,1,8/0,"Roach to Watson, 1 run",,angles the length ball on to the middle stump and Watson takes a forward stride but flicks it to deep backward square leg,0
7,7,Shane Watson,8180,Andre Russell,276298,"Russell to Watson, no run ",1st innings,Aaron Finch,5334,Kemar Roach,230553,1.1,no run,8,0,8/0,"Russell to Watson, no run",,,0
8,8,Shane Watson,8180,Andre Russell,276298,"Russell to Watson, no run length ball, shapes away from the right-hander after pitching on a length, left alone easily",1st innings,Aaron Finch,5334,Kemar Roach,230553,1.2,no run,8,0,8/0,"Russell to Watson, no run",,"length ball, shapes away from the right-hander after pitching on a length, left alone easily",0
9,9,Shane Watson,8180,Andre Russell,276298,"Russell to Watson, no run good wheels by Russell, bowls it just short of length outside off, and gets good bounce off the surface, left alone",1st innings,Aaron Finch,5334,Kemar Roach,230553,1.3,no run,8,0,8/0,"Russell to Watson, no run",,"good wheels by Russell, bowls it just short of length outside off, and gets good bounce off the surface, left alone",0
10,10,Shane Watson,8180,Andre Russell,276298,"Russell to Watson, no run fuller delivery, Watson goes for the drive but hits it straight to that short-cover fielder, captain Sammy there",1st innings,Aaron Finch,5334,Kemar Roach,230553,1.4,no run,8,0,8/0,"Russell to Watson, no run",,"fuller delivery, Watson goes for the drive but hits it straight to that short-cover fielder, captain Sammy there",0
11,11,Shane Watson,8180,Andre Russell,276298,"Russell to Watson, no run back of length delivery angling in from wide off crease, Watson comes forward and drives it on the up towards mid-off",1st innings,Aaron Finch,5334,Kemar Roach,230553,1.5,no run,8,0,8/0,"Russell to Watson, no run",,"back of length delivery angling in from wide off crease, Watson comes forward and drives it on the up towards mid-off",0
12,12,Shane Watson,8180,Andre Russell,276298,"Russell to Watson, FOUR runs gets some width outside with a short of length delivery, Watson had his front foot out but cuts it powerfully through point.",1st innings,Aaron Finch,5334,Kemar Roach,230553,1.6,four,12,4,12/0,"Russell to Watson, FOUR runs",,"gets some width outside with a short of length delivery, Watson had his front foot out but cuts it powerfully through point.",0
13,13,Aaron Finch,5334,Kemar Roach,230553,"Roach to Finch, no run back of length angling in towards the off stump, Finch, unlike Watson, goes to the backfoot to defend that to mid-on",1st innings,Shane Watson,8180,Andre Russell,276298,2.1,no run,12,0,12/0,"Roach to Finch, no run",,"back of length angling in towards the off stump, Finch, unlike Watson, goes to the backfoot to defend that to mid-on",0
14,14,Aaron Finch,5334,Kemar Roach,230553,"Roach to Finch, no run he has been hit on the pads and the bowler cries out an appeal! Length ball on off stump, came a touch in but it took a faint inside edge to the pads",1st innings,Shane Watson,8180,Andre Russell,276298,2.2,no run,12,0,12/0,"Roach to Finch, no run",,"he has been hit on the pads and the bowler cries out an appeal! Length ball on off stump, came a touch in but it took a faint inside edge to the pads",0
15,15,Aaron Finch,5334,Kemar Roach,230553,"Roach to Finch, no run back of length delivery, gets up on the batsman who dabs it towards square leg off the back foot",1st innings,Shane Watson,8180,Andre Russell,276298,2.3,no run,12,0,12/0,"Roach to Finch, no run",,"back of length delivery, gets up on the batsman who dabs it towards square leg off the back foot",0
16,16,Aaron Finch,5334,Kemar Roach,230553,"Roach to Finch, no run comes on the front foot and drives the length delivery on the up towards mid-off, not much timing there at all",1st innings,Shane Watson,8180,Andre Russell,276298,2.4,no run,12,0,12/0,"Roach to Finch, no run",,"comes on the front foot and drives the length delivery on the up towards mid-off, not much timing there at all",0
17,17,Aaron Finch,5334,Kemar Roach,230553,"Roach to Finch, no run length on the pads and he times his flick superbly, but straight to the man at square leg",1st innings,Shane Watson,8180,Andre Russell,276298,2.5,no run,12,0,12/0,"Roach to Finch, no run",,"length on the pads and he times his flick superbly, but straight to the man at square leg",0
18,18,Aaron Finch,5334,Kemar Roach,230553,"Roach to Finch, no run he bowls it short of length just outside off stump, Finch comes forward and defends it towards mid-off",1st innings,Shane Watson,8180,Andre Russell,276298,2.6,no run,12,0,12/0,"Roach to Finch, no run",,"he bowls it short of length just outside off stump, Finch comes forward and defends it towards mid-off",0
19,19,Shane Watson,8180,Andre Russell,276298,"Russell to Watson, 1 run no outswing anymore for Russell, it is short of length outside off, Watson gets on top and steers it to third man",1st innings,Aaron Finch,5334,Kemar Roach,230553,3.1,run,13,1,13/0,"Russell to Watson, 1 run",,"no outswing anymore for Russell, it is short of length outside off, Watson gets on top and steers it to third man",0
20,20,Aaron Finch,5334,Andre Russell,276298,"Russell to Finch, FOUR runs on to the pads, 146 ks, half-volley really and Finch sends it scurrying along the surface in front of square on the leg side",1st innings,Shane Watson,8180,Kemar Roach,230553,3.2,four,17,4,17/0,"Russell to Finch, FOUR runs",,"on to the pads, 146 ks, half-volley really and Finch sends it scurrying along the surface in front of square on the leg side",0
21,21,Aaron Finch,5334,Andre Russell,276298,"Russell to Finch, no run pulls the length back immediately, on off stump, Finch has to hop to defend that back to the bowler",1st innings,Shane Watson,8180,Kemar Roach,230553,3.3,no run,17,0,17/0,"Russell to Finch, no run",,"pulls the length back immediately, on off stump, Finch has to hop to defend that back to the bowler",0
22,22,Aaron Finch,5334,Andre Russell,276298,"Russell to Finch, no run another back of length delivery, defended back to the bowler",1st innings,Shane Watson,8180,Kemar Roach,230553,3.4,no run,17,0,17/0,"Russell to Finch, no run",,"another back of length delivery, defended back to the bowler",0
23,23,Aaron Finch,5334,Andre Russell,276298,"Russell to Finch, 2 runs back of length delivery angling in, flicked away past square leg easily",1st innings,Shane Watson,8180,Kemar Roach,230553,3.5,run,19,2,19/0,"Russell to Finch, 2 runs",,"back of length delivery angling in, flicked away past square leg easily",0
24,24,Aaron Finch,5334,Andre Russell,276298,"Russell to Finch, no run defended back to the bowler off a back of a length delivery on off stump",1st innings,Shane Watson,8180,Kemar Roach,230553,3.6,no run,19,0,19/0,"Russell to Finch, no run",,defended back to the bowler off a back of a length delivery on off stump,0
25,25,Shane Watson,8180,Kemar Roach,230553,"Roach to Watson, no run quick length ball on off stump, the batsman goes on the back foot and defends towards mid-on",1st innings,Aaron Finch,5334,Andre Russell,276298,4.1,no run,19,0,19/0,"Roach to Watson, no run",,"quick length ball on off stump, the batsman goes on the back foot and defends towards mid-on",0
26,26,Shane Watson,8180,Kemar Roach,230553,"Roach to Watson, no run now he comes forwards and defends that length delivery off the front foot",1st innings,Aaron Finch,5334,Andre Russell,276298,4.2,no run,19,0,19/0,"Roach to Watson, no run",,now he comes forwards and defends that length delivery off the front foot,0
27,27,Shane Watson,8180,Kemar Roach,230553,"Roach to Watson, no run angled into Watson from wide off the crease, good pace there, around 146 ks, Watson defends it off his hips towards square leg",1st innings,Aaron Finch,5334,Andre Russell,276298,4.3,no run,19,0,19/0,"Roach to Watson, no run",,"angled into Watson from wide off the crease, good pace there, around 146 ks, Watson defends it off his hips towards square leg",0
28,28,Shane Watson,8180,Kemar Roach,230553,"Roach to Watson, 1 run back of length delivery outside off stump, the batsman stays back and cuts it from close to his body, down to third man",1st innings,Aaron Finch,5334,Andre Russell,276298,4.4,run,20,1,20/0,"Roach to Watson, 1 run",,"back of length delivery outside off stump, the batsman stays back and cuts it from close to his body, down to third man",0
29,29,Aaron Finch,5334,Kemar Roach,230553,"Roach to Finch, no run he gets squared up as he tries to defends the length delivery on off stump, plays it towards cover",1st innings,Shane Watson,8180,Andre Russell,276298,4.5,no run,20,0,20/0,"Roach to Finch, no run",,"he gets squared up as he tries to defends the length delivery on off stump, plays it towards cover",0
30,30,Aaron Finch,5334,Kemar Roach,230553,"Roach to Finch, no run back of length delivery on off stump, defended towards the leg side off back foot",1st innings,Shane Watson,8180,Andre Russell,276298,4.6,no run,20,0,20/0,"Roach to Finch, no run",,"back of length delivery on off stump, defended towards the leg side off back foot",0
31,31,Shane Watson,8180,Andre Russell,276298,"Russell to Watson, FOUR runs oye! superbly timed down the ground. He has been coming forward all day, and this time he gets a length delivery on the middle stump, and he drives it past the non-striker beautifully",1st innings,Aaron Finch,5334,Kemar Roach,230553,5.1,four,24,4,24/0,"Russell to Watson, FOUR runs",,"oye! superbly timed down the ground. He has been coming forward all day, and this time he gets a length delivery on the middle stump, and he drives it past the non-striker beautifully",0
32,32,Shane Watson,8180,Andre Russell,276298,"Russell to Watson, 1 run back of length around off stump, he stays in the crease and chops it down to third-man",1st innings,Aaron Finch,5334,Kemar Roach,230553,5.2,run,25,1,25/0,"Russell to Watson, 1 run",,"back of length around off stump, he stays in the crease and chops it down to third-man",0
33,33,Aaron Finch,5334,Andre Russell,276298,"Russell to Finch, no run back of length on off stump, Finch gets up on his toes and pushes the ball back to the bowler",1st innings,Shane Watson,8180,Kemar Roach,230553,5.3,no run,25,0,25/0,"Russell to Finch, no run",,"back of length on off stump, Finch gets up on his toes and pushes the ball back to the bowler",0
34,34,Aaron Finch,5334,Andre Russell,276298,"Russell to Finch, FOUR runs he gets a second boundary as the ball goes through the square leg fielder. That flick should have been stopped..",1st innings,Shane Watson,8180,Kemar Roach,230553,5.4,four,29,4,29/0,"Russell to Finch, FOUR runs",,he gets a second boundary as the ball goes through the square leg fielder. That flick should have been stopped..,0
