,ball,batsman,batsman_id,bowler,bowler_id,commentary,innings,overs,playType,runs,runs_scored,score,shortText,speed,text,wickets
0,1,Vusi Sibanda,55787,Doug Bracewell,362541,"Bracewell to Sibanda, no run good length delivery defended to mid-off.",1st innings,0.1,no run,0,0,0/0,"Bracewell to Sibanda, no run",,good length delivery defended to mid-off.,0
1,2,Vusi Sibanda,55787,Doug Bracewell,362541,"Bracewell to Sibanda, no run outside the off stump and left alone.",1st innings,0.2,no run,0,0,0/0,"Bracewell to Sibanda, no run",,outside the off stump and left alone.,0
2,3,Vusi Sibanda,55787,Doug Bracewell,362541,"Bracewell to Sibanda, no run back of a length way outside the off stump, pitches and moves away.",1st innings,0.3,no run,0,0,0/0,"Bracewell to Sibanda, no run",,"back of a length way outside the off stump, pitches and moves away.",0
3,4,Vusi Sibanda,55787,Doug Bracewell,362541,"Bracewell to Sibanda, no run gets behind it and defends behind point.",1st innings,0.4,no run,0,0,0/0,"Bracewell to Sibanda, no run",,gets behind it and defends behind point.,0
4,5,Vusi Sibanda,55787,Doug Bracewell,362541,"Bracewell to Sibanda, no run stays in the crease and plays towards gully.",1st innings,0.5,no run,0,0,0/0,"Bracewell to Sibanda, no run",,stays in the crease and plays towards gully.,0
5,6,Vusi Sibanda,55787,Doug Bracewell,362541,"Bracewell to Sibanda, no run plays forward and guides it towards gullly.",1st innings,0.6,no run,0,0,0/0,"Bracewell to Sibanda, no run",,plays forward and guides it towards gullly.,0
6,7,Hamilton Masakadza,55608,Graeme Aldridge,36187,"Aldridge to Masakadza, no run pushes to mid-on.",1st innings,1.1,no run,0,0,0/0,"Aldridge to Masakadza, no run",,pushes to mid-on.,0
7,8,Hamilton Masakadza,55608,Graeme Aldridge,36187,"Aldridge to Masakadza, no run outside the off stump and left alone.",1st innings,1.2,no run,0,0,0/0,"Aldridge to Masakadza, no run",,outside the off stump and left alone.,0
8,9,Hamilton Masakadza,55608,Graeme Aldridge,36187,"Aldridge to Masakadza, no run outside off stump and swinging away, left alone.",1st innings,1.3,no run,0,0,0/0,"Aldridge to Masakadza, no run",,"outside off stump and swinging away, left alone.",0
9,10,Hamilton Masakadza,55608,Graeme Aldridge,36187,"Aldridge to Masakadza, no run a bouncer over the head of the batsman.",1st innings,1.4,no run,0,0,0/0,"Aldridge to Masakadza, no run",,a bouncer over the head of the batsman.,0
10,11,Hamilton Masakadza,55608,Graeme Aldridge,36187,"Aldridge to Masakadza, no run swings away outside the off stump, left alone.",1st innings,1.5,no run,0,0,0/0,"Aldridge to Masakadza, no run",,"swings away outside the off stump, left alone.",0
