,ball,batsman,batsman_id,bowler,bowler_id,commentary,innings,overs,playType,runs,runs_scored,score,shortText,speed,text,wickets
0,1,Azhar Ali,39037,Tim Southee,232364,"Southee to Azhar Ali, no run full and swinging away, left alone. Some away shape. But a tad too wide to draw a stroke.",1st innings,0.1,no run,0,0,0/0,"Southee to Azhar Ali, no run",,"full and swinging away, left alone. Some away shape. But a tad too wide to draw a stroke.",0
1,2,Azhar Ali,39037,Tim Southee,232364,"Southee to Azhar Ali, no run on a length again, wider outside off and Azhar ain't poking just yet",1st innings,0.2,no run,0,0,0/0,"Southee to Azhar Ali, no run",,"on a length again, wider outside off and Azhar ain't poking just yet",0
2,3,Azhar Ali,39037,Tim Southee,232364,"Southee to Azhar Ali, no run well bowled. Starts it straighter, but the away shape takes it away again. Left alone",1st innings,0.3,no run,0,0,0/0,"Southee to Azhar Ali, no run",,"well bowled. Starts it straighter, but the away shape takes it away again. Left alone",0
3,4,Azhar Ali,39037,Tim Southee,232364,"Southee to Azhar Ali, no run too wide again, full and shaping away. The fourth leave on the bounce",1st innings,0.4,no run,0,0,0/0,"Southee to Azhar Ali, no run",,"too wide again, full and shaping away. The fourth leave on the bounce",0
4,4,Azhar Ali,39037,Tim Southee,232364,"Southee to Azhar Ali, 1 wide strays down leg, wide. That one didn't swing",1st innings,0.4,wide,1,1,1/0,"Southee to Azhar Ali, 1 wide",,"strays down leg, wide. That one didn't swing",0
5,5,Azhar Ali,39037,Tim Southee,232364,"Southee to Azhar Ali, no run excellent length with the ball swinging. Full and wide outside off, moving away, but Azhar leaves again",1st innings,0.5,no run,1,0,1/0,"Southee to Azhar Ali, no run",,"excellent length with the ball swinging. Full and wide outside off, moving away, but Azhar leaves again",0
6,6,Azhar Ali,39037,Tim Southee,232364,"Southee to Azhar Ali, no run lovely over. No bat on ball. Good length outside off, no stroke",1st innings,0.6,no run,1,0,1/0,"Southee to Azhar Ali, no run",,"lovely over. No bat on ball. Good length outside off, no stroke",0
7,7,Imam-ul-Haq,568276,Trent Boult,277912,"Boult to Imam-ul-Haq, no run full and wide, swinging away again. No stroke. Good discipline so far from Pakistan",1st innings,1.1,no run,1,0,1/0,"Boult to Imam-ul-Haq, no run",,"full and wide, swinging away again. No stroke. Good discipline so far from Pakistan",0
8,8,Imam-ul-Haq,568276,Trent Boult,277912,"Boult to Imam-ul-Haq, no run good length outside off, bat on ball for the first time this morning. Dabbed towards point",1st innings,1.2,no run,1,0,1/0,"Boult to Imam-ul-Haq, no run",,"good length outside off, bat on ball for the first time this morning. Dabbed towards point",0
9,9,Imam-ul-Haq,568276,Trent Boult,277912,"Boult to Imam-ul-Haq, 1 run good single there. Full outside off, moving away, blocked towards cover for a run",1st innings,1.3,run,2,1,2/0,"Boult to Imam-ul-Haq, 1 run",,"good single there. Full outside off, moving away, blocked towards cover for a run",0
10,10,Azhar Ali,39037,Trent Boult,277912,"Boult to Azhar Ali, no run given, <b>but Azhar reviews</b>! It's a nice, short delivery around middle and leg, Azhar is hurried on a pull, but it seems the ball may have just brushed the helmet, and not the glove! No bat for sure. Looks like Azhar has just plan, missed a pull, and got stuck in an awkward position. No spike on Snicko, this should be overturned! The third umpire says 'there is a spike as ball passes bat.' But he rightly changes his call, forcing the umpire to overturn the decision.",1st innings,1.4,no run,2,0,2/0,"Boult to Azhar Ali, no run",,"given, <b>but Azhar reviews</b>! It's a nice, short delivery around middle and leg, Azhar is hurried on a pull, but it seems the ball may have just brushed the helmet, and not the glove! No bat for sure. Looks like Azhar has just plan, missed a pull, and got stuck in an awkward position. No spike on Snicko, this should be overturned! The third umpire says 'there is a spike as ball passes bat.' But he rightly changes his call, forcing the umpire to overturn the decision.",0
11,11,Azhar Ali,39037,Trent Boult,277912,"Boult to Azhar Ali, 1 run nicely worked off his hips towards square leg",1st innings,1.5,run,3,1,3/0,"Boult to Azhar Ali, 1 run",,nicely worked off his hips towards square leg,0
12,12,Imam-ul-Haq,568276,Trent Boult,277912,"Boult to Imam-ul-Haq, 1 run shortish delivery, no swing on this. Chopped down to third man for a single. Another tidy over",1st innings,1.6,run,4,1,4/0,"Boult to Imam-ul-Haq, 1 run",,"shortish delivery, no swing on this. Chopped down to third man for a single. Another tidy over",0
13,13,Imam-ul-Haq,568276,Tim Southee,232364,"Southee to Imam-ul-Haq, no run short delivery, around leg, nudged to square leg.",1st innings,2.1,no run,4,0,4/0,"Southee to Imam-ul-Haq, no run",,"short delivery, around leg, nudged to square leg.",0
14,14,Imam-ul-Haq,568276,Tim Southee,232364,"Southee to Imam-ul-Haq, no run nicely bowled. Looking for the lbw, full and swinging back in, nudged to short midwicket, who is a catcher with this swing",1st innings,2.2,no run,4,0,4/0,"Southee to Imam-ul-Haq, no run",,"nicely bowled. Looking for the lbw, full and swinging back in, nudged to short midwicket, who is a catcher with this swing",0
15,15,Imam-ul-Haq,568276,Tim Southee,232364,"Southee to Imam-ul-Haq, no run and again. The front foot plants across, full and straight, nudged to short midwicket. Had to get bat on that",1st innings,2.3,no run,4,0,4/0,"Southee to Imam-ul-Haq, no run",,"and again. The front foot plants across, full and straight, nudged to short midwicket. Had to get bat on that",0
16,16,Imam-ul-Haq,568276,Tim Southee,232364,"Southee to Imam-ul-Haq, no run full delivery around off, not hooping inswing, but it's there. Driven with the angle to mid-on",1st innings,2.4,no run,4,0,4/0,"Southee to Imam-ul-Haq, no run",,"full delivery around off, not hooping inswing, but it's there. Driven with the angle to mid-on",0
17,17,Imam-ul-Haq,568276,Tim Southee,232364,"Southee to Imam-ul-Haq, no run this one is angled across, full outside off, moving away, pushed to cover",1st innings,2.5,no run,4,0,4/0,"Southee to Imam-ul-Haq, no run",,"this one is angled across, full outside off, moving away, pushed to cover",0
