,ball,batsman,batsman_id,bowler,bowler_id,commentary,innings,otherBatsman,otherBatsman_id,otherBowler,otherBowler_id,overs,playType,runs,runs_scored,score,shortText,speed,text,wickets
0,1,Stephan Myburgh,233712,Jeremy Gordon,276370,"Gordon to Myburgh, no run ",1st innings,,,,,0.1,no run,0,0,0/0,"Gordon to Myburgh, no run",,,0
1,2,Stephan Myburgh,233712,Jeremy Gordon,276370,"Gordon to Myburgh, no run ",1st innings,,,,,0.2,no run,0,0,0/0,"Gordon to Myburgh, no run",,,0
2,3,Stephan Myburgh,233712,Jeremy Gordon,276370,"Gordon to Myburgh, no run ",1st innings,,,,,0.3,no run,0,0,0/0,"Gordon to Myburgh, no run",,,0
3,4,Stephan Myburgh,233712,Jeremy Gordon,276370,"Gordon to Myburgh, no run ",1st innings,,,,,0.4,no run,0,0,0/0,"Gordon to Myburgh, no run",,,0
4,5,Stephan Myburgh,233712,Jeremy Gordon,276370,"Gordon to Myburgh, 1 run A quick single to mid wicket!",1st innings,,,,,0.5,run,1,1,1/0,"Gordon to Myburgh, 1 run",,A quick single to mid wicket!,0
5,6,Michael Swart,308794,Jeremy Gordon,276370,"Gordon to Swart, no run ",1st innings,Stephan Myburgh,233712,,,1.0,no run,1,0,1/0,"Gordon to Swart, no run",,,0
6,6,Stephan Myburgh,233712,Harvir Baidwan,355583,"Baidwan to Myburgh, 1 wide ",1st innings,Michael Swart,308794,Jeremy Gordon,276370,1.0,wide,2,1,2/0,"Baidwan to Myburgh, 1 wide",,,0
7,7,Stephan Myburgh,233712,Harvir Baidwan,355583,"Baidwan to Myburgh, no run ",1st innings,Michael Swart,308794,Jeremy Gordon,276370,1.1,no run,2,0,2/0,"Baidwan to Myburgh, no run",,,0
8,8,Stephan Myburgh,233712,Harvir Baidwan,355583,"Baidwan to Myburgh, no run ",1st innings,Michael Swart,308794,Jeremy Gordon,276370,1.2,no run,2,0,2/0,"Baidwan to Myburgh, no run",,,0
9,9,Stephan Myburgh,233712,Harvir Baidwan,355583,"Baidwan to Myburgh, 3 runs, OUT lofts it over the mid wicket region!",1st innings,Michael Swart,308794,Jeremy Gordon,276370,1.3,run,5,3,5/1,"Baidwan to Myburgh, 3 runs, OUT",,lofts it over the mid wicket region!,1
10,10,Michael Swart,308794,Harvir Baidwan,355583,"Baidwan to Swart, no run ",1st innings,,,Jeremy Gordon,276370,1.4,no run,5,0,5/1,"Baidwan to Swart, no run",,,1
11,11,Michael Swart,308794,Harvir Baidwan,355583,"Baidwan to Swart, no run ",1st innings,,,Jeremy Gordon,276370,1.5,no run,5,0,5/1,"Baidwan to Swart, no run",,,1
12,12,Michael Swart,308794,Harvir Baidwan,355583,"Baidwan to Swart, no run ",1st innings,Eric Szwarczynski,214696,Jeremy Gordon,276370,2.0,no run,5,0,5/1,"Baidwan to Swart, no run",,,1
13,13,Eric Szwarczynski,214696,Jeremy Gordon,276370,"Gordon to Szwarczynski, no run ",1st innings,Michael Swart,308794,Harvir Baidwan,355583,2.1,no run,5,0,5/1,"Gordon to Szwarczynski, no run",,,1
14,13,Eric Szwarczynski,214696,Jeremy Gordon,276370,"Gordon to Szwarczynski, 1 wide ",1st innings,Michael Swart,308794,Harvir Baidwan,355583,2.1,wide,6,1,6/1,"Gordon to Szwarczynski, 1 wide",,,1
15,14,Eric Szwarczynski,214696,Jeremy Gordon,276370,"Gordon to Szwarczynski, no run ",1st innings,Michael Swart,308794,Harvir Baidwan,355583,2.2,no run,6,0,6/1,"Gordon to Szwarczynski, no run",,,1
16,15,Eric Szwarczynski,214696,Jeremy Gordon,276370,"Gordon to Szwarczynski, no run ",1st innings,Michael Swart,308794,Harvir Baidwan,355583,2.3,no run,6,0,6/1,"Gordon to Szwarczynski, no run",,,1
17,16,Eric Szwarczynski,214696,Jeremy Gordon,276370,"Gordon to Szwarczynski, no run ",1st innings,Michael Swart,308794,Harvir Baidwan,355583,2.4,no run,6,0,6/1,"Gordon to Szwarczynski, no run",,,1
18,17,Eric Szwarczynski,214696,Jeremy Gordon,276370,"Gordon to Szwarczynski, no run ",1st innings,Michael Swart,308794,Harvir Baidwan,355583,2.5,no run,6,0,6/1,"Gordon to Szwarczynski, no run",,,1
19,17,Eric Szwarczynski,214696,Jeremy Gordon,276370,"Gordon to Szwarczynski, 1 wide ",1st innings,Michael Swart,308794,Harvir Baidwan,355583,2.5,wide,7,1,7/1,"Gordon to Szwarczynski, 1 wide",,,1
20,17,Eric Szwarczynski,214696,Jeremy Gordon,276370,"Gordon to Szwarczynski, 1 wide ",1st innings,Michael Swart,308794,Harvir Baidwan,355583,2.5,wide,8,1,8/1,"Gordon to Szwarczynski, 1 wide",,,1
21,18,Eric Szwarczynski,214696,Jeremy Gordon,276370,"Gordon to Szwarczynski, OUT ",1st innings,Michael Swart,308794,Harvir Baidwan,355583,3.0,out,8,0,8/2,"Gordon to Szwarczynski, OUT",,,2
22,19,Michael Swart,308794,Harvir Baidwan,355583,"Baidwan to Swart, no run ",1st innings,,,Jeremy Gordon,276370,3.1,no run,8,0,8/2,"Baidwan to Swart, no run",,,2
23,20,Michael Swart,308794,Harvir Baidwan,355583,"Baidwan to Swart, no run ",1st innings,,,Jeremy Gordon,276370,3.2,no run,8,0,8/2,"Baidwan to Swart, no run",,,2
24,21,Michael Swart,308794,Harvir Baidwan,355583,"Baidwan to Swart, no run ",1st innings,,,Jeremy Gordon,276370,3.3,no run,8,0,8/2,"Baidwan to Swart, no run",,,2
25,22,Michael Swart,308794,Harvir Baidwan,355583,"Baidwan to Swart, no run ",1st innings,,,Jeremy Gordon,276370,3.4,no run,8,0,8/2,"Baidwan to Swart, no run",,,2
26,23,Michael Swart,308794,Harvir Baidwan,355583,"Baidwan to Swart, no run ",1st innings,,,Jeremy Gordon,276370,3.5,no run,8,0,8/2,"Baidwan to Swart, no run",,,2
27,24,Wesley Barresi,44407,Harvir Baidwan,355583,"Baidwan to Barresi, 1 run ",1st innings,Michael Swart,308794,Jeremy Gordon,276370,4.0,run,9,1,9/2,"Baidwan to Barresi, 1 run",,,2
28,25,Wesley Barresi,44407,Jeremy Gordon,276370,"Gordon to Barresi, OUT ",1st innings,Michael Swart,308794,Harvir Baidwan,355583,4.1,out,9,0,9/3,"Gordon to Barresi, OUT",,,3
29,26,Daan van Bunge,24964,Jeremy Gordon,276370,"Gordon to van Bunge, 1 run ",1st innings,Michael Swart,308794,Harvir Baidwan,355583,4.2,run,10,1,10/3,"Gordon to van Bunge, 1 run",,,3
30,27,Michael Swart,308794,Jeremy Gordon,276370,"Gordon to Swart, no run ",1st innings,Daan van Bunge,24964,Harvir Baidwan,355583,4.3,no run,10,0,10/3,"Gordon to Swart, no run",,,3
31,28,Michael Swart,308794,Jeremy Gordon,276370,"Gordon to Swart, no run ",1st innings,Daan van Bunge,24964,Harvir Baidwan,355583,4.4,no run,10,0,10/3,"Gordon to Swart, no run",,,3
32,29,Michael Swart,308794,Jeremy Gordon,276370,"Gordon to Swart, no run ",1st innings,Daan van Bunge,24964,Harvir Baidwan,355583,4.5,no run,10,0,10/3,"Gordon to Swart, no run",,,3
33,30,Michael Swart,308794,Jeremy Gordon,276370,"Gordon to Swart, no run ",1st innings,Daan van Bunge,24964,Harvir Baidwan,355583,5.0,no run,10,0,10/3,"Gordon to Swart, no run",,,3
34,31,Daan van Bunge,24964,Harvir Baidwan,355583,"Baidwan to van Bunge, no run ",1st innings,Michael Swart,308794,Jeremy Gordon,276370,5.1,no run,10,0,10/3,"Baidwan to van Bunge, no run",,,3
35,32,Daan van Bunge,24964,Harvir Baidwan,355583,"Baidwan to van Bunge, 1 run ",1st innings,Michael Swart,308794,Jeremy Gordon,276370,5.2,run,11,1,11/3,"Baidwan to van Bunge, 1 run",,,3
36,32,Michael Swart,308794,Harvir Baidwan,355583,"Baidwan to Swart, 1 wide ",1st innings,Daan van Bunge,24964,Jeremy Gordon,276370,5.2,wide,12,1,12/3,"Baidwan to Swart, 1 wide",,,3
37,33,Michael Swart,308794,Harvir Baidwan,355583,"Baidwan to Swart, no run ",1st innings,Daan van Bunge,24964,Jeremy Gordon,276370,5.3,no run,12,0,12/3,"Baidwan to Swart, no run",,,3
38,34,Michael Swart,308794,Harvir Baidwan,355583,"Baidwan to Swart, 1 run ",1st innings,Daan van Bunge,24964,Jeremy Gordon,276370,5.4,run,13,1,13/3,"Baidwan to Swart, 1 run",,,3
39,35,Daan van Bunge,24964,Harvir Baidwan,355583,"Baidwan to van Bunge, 1 run ",1st innings,Michael Swart,308794,Jeremy Gordon,276370,5.5,run,14,1,14/3,"Baidwan to van Bunge, 1 run",,,3
40,36,Michael Swart,308794,Harvir Baidwan,355583,"Baidwan to Swart, no run ",1st innings,Daan van Bunge,24964,Jeremy Gordon,276370,6.0,no run,14,0,14/3,"Baidwan to Swart, no run",,,3
41,37,Daan van Bunge,24964,Jeremy Gordon,276370,"Gordon to van Bunge, no run ",1st innings,Michael Swart,308794,Harvir Baidwan,355583,6.1,no run,14,0,14/3,"Gordon to van Bunge, no run",,,3
42,38,Daan van Bunge,24964,Jeremy Gordon,276370,"Gordon to van Bunge, no run ",1st innings,Michael Swart,308794,Harvir Baidwan,355583,6.2,no run,14,0,14/3,"Gordon to van Bunge, no run",,,3
43,39,Daan van Bunge,24964,Jeremy Gordon,276370,"Gordon to van Bunge, no run ",1st innings,Michael Swart,308794,Harvir Baidwan,355583,6.3,no run,14,0,14/3,"Gordon to van Bunge, no run",,,3
