,ball,batsman,batsman_id,bowler,bowler_id,commentary,innings,otherBatsman,otherBatsman_id,otherBowler,otherBowler_id,overs,playType,runs,runs_scored,score,shortText,speed,text,wickets
0,1,Martin Guptill,226492,Mitchell Starc,311592,"Starc to Guptill, no run very full, very straight, a hint of inswing, Guptill is lined up with a pre-meditated block",1st innings,Luke Ronchi,7502,,,0.1,no run,0,0,0/0,"Starc to Guptill, no run",,"very full, very straight, a hint of inswing, Guptill is lined up with a pre-meditated block",0
1,2,Martin Guptill,226492,Mitchell Starc,311592,"Starc to Guptill, no run outside off, hits the seam and zips away towards the cordon. No stroke offered",1st innings,Luke Ronchi,7502,,,0.2,no run,0,0,0/0,"Starc to Guptill, no run",,"outside off, hits the seam and zips away towards the cordon. No stroke offered",0
2,3,Martin Guptill,226492,Mitchell Starc,311592,"Starc to Guptill, 3 runs on the toes, and Guptill clips urgently through the leg side. Not perfectly timed, but a good feel of bat on ball to get his innings underway",1st innings,Luke Ronchi,7502,,,0.3,run,3,3,3/0,"Starc to Guptill, 3 runs",,"on the toes, and Guptill clips urgently through the leg side. Not perfectly timed, but a good feel of bat on ball to get his innings underway",0
3,4,Luke Ronchi,7502,Mitchell Starc,311592,"Starc to Ronchi, no run that's a sharp delivery, lifting into the gloves on an off-stump line. Ronchi reaches forward to smother on the front foot",1st innings,Martin Guptill,226492,,,0.4,no run,3,0,3/0,"Starc to Ronchi, no run",,"that's a sharp delivery, lifting into the gloves on an off-stump line. Ronchi reaches forward to smother on the front foot",0
4,5,Luke Ronchi,7502,Mitchell Starc,311592,"Starc to Ronchi, 1 run yorker length, dabbed into the covers and a quick call from Ronchi. Guptill wasn't entirely on his toes, but neither was Henriques as he swooped late to gather",1st innings,Martin Guptill,226492,,,0.5,run,4,1,4/0,"Starc to Ronchi, 1 run",,"yorker length, dabbed into the covers and a quick call from Ronchi. Guptill wasn't entirely on his toes, but neither was Henriques as he swooped late to gather",0
5,6,Martin Guptill,226492,Mitchell Starc,311592,"Starc to Guptill, no run whistles through to the keeper. Good signs from both sides in that over",1st innings,Luke Ronchi,7502,,,0.6,no run,4,0,4/0,"Starc to Guptill, no run",,whistles through to the keeper. Good signs from both sides in that over,0
6,7,Luke Ronchi,7502,Josh Hazlewood,288284,"Hazlewood to Ronchi, 1 run outside off, chopped through backward point with an open face. Off the toe-end but effective",1st innings,Martin Guptill,226492,Mitchell Starc,311592,1.1,run,5,1,5/0,"Hazlewood to Ronchi, 1 run",,"outside off, chopped through backward point with an open face. Off the toe-end but effective",0
7,7,Martin Guptill,226492,Josh Hazlewood,288284,"Hazlewood to Guptill, 1 wide off-target, reset the radar",1st innings,Luke Ronchi,7502,Mitchell Starc,311592,1.1,wide,6,1,6/0,"Hazlewood to Guptill, 1 wide",,"off-target, reset the radar",0
8,8,Martin Guptill,226492,Josh Hazlewood,288284,"Hazlewood to Guptill, no run tighter line, through to the keeper",1st innings,Luke Ronchi,7502,Mitchell Starc,311592,1.2,no run,6,0,6/0,"Hazlewood to Guptill, no run",,"tighter line, through to the keeper",0
9,9,Martin Guptill,226492,Josh Hazlewood,288284,"Hazlewood to Guptill, FOUR runs on the pads, up and over. That's lovely timing, and strongly dispatched through the leg side. Four from the moment it left the bat",1st innings,Luke Ronchi,7502,Mitchell Starc,311592,1.3,four,10,4,10/0,"Hazlewood to Guptill, FOUR runs",,"on the pads, up and over. That's lovely timing, and strongly dispatched through the leg side. Four from the moment it left the bat",0
10,10,Martin Guptill,226492,Josh Hazlewood,288284,"Hazlewood to Guptill, no run wider of off stump, a touch of swing, left alone this time",1st innings,Luke Ronchi,7502,Mitchell Starc,311592,1.4,no run,10,0,10/0,"Hazlewood to Guptill, no run",,"wider of off stump, a touch of swing, left alone this time",0
11,11,Martin Guptill,226492,Josh Hazlewood,288284,"Hazlewood to Guptill, no run a woolly swish outside off, but there's no reaching that. Not sure how he got away with the wide. Very tight to the tramlines",1st innings,Luke Ronchi,7502,Mitchell Starc,311592,1.5,no run,10,0,10/0,"Hazlewood to Guptill, no run",,"a woolly swish outside off, but there's no reaching that. Not sure how he got away with the wide. Very tight to the tramlines",0
12,12,Martin Guptill,226492,Josh Hazlewood,288284,"Hazlewood to Guptill, FOUR runs battered through the off side, that's a fierce strike, Hazlewood's wide line costs him in the end as Guptill recalibrates and clobbers in one fell sweep",1st innings,Luke Ronchi,7502,Mitchell Starc,311592,1.6,four,14,4,14/0,"Hazlewood to Guptill, FOUR runs",,"battered through the off side, that's a fierce strike, Hazlewood's wide line costs him in the end as Guptill recalibrates and clobbers in one fell sweep",0
13,13,Luke Ronchi,7502,Mitchell Starc,311592,"Starc to Ronchi, no run solidly onto the front foot, punched to cover",1st innings,Martin Guptill,226492,Josh Hazlewood,288284,2.1,no run,14,0,14/0,"Starc to Ronchi, no run",,"solidly onto the front foot, punched to cover",0
14,14,Luke Ronchi,7502,Mitchell Starc,311592,"Starc to Ronchi, no run pace and carry through to the keeper. Another swish, but no contact this time",1st innings,Martin Guptill,226492,Josh Hazlewood,288284,2.2,no run,14,0,14/0,"Starc to Ronchi, no run",,"pace and carry through to the keeper. Another swish, but no contact this time",0
15,15,Luke Ronchi,7502,Mitchell Starc,311592,"Starc to Ronchi, FOUR runs chancy! But effective! Opens the face on impact with a loose drive outside off, and the ball skews in the air, clean through the gap in front of point.",1st innings,Martin Guptill,226492,Josh Hazlewood,288284,2.3,four,18,4,18/0,"Starc to Ronchi, FOUR runs",,"chancy! But effective! Opens the face on impact with a loose drive outside off, and the ball skews in the air, clean through the gap in front of point.",0
16,16,Luke Ronchi,7502,Mitchell Starc,311592,"Starc to Ronchi, no run low full toss outside off, no contact this time",1st innings,Martin Guptill,226492,Josh Hazlewood,288284,2.4,no run,18,0,18/0,"Starc to Ronchi, no run",,"low full toss outside off, no contact this time",0
17,17,Luke Ronchi,7502,Mitchell Starc,311592,"Starc to Ronchi, 1 run tip and run to mid-off, and Warner's shy pings down the stumps! This looked close to the naked eye, but umpire Kettleborough is unconcerned. He's home by an inch! Brave call, or foolhardy? The latter surely.",1st innings,Martin Guptill,226492,Josh Hazlewood,288284,2.5,run,19,1,19/0,"Starc to Ronchi, 1 run",,"tip and run to mid-off, and Warner's shy pings down the stumps! This looked close to the naked eye, but umpire Kettleborough is unconcerned. He's home by an inch! Brave call, or foolhardy? The latter surely.",0
18,18,Martin Guptill,226492,Mitchell Starc,311592,"Starc to Guptill, no run bouncer to finish. Lively times",1st innings,Luke Ronchi,7502,Josh Hazlewood,288284,2.6,no run,19,0,19/0,"Starc to Guptill, no run",,bouncer to finish. Lively times,0
19,19,Luke Ronchi,7502,Josh Hazlewood,288284,"Hazlewood to Ronchi, 1 run back of a length, glided down to third man with an open face",1st innings,Martin Guptill,226492,Mitchell Starc,311592,3.1,run,20,1,20/0,"Hazlewood to Ronchi, 1 run",,"back of a length, glided down to third man with an open face",0
20,20,Martin Guptill,226492,Josh Hazlewood,288284,"Hazlewood to Guptill, FOUR runs that is a tremendous piece of timing! Angled back into the right-hander from wide on the crease, and Guptill met it on the front foot with a full-faced push, eased it past the stumps and just out of the reach of the sprawling fielder at long-on",1st innings,Luke Ronchi,7502,Mitchell Starc,311592,3.2,four,24,4,24/0,"Hazlewood to Guptill, FOUR runs",,"that is a tremendous piece of timing! Angled back into the right-hander from wide on the crease, and Guptill met it on the front foot with a full-faced push, eased it past the stumps and just out of the reach of the sprawling fielder at long-on",0
21,21,Martin Guptill,226492,Josh Hazlewood,288284,"Hazlewood to Guptill, no run tight line, through to the keeper",1st innings,Luke Ronchi,7502,Mitchell Starc,311592,3.3,no run,24,0,24/0,"Hazlewood to Guptill, no run",,"tight line, through to the keeper",0
22,22,Martin Guptill,226492,Josh Hazlewood,288284,"Hazlewood to Guptill, no run yee-har! Guptill swaps the cricket pitch for the golf course with a full-blooded tee shot, finding nothing but thin air as he's beaten by extra bounce",1st innings,Luke Ronchi,7502,Mitchell Starc,311592,3.4,no run,24,0,24/0,"Hazlewood to Guptill, no run",,"yee-har! Guptill swaps the cricket pitch for the golf course with a full-blooded tee shot, finding nothing but thin air as he's beaten by extra bounce",0
23,23,Martin Guptill,226492,Josh Hazlewood,288284,"Hazlewood to Guptill, 1 run more circumspect this time, dabbed back down the pitch for a single",1st innings,Luke Ronchi,7502,Mitchell Starc,311592,3.5,run,25,1,25/0,"Hazlewood to Guptill, 1 run",,"more circumspect this time, dabbed back down the pitch for a single",0
24,24,Luke Ronchi,7502,Josh Hazlewood,288284,"Hazlewood to Ronchi, FOUR runs skimming drive, teasing the fingertips of mid-off, who can't intercept. Lots of intent now from New Zealand's openers!",1st innings,Martin Guptill,226492,Mitchell Starc,311592,3.6,four,29,4,29/0,"Hazlewood to Ronchi, FOUR runs",,"skimming drive, teasing the fingertips of mid-off, who can't intercept. Lots of intent now from New Zealand's openers!",0
25,25,Martin Guptill,226492,Mitchell Starc,311592,"Starc to Guptill, no run tight lines",1st innings,Luke Ronchi,7502,Josh Hazlewood,288284,4.1,no run,29,0,29/0,"Starc to Guptill, no run",,tight lines,0
26,26,Martin Guptill,226492,Mitchell Starc,311592,"Starc to Guptill, FOUR runs brilliant strike. Front foot planted, bat belting through the line. Cover had no chance. Still head, urgent hands. He's flying now",1st innings,Luke Ronchi,7502,Josh Hazlewood,288284,4.2,four,33,4,33/0,"Starc to Guptill, FOUR runs",,"brilliant strike. Front foot planted, bat belting through the line. Cover had no chance. Still head, urgent hands. He's flying now",0
27,27,Martin Guptill,226492,Mitchell Starc,311592,"Starc to Guptill, no run speared into the toes, defended up the pitch",1st innings,Luke Ronchi,7502,Josh Hazlewood,288284,4.3,no run,33,0,33/0,"Starc to Guptill, no run",,"speared into the toes, defended up the pitch",0
28,28,Martin Guptill,226492,Mitchell Starc,311592,"Starc to Guptill, no run ",1st innings,Luke Ronchi,7502,Josh Hazlewood,288284,4.4,no run,33,0,33/0,"Starc to Guptill, no run",,,0
29,29,Martin Guptill,226492,Mitchell Starc,311592,"Starc to Guptill, FOUR runs too full again from Starc, you can see what he's trying but the ball just isn't swinging, and Guptill is loving this length. Smacks it right under the eyeline, clean down the ground",1st innings,Luke Ronchi,7502,Josh Hazlewood,288284,4.5,four,37,4,37/0,"Starc to Guptill, FOUR runs",,"too full again from Starc, you can see what he's trying but the ball just isn't swinging, and Guptill is loving this length. Smacks it right under the eyeline, clean down the ground",0
30,30,Martin Guptill,226492,Mitchell Starc,311592,"Starc to Guptill, 1 run a fraction shorter, patted into the covers",1st innings,Luke Ronchi,7502,Josh Hazlewood,288284,4.6,run,38,1,38/0,"Starc to Guptill, 1 run",,"a fraction shorter, patted into the covers",0
31,31,Martin Guptill,226492,Josh Hazlewood,288284,"Hazlewood to Guptill, 1 run angled defence into the leg side",1st innings,Luke Ronchi,7502,Mitchell Starc,311592,5.1,run,39,1,39/0,"Hazlewood to Guptill, 1 run",,angled defence into the leg side,0
