,ball,batsman,batsman_id,bowler,bowler_id,commentary,innings,overs,playType,runs,runs_scored,score,shortText,speed,text,wickets
0,1,Chris Gayle,51880,Bhuvneshwar Kumar,326016,"Kumar to Gayle, no run 130 kph, starts on the pads with a length ball. Gayle looks to fend it away towards midwicket, but cannot connect. Little bit more bounce than he expected",1st innings,0.1,no run,0,0,0/0,"Kumar to Gayle, no run",,"130 kph, starts on the pads with a length ball. Gayle looks to fend it away towards midwicket, but cannot connect. Little bit more bounce than he expected",0
1,2,Chris Gayle,51880,Bhuvneshwar Kumar,326016,"Kumar to Gayle, OUT is he gone?! Umpire Rod Tucker was not looking, even he must have thought there couldn't be action so soon, but there is! The third umpire confirms it. Gayle is also on the floor, grimacing rather badly. He had dabbed the length ball which got exaggerated seam movement away from the batsman and ran. Bhuvi rushed to the ball and broke the stumps direct and found the batsman short of his ground. Gayle's momentum forced him to take an awkward tumble, trying to get his bat out of the way. He landed badly on his knee and the stretcher is out and Gayle is being carried out of the field",1st innings,0.2,out,0,0,0/1,"Kumar to Gayle, OUT",,"is he gone?! Umpire Rod Tucker was not looking, even he must have thought there couldn't be action so soon, but there is! The third umpire confirms it. Gayle is also on the floor, grimacing rather badly. He had dabbed the length ball which got exaggerated seam movement away from the batsman and ran. Bhuvi rushed to the ball and broke the stumps direct and found the batsman short of his ground. Gayle's momentum forced him to take an awkward tumble, trying to get his bat out of the way. He landed badly on his knee and the stretcher is out and Gayle is being carried out of the field",1
2,3,Johnson Charles,333066,Bhuvneshwar Kumar,326016,"Kumar to Charles, no run length ball just outside off stump, left for the keeper",1st innings,0.3,no run,0,0,0/1,"Kumar to Charles, no run",,"length ball just outside off stump, left for the keeper",1
3,4,Johnson Charles,333066,Bhuvneshwar Kumar,326016,"Kumar to Charles, no run 130 kph, he is tempted outside off stump and a little nibble of away movement takes the goodish length ball away from the outside edge",1st innings,0.4,no run,0,0,0/1,"Kumar to Charles, no run",,"130 kph, he is tempted outside off stump and a little nibble of away movement takes the goodish length ball away from the outside edge",1
4,5,Johnson Charles,333066,Bhuvneshwar Kumar,326016,"Kumar to Charles, 1 run struck quite well as he moves forward to drive the full length ball into just wide of mid-off",1st innings,0.5,run,1,1,1/1,"Kumar to Charles, 1 run",,struck quite well as he moves forward to drive the full length ball into just wide of mid-off,1
5,6,Marlon Samuels,52983,Bhuvneshwar Kumar,326016,"Kumar to Samuels, no run move away movement, this one at 132 kph, and the batsman is squared up. He was on the back foot looking to defend, but he has underestimated Bhuvi's away swinger",1st innings,0.6,no run,1,0,1/1,"Kumar to Samuels, no run",,"move away movement, this one at 132 kph, and the batsman is squared up. He was on the back foot looking to defend, but he has underestimated Bhuvi's away swinger",1
6,7,Johnson Charles,333066,Jaydev Unadkat,390484,"Unadkat to Charles, no run angles across the right-hander on a good length who is happy to watch it to through to the keeper",1st innings,1.1,no run,1,0,1/1,"Unadkat to Charles, no run",,angles across the right-hander on a good length who is happy to watch it to through to the keeper,1
7,8,Johnson Charles,333066,Jaydev Unadkat,390484,"Unadkat to Charles, no run full length ball on off stump is met with a sedate and straight bat as the ball finds mid-off",1st innings,1.2,no run,1,0,1/1,"Unadkat to Charles, no run",,full length ball on off stump is met with a sedate and straight bat as the ball finds mid-off,1
8,9,Johnson Charles,333066,Jaydev Unadkat,390484,"Unadkat to Charles, no run that one cuts inward just a bit and Charles who was looking to flay it through the covers by his backlift, curtails himself and blocks",1st innings,1.3,no run,1,0,1/1,"Unadkat to Charles, no run",,"that one cuts inward just a bit and Charles who was looking to flay it through the covers by his backlift, curtails himself and blocks",1
9,10,Johnson Charles,333066,Jaydev Unadkat,390484,"Unadkat to Charles, FOUR runs this one is right in the slot and is smashed straight down the ground. He was on off stump, but a little too full as Charles gets forward and drills it to the right of mid-off",1st innings,1.4,four,5,4,5/1,"Unadkat to Charles, FOUR runs",,"this one is right in the slot and is smashed straight down the ground. He was on off stump, but a little too full as Charles gets forward and drills it to the right of mid-off",1
