,ball,batsman,batsman_id,bowler,bowler_id,commentary,innings,overs,playType,runs,runs_scored,score,shortText,speed,text,wickets
0,1,,,,,"van Meekeren to Malla, no run ",1st innings,0.1,no run,0,0,0/0,"van Meekeren to Malla, no run",,,0
1,3,Gyanendra Malla,233400,Paul van Meekeren,348109,"van Meekeren to Malla, 2 runs short of length,on to his pads,he works on square leg and fine leg cuts",1st innings,0.3,run,2,2,2/0,"van Meekeren to Malla, 2 runs",,"short of length,on to his pads,he works on square leg and fine leg cuts",0
2,4,Gyanendra Malla,233400,Paul van Meekeren,348109,"van Meekeren to Malla, 1 run similar delivery,flicked to backward square for a run",1st innings,0.4,run,3,1,3/0,"van Meekeren to Malla, 1 run",,"similar delivery,flicked to backward square for a run",0
3,5,Subash Khakurel,446807,Paul van Meekeren,348109,"van Meekeren to Khakurel, no run good length,outside off,outside edge one bounce to gully",1st innings,0.5,no run,3,0,3/0,"van Meekeren to Khakurel, no run",,"good length,outside off,outside edge one bounce to gully",0
4,6,Subash Khakurel,446807,Paul van Meekeren,348109,"van Meekeren to Khakurel, 1 run fuller,in to him,he works on backward square for a run to finish the over",1st innings,1.0,run,4,1,4/0,"van Meekeren to Khakurel, 1 run",,"fuller,in to him,he works on backward square for a run to finish the over",0
5,7,Subash Khakurel,446807,Fred Klaassen,1104703,"Klaassen to Khakurel, no run ouch that hit him on his thighs,short of length angeled in to him",1st innings,1.1,no run,4,0,4/0,"Klaassen to Khakurel, no run",,"ouch that hit him on his thighs,short of length angeled in to him",0
6,8,Subash Khakurel,446807,Fred Klaassen,1104703,"Klaassen to Khakurel, 1 run works this outside off to third man",1st innings,1.2,run,5,1,5/0,"Klaassen to Khakurel, 1 run",,works this outside off to third man,0
7,9,Gyanendra Malla,233400,Fred Klaassen,1104703,"Klaassen to Malla, 1 run fuller on his pads,he pushes this to backward square for another run",1st innings,1.3,run,6,1,6/0,"Klaassen to Malla, 1 run",,"fuller on his pads,he pushes this to backward square for another run",0
8,10,Subash Khakurel,446807,Fred Klaassen,1104703,"Klaassen to Khakurel, no run very similar to first ball,quicker good length in to him,he wants to work on legs and got hit on thighs",1st innings,1.4,no run,6,0,6/0,"Klaassen to Khakurel, no run",,"very similar to first ball,quicker good length in to him,he wants to work on legs and got hit on thighs",0
9,11,Subash Khakurel,446807,Fred Klaassen,1104703,"Klaassen to Khakurel, no run ohhh...beaten by the pace there,outside off short of length,play and a miss",1st innings,1.5,no run,6,0,6/0,"Klaassen to Khakurel, no run",,"ohhh...beaten by the pace there,outside off short of length,play and a miss",0
10,12,Subash Khakurel,446807,Fred Klaassen,1104703,"Klaassen to Khakurel, no run he is hitting the deck hard,outside off,and defended carefully this time",1st innings,2.0,no run,6,0,6/0,"Klaassen to Khakurel, no run",,"he is hitting the deck hard,outside off,and defended carefully this time",0
