,ball,batsman,batsman_id,bowler,bowler_id,commentary,innings,overs,playType,runs,runs_scored,score,shortText,speed,text,wickets
0,1,Dimuth Karunaratne,227772,Kagiso Rabada,550215,"Rabada to Karunaratne, OUT <strong>caught at second slip!</strong> What a start! It was a 137kph back of a length ball on leg stump, not that short, Dimuth looked like he didn't see it out of the hand! He dropped his hands and to hip height and turned his head away, it bounced off the bat and ballooned to Faf at second slip!",1st innings,0.1,out,0,0,0/1,"Rabada to Karunaratne, OUT",137kph,"<strong>caught at second slip!</strong> What a start! It was a 137kph back of a length ball on leg stump, not that short, Dimuth looked like he didn't see it out of the hand! He dropped his hands and to hip height and turned his head away, it bounced off the bat and ballooned to Faf at second slip!",1
1,2,Avishka Fernando,784369,Kagiso Rabada,550215,"Rabada to Fernando, no run short and wide, he tries to cut but it holds in the surface, he mistimes to point",1st innings,0.2,no run,0,0,0/1,"Rabada to Fernando, no run",,"short and wide, he tries to cut but it holds in the surface, he mistimes to point",1
2,3,Avishka Fernando,784369,Kagiso Rabada,550215,"Rabada to Fernando, 3 runs 133kph, short and wide, he's up on his toes playing a lovely back foot punch through the gap at point for three. Nice stroke",1st innings,0.3,run,3,3,3/1,"Rabada to Fernando, 3 runs",133kph,"133kph, short and wide, he's up on his toes playing a lovely back foot punch through the gap at point for three. Nice stroke",1
3,3,Kusal Perera,300631,Kagiso Rabada,550215,"Rabada to MDKJ Perera, 1 wide 137kph, short and way down the leg side and he leaves it for a wide",1st innings,0.3,wide,4,1,4/1,"Rabada to MDKJ Perera, 1 wide",137kph,"137kph, short and way down the leg side and he leaves it for a wide",1
4,4,Kusal Perera,300631,Kagiso Rabada,550215,"Rabada to MDKJ Perera, no run 138kph, fuller length on off, he defends from the crease back to the bowler",1st innings,0.4,no run,4,0,4/1,"Rabada to MDKJ Perera, no run",138kph,"138kph, fuller length on off, he defends from the crease back to the bowler",1
5,5,Kusal Perera,300631,Kagiso Rabada,550215,"Rabada to MDKJ Perera, 2 runs 134kph, back of a length on middle, he clips this behind square neatly for a couple",1st innings,0.5,run,6,2,6/1,"Rabada to MDKJ Perera, 2 runs",134kph,"134kph, back of a length on middle, he clips this behind square neatly for a couple",1
6,6,Kusal Perera,300631,Kagiso Rabada,550215,"Rabada to MDKJ Perera, no run 135kph, short of a length on off, he defends with soft hands on the back foot",1st innings,0.6,no run,6,0,6/1,"Rabada to MDKJ Perera, no run",135kph,"135kph, short of a length on off, he defends with soft hands on the back foot",1
7,7,Avishka Fernando,784369,Chris Morris,439952,"Morris to Fernando, no run 130kph, some outswing, back of a length wide of off, he tries to cut but misses",1st innings,1.1,no run,6,0,6/1,"Morris to Fernando, no run",130kph,"130kph, some outswing, back of a length wide of off, he tries to cut but misses",1
8,8,Avishka Fernando,784369,Chris Morris,439952,"Morris to Fernando, 3 runs 135kph, half volley on leg stump, he clips this beautifully wide of mid on, lovely timing and placement",1st innings,1.2,run,9,3,9/1,"Morris to Fernando, 3 runs",135kph,"135kph, half volley on leg stump, he clips this beautifully wide of mid on, lovely timing and placement",1
9,9,Kusal Perera,300631,Chris Morris,439952,"Morris to MDKJ Perera, no run <strong>bottom edge</strong> bounces to de Kock, trying to pull a length ball from well wide of off",1st innings,1.3,no run,9,0,9/1,"Morris to MDKJ Perera, no run",,"<strong>bottom edge</strong> bounces to de Kock, trying to pull a length ball from well wide of off",1
10,9,Kusal Perera,300631,Chris Morris,439952,"Morris to MDKJ Perera, 1 wide 134kph, swinging down the leg side and called wide",1st innings,1.3,wide,10,1,10/1,"Morris to MDKJ Perera, 1 wide",134kph,"134kph, swinging down the leg side and called wide",1
11,10,Kusal Perera,300631,Chris Morris,439952,"Morris to MDKJ Perera, no run 132kph, good length angled across him and he leaves comfortably on the front foot",1st innings,1.4,no run,10,0,10/1,"Morris to MDKJ Perera, no run",132kph,"132kph, good length angled across him and he leaves comfortably on the front foot",1
12,11,Kusal Perera,300631,Chris Morris,439952,"Morris to MDKJ Perera, FOUR runs <strong>slapped through point!</strong> He feasts on width. It was fractionally short but wide and he smacked it hard through point. Dismissive",1st innings,1.5,four,14,4,14/1,"Morris to MDKJ Perera, FOUR runs",,<strong>slapped through point!</strong> He feasts on width. It was fractionally short but wide and he smacked it hard through point. Dismissive,1
13,12,Kusal Perera,300631,Chris Morris,439952,"Morris to MDKJ Perera, no run beaten all ends up on the crease. Good length angled across and he was unsure whether to go forward or back and just poked at it but missed it",1st innings,1.6,no run,14,0,14/1,"Morris to MDKJ Perera, no run",,beaten all ends up on the crease. Good length angled across and he was unsure whether to go forward or back and just poked at it but missed it,1
