,ball,batsman,batsman_id,bowler,bowler_id,commentary,innings,overs,playType,runs,runs_scored,score,shortText,speed,text,wickets
0,1,Jason Roy,298438,Tim Southee,232364,"Southee to Roy, no run chops the back of a length ball back down the pitch. Ooh, it's too early to tell, but he's already hitting the pitch instead of looking for swing",1st innings,0.1,no run,0,0,0/0,"Southee to Roy, no run",,"chops the back of a length ball back down the pitch. Ooh, it's too early to tell, but he's already hitting the pitch instead of looking for swing",0
1,2,Jason Roy,298438,Tim Southee,232364,"Southee to Roy, no run <b>there it is</b>, he gets the ball right up there on off stump and it jags awayfrom the angle, enough for even Roy to decide not to knock the leather off it",1st innings,0.2,no run,0,0,0/0,"Southee to Roy, no run",,"<b>there it is</b>, he gets the ball right up there on off stump and it jags awayfrom the angle, enough for even Roy to decide not to knock the leather off it",0
2,3,Jason Roy,298438,Tim Southee,232364,"Southee to Roy, no run sweet strike to point as Roy gets behind a shortish delivery outside off and thumps it with the angled bat",1st innings,0.3,no run,0,0,0/0,"Southee to Roy, no run",,sweet strike to point as Roy gets behind a shortish delivery outside off and thumps it with the angled bat,0
3,4,Jason Roy,298438,Tim Southee,232364,"Southee to Roy, no run <b>wide of the crease</b> having seen the ball straighten earlier in the over. Roy manages the good length ball on off stump well enough.",1st innings,0.4,no run,0,0,0/0,"Southee to Roy, no run",,<b>wide of the crease</b> having seen the ball straighten earlier in the over. Roy manages the good length ball on off stump well enough.,0
4,5,Jason Roy,298438,Tim Southee,232364,"Southee to Roy, no run goes hands-first at a full delivery outside off and the bat face turns as he meets the ball sooner than necessary. Dot ball to mid-on",1st innings,0.5,no run,0,0,0/0,"Southee to Roy, no run",,goes hands-first at a full delivery outside off and the bat face turns as he meets the ball sooner than necessary. Dot ball to mid-on,0
5,6,Jason Roy,298438,Tim Southee,232364,"Southee to Roy, no run goes right to the edge of the crease again, and this time the ball sits up to be flicked away to the midwicket boundary. Roy, however, feels generous and hits straight to midwicket. <b>Maiden</b>",1st innings,0.6,no run,0,0,0/0,"Southee to Roy, no run",,"goes right to the edge of the crease again, and this time the ball sits up to be flicked away to the midwicket boundary. Roy, however, feels generous and hits straight to midwicket. <b>Maiden</b>",0
6,7,Jonny Bairstow,297433,Trent Boult,277912,"Boult to Bairstow, no run starts with a <b>scorching yorker</b>. And it tails in sharply enough too. Bairstow's good enough to protect his stumps",1st innings,1.1,no run,0,0,0/0,"Boult to Bairstow, no run",,starts with a <b>scorching yorker</b>. And it tails in sharply enough too. Bairstow's good enough to protect his stumps,0
7,8,Jonny Bairstow,297433,Trent Boult,277912,"Boult to Bairstow, no run swishes outside his off stump, with his feet yet to get used to the fact that he's on the clock, and is beaten",1st innings,1.2,no run,0,0,0/0,"Boult to Bairstow, no run",,"swishes outside his off stump, with his feet yet to get used to the fact that he's on the clock, and is beaten",0
8,9,Jonny Bairstow,297433,Trent Boult,277912,"Boult to Bairstow, no run <B>jaffa</b>! Boult exploits nothing save his angle across the right-hander as he pitches the ball up and is helped by Bairstow being rooted to the crease again",1st innings,1.3,no run,0,0,0/0,"Boult to Bairstow, no run",,<B>jaffa</b>! Boult exploits nothing save his angle across the right-hander as he pitches the ball up and is helped by Bairstow being rooted to the crease again,0
9,10,Jonny Bairstow,297433,Trent Boult,277912,"Boult to Bairstow, no run finally, the front foot jerks away and comes to meet a fuller delivery outside off. Much better push to mid-off",1st innings,1.4,no run,0,0,0/0,"Boult to Bairstow, no run",,"finally, the front foot jerks away and comes to meet a fuller delivery outside off. Much better push to mid-off",0
10,11,Jonny Bairstow,297433,Trent Boult,277912,"Boult to Bairstow, FOUR runs that's short, and he's ready for it. Stands tall against it and pulls effortlessly to the backward square leg boundary. The ball doesn't rise high enough to trouble the batsman",1st innings,1.5,four,4,4,4/0,"Boult to Bairstow, FOUR runs",,"that's short, and he's ready for it. Stands tall against it and pulls effortlessly to the backward square leg boundary. The ball doesn't rise high enough to trouble the batsman",0
11,12,Jonny Bairstow,297433,Trent Boult,277912,"Boult to Bairstow, no run on the pads and he finds square leg",1st innings,1.6,no run,4,0,4/0,"Boult to Bairstow, no run",,on the pads and he finds square leg,0
12,13,Jason Roy,298438,Tim Southee,232364,"Southee to Roy, no run waits on the good length ball on off stump and ticks it over to midwicket",1st innings,2.1,no run,4,0,4/0,"Southee to Roy, no run",,waits on the good length ball on off stump and ticks it over to midwicket,0
13,14,Jason Roy,298438,Tim Southee,232364,"Southee to Roy, no run <b>appeal for lbw</B> but that should be heading down leg. Might have been an inside edge too as Roy moves across his stumps to open up the leg side.",1st innings,2.2,no run,4,0,4/0,"Southee to Roy, no run",,<b>appeal for lbw</B> but that should be heading down leg. Might have been an inside edge too as Roy moves across his stumps to open up the leg side.,0
