,ball,batsman,batsman_id,bowler,bowler_id,commentary,innings,otherBatsman,otherBatsman_id,otherBowler,otherBowler_id,overs,playType,runs,runs_scored,score,shortText,speed,text,wickets
0,1,Sir Alastair Cook,11728,Bhuvneshwar Kumar,326016,"Kumar to Cook, no run full outside off, some gentle swing away from Cook, left alone",1st innings,Alex Hales,249866,,,0.1,no run,0,0,0/0,"Kumar to Cook, no run",,"full outside off, some gentle swing away from Cook, left alone",0
1,2,Sir Alastair Cook,11728,Bhuvneshwar Kumar,326016,"Kumar to Cook, no run this one starts straighter but Cook is again able to leave it alone",1st innings,Alex Hales,249866,,,0.2,no run,0,0,0/0,"Kumar to Cook, no run",,this one starts straighter but Cook is again able to leave it alone,0
2,3,Sir Alastair Cook,11728,Bhuvneshwar Kumar,326016,"Kumar to Cook, no run he has a half-hearted poke at this one outside off, a length delivery shaping away and it carries low to Dhoni",1st innings,Alex Hales,249866,,,0.3,no run,0,0,0/0,"Kumar to Cook, no run",,"he has a half-hearted poke at this one outside off, a length delivery shaping away and it carries low to Dhoni",0
3,4,Sir Alastair Cook,11728,Bhuvneshwar Kumar,326016,"Kumar to Cook, no run shapes to cut this, it's quite tight to his body and takes a bottom edge into the pitch then runs into the off side",1st innings,Alex Hales,249866,,,0.4,no run,0,0,0/0,"Kumar to Cook, no run",,"shapes to cut this, it's quite tight to his body and takes a bottom edge into the pitch then runs into the off side",0
4,5,Sir Alastair Cook,11728,Bhuvneshwar Kumar,326016,"Kumar to Cook, no run fuller and a touch wide, 78mph, Cook happy to watch it go through",1st innings,Alex Hales,249866,,,0.5,no run,0,0,0/0,"Kumar to Cook, no run",,"fuller and a touch wide, 78mph, Cook happy to watch it go through",0
5,6,Sir Alastair Cook,11728,Bhuvneshwar Kumar,326016,"Kumar to Cook, no run short of a length, starting on off stump, Cook gets across his crease to try and flick through the leg side but finds mid-on...a gentle maiden to start the day",1st innings,Alex Hales,249866,,,0.6,no run,0,0,0/0,"Kumar to Cook, no run",,"short of a length, starting on off stump, Cook gets across his crease to try and flick through the leg side but finds mid-on...a gentle maiden to start the day",0
6,7,Alex Hales,249866,Dhawal Kulkarni,277955,"Kulkarni to Hales, FOUR runs offers a gentle half volley first up, 82mph, and Hales drives it elegantly between cover and mid-off",1st innings,Sir Alastair Cook,11728,Bhuvneshwar Kumar,326016,1.1,four,4,4,4/0,"Kulkarni to Hales, FOUR runs",,"offers a gentle half volley first up, 82mph, and Hales drives it elegantly between cover and mid-off",0
7,8,Alex Hales,249866,Dhawal Kulkarni,277955,"Kulkarni to Hales, no run pulls the length back just a little, Hales leaves alone rather than having a drive on the up",1st innings,Sir Alastair Cook,11728,Bhuvneshwar Kumar,326016,1.2,no run,4,0,4/0,"Kulkarni to Hales, no run",,"pulls the length back just a little, Hales leaves alone rather than having a drive on the up",0
8,9,Alex Hales,249866,Dhawal Kulkarni,277955,"Kulkarni to Hales, 1 run he goes for another drive, his feet are a little stuck in the crease this time and he's playing away from his body, the ball skews off a thick inside edge past the stumps",1st innings,Sir Alastair Cook,11728,Bhuvneshwar Kumar,326016,1.3,run,5,1,5/0,"Kulkarni to Hales, 1 run",,"he goes for another drive, his feet are a little stuck in the crease this time and he's playing away from his body, the ball skews off a thick inside edge past the stumps",0
9,10,Sir Alastair Cook,11728,Dhawal Kulkarni,277955,"Kulkarni to Cook, no run good delivery, on off stump, some movement back into Cook which squares him up and takes a thick outside edge along the ground to backward point",1st innings,Alex Hales,249866,Bhuvneshwar Kumar,326016,1.4,no run,5,0,5/0,"Kulkarni to Cook, no run",,"good delivery, on off stump, some movement back into Cook which squares him up and takes a thick outside edge along the ground to backward point",0
10,11,Sir Alastair Cook,11728,Dhawal Kulkarni,277955,"Kulkarni to Cook, 1 run too full this time, on the stumps, flicked behind square on the leg side",1st innings,Alex Hales,249866,Bhuvneshwar Kumar,326016,1.5,run,6,1,6/0,"Kulkarni to Cook, 1 run",,"too full this time, on the stumps, flicked behind square on the leg side",0
11,12,Alex Hales,249866,Dhawal Kulkarni,277955,"Kulkarni to Hales, no run unconvincing leave, or attempted leave, from Hales this time as he's late withdrawing his bat and it skids off the face towards Dhoni but lands well in front of him",1st innings,Sir Alastair Cook,11728,Bhuvneshwar Kumar,326016,1.6,no run,6,0,6/0,"Kulkarni to Hales, no run",,"unconvincing leave, or attempted leave, from Hales this time as he's late withdrawing his bat and it skids off the face towards Dhoni but lands well in front of him",0
12,13,Sir Alastair Cook,11728,Bhuvneshwar Kumar,326016,"Kumar to Cook, no run full outside off, Cook comes forward and it runs off the edge towards the fine gully/wide fourth slip",1st innings,Alex Hales,249866,Dhawal Kulkarni,277955,2.1,no run,6,0,6/0,"Kumar to Cook, no run",,"full outside off, Cook comes forward and it runs off the edge towards the fine gully/wide fourth slip",0
13,14,Sir Alastair Cook,11728,Bhuvneshwar Kumar,326016,"Kumar to Cook, no run athletic fielding at cover (worth four high-fives from his team-mates) as Cook leans forward into a drive",1st innings,Alex Hales,249866,Dhawal Kulkarni,277955,2.2,no run,6,0,6/0,"Kumar to Cook, no run",,athletic fielding at cover (worth four high-fives from his team-mates) as Cook leans forward into a drive,0
14,15,Sir Alastair Cook,11728,Bhuvneshwar Kumar,326016,"Kumar to Cook, no run beaten as this one nibbles past the outside edge, more uncertainty from Cook around off stump",1st innings,Alex Hales,249866,Dhawal Kulkarni,277955,2.3,no run,6,0,6/0,"Kumar to Cook, no run",,"beaten as this one nibbles past the outside edge, more uncertainty from Cook around off stump",0
15,16,Sir Alastair Cook,11728,Bhuvneshwar Kumar,326016,"Kumar to Cook, no run full around off stump, defended towards mid-off",1st innings,Alex Hales,249866,Dhawal Kulkarni,277955,2.4,no run,6,0,6/0,"Kumar to Cook, no run",,"full around off stump, defended towards mid-off",0
16,17,Sir Alastair Cook,11728,Bhuvneshwar Kumar,326016,"Kumar to Cook, no run very little timing from Cook, he's offered some width and it's quite short but his cut is intercepted by cover...pitch doesn't appear to have much pace",1st innings,Alex Hales,249866,Dhawal Kulkarni,277955,2.5,no run,6,0,6/0,"Kumar to Cook, no run",,"very little timing from Cook, he's offered some width and it's quite short but his cut is intercepted by cover...pitch doesn't appear to have much pace",0
17,18,Sir Alastair Cook,11728,Bhuvneshwar Kumar,326016,"Kumar to Cook, no run and again, aims to cut but isn't quite wide enough and it finds cover",1st innings,Alex Hales,249866,Dhawal Kulkarni,277955,2.6,no run,6,0,6/0,"Kumar to Cook, no run",,"and again, aims to cut but isn't quite wide enough and it finds cover",0
18,19,Alex Hales,249866,Dhawal Kulkarni,277955,"Kulkarni to Hales, no run full outside off, hint of swing, Hales is forward into a drive and finds cover",1st innings,Sir Alastair Cook,11728,Bhuvneshwar Kumar,326016,3.1,no run,6,0,6/0,"Kulkarni to Hales, no run",,"full outside off, hint of swing, Hales is forward into a drive and finds cover",0
19,20,Alex Hales,249866,Dhawal Kulkarni,277955,"Kulkarni to Hales, 1 run width outside off, he frees his arms with a square drive which goes behind point towards third man",1st innings,Sir Alastair Cook,11728,Bhuvneshwar Kumar,326016,3.2,run,7,1,7/0,"Kulkarni to Hales, 1 run",,"width outside off, he frees his arms with a square drive which goes behind point towards third man",0
20,21,Sir Alastair Cook,11728,Dhawal Kulkarni,277955,"Kulkarni to Cook, no run full outside off, plinked to mid-off...think Cook's timing may actually be getting worse",1st innings,Alex Hales,249866,Bhuvneshwar Kumar,326016,3.3,no run,7,0,7/0,"Kulkarni to Cook, no run",,"full outside off, plinked to mid-off...think Cook's timing may actually be getting worse",0
21,22,Sir Alastair Cook,11728,Dhawal Kulkarni,277955,"Kulkarni to Cook, FOUR runs gets this one away, but it's more top edge and middle as he throws his hands at a short, wide delivery and it flies high over the slips and fine of third man",1st innings,Alex Hales,249866,Bhuvneshwar Kumar,326016,3.4,four,11,4,11/0,"Kulkarni to Cook, FOUR runs",,"gets this one away, but it's more top edge and middle as he throws his hands at a short, wide delivery and it flies high over the slips and fine of third man",0
22,23,Sir Alastair Cook,11728,Dhawal Kulkarni,277955,"Kulkarni to Cook, no run back on a good line and length, Cook feeling for it outside off, no footwork and hands miles away from his body",1st innings,Alex Hales,249866,Bhuvneshwar Kumar,326016,3.5,no run,11,0,11/0,"Kulkarni to Cook, no run",,"back on a good line and length, Cook feeling for it outside off, no footwork and hands miles away from his body",0
23,24,Sir Alastair Cook,11728,Dhawal Kulkarni,277955,"Kulkarni to Cook, FOUR runs that's better, it was full and quite wide, Cook holds his shape and it comes off somewhere near the middle as he drives powerfully square of the wicket",1st innings,Alex Hales,249866,Bhuvneshwar Kumar,326016,3.6,four,15,4,15/0,"Kulkarni to Cook, FOUR runs",,"that's better, it was full and quite wide, Cook holds his shape and it comes off somewhere near the middle as he drives powerfully square of the wicket",0
24,25,Alex Hales,249866,Bhuvneshwar Kumar,326016,"Kumar to Hales, OUT what a cracker! Excellent delivery, swinging back into Hales from outside off, he's caught in the crease, there's a sizeable gap between bat and pad because he likes to stand on leg stump...the ball cannons it off stump. It was his first real big in-ducker of the day. Clever stuff",1st innings,Sir Alastair Cook,11728,Dhawal Kulkarni,277955,4.1,out,15,0,15/1,"Kumar to Hales, OUT",,"what a cracker! Excellent delivery, swinging back into Hales from outside off, he's caught in the crease, there's a sizeable gap between bat and pad because he likes to stand on leg stump...the ball cannons it off stump. It was his first real big in-ducker of the day. Clever stuff",1
25,26,Gary Ballance,232438,Bhuvneshwar Kumar,326016,"Kumar to Ballance, no run pushed across full outside off, left alone",1st innings,Sir Alastair Cook,11728,Dhawal Kulkarni,277955,4.2,no run,15,0,15/1,"Kumar to Ballance, no run",,"pushed across full outside off, left alone",1
26,27,Gary Ballance,232438,Bhuvneshwar Kumar,326016,"Kumar to Ballance, 1 run opens the face and runs it to third man",1st innings,Sir Alastair Cook,11728,Dhawal Kulkarni,277955,4.3,run,16,1,16/1,"Kumar to Ballance, 1 run",,opens the face and runs it to third man,1
27,28,Sir Alastair Cook,11728,Bhuvneshwar Kumar,326016,"Kumar to Cook, OUT and another! Now Cook's on his way. Almost guiding the ball to the fine gully. The delivery had some width, Cook went for the cut and couldn't have picked out Raina much better. Neat, low catch.",1st innings,Gary Ballance,232438,Dhawal Kulkarni,277955,4.4,out,16,0,16/2,"Kumar to Cook, OUT",,"and another! Now Cook's on his way. Almost guiding the ball to the fine gully. The delivery had some width, Cook went for the cut and couldn't have picked out Raina much better. Neat, low catch.",2
28,29,Joe Root,303669,Bhuvneshwar Kumar,326016,"Kumar to Root, no run swings down the leg side, clips the pad on the way to Dhoni to dives to his right",1st innings,Gary Ballance,232438,Dhawal Kulkarni,277955,4.5,no run,16,0,16/2,"Kumar to Root, no run",,"swings down the leg side, clips the pad on the way to Dhoni to dives to his right",2
29,30,Joe Root,303669,Bhuvneshwar Kumar,326016,"Kumar to Root, no run on off stump, defended into the on side",1st innings,Gary Ballance,232438,Dhawal Kulkarni,277955,4.6,no run,16,0,16/2,"Kumar to Root, no run",,"on off stump, defended into the on side",2
30,31,Gary Ballance,232438,Mohammed Shami,481896,"Mohammed Shami to Ballance, no run in the channel outside off, Ballance pulls his bat inside the line",1st innings,Joe Root,303669,Bhuvneshwar Kumar,326016,5.1,no run,16,0,16/2,"Mohammed Shami to Ballance, no run",,"in the channel outside off, Ballance pulls his bat inside the line",2
