,ball,batsman,batsman_id,bowler,bowler_id,commentary,innings,overs,playType,runs,runs_scored,score,shortText,speed,text,wickets
0,1,Jason Roy,298438,Lasith Malinga,49758,"Malinga to Roy, no run that familiar kiss of the ball and round-arm delivery, very full length and a hint of swing, met with a full face on the front foot",1st innings,0.1,no run,0,0,0/0,"Malinga to Roy, no run",,"that familiar kiss of the ball and round-arm delivery, very full length and a hint of swing, met with a full face on the front foot",0
1,2,Jason Roy,298438,Lasith Malinga,49758,"Malinga to Roy, no run fractionally back of a length but arrow-straight. Fenced back down the pitch",1st innings,0.2,no run,0,0,0/0,"Malinga to Roy, no run",,fractionally back of a length but arrow-straight. Fenced back down the pitch,0
2,3,Jason Roy,298438,Lasith Malinga,49758,"Malinga to Roy, no run outside off, back of a length, tapped into the covers",1st innings,0.3,no run,0,0,0/0,"Malinga to Roy, no run",,"outside off, back of a length, tapped into the covers",0
3,4,Jason Roy,298438,Lasith Malinga,49758,"Malinga to Roy, FOUR runs slower ball and tapped very comfortably out through wide mid-on, just waited for the ball to arrive and timed it to perfection with a clip round the front pad",1st innings,0.4,four,4,4,4/0,"Malinga to Roy, FOUR runs",,"slower ball and tapped very comfortably out through wide mid-on, just waited for the ball to arrive and timed it to perfection with a clip round the front pad",0
4,5,Jason Roy,298438,Lasith Malinga,49758,"Malinga to Roy, no run back of a length, nurdled to mid-on",1st innings,0.5,no run,4,0,4/0,"Malinga to Roy, no run",,"back of a length, nurdled to mid-on",0
5,6,Jason Roy,298438,Lasith Malinga,49758,"Malinga to Roy, no run another attempted flick out through the leg side. Can't quite find enough flamingo in his flamboyance to find the gap at midwicket. A decent first over",1st innings,0.6,no run,4,0,4/0,"Malinga to Roy, no run",,another attempted flick out through the leg side. Can't quite find enough flamingo in his flamboyance to find the gap at midwicket. A decent first over,0
6,7,Jonny Bairstow,297433,Nuwan Pradeep,324358,"Pradeep to Bairstow, no run tight line, angling into the stumps and left alone on length",1st innings,1.1,no run,4,0,4/0,"Pradeep to Bairstow, no run",,"tight line, angling into the stumps and left alone on length",0
7,8,Jonny Bairstow,297433,Nuwan Pradeep,324358,"Pradeep to Bairstow, no run tight line, and well bowled, rising awkwardly from back of a length, and Bairstow has to close the face late to press into the covers",1st innings,1.2,no run,4,0,4/0,"Pradeep to Bairstow, no run",,"tight line, and well bowled, rising awkwardly from back of a length, and Bairstow has to close the face late to press into the covers",0
8,9,Jonny Bairstow,297433,Nuwan Pradeep,324358,"Pradeep to Bairstow, no run crashed into the covers, well timed but straight to the fielder",1st innings,1.3,no run,4,0,4/0,"Pradeep to Bairstow, no run",,"crashed into the covers, well timed but straight to the fielder",0
9,10,Jonny Bairstow,297433,Nuwan Pradeep,324358,"Pradeep to Bairstow, 1 run a touch of width, stabbed with an open face out through third man to get off the mark",1st innings,1.4,run,5,1,5/0,"Pradeep to Bairstow, 1 run",,"a touch of width, stabbed with an open face out through third man to get off the mark",0
10,11,Jason Roy,298438,Nuwan Pradeep,324358,"Pradeep to Roy, no run back of a length, fenced into the covers",1st innings,1.5,no run,5,0,5/0,"Pradeep to Roy, no run",,"back of a length, fenced into the covers",0
