,ball,batsman,batsman_id,bowler,bowler_id,commentary,innings,overs,playType,runs,runs_scored,score,shortText,speed,text,wickets
0,1,Vusi Sibanda,55787,Sohail Tanvir,43265,"Sohail Tanvir to Sibanda, no run solid forward defence first up, a length ball heading for off",1st innings,0.1,no run,0,0,0/0,"Sohail Tanvir to Sibanda, no run",,"solid forward defence first up, a length ball heading for off",0
1,2,Vusi Sibanda,55787,Sohail Tanvir,43265,"Sohail Tanvir to Sibanda, no run a hint of movement away from the right-hander this time, with the angle and that is left alone",1st innings,0.2,no run,0,0,0/0,"Sohail Tanvir to Sibanda, no run",,"a hint of movement away from the right-hander this time, with the angle and that is left alone",0
2,3,Vusi Sibanda,55787,Sohail Tanvir,43265,"Sohail Tanvir to Sibanda, no run another leave outside off",1st innings,0.3,no run,0,0,0/0,"Sohail Tanvir to Sibanda, no run",,another leave outside off,0
3,4,Vusi Sibanda,55787,Sohail Tanvir,43265,"Sohail Tanvir to Sibanda, no run short of a length and closer to off this time, poked in front of point by Sibanda",1st innings,0.4,no run,0,0,0/0,"Sohail Tanvir to Sibanda, no run",,"short of a length and closer to off this time, poked in front of point by Sibanda",0
4,5,Vusi Sibanda,55787,Sohail Tanvir,43265,"Sohail Tanvir to Sibanda, no run keeps probing around the off stump, batsman is happy to shoulder arms to that one",1st innings,0.5,no run,0,0,0/0,"Sohail Tanvir to Sibanda, no run",,"keeps probing around the off stump, batsman is happy to shoulder arms to that one",0
5,6,Vusi Sibanda,55787,Sohail Tanvir,43265,"Sohail Tanvir to Sibanda, no run on middle and off, Sibanda gets forward and blocks to the leg side to complete a maiden",1st innings,0.6,no run,0,0,0/0,"Sohail Tanvir to Sibanda, no run",,"on middle and off, Sibanda gets forward and blocks to the leg side to complete a maiden",0
6,6,Chamu Chibhabha,55354,Junaid Khan,259551,"Junaid Khan to Chibhabha, 1 wide big appeal for a caught behind down the leg side, seemed to have come off the thigh pad, umpire Ian Gould calls it a wide",1st innings,1.0,wide,1,1,1/0,"Junaid Khan to Chibhabha, 1 wide",,"big appeal for a caught behind down the leg side, seemed to have come off the thigh pad, umpire Ian Gould calls it a wide",0
7,7,Chamu Chibhabha,55354,Junaid Khan,259551,"Junaid Khan to Chibhabha, 3 runs just a bit of width, Chibhabha stands tall and punches it through cover for three, and Zimbabwe get their first runs off the bat, nice confident shot from Chibhabha to get going",1st innings,1.1,run,4,3,4/0,"Junaid Khan to Chibhabha, 3 runs",,"just a bit of width, Chibhabha stands tall and punches it through cover for three, and Zimbabwe get their first runs off the bat, nice confident shot from Chibhabha to get going",0
8,8,Vusi Sibanda,55787,Junaid Khan,259551,"Junaid Khan to Sibanda, no run on middle and leg stump, defended to the leg side by Sibanda",1st innings,1.2,no run,4,0,4/0,"Junaid Khan to Sibanda, no run",,"on middle and leg stump, defended to the leg side by Sibanda",0
9,9,Vusi Sibanda,55787,Junaid Khan,259551,"Junaid Khan to Sibanda, no run a hint of inward movement there, Sibanda is hurried into his defence, struck high on the thigh pad",1st innings,1.3,no run,4,0,4/0,"Junaid Khan to Sibanda, no run",,"a hint of inward movement there, Sibanda is hurried into his defence, struck high on the thigh pad",0
10,10,Vusi Sibanda,55787,Junaid Khan,259551,"Junaid Khan to Sibanda, no run pitched up and just outside off, left alone by Sibanda",1st innings,1.4,no run,4,0,4/0,"Junaid Khan to Sibanda, no run",,"pitched up and just outside off, left alone by Sibanda",0
11,11,Vusi Sibanda,55787,Junaid Khan,259551,"Junaid Khan to Sibanda, no run big appeal for lbw, this pitched outside leg though, was going on to hit leg stump though",1st innings,1.5,no run,4,0,4/0,"Junaid Khan to Sibanda, no run",,"big appeal for lbw, this pitched outside leg though, was going on to hit leg stump though",0
12,12,Vusi Sibanda,55787,Junaid Khan,259551,"Junaid Khan to Sibanda, no run targetting the off stump this time, more defence from Sibanda to end the over",1st innings,1.6,no run,4,0,4/0,"Junaid Khan to Sibanda, no run",,"targetting the off stump this time, more defence from Sibanda to end the over",0
13,13,Chamu Chibhabha,55354,Sohail Tanvir,43265,"Sohail Tanvir to Chibhabha, no run well outside off and that is left alone",1st innings,2.1,no run,4,0,4/0,"Sohail Tanvir to Chibhabha, no run",,well outside off and that is left alone,0
