,ball,batsman,batsman_id,bowler,bowler_id,commentary,innings,overs,playType,runs,runs_scored,score,shortText,speed,text,wickets
0,1,Hashim Amla,43906,Doug Bollinger,4508,"Bollinger to Amla, no run slung down on a length outside off, Amla raising his arms high to leave. There seems to be decent bounce and carry off the grassy surface",1st innings,0.1,no run,0,0,0/0,"Bollinger to Amla, no run",,"slung down on a length outside off, Amla raising his arms high to leave. There seems to be decent bounce and carry off the grassy surface",0
1,2,Hashim Amla,43906,Doug Bollinger,4508,"Bollinger to Amla, no run pushed slightly fuller and wider by Bollinger, and Amla quietly has another look",1st innings,0.2,no run,0,0,0/0,"Bollinger to Amla, no run",,"pushed slightly fuller and wider by Bollinger, and Amla quietly has another look",0
2,2,Hashim Amla,43906,Doug Bollinger,4508,"Bollinger to Amla, 1 wide smell that! Bollinger zips one past Amla's beard with a grunt. The umpire calls one for the over as the Australia fans in the ground cheer their approval. Ah, in fact he's called that wide! Bit harsh",1st innings,0.2,wide,1,1,1/0,"Bollinger to Amla, 1 wide",,"smell that! Bollinger zips one past Amla's beard with a grunt. The umpire calls one for the over as the Australia fans in the ground cheer their approval. Ah, in fact he's called that wide! Bit harsh",0
3,3,Hashim Amla,43906,Doug Bollinger,4508,"Bollinger to Amla, no run Bollinger continues to plug away outside off, Amla leaving alone once more",1st innings,0.3,no run,1,0,1/0,"Bollinger to Amla, no run",,"Bollinger continues to plug away outside off, Amla leaving alone once more",0
4,4,Hashim Amla,43906,Doug Bollinger,4508,"Bollinger to Amla, FOUR runs Amla's not going to keep leaving them outside off! He rides the bounce on this rising delivery and slaps a cut behind square",1st innings,0.4,four,5,4,5/0,"Bollinger to Amla, FOUR runs",,Amla's not going to keep leaving them outside off! He rides the bounce on this rising delivery and slaps a cut behind square,0
5,5,Hashim Amla,43906,Doug Bollinger,4508,"Bollinger to Amla, 1 run that's the length! Bollinger draws Amla forward and the ball spits off the surface, hitting the splice and flying through gully",1st innings,0.5,run,6,1,6/0,"Bollinger to Amla, 1 run",,"that's the length! Bollinger draws Amla forward and the ball spits off the surface, hitting the splice and flying through gully",0
6,6,Graeme Smith,47270,Doug Bollinger,4508,"Bollinger to Smith, no run a hint of shape in through the air at Smith, who shuffles into a defensive push",1st innings,0.6,no run,6,0,6/0,"Bollinger to Smith, no run",,"a hint of shape in through the air at Smith, who shuffles into a defensive push",0
7,7,Hashim Amla,43906,Pat Cummins,489889,"Cummins to Amla, FOUR runs shot! Caressed through cover by Amla, who eased forward into a checked drive with superb balance and timing",1st innings,1.1,four,10,4,10/0,"Cummins to Amla, FOUR runs",,"shot! Caressed through cover by Amla, who eased forward into a checked drive with superb balance and timing",0
8,8,Hashim Amla,43906,Pat Cummins,489889,"Cummins to Amla, FOUR runs and again. This shot doesn't quite have the finesse of the last one, but Amla strokes it well enough to find the boundary again. Mitchell Johnson was the fielder who set off after it, sliding gingerly near the rope but unable to stop it",1st innings,1.2,four,14,4,14/0,"Cummins to Amla, FOUR runs",,"and again. This shot doesn't quite have the finesse of the last one, but Amla strokes it well enough to find the boundary again. Mitchell Johnson was the fielder who set off after it, sliding gingerly near the rope but unable to stop it",0
9,9,Hashim Amla,43906,Pat Cummins,489889,"Cummins to Amla, no run a touch shorter from Cummins, outside off, and Amla leaves alone",1st innings,1.3,no run,14,0,14/0,"Cummins to Amla, no run",,"a touch shorter from Cummins, outside off, and Amla leaves alone",0
10,10,Hashim Amla,43906,Pat Cummins,489889,"Cummins to Amla, FOUR runs the cut, this time, from Amla! It was hit really hard, beating a leaping Ponting at backward point",1st innings,1.4,four,18,4,18/0,"Cummins to Amla, FOUR runs",,"the cut, this time, from Amla! It was hit really hard, beating a leaping Ponting at backward point",0
11,11,Hashim Amla,43906,Pat Cummins,489889,"Cummins to Amla, FOUR runs Amla is taking Cummins apart here, in clinical fashion. This was overpitched on the pads and Amla rolled his wrists over the ball with serpentine grace to reach the midwicket boundary",1st innings,1.5,four,22,4,22/0,"Cummins to Amla, FOUR runs",,"Amla is taking Cummins apart here, in clinical fashion. This was overpitched on the pads and Amla rolled his wrists over the ball with serpentine grace to reach the midwicket boundary",0
12,12,Hashim Amla,43906,Pat Cummins,489889,"Cummins to Amla, no run a good delivery from the young bowler to end the over, seaming one in sharply to strike Amla on the thigh",1st innings,1.6,no run,22,0,22/0,"Cummins to Amla, no run",,"a good delivery from the young bowler to end the over, seaming one in sharply to strike Amla on the thigh",0
13,13,Graeme Smith,47270,Doug Bollinger,4508,"Bollinger to Smith, 2 runs pulled in the air over midwicket ... but in unconvincing fashion. Still, he's hit it well enough to beat the fielder in the circle",1st innings,2.1,run,24,2,24/0,"Bollinger to Smith, 2 runs",,"pulled in the air over midwicket ... but in unconvincing fashion. Still, he's hit it well enough to beat the fielder in the circle",0
14,14,Graeme Smith,47270,Doug Bollinger,4508,"Bollinger to Smith, no run much fuler from Bollinger, outside off, and Smith props half forward to defend to point",1st innings,2.2,no run,24,0,24/0,"Bollinger to Smith, no run",,"much fuler from Bollinger, outside off, and Smith props half forward to defend to point",0
15,15,Graeme Smith,47270,Doug Bollinger,4508,"Bollinger to Smith, no run tight stuff from Bollinger, hitting just the right length outside off to keep Smith defending",1st innings,2.3,no run,24,0,24/0,"Bollinger to Smith, no run",,"tight stuff from Bollinger, hitting just the right length outside off to keep Smith defending",0
16,16,Graeme Smith,47270,Doug Bollinger,4508,"Bollinger to Smith, no run <i>beaten</i> outside off! Bollinger seamed this one off the surface to beat Smith's poking outside edge",1st innings,2.4,no run,24,0,24/0,"Bollinger to Smith, no run",,<i>beaten</i> outside off! Bollinger seamed this one off the surface to beat Smith's poking outside edge,0
17,17,Graeme Smith,47270,Doug Bollinger,4508,"Bollinger to Smith, no run worked into the leg side, and Smith shouts a loud 'no!' as the fielder runs in",1st innings,2.5,no run,24,0,24/0,"Bollinger to Smith, no run",,"worked into the leg side, and Smith shouts a loud 'no!' as the fielder runs in",0
18,18,Graeme Smith,47270,Doug Bollinger,4508,"Bollinger to Smith, no run <i>beaten</i> again! Great lines from Bollinger outside off. Smith played inside the line, and did well not to push out at the ball",1st innings,2.6,no run,24,0,24/0,"Bollinger to Smith, no run",,"<i>beaten</i> again! Great lines from Bollinger outside off. Smith played inside the line, and did well not to push out at the ball",0
