,ball,batsman,batsman_id,bowler,bowler_id,commentary,innings,overs,playType,runs,runs_scored,score,shortText,speed,text,wickets
0,0,Morris Ouma,24750,Kevin O'Brien,24605,"O'Brien to Ouma, 1 wide ",1st innings,0.0,wide,1,1,1/0,"O'Brien to Ouma, 1 wide",,,0
1,1,Morris Ouma,24750,Kevin O'Brien,24605,"O'Brien to Ouma, no run ",1st innings,0.1,no run,1,0,1/0,"O'Brien to Ouma, no run",,,0
2,2,Morris Ouma,24750,Kevin O'Brien,24605,"O'Brien to Ouma, no run ",1st innings,0.2,no run,1,0,1/0,"O'Brien to Ouma, no run",,,0
3,3,Morris Ouma,24750,Kevin O'Brien,24605,"O'Brien to Ouma, no run ",1st innings,0.3,no run,1,0,1/0,"O'Brien to Ouma, no run",,,0
4,4,Morris Ouma,24750,Kevin O'Brien,24605,"O'Brien to Ouma, no run ",1st innings,0.4,no run,1,0,1/0,"O'Brien to Ouma, no run",,,0
5,5,Morris Ouma,24750,Kevin O'Brien,24605,"O'Brien to Ouma, no run ",1st innings,0.5,no run,1,0,1/0,"O'Brien to Ouma, no run",,,0
6,6,Morris Ouma,24750,Kevin O'Brien,24605,"O'Brien to Ouma, 1 run ",1st innings,1.0,run,2,1,2/0,"O'Brien to Ouma, 1 run",,,0
7,7,Morris Ouma,24750,Trent Johnston,6038,"Johnston to Ouma, no run ",1st innings,1.1,no run,2,0,2/0,"Johnston to Ouma, no run",,,0
8,8,Morris Ouma,24750,Trent Johnston,6038,"Johnston to Ouma, no run ",1st innings,1.2,no run,2,0,2/0,"Johnston to Ouma, no run",,,0
9,9,Morris Ouma,24750,Trent Johnston,6038,"Johnston to Ouma, no run ",1st innings,1.3,no run,2,0,2/0,"Johnston to Ouma, no run",,,0
10,10,Morris Ouma,24750,Trent Johnston,6038,"Johnston to Ouma, no run ",1st innings,1.4,no run,2,0,2/0,"Johnston to Ouma, no run",,,0
11,11,Morris Ouma,24750,Trent Johnston,6038,"Johnston to Ouma, no run ",1st innings,1.5,no run,2,0,2/0,"Johnston to Ouma, no run",,,0
12,12,Morris Ouma,24750,Trent Johnston,6038,"Johnston to Ouma, no run ",1st innings,2.0,no run,2,0,2/0,"Johnston to Ouma, no run",,,0
13,13,Rakep Patel,267455,Kevin O'Brien,24605,"O'Brien to Patel, no run ",1st innings,2.1,no run,2,0,2/0,"O'Brien to Patel, no run",,,0
14,14,Rakep Patel,267455,Kevin O'Brien,24605,"O'Brien to Patel, no run ",1st innings,2.2,no run,2,0,2/0,"O'Brien to Patel, no run",,,0
15,15,Rakep Patel,267455,Kevin O'Brien,24605,"O'Brien to Patel, no run ",1st innings,2.3,no run,2,0,2/0,"O'Brien to Patel, no run",,,0
16,16,Rakep Patel,267455,Kevin O'Brien,24605,"O'Brien to Patel, no run ",1st innings,2.4,no run,2,0,2/0,"O'Brien to Patel, no run",,,0
17,17,Rakep Patel,267455,Kevin O'Brien,24605,"O'Brien to Patel, 1 run ",1st innings,2.5,run,3,1,3/0,"O'Brien to Patel, 1 run",,,0
18,18,Morris Ouma,24750,Kevin O'Brien,24605,"O'Brien to Ouma, no run ",1st innings,3.0,no run,3,0,3/0,"O'Brien to Ouma, no run",,,0
19,19,Rakep Patel,267455,Trent Johnston,6038,"Johnston to Patel, no run ",1st innings,3.1,no run,3,0,3/0,"Johnston to Patel, no run",,,0
20,20,Rakep Patel,267455,Trent Johnston,6038,"Johnston to Patel, 1 run ",1st innings,3.2,run,4,1,4/0,"Johnston to Patel, 1 run",,,0
21,21,Morris Ouma,24750,Trent Johnston,6038,"Johnston to Ouma, 1 run ",1st innings,3.3,run,5,1,5/0,"Johnston to Ouma, 1 run",,,0
22,21,Rakep Patel,267455,Trent Johnston,6038,"Johnston to Patel, 1 wide ",1st innings,3.3,wide,6,1,6/0,"Johnston to Patel, 1 wide",,,0
23,22,Rakep Patel,267455,Trent Johnston,6038,"Johnston to Patel, no run ",1st innings,3.4,no run,6,0,6/0,"Johnston to Patel, no run",,,0
24,23,Rakep Patel,267455,Trent Johnston,6038,"Johnston to Patel, no run ",1st innings,3.5,no run,6,0,6/0,"Johnston to Patel, no run",,,0
25,24,Rakep Patel,267455,Trent Johnston,6038,"Johnston to Patel, no run ",1st innings,4.0,no run,6,0,6/0,"Johnston to Patel, no run",,,0
26,25,Morris Ouma,24750,Kevin O'Brien,24605,"O'Brien to Ouma, no run ",1st innings,4.1,no run,6,0,6/0,"O'Brien to Ouma, no run",,,0
27,26,Morris Ouma,24750,Kevin O'Brien,24605,"O'Brien to Ouma, no run ",1st innings,4.2,no run,6,0,6/0,"O'Brien to Ouma, no run",,,0
28,27,Morris Ouma,24750,Kevin O'Brien,24605,"O'Brien to Ouma, no run ",1st innings,4.3,no run,6,0,6/0,"O'Brien to Ouma, no run",,,0
29,28,Morris Ouma,24750,Kevin O'Brien,24605,"O'Brien to Ouma, 1 run ",1st innings,4.4,run,7,1,7/0,"O'Brien to Ouma, 1 run",,,0
30,29,Rakep Patel,267455,Kevin O'Brien,24605,"O'Brien to Patel, no run ",1st innings,4.5,no run,7,0,7/0,"O'Brien to Patel, no run",,,0
31,30,Rakep Patel,267455,Kevin O'Brien,24605,"O'Brien to Patel, no run ",1st innings,5.0,no run,7,0,7/0,"O'Brien to Patel, no run",,,0
32,31,Morris Ouma,24750,Trent Johnston,6038,"Johnston to Ouma, 2 runs ",1st innings,5.1,run,9,2,9/0,"Johnston to Ouma, 2 runs",,,0
33,32,Morris Ouma,24750,Trent Johnston,6038,"Johnston to Ouma, no run ",1st innings,5.2,no run,9,0,9/0,"Johnston to Ouma, no run",,,0
34,33,Morris Ouma,24750,Trent Johnston,6038,"Johnston to Ouma, no run ",1st innings,5.3,no run,9,0,9/0,"Johnston to Ouma, no run",,,0
35,34,Morris Ouma,24750,Trent Johnston,6038,"Johnston to Ouma, no run ",1st innings,5.4,no run,9,0,9/0,"Johnston to Ouma, no run",,,0
36,35,Morris Ouma,24750,Trent Johnston,6038,"Johnston to Ouma, no run ",1st innings,5.5,no run,9,0,9/0,"Johnston to Ouma, no run",,,0
37,36,Morris Ouma,24750,Trent Johnston,6038,"Johnston to Ouma, no run ",1st innings,6.0,no run,9,0,9/0,"Johnston to Ouma, no run",,,0
38,37,Rakep Patel,267455,Kevin O'Brien,24605,"O'Brien to Patel, no run ",1st innings,6.1,no run,9,0,9/0,"O'Brien to Patel, no run",,,0
39,38,Rakep Patel,267455,Kevin O'Brien,24605,"O'Brien to Patel, no run ",1st innings,6.2,no run,9,0,9/0,"O'Brien to Patel, no run",,,0
40,39,Rakep Patel,267455,Kevin O'Brien,24605,"O'Brien to Patel, no run ",1st innings,6.3,no run,9,0,9/0,"O'Brien to Patel, no run",,,0
41,40,Rakep Patel,267455,Kevin O'Brien,24605,"O'Brien to Patel, no run ",1st innings,6.4,no run,9,0,9/0,"O'Brien to Patel, no run",,,0
42,41,Rakep Patel,267455,Kevin O'Brien,24605,"O'Brien to Patel, 1 run ",1st innings,6.5,run,10,1,10/0,"O'Brien to Patel, 1 run",,,0
43,42,Morris Ouma,24750,Kevin O'Brien,24605,"O'Brien to Ouma, 1 run ",1st innings,7.0,run,11,1,11/0,"O'Brien to Ouma, 1 run",,,0
44,43,Morris Ouma,24750,Trent Johnston,6038,"Johnston to Ouma, 1 run ",1st innings,7.1,run,12,1,12/0,"Johnston to Ouma, 1 run",,,0
45,44,Rakep Patel,267455,Trent Johnston,6038,"Johnston to Patel, no run ",1st innings,7.2,no run,12,0,12/0,"Johnston to Patel, no run",,,0
46,45,Rakep Patel,267455,Trent Johnston,6038,"Johnston to Patel, no run ",1st innings,7.3,no run,12,0,12/0,"Johnston to Patel, no run",,,0
47,46,Rakep Patel,267455,Trent Johnston,6038,"Johnston to Patel, no run ",1st innings,7.4,no run,12,0,12/0,"Johnston to Patel, no run",,,0
48,47,Rakep Patel,267455,Trent Johnston,6038,"Johnston to Patel, no run ",1st innings,7.5,no run,12,0,12/0,"Johnston to Patel, no run",,,0
49,48,Rakep Patel,267455,Trent Johnston,6038,"Johnston to Patel, no run ",1st innings,8.0,no run,12,0,12/0,"Johnston to Patel, no run",,,0
50,49,Morris Ouma,24750,Kevin O'Brien,24605,"O'Brien to Ouma, no run ",1st innings,8.1,no run,12,0,12/0,"O'Brien to Ouma, no run",,,0
51,50,Morris Ouma,24750,Kevin O'Brien,24605,"O'Brien to Ouma, no run ",1st innings,8.2,no run,12,0,12/0,"O'Brien to Ouma, no run",,,0
52,51,Morris Ouma,24750,Kevin O'Brien,24605,"O'Brien to Ouma, no run ",1st innings,8.3,no run,12,0,12/0,"O'Brien to Ouma, no run",,,0
53,52,Morris Ouma,24750,Kevin O'Brien,24605,"O'Brien to Ouma, FOUR runs ",1st innings,8.4,four,16,4,16/0,"O'Brien to Ouma, FOUR runs",,,0
54,53,Morris Ouma,24750,Kevin O'Brien,24605,"O'Brien to Ouma, FOUR runs ",1st innings,8.5,four,20,4,20/0,"O'Brien to Ouma, FOUR runs",,,0
55,54,Morris Ouma,24750,Kevin O'Brien,24605,"O'Brien to Ouma, 2 runs ",1st innings,9.0,run,22,2,22/0,"O'Brien to Ouma, 2 runs",,,0
56,55,Rakep Patel,267455,Trent Johnston,6038,"Johnston to Patel, 1 run ",1st innings,9.1,run,23,1,23/0,"Johnston to Patel, 1 run",,,0
57,56,Morris Ouma,24750,Trent Johnston,6038,"Johnston to Ouma, no run ",1st innings,9.2,no run,23,0,23/0,"Johnston to Ouma, no run",,,0
58,57,Morris Ouma,24750,Trent Johnston,6038,"Johnston to Ouma, no run ",1st innings,9.3,no run,23,0,23/0,"Johnston to Ouma, no run",,,0
59,58,Morris Ouma,24750,Trent Johnston,6038,"Johnston to Ouma, OUT ",1st innings,9.4,out,23,0,23/1,"Johnston to Ouma, OUT",,,1
60,59,Alex Obanda,291844,Trent Johnston,6038,"Johnston to Obanda, no run ",1st innings,9.5,no run,23,0,23/1,"Johnston to Obanda, no run",,,1
61,60,Alex Obanda,291844,Trent Johnston,6038,"Johnston to Obanda, no run ",1st innings,10.0,no run,23,0,23/1,"Johnston to Obanda, no run",,,1
62,61,Rakep Patel,267455,Kevin O'Brien,24605,"O'Brien to Patel, 1 run ",1st innings,10.1,run,24,1,24/1,"O'Brien to Patel, 1 run",,,1
63,62,Alex Obanda,291844,Kevin O'Brien,24605,"O'Brien to Obanda, no run ",1st innings,10.2,no run,24,0,24/1,"O'Brien to Obanda, no run",,,1
64,63,Alex Obanda,291844,Kevin O'Brien,24605,"O'Brien to Obanda, 2 runs ",1st innings,10.3,run,26,2,26/1,"O'Brien to Obanda, 2 runs",,,1
