,ball,batsman,batsman_id,bowler,bowler_id,commentary,innings,overs,playType,runs,runs_scored,score,shortText,speed,text,wickets
0,0,Ed Joyce,24249,Fareed Ahmad,568136,"Fareed Ahmad to Joyce, 1 wide he starts off with a wide",1st innings,0.0,wide,1,1,1/0,"Fareed Ahmad to Joyce, 1 wide",,he starts off with a wide,0
1,1,Ed Joyce,24249,Fareed Ahmad,568136,"Fareed Ahmad to Joyce, no run floated very full on a fifth-stump line, left alone",1st innings,0.1,no run,1,0,1/0,"Fareed Ahmad to Joyce, no run",,"floated very full on a fifth-stump line, left alone",0
2,1,Ed Joyce,24249,Fareed Ahmad,568136,"Fareed Ahmad to Joyce, 1 wide Fareed finds some swing but darts this a long way down the leg side. Shahzad moves to his right, but can't collect the ball cleanly. Leg-side wide",1st innings,0.1,wide,2,1,2/0,"Fareed Ahmad to Joyce, 1 wide",,"Fareed finds some swing but darts this a long way down the leg side. Shahzad moves to his right, but can't collect the ball cleanly. Leg-side wide",0
3,2,Ed Joyce,24249,Fareed Ahmad,568136,"Fareed Ahmad to Joyce, no run outswinger now, starts outside off and curls away further. Nothing doing from Joyce",1st innings,0.2,no run,2,0,2/0,"Fareed Ahmad to Joyce, no run",,"outswinger now, starts outside off and curls away further. Nothing doing from Joyce",0
4,3,Ed Joyce,24249,Fareed Ahmad,568136,"Fareed Ahmad to Joyce, no run very full and much closer to off, this ball holds its line, Joyce carefully leaves, covering his off stump and protecting his castle",1st innings,0.3,no run,2,0,2/0,"Fareed Ahmad to Joyce, no run",,"very full and much closer to off, this ball holds its line, Joyce carefully leaves, covering his off stump and protecting his castle",0
5,4,Ed Joyce,24249,Fareed Ahmad,568136,"Fareed Ahmad to Joyce, no run an appeal for lbw from Fareed. But this is heading down leg. Pitches outside off and swings back in to ping the back thigh. Height was another issue there as well",1st innings,0.4,no run,2,0,2/0,"Fareed Ahmad to Joyce, no run",,an appeal for lbw from Fareed. But this is heading down leg. Pitches outside off and swings back in to ping the back thigh. Height was another issue there as well,0
6,5,Ed Joyce,24249,Fareed Ahmad,568136,"Fareed Ahmad to Joyce, no run full awyswinger outside off, teases Joyce to drive. Joyce isn't tempted",1st innings,0.5,no run,2,0,2/0,"Fareed Ahmad to Joyce, no run",,"full awyswinger outside off, teases Joyce to drive. Joyce isn't tempted",0
7,5,Ed Joyce,24249,Fareed Ahmad,568136,"Fareed Ahmad to Joyce, 1 wide Fareed is struggling with his lines. Sprays another full ball down the leg side",1st innings,0.5,wide,3,1,3/0,"Fareed Ahmad to Joyce, 1 wide",,Fareed is struggling with his lines. Sprays another full ball down the leg side,0
8,6,Ed Joyce,24249,Fareed Ahmad,568136,"Fareed Ahmad to Joyce, no run really full and wide outside off, swings away, but does not pass the tramline. Ignored. <b>End of a nine-ball over</b>",1st innings,1.0,no run,3,0,3/0,"Fareed Ahmad to Joyce, no run",,"really full and wide outside off, swings away, but does not pass the tramline. Ignored. <b>End of a nine-ball over</b>",0
9,7,Paul Stirling,303427,Dawlat Zadran,516561,"Dawlat Zadran to Stirling, no run Dawlat finds <b>outswing</b> too with the new ball. He has control over it. Angled in from over the stumps, nibbles away just outside off. Stirling lets it go",1st innings,1.1,no run,3,0,3/0,"Dawlat Zadran to Stirling, no run",,"Dawlat finds <b>outswing</b> too with the new ball. He has control over it. Angled in from over the stumps, nibbles away just outside off. Stirling lets it go",0
10,8,Paul Stirling,303427,Dawlat Zadran,516561,"Dawlat Zadran to Stirling, no run <b>Dawlat finds outswing again</b>, this time beats the outside edge lavishly. Good-length ball, angled in, and swerves away, just enough to defeat the defensive poke in the corridor",1st innings,1.2,no run,3,0,3/0,"Dawlat Zadran to Stirling, no run",,"<b>Dawlat finds outswing again</b>, this time beats the outside edge lavishly. Good-length ball, angled in, and swerves away, just enough to defeat the defensive poke in the corridor",0
11,9,Paul Stirling,303427,Dawlat Zadran,516561,"Dawlat Zadran to Stirling, no run much fuller and outside off, Stirling tightens up and shoulders arms wisely",1st innings,1.3,no run,3,0,3/0,"Dawlat Zadran to Stirling, no run",,"much fuller and outside off, Stirling tightens up and shoulders arms wisely",0
12,10,Paul Stirling,303427,Dawlat Zadran,516561,"Dawlat Zadran to Stirling, no run back of a length and angled in, aimed at the top of off, Stirling negotiates with a straight bat. Drops the ball into the cover region",1st innings,1.4,no run,3,0,3/0,"Dawlat Zadran to Stirling, no run",,"back of a length and angled in, aimed at the top of off, Stirling negotiates with a straight bat. Drops the ball into the cover region",0
13,11,Paul Stirling,303427,Dawlat Zadran,516561,"Dawlat Zadran to Stirling, no run length ball outside off, rears up from there, pings the splice and lobs in front of cover. Stirling was surprised by the <strong>extra bounce</strong>",1st innings,1.5,no run,3,0,3/0,"Dawlat Zadran to Stirling, no run",,"length ball outside off, rears up from there, pings the splice and lobs in front of cover. Stirling was surprised by the <strong>extra bounce</strong>",0
14,12,Paul Stirling,303427,Dawlat Zadran,516561,"Dawlat Zadran to Stirling, no run really full and angled in on off, Stirling presses forward and push-drives it back to the bowler. Maiden. Two contrasting overs from the opening bowlers",1st innings,2.0,no run,3,0,3/0,"Dawlat Zadran to Stirling, no run",,"really full and angled in on off, Stirling presses forward and push-drives it back to the bowler. Maiden. Two contrasting overs from the opening bowlers",0
15,13,Ed Joyce,24249,Fareed Ahmad,568136,"Fareed Ahmad to Joyce, no run full on a sixth-stump line outside off, no shot offered",1st innings,2.1,no run,3,0,3/0,"Fareed Ahmad to Joyce, no run",,"full on a sixth-stump line outside off, no shot offered",0
16,14,Ed Joyce,24249,Fareed Ahmad,568136,"Fareed Ahmad to Joyce, no run Fareed puts another one in the corridor, Joyce lets it pass",1st innings,2.2,no run,3,0,3/0,"Fareed Ahmad to Joyce, no run",,"Fareed puts another one in the corridor, Joyce lets it pass",0
17,15,Ed Joyce,24249,Fareed Ahmad,568136,"Fareed Ahmad to Joyce, FOUR runs Fareed errs in length. Serves up a half-volley on middle and leg, Joyce tucks into it literally and figuratively, flicking sweetly through square leg",1st innings,2.3,four,7,4,7/0,"Fareed Ahmad to Joyce, FOUR runs",,"Fareed errs in length. Serves up a half-volley on middle and leg, Joyce tucks into it literally and figuratively, flicking sweetly through square leg",0
18,16,Ed Joyce,24249,Fareed Ahmad,568136,"Fareed Ahmad to Joyce, FOUR runs another leg-stump half-volley, Joyce leans across and flicks it through square leg again. The protection is at long leg. Back-to-back fours for Joyce",1st innings,2.4,four,11,4,11/0,"Fareed Ahmad to Joyce, FOUR runs",,"another leg-stump half-volley, Joyce leans across and flicks it through square leg again. The protection is at long leg. Back-to-back fours for Joyce",0
19,17,Ed Joyce,24249,Fareed Ahmad,568136,"Fareed Ahmad to Joyce, no run much tighter. Full, angled in at off stump, Joyce presses forward and dabs the ball into the covers with soft hands",1st innings,2.5,no run,11,0,11/0,"Fareed Ahmad to Joyce, no run",,"much tighter. Full, angled in at off stump, Joyce presses forward and dabs the ball into the covers with soft hands",0
20,18,Ed Joyce,24249,Fareed Ahmad,568136,"Fareed Ahmad to Joyce, no run back of a length, top of off, stands tall and punches crisply, but straight to mid-off",1st innings,3.0,no run,11,0,11/0,"Fareed Ahmad to Joyce, no run",,"back of a length, top of off, stands tall and punches crisply, but straight to mid-off",0
21,19,Paul Stirling,303427,Dawlat Zadran,516561,"Dawlat Zadran to Stirling, no run short of a good length and outside off, Stirling throws his bat at the ball, the bottom hand flies off the bat, flashed to cover point",1st innings,3.1,no run,11,0,11/0,"Dawlat Zadran to Stirling, no run",,"short of a good length and outside off, Stirling throws his bat at the ball, the bottom hand flies off the bat, flashed to cover point",0
22,20,Paul Stirling,303427,Dawlat Zadran,516561,"Dawlat Zadran to Stirling, 1 run <b>Dropped</b>! Uncertainty from Stirling, and he gets away. This is a lovely delivery. Full, angled in, and swings away just a shade outside off. The batsman is caught between playing and leaving. He is very late to pull his bat away from the line. Takes the outside edge and carries low to first slip. The fielder shells the chance to his right. Rashid, who is at second slip, can't grasp the edge either. The ball runs away between the two slip fielders to third man",1st innings,3.2,run,12,1,12/0,"Dawlat Zadran to Stirling, 1 run",,"<b>Dropped</b>! Uncertainty from Stirling, and he gets away. This is a lovely delivery. Full, angled in, and swings away just a shade outside off. The batsman is caught between playing and leaving. He is very late to pull his bat away from the line. Takes the outside edge and carries low to first slip. The fielder shells the chance to his right. Rashid, who is at second slip, can't grasp the edge either. The ball runs away between the two slip fielders to third man",0
23,21,Ed Joyce,24249,Dawlat Zadran,516561,"Dawlat Zadran to Joyce, no run full on the stumps, pushed down to mid-on",1st innings,3.3,no run,12,0,12/0,"Dawlat Zadran to Joyce, no run",,"full on the stumps, pushed down to mid-on",0
24,22,Ed Joyce,24249,Dawlat Zadran,516561,"Dawlat Zadran to Joyce, no run good length ball outside off, directed to cover",1st innings,3.4,no run,12,0,12/0,"Dawlat Zadran to Joyce, no run",,"good length ball outside off, directed to cover",0
25,23,Ed Joyce,24249,Dawlat Zadran,516561,"Dawlat Zadran to Joyce, no run back of a length on middle, played back down the pitch to mid-off",1st innings,3.5,no run,12,0,12/0,"Dawlat Zadran to Joyce, no run",,"back of a length on middle, played back down the pitch to mid-off",0
26,24,Ed Joyce,24249,Dawlat Zadran,516561,"Dawlat Zadran to Joyce, no run back of a length on off and middle, punchily played down to mid-off again. Another fine over from Dawlat",1st innings,4.0,no run,12,0,12/0,"Dawlat Zadran to Joyce, no run",,"back of a length on off and middle, punchily played down to mid-off again. Another fine over from Dawlat",0
27,25,Paul Stirling,303427,Fareed Ahmad,568136,"Fareed Ahmad to Stirling, no run full and outside off, driven on the up to point",1st innings,4.1,no run,12,0,12/0,"Fareed Ahmad to Stirling, no run",,"full and outside off, driven on the up to point",0
28,26,Paul Stirling,303427,Fareed Ahmad,568136,"Fareed Ahmad to Stirling, 1 run full and wide outside off, scythed away to sweeper cover",1st innings,4.2,run,13,1,13/0,"Fareed Ahmad to Stirling, 1 run",,"full and wide outside off, scythed away to sweeper cover",0
29,27,Ed Joyce,24249,Fareed Ahmad,568136,"Fareed Ahmad to Joyce, 2 runs full and veering into the pads, neatly picked off between mid-on and midwicket",1st innings,4.3,run,15,2,15/0,"Fareed Ahmad to Joyce, 2 runs",,"full and veering into the pads, neatly picked off between mid-on and midwicket",0
30,28,Ed Joyce,24249,Fareed Ahmad,568136,"Fareed Ahmad to Joyce, 1 run smart batting. Tip and run to mid-on",1st innings,4.4,run,16,1,16/0,"Fareed Ahmad to Joyce, 1 run",,smart batting. Tip and run to mid-on,0
31,29,Paul Stirling,303427,Fareed Ahmad,568136,"Fareed Ahmad to Stirling, no run pretty full and angling across off, Stirling gets forward, opens the bat-face, and square-drives it to point",1st innings,4.5,no run,16,0,16/0,"Fareed Ahmad to Stirling, no run",,"pretty full and angling across off, Stirling gets forward, opens the bat-face, and square-drives it to point",0
32,30,Paul Stirling,303427,Fareed Ahmad,568136,"Fareed Ahmad to Stirling, 1 run full and wide, Stirling flays it down to Tarakai at square-ish third man",1st innings,5.0,run,17,1,17/0,"Fareed Ahmad to Stirling, 1 run",,"full and wide, Stirling flays it down to Tarakai at square-ish third man",0
33,31,Paul Stirling,303427,Dawlat Zadran,516561,"Dawlat Zadran to Stirling, 1 leg bye short of a length and angled into the thigh, misses the flick, and deflects the ball square on the leg side",1st innings,5.1,leg bye,18,1,18/0,"Dawlat Zadran to Stirling, 1 leg bye",,"short of a length and angled into the thigh, misses the flick, and deflects the ball square on the leg side",0
34,32,Ed Joyce,24249,Dawlat Zadran,516561,"Dawlat Zadran to Joyce, no run full and just outside off, throws his bat at a drive and inside-edges the ball onto the pad",1st innings,5.2,no run,18,0,18/0,"Dawlat Zadran to Joyce, no run",,"full and just outside off, throws his bat at a drive and inside-edges the ball onto the pad",0
