,ball,batsman,batsman_id,bowler,bowler_id,commentary,innings,otherBatsman,otherBatsman_id,otherBowler,otherBowler_id,overs,playType,runs,runs_scored,score,shortText,speed,text,wickets
0,1,Lendl Simmons,53116,Junaid Khan,259551,"Junaid Khan to Simmons, 1 run length delivery moves in from outside leg, towards middle, pushed to silly cover region for a quick single",1st innings,Devon Smith,52962,,,0.1,run,1,1,1/0,"Junaid Khan to Simmons, 1 run",,"length delivery moves in from outside leg, towards middle, pushed to silly cover region for a quick single",0
1,2,Devon Smith,52962,Junaid Khan,259551,"Junaid Khan to Smith, no run in the zone outside off stump and Smith goes for his cut but failed to connect.",1st innings,Lendl Simmons,53116,,,0.2,no run,1,0,1/0,"Junaid Khan to Smith, no run",,in the zone outside off stump and Smith goes for his cut but failed to connect.,0
2,3,Devon Smith,52962,Junaid Khan,259551,"Junaid Khan to Smith, no run And again! Extra bounce on this one as well. Smith went way under the ball",1st innings,Lendl Simmons,53116,,,0.3,no run,1,0,1/0,"Junaid Khan to Smith, no run",,And again! Extra bounce on this one as well. Smith went way under the ball,0
3,4,Devon Smith,52962,Junaid Khan,259551,"Junaid Khan to Smith, 1 leg bye tries to jab this to the on side and it rolls off the pad",1st innings,Lendl Simmons,53116,,,0.4,leg bye,2,1,2/0,"Junaid Khan to Smith, 1 leg bye",,tries to jab this to the on side and it rolls off the pad,0
4,5,Lendl Simmons,53116,Junaid Khan,259551,"Junaid Khan to Simmons, no run gets forward to defend this quietly to the off side",1st innings,Devon Smith,52962,,,0.5,no run,2,0,2/0,"Junaid Khan to Simmons, no run",,gets forward to defend this quietly to the off side,0
5,6,Lendl Simmons,53116,Junaid Khan,259551,"Junaid Khan to Simmons, 4 leg byes More leg byes! there were so many in the second ODI. This one bounds off the pad to the fine-leg boundary",1st innings,Devon Smith,52962,,,0.6,leg bye,6,4,6/0,"Junaid Khan to Simmons, 4 leg byes",,More leg byes! there were so many in the second ODI. This one bounds off the pad to the fine-leg boundary,0
6,7,Devon Smith,52962,Mohammad Hafeez,41434,"Mohammad Hafeez to Smith, OUT Trapped! First ball for Hafeez! What a start. Overcast conditions, supposed to help seam, and what does he do? Strikes first ball with his off break! It drifted in from round the stumps, landed just outside the off stump and moved in with the arm. Again, yet again, Smith pushes well outside the line rather clulessly",1st innings,Lendl Simmons,53116,Junaid Khan,259551,1.1,out,6,0,6/1,"Mohammad Hafeez to Smith, OUT",,"Trapped! First ball for Hafeez! What a start. Overcast conditions, supposed to help seam, and what does he do? Strikes first ball with his off break! It drifted in from round the stumps, landed just outside the off stump and moved in with the arm. Again, yet again, Smith pushes well outside the line rather clulessly",1
7,8,Darren Bravo,277472,Mohammad Hafeez,41434,"Mohammad Hafeez to DM Bravo, no run this one turns a bit outside off, Bravo eases it to covers",1st innings,Lendl Simmons,53116,Junaid Khan,259551,1.2,no run,6,0,6/1,"Mohammad Hafeez to DM Bravo, no run",,"this one turns a bit outside off, Bravo eases it to covers",1
8,9,Darren Bravo,277472,Mohammad Hafeez,41434,"Mohammad Hafeez to DM Bravo, 1 run turns from the off stump, pushed out to the off side",1st innings,Lendl Simmons,53116,Junaid Khan,259551,1.3,run,7,1,7/1,"Mohammad Hafeez to DM Bravo, 1 run",,"turns from the off stump, pushed out to the off side",1
9,10,Lendl Simmons,53116,Mohammad Hafeez,41434,"Mohammad Hafeez to Simmons, no run leans forward to tap this to the on side",1st innings,Darren Bravo,277472,Junaid Khan,259551,1.4,no run,7,0,7/1,"Mohammad Hafeez to Simmons, no run",,leans forward to tap this to the on side,1
