,ball,batsman,batsman_id,bowler,bowler_id,commentary,innings,otherBatsman,otherBatsman_id,otherBowler,otherBowler_id,overs,playType,runs,runs_scored,score,shortText,speed,text,wickets
0,1,Mohammad Hafeez,41434,Mashrafe Mortaza,56007,"Mashrafe Mortaza to Mohammad Hafeez, no run short of a good length outside off, moving away a hint, left alone to the keeper",1st innings,Nasir Jamshed,42321,,,0.1,no run,0,0,0/0,"Mashrafe Mortaza to Mohammad Hafeez, no run",,"short of a good length outside off, moving away a hint, left alone to the keeper",0
1,1,Mohammad Hafeez,41434,Mashrafe Mortaza,56007,"Mashrafe Mortaza to Mohammad Hafeez, 1 wide wide, too wide, moved away further after pitching and Hafeez didn't bother about that one",1st innings,Nasir Jamshed,42321,,,0.1,wide,1,1,1/0,"Mashrafe Mortaza to Mohammad Hafeez, 1 wide",,"wide, too wide, moved away further after pitching and Hafeez didn't bother about that one",0
2,2,Mohammad Hafeez,41434,Mashrafe Mortaza,56007,"Mashrafe Mortaza to Mohammad Hafeez, 1 run back of a length outside off, first runs, punched wide of mid-off for a quick single",1st innings,Nasir Jamshed,42321,,,0.2,run,2,1,2/0,"Mashrafe Mortaza to Mohammad Hafeez, 1 run",,"back of a length outside off, first runs, punched wide of mid-off for a quick single",0
3,3,Nasir Jamshed,42321,Mashrafe Mortaza,56007,"Mashrafe Mortaza to Nasir Jamshed, FOUR runs Complete silence, pitched on the pads and that's his preferred scoring area, flicked through square leg for a boundary",1st innings,Mohammad Hafeez,41434,,,0.3,four,6,4,6/0,"Mashrafe Mortaza to Nasir Jamshed, FOUR runs",,"Complete silence, pitched on the pads and that's his preferred scoring area, flicked through square leg for a boundary",0
4,4,Nasir Jamshed,42321,Mashrafe Mortaza,56007,"Mashrafe Mortaza to Nasir Jamshed, no run <b>appeal for lbw</b>, nipped back in after landing on leg stump, struck him on the pads as he tried to play it square, would have gone down leg",1st innings,Mohammad Hafeez,41434,,,0.4,no run,6,0,6/0,"Mashrafe Mortaza to Nasir Jamshed, no run",,"<b>appeal for lbw</b>, nipped back in after landing on leg stump, struck him on the pads as he tried to play it square, would have gone down leg",0
5,5,Nasir Jamshed,42321,Mashrafe Mortaza,56007,"Mashrafe Mortaza to Nasir Jamshed, FOUR runs easy pickings, juicy half-volley on the pads and that's flicked away comfortably to square leg for a boundary",1st innings,Mohammad Hafeez,41434,,,0.5,four,10,4,10/0,"Mashrafe Mortaza to Nasir Jamshed, FOUR runs",,"easy pickings, juicy half-volley on the pads and that's flicked away comfortably to square leg for a boundary",0
6,6,Nasir Jamshed,42321,Mashrafe Mortaza,56007,"Mashrafe Mortaza to Nasir Jamshed, no run <b>appeal for lbw</b>, that was closer but the inside edge saved him I think, good length on middle and leg and came back in, pushed at that one but there were two sounds there",1st innings,Mohammad Hafeez,41434,,,0.6,no run,10,0,10/0,"Mashrafe Mortaza to Nasir Jamshed, no run",,"<b>appeal for lbw</b>, that was closer but the inside edge saved him I think, good length on middle and leg and came back in, pushed at that one but there were two sounds there",0
7,7,Mohammad Hafeez,41434,Nazmul Hossain,56056,"Nazmul Hossain to Mohammad Hafeez, no run goodish length on the off, gets front and across and drives it towards midwicket, well fielded by Shakib who dives to his left",1st innings,Nasir Jamshed,42321,Mashrafe Mortaza,56007,1.1,no run,10,0,10/0,"Nazmul Hossain to Mohammad Hafeez, no run",,"goodish length on the off, gets front and across and drives it towards midwicket, well fielded by Shakib who dives to his left",0
8,8,Mohammad Hafeez,41434,Nazmul Hossain,56056,"Nazmul Hossain to Mohammad Hafeez, FOUR runs punished, short and wide and that's crashed through cover and point for a boundary, smashed",1st innings,Nasir Jamshed,42321,Mashrafe Mortaza,56007,1.2,four,14,4,14/0,"Nazmul Hossain to Mohammad Hafeez, FOUR runs",,"punished, short and wide and that's crashed through cover and point for a boundary, smashed",0
9,9,Mohammad Hafeez,41434,Nazmul Hossain,56056,"Nazmul Hossain to Mohammad Hafeez, no run beaten, good length just outside off and nipped back in, Hafeez didn't pick that, played outside the line there and was beaten through the gate",1st innings,Nasir Jamshed,42321,Mashrafe Mortaza,56007,1.3,no run,14,0,14/0,"Nazmul Hossain to Mohammad Hafeez, no run",,"beaten, good length just outside off and nipped back in, Hafeez didn't pick that, played outside the line there and was beaten through the gate",0
10,10,Mohammad Hafeez,41434,Nazmul Hossain,56056,"Nazmul Hossain to Mohammad Hafeez, no run shortish outside off, punched from the crease towards extra cover",1st innings,Nasir Jamshed,42321,Mashrafe Mortaza,56007,1.4,no run,14,0,14/0,"Nazmul Hossain to Mohammad Hafeez, no run",,"shortish outside off, punched from the crease towards extra cover",0
11,11,Mohammad Hafeez,41434,Nazmul Hossain,56056,"Nazmul Hossain to Mohammad Hafeez, no run shortish on the off, punched off the back foot towards extra cover",1st innings,Nasir Jamshed,42321,Mashrafe Mortaza,56007,1.5,no run,14,0,14/0,"Nazmul Hossain to Mohammad Hafeez, no run",,"shortish on the off, punched off the back foot towards extra cover",0
12,12,Mohammad Hafeez,41434,Nazmul Hossain,56056,"Nazmul Hossain to Mohammad Hafeez, no run he's a good timer of the ball is Hafeez, punched towards cover, effortlessly done but straight to the fielder",1st innings,Nasir Jamshed,42321,Mashrafe Mortaza,56007,1.6,no run,14,0,14/0,"Nazmul Hossain to Mohammad Hafeez, no run",,"he's a good timer of the ball is Hafeez, punched towards cover, effortlessly done but straight to the fielder",0
13,13,Nasir Jamshed,42321,Mashrafe Mortaza,56007,"Mashrafe Mortaza to Nasir Jamshed, no run bowled it on a good length on middle, gets across and drives that towards mid-on",1st innings,Mohammad Hafeez,41434,Nazmul Hossain,56056,2.1,no run,14,0,14/0,"Mashrafe Mortaza to Nasir Jamshed, no run",,"bowled it on a good length on middle, gets across and drives that towards mid-on",0
