,ball,batsman,batsman_id,bowler,bowler_id,commentary,innings,otherBatsman,otherBatsman_id,otherBowler,otherBowler_id,overs,playType,runs,runs_scored,score,shortText,speed,text,wickets
0,1,Sir Alastair Cook,11728,Brett Lee,6278,"Lee to Cook, 1 run back of a length on off stump, Cook opens the face and gets it fine of backward point",1st innings,Ian Bell,9062,,,0.1,run,1,1,1/0,"Lee to Cook, 1 run",,"back of a length on off stump, Cook opens the face and gets it fine of backward point",0
1,2,Ian Bell,9062,Brett Lee,6278,"Lee to Bell, no run touch of movement for Lee, this is outside off and shapes away from Bell who shoulders arms",1st innings,Sir Alastair Cook,11728,,,0.2,no run,1,0,1/0,"Lee to Bell, no run",,"touch of movement for Lee, this is outside off and shapes away from Bell who shoulders arms",0
2,3,Ian Bell,9062,Brett Lee,6278,"Lee to Bell, no run makes him play this time, fuller on off stump and it's defended square into the off side",1st innings,Sir Alastair Cook,11728,,,0.3,no run,1,0,1/0,"Lee to Bell, no run",,"makes him play this time, fuller on off stump and it's defended square into the off side",0
3,4,Ian Bell,9062,Brett Lee,6278,"Lee to Bell, no run beauty! This one beats the edge, it was shorter and seamed away from Bell...it was still on the rise when Wade gathered it",1st innings,Sir Alastair Cook,11728,,,0.4,no run,1,0,1/0,"Lee to Bell, no run",,"beauty! This one beats the edge, it was shorter and seamed away from Bell...it was still on the rise when Wade gathered it",0
4,5,Ian Bell,9062,Brett Lee,6278,"Lee to Bell, 1 run onto the front foot, pushes into the off side and there's a gap at cover",1st innings,Sir Alastair Cook,11728,,,0.5,run,2,1,2/0,"Lee to Bell, 1 run",,"onto the front foot, pushes into the off side and there's a gap at cover",0
5,6,Sir Alastair Cook,11728,Brett Lee,6278,"Lee to Cook, no run squares him up a touch on off stump but it is defended solidly to point...a testing first over from Lee",1st innings,Ian Bell,9062,,,0.6,no run,2,0,2/0,"Lee to Cook, no run",,squares him up a touch on off stump but it is defended solidly to point...a testing first over from Lee,0
6,7,Ian Bell,9062,Clint McKay,6903,"McKay to Bell, 4 leg byes quite a big appeal from McKay as this takes the pad and glances away fine past the keeper but it didn't seem to have much going for it",1st innings,Sir Alastair Cook,11728,Brett Lee,6278,1.1,leg bye,6,4,6/0,"McKay to Bell, 4 leg byes",,quite a big appeal from McKay as this takes the pad and glances away fine past the keeper but it didn't seem to have much going for it,0
7,8,Ian Bell,9062,Clint McKay,6903,"McKay to Bell, no run wide outside off and left alone",1st innings,Sir Alastair Cook,11728,Brett Lee,6278,1.2,no run,6,0,6/0,"McKay to Bell, no run",,wide outside off and left alone,0
8,9,Ian Bell,9062,Clint McKay,6903,"McKay to Bell, no run that's a good length, full on off stump and it squirts off a thick outside edge as Bell pushes into the shot",1st innings,Sir Alastair Cook,11728,Brett Lee,6278,1.3,no run,6,0,6/0,"McKay to Bell, no run",,"that's a good length, full on off stump and it squirts off a thick outside edge as Bell pushes into the shot",0
9,10,Ian Bell,9062,Clint McKay,6903,"McKay to Bell, no run punchy stroke from Bell, driven firmly back towards the bowler who gets his left hand on it",1st innings,Sir Alastair Cook,11728,Brett Lee,6278,1.4,no run,6,0,6/0,"McKay to Bell, no run",,"punchy stroke from Bell, driven firmly back towards the bowler who gets his left hand on it",0
10,11,Ian Bell,9062,Clint McKay,6903,"McKay to Bell, no run back of a length outside off, left alone and this one barely reaches Matthew Wade",1st innings,Sir Alastair Cook,11728,Brett Lee,6278,1.5,no run,6,0,6/0,"McKay to Bell, no run",,"back of a length outside off, left alone and this one barely reaches Matthew Wade",0
11,12,Ian Bell,9062,Clint McKay,6903,"McKay to Bell, no run good one to finish with, shapes away from off stump and scoots past the outside edge...this is a morning where a Test-match top-order could serve England well",1st innings,Sir Alastair Cook,11728,Brett Lee,6278,1.6,no run,6,0,6/0,"McKay to Bell, no run",,"good one to finish with, shapes away from off stump and scoots past the outside edge...this is a morning where a Test-match top-order could serve England well",0
12,13,Sir Alastair Cook,11728,Brett Lee,6278,"Lee to Cook, no run outside off, going across Cook, and left alone",1st innings,Ian Bell,9062,Clint McKay,6903,2.1,no run,6,0,6/0,"Lee to Cook, no run",,"outside off, going across Cook, and left alone",0
13,14,Sir Alastair Cook,11728,Brett Lee,6278,"Lee to Cook, no run short run from Lee, on off stump and defended to the off side",1st innings,Ian Bell,9062,Clint McKay,6903,2.2,no run,6,0,6/0,"Lee to Cook, no run",,"short run from Lee, on off stump and defended to the off side",0
14,15,Sir Alastair Cook,11728,Brett Lee,6278,"Lee to Cook, no run back of his full run now, on off stump and Cook defends from the back foot to cover",1st innings,Ian Bell,9062,Clint McKay,6903,2.3,no run,6,0,6/0,"Lee to Cook, no run",,"back of his full run now, on off stump and Cook defends from the back foot to cover",0
15,16,Sir Alastair Cook,11728,Brett Lee,6278,"Lee to Cook, no run a cracker! Moves away from Cook and beats the outside edge as he is drawn into pushing away from his body",1st innings,Ian Bell,9062,Clint McKay,6903,2.4,no run,6,0,6/0,"Lee to Cook, no run",,a cracker! Moves away from Cook and beats the outside edge as he is drawn into pushing away from his body,0
16,17,Sir Alastair Cook,11728,Brett Lee,6278,"Lee to Cook, no run fuller this time, Cook gets a decent stride in and blocks firmly to the off side",1st innings,Ian Bell,9062,Clint McKay,6903,2.5,no run,6,0,6/0,"Lee to Cook, no run",,"fuller this time, Cook gets a decent stride in and blocks firmly to the off side",0
17,18,Sir Alastair Cook,11728,Brett Lee,6278,"Lee to Cook, no run outside off and left alone...a maiden either side of that brief stoppage",1st innings,Ian Bell,9062,Clint McKay,6903,2.6,no run,6,0,6/0,"Lee to Cook, no run",,outside off and left alone...a maiden either side of that brief stoppage,0
18,19,Ian Bell,9062,Clint McKay,6903,"McKay to Bell, no run full outside off and left alone",1st innings,Sir Alastair Cook,11728,Brett Lee,6278,3.1,no run,6,0,6/0,"McKay to Bell, no run",,full outside off and left alone,0
19,20,Ian Bell,9062,Clint McKay,6903,"McKay to Bell, no run seams back into Bell but it is wide enough for him to leave alone",1st innings,Sir Alastair Cook,11728,Brett Lee,6278,3.2,no run,6,0,6/0,"McKay to Bell, no run",,seams back into Bell but it is wide enough for him to leave alone,0
20,21,Ian Bell,9062,Clint McKay,6903,"McKay to Bell, 1 run out with a hit! Bell was short. He pushed it towards Cummins at mid-on and raced off for a single after a series of dot balls.",1st innings,Sir Alastair Cook,11728,Brett Lee,6278,3.3,run,7,1,7/0,"McKay to Bell, 1 run",,out with a hit! Bell was short. He pushed it towards Cummins at mid-on and raced off for a single after a series of dot balls.,0
21,22,Sir Alastair Cook,11728,Clint McKay,6903,"McKay to Cook, no run back of a length, no width for Cook as he plays it back to the bowler",1st innings,Ian Bell,9062,Brett Lee,6278,3.4,no run,7,0,7/0,"McKay to Cook, no run",,"back of a length, no width for Cook as he plays it back to the bowler",0
22,23,Sir Alastair Cook,11728,Clint McKay,6903,"McKay to Cook, 1 run worked off the stumps through square leg",1st innings,Ian Bell,9062,Brett Lee,6278,3.5,run,8,1,8/0,"McKay to Cook, 1 run",,worked off the stumps through square leg,0
23,24,Ian Bell,9062,Clint McKay,6903,"McKay to Bell, no run loose from Bell, he fishes outside off without any footwork and is lucky not to edge this to the keeper",1st innings,Sir Alastair Cook,11728,Brett Lee,6278,3.6,no run,8,0,8/0,"McKay to Bell, no run",,"loose from Bell, he fishes outside off without any footwork and is lucky not to edge this to the keeper",0
24,25,Sir Alastair Cook,11728,Brett Lee,6278,"Lee to Cook, 1 run another tight single as Cook works this towards midwicket but this time it's safe enough",1st innings,Ian Bell,9062,Clint McKay,6903,4.1,run,9,1,9/0,"Lee to Cook, 1 run",,another tight single as Cook works this towards midwicket but this time it's safe enough,0
25,26,Ian Bell,9062,Brett Lee,6278,"Lee to Bell, 1 run movement for Lee but Bell plays this one well with soft hands and guides it fine of backward point towards third man",1st innings,Sir Alastair Cook,11728,Clint McKay,6903,4.2,run,10,1,10/0,"Lee to Bell, 1 run",,movement for Lee but Bell plays this one well with soft hands and guides it fine of backward point towards third man,0
26,27,Sir Alastair Cook,11728,Brett Lee,6278,"Lee to Cook, no run well bowled, pushed up very full to Cook who drives with his feet caught in the crease and gets beaten",1st innings,Ian Bell,9062,Clint McKay,6903,4.3,no run,10,0,10/0,"Lee to Cook, no run",,"well bowled, pushed up very full to Cook who drives with his feet caught in the crease and gets beaten",0
27,28,Sir Alastair Cook,11728,Brett Lee,6278,"Lee to Cook, 1 run first hint of width to Cook to cuts it firmly but David Warner pulls off a brilliant piece of work at backward point to prevent a boundary",1st innings,Ian Bell,9062,Clint McKay,6903,4.4,run,11,1,11/0,"Lee to Cook, 1 run",,first hint of width to Cook to cuts it firmly but David Warner pulls off a brilliant piece of work at backward point to prevent a boundary,0
28,29,Ian Bell,9062,Brett Lee,6278,"Lee to Bell, no run back on off stump, Bell walks into a defensive push to cover",1st innings,Sir Alastair Cook,11728,Clint McKay,6903,4.5,no run,11,0,11/0,"Lee to Bell, no run",,"back on off stump, Bell walks into a defensive push to cover",0
29,30,Ian Bell,9062,Brett Lee,6278,"Lee to Bell, no run this one jags back onto Bell and plays it late and the ball bobbles towards the slips",1st innings,Sir Alastair Cook,11728,Clint McKay,6903,4.6,no run,11,0,11/0,"Lee to Bell, no run",,this one jags back onto Bell and plays it late and the ball bobbles towards the slips,0
30,31,Sir Alastair Cook,11728,Clint McKay,6903,"McKay to Cook, 1 run opens the face and places this nicely into the covers",1st innings,Ian Bell,9062,Brett Lee,6278,5.1,run,12,1,12/0,"McKay to Cook, 1 run",,opens the face and places this nicely into the covers,0
31,32,Ian Bell,9062,Clint McKay,6903,"McKay to Bell, no run Given caught behind! Bell <B>reviews</b> straight away. Has this taken the inside edge? Was a superb delivery that nipped back and it appears it may have hit his trouser pocket. Now the players have walked off for <B>rain</b> and still no decision given. Everyone hanging around. And it's not out. So Bell walks off but isn't out.",1st innings,Sir Alastair Cook,11728,Brett Lee,6278,5.2,no run,12,0,12/0,"McKay to Bell, no run",,Given caught behind! Bell <B>reviews</b> straight away. Has this taken the inside edge? Was a superb delivery that nipped back and it appears it may have hit his trouser pocket. Now the players have walked off for <B>rain</b> and still no decision given. Everyone hanging around. And it's not out. So Bell walks off but isn't out.,0
32,33,Ian Bell,9062,Clint McKay,6903,"McKay to Bell, 1 run moves back into Bell who works it neatly down to fine leg",1st innings,Sir Alastair Cook,11728,Brett Lee,6278,5.3,run,13,1,13/0,"McKay to Bell, 1 run",,moves back into Bell who works it neatly down to fine leg,0
33,34,Sir Alastair Cook,11728,Clint McKay,6903,"McKay to Cook, 2 runs edged! Cook goes for the cut and it flies just over David Hussey at second slip then Lee pulls off a good diving save a third man",1st innings,Ian Bell,9062,Brett Lee,6278,5.4,run,15,2,15/0,"McKay to Cook, 2 runs",,edged! Cook goes for the cut and it flies just over David Hussey at second slip then Lee pulls off a good diving save a third man,0
34,35,Sir Alastair Cook,11728,Clint McKay,6903,"McKay to Cook, no run back defending as he plays into the off side",1st innings,Ian Bell,9062,Brett Lee,6278,5.5,no run,15,0,15/0,"McKay to Cook, no run",,back defending as he plays into the off side,0
