,ball,batsman,batsman_id,bowler,bowler_id,commentary,innings,overs,playType,runs,runs_scored,score,shortText,speed,text,wickets
0,1,Hazratullah Zazai,793457,Alzarri Joseph,670031,"Joseph to Hazratullah Zazai, no run a little short of a length, wide and he drives, but cannot beat the man at cover",1st innings,0.1,no run,0,0,0/0,"Joseph to Hazratullah Zazai, no run",,"a little short of a length, wide and he drives, but cannot beat the man at cover",0
1,2,Hazratullah Zazai,793457,Alzarri Joseph,670031,"Joseph to Hazratullah Zazai, 1 run straighter, and he can flick this away towards the left of mid-wicket",1st innings,0.2,run,1,1,1/0,"Joseph to Hazratullah Zazai, 1 run",,"straighter, and he can flick this away towards the left of mid-wicket",0
2,3,Ibrahim Zadran,921509,Alzarri Joseph,670031,"Joseph to Ibrahim Zadran, 1 run full, on the pads, and he whips it to the right of mid on. Scores off the first ball he faces in ODI cricket",1st innings,0.3,run,2,1,2/0,"Joseph to Ibrahim Zadran, 1 run",,"full, on the pads, and he whips it to the right of mid on. Scores off the first ball he faces in ODI cricket",0
3,4,Hazratullah Zazai,793457,Alzarri Joseph,670031,"Joseph to Hazratullah Zazai, FOUR runs short, wide, and he cuts this past point. Played late, and placed beautifully enough to beat point, and third man. <strong>Crisp!</strong>",1st innings,0.4,four,6,4,6/0,"Joseph to Hazratullah Zazai, FOUR runs",,"short, wide, and he cuts this past point. Played late, and placed beautifully enough to beat point, and third man. <strong>Crisp!</strong>",0
4,5,Hazratullah Zazai,793457,Alzarri Joseph,670031,"Joseph to Hazratullah Zazai, no run short, angles across him, and he hops to defend this",1st innings,0.5,no run,6,0,6/0,"Joseph to Hazratullah Zazai, no run",,"short, angles across him, and he hops to defend this",0
5,6,Hazratullah Zazai,793457,Alzarri Joseph,670031,"Joseph to Hazratullah Zazai, FOUR runs fuller, and wider, and he drives this uppishly past extra cover. Lofted, a couple of bounces into the fence. <strong>What a start for Afghanistan!</strong>",1st innings,0.6,four,10,4,10/0,"Joseph to Hazratullah Zazai, FOUR runs",,"fuller, and wider, and he drives this uppishly past extra cover. Lofted, a couple of bounces into the fence. <strong>What a start for Afghanistan!</strong>",0
6,7,Ibrahim Zadran,921509,Romario Shepherd,677077,"Shepherd to Ibrahim Zadran, no run fuller outside off and a hint of swing away, Zadran comes forward and drives it towards covers",1st innings,1.1,no run,10,0,10/0,"Shepherd to Ibrahim Zadran, no run",,"fuller outside off and a hint of swing away, Zadran comes forward and drives it towards covers",0
7,8,Ibrahim Zadran,921509,Romario Shepherd,677077,"Shepherd to Ibrahim Zadran, no run length ball around off, defended from the back foot, was looking to sneak in a single but his partner sends him back as the fielder was charging in",1st innings,1.2,no run,10,0,10/0,"Shepherd to Ibrahim Zadran, no run",,"length ball around off, defended from the back foot, was looking to sneak in a single but his partner sends him back as the fielder was charging in",0
8,9,Ibrahim Zadran,921509,Romario Shepherd,677077,"Shepherd to Ibrahim Zadran, no run length around fourth stump once more, pushes it towards extra cover with a straight-ish bat",1st innings,1.3,no run,10,0,10/0,"Shepherd to Ibrahim Zadran, no run",,"length around fourth stump once more, pushes it towards extra cover with a straight-ish bat",0
9,10,Ibrahim Zadran,921509,Romario Shepherd,677077,"Shepherd to Ibrahim Zadran, 1 run length again, a touch wider this time, opens the face of the bat to guide it towards third man",1st innings,1.4,run,11,1,11/0,"Shepherd to Ibrahim Zadran, 1 run",,"length again, a touch wider this time, opens the face of the bat to guide it towards third man",0
