,ball,batsman,batsman_id,bowler,bowler_id,commentary,innings,otherBatsman,otherBatsman_id,otherBowler,otherBowler_id,overs,playType,runs,runs_scored,score,shortText,speed,text,wickets
0,1,Solomon Mire,290462,Kemar Roach,230553,"Roach to Mire, no run full and tailing in, left alone outside off",1st innings,Cephas Zhuwao,235532,,,0.1,no run,0,0,0/0,"Roach to Mire, no run",,"full and tailing in, left alone outside off",0
1,2,Solomon Mire,290462,Kemar Roach,230553,"Roach to Mire, no run short, wide, slashes a cut to point",1st innings,Cephas Zhuwao,235532,,,0.2,no run,0,0,0/0,"Roach to Mire, no run",,"short, wide, slashes a cut to point",0
2,3,Solomon Mire,290462,Kemar Roach,230553,"Roach to Mire, 1 run chases a wide one and chips it in the air off the outside of the bat. On the bounce to third man",1st innings,Cephas Zhuwao,235532,,,0.3,run,1,1,1/0,"Roach to Mire, 1 run",,chases a wide one and chips it in the air off the outside of the bat. On the bounce to third man,0
3,4,Cephas Zhuwao,235532,Kemar Roach,230553,"Roach to Zhuwao, no run length, holds its line and beats the outside edge",1st innings,Solomon Mire,290462,,,0.4,no run,1,0,1/0,"Roach to Zhuwao, no run",,"length, holds its line and beats the outside edge",0
4,5,Cephas Zhuwao,235532,Kemar Roach,230553,"Roach to Zhuwao, no run back of a length, sticks the bat out and gets beaten",1st innings,Solomon Mire,290462,,,0.5,no run,1,0,1/0,"Roach to Zhuwao, no run",,"back of a length, sticks the bat out and gets beaten",0
5,6,Cephas Zhuwao,235532,Kemar Roach,230553,"Roach to Zhuwao, no run full, presents a straight bat and pushes to mid-on",1st innings,Solomon Mire,290462,,,0.6,no run,1,0,1/0,"Roach to Zhuwao, no run",,"full, presents a straight bat and pushes to mid-on",0
6,7,Solomon Mire,290462,Jason Holder,391485,"Holder to Mire, 1 run shortish, pulled to fine leg",1st innings,Cephas Zhuwao,235532,Kemar Roach,230553,1.1,run,2,1,2/0,"Holder to Mire, 1 run",,"shortish, pulled to fine leg",0
7,8,Cephas Zhuwao,235532,Jason Holder,391485,"Holder to Zhuwao, no run extra bounce, catches him off guard as he pushes back and wears it on the thumb of the back hand",1st innings,Solomon Mire,290462,Kemar Roach,230553,1.2,no run,2,0,2/0,"Holder to Zhuwao, no run",,"extra bounce, catches him off guard as he pushes back and wears it on the thumb of the back hand",0
8,9,Cephas Zhuwao,235532,Jason Holder,391485,"Holder to Zhuwao, OUT cramps him up with a short one on leg. Zhuwao pulls almost as if out of habit and gets a top-edge that is neatly taken by short fine running forward",1st innings,Solomon Mire,290462,Kemar Roach,230553,1.3,out,2,0,2/1,"Holder to Zhuwao, OUT",,cramps him up with a short one on leg. Zhuwao pulls almost as if out of habit and gets a top-edge that is neatly taken by short fine running forward,1
9,10,Hamilton Masakadza,55608,Jason Holder,391485,"Holder to Masakadza, no run shortish, shuffles and blocks into cover",1st innings,Solomon Mire,290462,Kemar Roach,230553,1.4,no run,2,0,2/1,"Holder to Masakadza, no run",,"shortish, shuffles and blocks into cover",1
10,11,Hamilton Masakadza,55608,Jason Holder,391485,"Holder to Masakadza, 1 leg bye short of a length, gets a glove as he nudges to fine leg",1st innings,Solomon Mire,290462,Kemar Roach,230553,1.5,leg bye,3,1,3/1,"Holder to Masakadza, 1 leg bye",,"short of a length, gets a glove as he nudges to fine leg",1
11,12,Solomon Mire,290462,Jason Holder,391485,"Holder to Mire, no run full, shaping away, left alone",1st innings,Hamilton Masakadza,55608,Kemar Roach,230553,1.6,no run,3,0,3/1,"Holder to Mire, no run",,"full, shaping away, left alone",1
12,13,Hamilton Masakadza,55608,Kemar Roach,230553,"Roach to Masakadza, no run full on off, driven to cover",1st innings,Solomon Mire,290462,Jason Holder,391485,2.1,no run,3,0,3/1,"Roach to Masakadza, no run",,"full on off, driven to cover",1
13,14,Hamilton Masakadza,55608,Kemar Roach,230553,"Roach to Masakadza, 1 run back of a length, flicked with the angle to square leg",1st innings,Solomon Mire,290462,Jason Holder,391485,2.2,run,4,1,4/1,"Roach to Masakadza, 1 run",,"back of a length, flicked with the angle to square leg",1
14,15,Solomon Mire,290462,Kemar Roach,230553,"Roach to Mire, 1 run slashes a short one to deep point",1st innings,Hamilton Masakadza,55608,Jason Holder,391485,2.3,run,5,1,5/1,"Roach to Mire, 1 run",,slashes a short one to deep point,1
15,16,Hamilton Masakadza,55608,Kemar Roach,230553,"Roach to Masakadza, FOUR runs overcompensation from the bowler. This one's flicked off the pads through backward square leg",1st innings,Solomon Mire,290462,Jason Holder,391485,2.4,four,9,4,9/1,"Roach to Masakadza, FOUR runs",,overcompensation from the bowler. This one's flicked off the pads through backward square leg,1
16,17,Hamilton Masakadza,55608,Kemar Roach,230553,"Roach to Masakadza, no run left alone outside off",1st innings,Solomon Mire,290462,Jason Holder,391485,2.5,no run,9,0,9/1,"Roach to Masakadza, no run",,left alone outside off,1
