,ball,batsman,batsman_id,bowler,bowler_id,commentary,innings,otherBatsman,otherBatsman_id,otherBowler,otherBowler_id,overs,playType,runs,runs_scored,score,shortText,speed,text,wickets
0,0,Jonny Bairstow,297433,Jason Holder,391485,"Holder to Bairstow, 1 wide whoops. Loose and leg-sided. Radar awry",1st innings,Alex Hales,249866,,,0.0,wide,1,1,1/0,"Holder to Bairstow, 1 wide",,whoops. Loose and leg-sided. Radar awry,0
1,0,Jonny Bairstow,297433,Jason Holder,391485,"Holder to Bairstow, 1 wide another spear down the leg side, slightly less of a wild delivery this time, to be fair. Shaping the ball into the right-hander, but overdoing it",1st innings,Alex Hales,249866,,,0.0,wide,2,1,2/0,"Holder to Bairstow, 1 wide",,"another spear down the leg side, slightly less of a wild delivery this time, to be fair. Shaping the ball into the right-hander, but overdoing it",0
2,1,Jonny Bairstow,297433,Jason Holder,391485,"Holder to Bairstow, no run that's better from Holder, climbing off the deck into the thigh pad",1st innings,Alex Hales,249866,,,0.1,no run,2,0,2/0,"Holder to Bairstow, no run",,"that's better from Holder, climbing off the deck into the thigh pad",0
3,2,Jonny Bairstow,297433,Jason Holder,391485,"Holder to Bairstow, FOUR runs on the toes, too predictable from Holder, and Bairstow clips it fiercely away through square leg",1st innings,Alex Hales,249866,,,0.2,four,6,4,6/0,"Holder to Bairstow, FOUR runs",,"on the toes, too predictable from Holder, and Bairstow clips it fiercely away through square leg",0
4,3,Jonny Bairstow,297433,Jason Holder,391485,"Holder to Bairstow, 3 runs leg-sided once more, a poor over, Bairstow tucks the ball into the gap and his lightning legs pick off an easy three through midwicket",1st innings,Alex Hales,249866,,,0.3,run,9,3,9/0,"Holder to Bairstow, 3 runs",,"leg-sided once more, a poor over, Bairstow tucks the ball into the gap and his lightning legs pick off an easy three through midwicket",0
5,4,Alex Hales,249866,Jason Holder,391485,"Holder to Hales, no run outside off for a change, back of a length, patted to cover",1st innings,Jonny Bairstow,297433,,,0.4,no run,9,0,9/0,"Holder to Hales, no run",,"outside off for a change, back of a length, patted to cover",0
6,5,Alex Hales,249866,Jason Holder,391485,"Holder to Hales, 1 run blocked to point and that's a crazy single! Kyle Hope swoops and shies, and Bairstow would have been gone by half the pitch!",1st innings,Jonny Bairstow,297433,,,0.5,run,10,1,10/0,"Holder to Hales, 1 run",,"blocked to point and that's a crazy single! Kyle Hope swoops and shies, and Bairstow would have been gone by half the pitch!",0
7,6,Jonny Bairstow,297433,Jason Holder,391485,"Holder to Bairstow, no run blocked into the off side, no way through there",1st innings,Alex Hales,249866,,,0.6,no run,10,0,10/0,"Holder to Bairstow, no run",,"blocked into the off side, no way through there",0
8,7,Alex Hales,249866,Jerome Taylor,53191,"Taylor to Hales, no run nibble off the deck, hitting the pitch hard and Hales wears this one on the inner thigh",1st innings,Jonny Bairstow,297433,Jason Holder,391485,1.1,no run,10,0,10/0,"Taylor to Hales, no run",,"nibble off the deck, hitting the pitch hard and Hales wears this one on the inner thigh",0
9,8,Alex Hales,249866,Jerome Taylor,53191,"Taylor to Hales, 1 run whittled off the pads, travels with pace to deep square leg",1st innings,Jonny Bairstow,297433,Jason Holder,391485,1.2,run,11,1,11/0,"Taylor to Hales, 1 run",,"whittled off the pads, travels with pace to deep square leg",0
10,9,Jonny Bairstow,297433,Jerome Taylor,53191,"Taylor to Bairstow, 1 run tucked into the leg side once again, slightly too straight, but an awkward skiddy length",1st innings,Alex Hales,249866,Jason Holder,391485,1.3,run,12,1,12/0,"Taylor to Bairstow, 1 run",,"tucked into the leg side once again, slightly too straight, but an awkward skiddy length",0
11,10,Alex Hales,249866,Jerome Taylor,53191,"Taylor to Hales, FOUR runs crunched! Too full, no swing, and Hales leans onto the front foot to present a powerful full face through the covers",1st innings,Jonny Bairstow,297433,Jason Holder,391485,1.4,four,16,4,16/0,"Taylor to Hales, FOUR runs",,"crunched! Too full, no swing, and Hales leans onto the front foot to present a powerful full face through the covers",0
12,11,Alex Hales,249866,Jerome Taylor,53191,"Taylor to Hales, FOUR runs back-foot drive! Same shot, really, but with a fractional recalibration from cover to point. Timed so sweetly",1st innings,Jonny Bairstow,297433,Jason Holder,391485,1.5,four,20,4,20/0,"Taylor to Hales, FOUR runs",,"back-foot drive! Same shot, really, but with a fractional recalibration from cover to point. Timed so sweetly",0
13,12,Alex Hales,249866,Jerome Taylor,53191,"Taylor to Hales, no run tighter line, blocked",1st innings,Jonny Bairstow,297433,Jason Holder,391485,1.6,no run,20,0,20/0,"Taylor to Hales, no run",,"tighter line, blocked",0
14,13,Jonny Bairstow,297433,Jason Holder,391485,"Holder to Bairstow, no run full length outside off, punched to cover",1st innings,Alex Hales,249866,Jerome Taylor,53191,2.1,no run,20,0,20/0,"Holder to Bairstow, no run",,"full length outside off, punched to cover",0
15,14,Jonny Bairstow,297433,Jason Holder,391485,"Holder to Bairstow, 1 run back of a length, and that's a cunning little dab to third man",1st innings,Alex Hales,249866,Jerome Taylor,53191,2.2,run,21,1,21/0,"Holder to Bairstow, 1 run",,"back of a length, and that's a cunning little dab to third man",0
