,ball,batsman,batsman_id,bowler,bowler_id,commentary,innings,overs,playType,runs,runs_scored,score,shortText,speed,text,wickets
0,1,Hamilton Masakadza,55608,Nuwan Kulasekara,49535,"Kulasekara to Masakadza, no run no swing and no bounce, left alone in the channel outside off",1st innings,0.1,no run,0,0,0/0,"Kulasekara to Masakadza, no run",,"no swing and no bounce, left alone in the channel outside off",0
1,2,Hamilton Masakadza,55608,Nuwan Kulasekara,49535,"Kulasekara to Masakadza, no run fuller ball, gets it to shape away slightly outside off, bordering on a wide, left alone",1st innings,0.2,no run,0,0,0/0,"Kulasekara to Masakadza, no run",,"fuller ball, gets it to shape away slightly outside off, bordering on a wide, left alone",0
2,3,Hamilton Masakadza,55608,Nuwan Kulasekara,49535,"Kulasekara to Masakadza, no run length ball, nipping back in at 126kph, punched from the crease towards mid-on",1st innings,0.3,no run,0,0,0/0,"Kulasekara to Masakadza, no run",126kph,"length ball, nipping back in at 126kph, punched from the crease towards mid-on",0
3,4,Hamilton Masakadza,55608,Nuwan Kulasekara,49535,"Kulasekara to Masakadza, 1 run swinging in on leg, gets an inside edge on the flick to fine leg for the first runs of the day",1st innings,0.4,run,1,1,1/0,"Kulasekara to Masakadza, 1 run",,"swinging in on leg, gets an inside edge on the flick to fine leg for the first runs of the day",0
4,4,Peter Moor,333000,Nuwan Kulasekara,49535,"Kulasekara to Moor, 1 wide nipping back in and sprayed down the leg side, Moor tries to tuck and makes no contact",1st innings,0.4,wide,2,1,2/0,"Kulasekara to Moor, 1 wide",,"nipping back in and sprayed down the leg side, Moor tries to tuck and makes no contact",0
5,5,Peter Moor,333000,Nuwan Kulasekara,49535,"Kulasekara to Moor, no run beaten. That one just held up on a length. It was around the fifth or sixth-stump channel and Moor is guilty of sticking his bat out and the ball goes past  the outside edge to the wicketkeeper",1st innings,0.5,no run,2,0,2/0,"Kulasekara to Moor, no run",,beaten. That one just held up on a length. It was around the fifth or sixth-stump channel and Moor is guilty of sticking his bat out and the ball goes past  the outside edge to the wicketkeeper,0
6,6,Peter Moor,333000,Nuwan Kulasekara,49535,"Kulasekara to Moor, no run tries to tuck to the leg side and gets rapped high on the pads",1st innings,0.6,no run,2,0,2/0,"Kulasekara to Moor, no run",,tries to tuck to the leg side and gets rapped high on the pads,0
7,7,Hamilton Masakadza,55608,Suranga Lakmal,49619,"Lakmal to Masakadza, FOUR runs lovely cover drive for the first boundary of the match. Wide half-volley outside off. It swings away a little but that only gives Masakadza the opportunity to free his arms and crunch the drive through extra cover",1st innings,1.1,four,6,4,6/0,"Lakmal to Masakadza, FOUR runs",,lovely cover drive for the first boundary of the match. Wide half-volley outside off. It swings away a little but that only gives Masakadza the opportunity to free his arms and crunch the drive through extra cover,0
8,8,Hamilton Masakadza,55608,Suranga Lakmal,49619,"Lakmal to Masakadza, no run good length ball on the stumps, defended down the pitch",1st innings,1.2,no run,6,0,6/0,"Lakmal to Masakadza, no run",,"good length ball on the stumps, defended down the pitch",0
9,9,Hamilton Masakadza,55608,Suranga Lakmal,49619,"Lakmal to Masakadza, no run fuller and on the stumps, defended back to the bowler",1st innings,1.3,no run,6,0,6/0,"Lakmal to Masakadza, no run",,"fuller and on the stumps, defended back to the bowler",0
10,10,Hamilton Masakadza,55608,Suranga Lakmal,49619,"Lakmal to Masakadza, no run short of a length, swinging away outside off, Masakadza shoulders arms",1st innings,1.4,no run,6,0,6/0,"Lakmal to Masakadza, no run",,"short of a length, swinging away outside off, Masakadza shoulders arms",0
11,10,Hamilton Masakadza,55608,Suranga Lakmal,49619,"Lakmal to Masakadza, 1 wide sprayed down the leg side, Masakadza attempts to to glance and can't make contact",1st innings,1.4,wide,7,1,7/0,"Lakmal to Masakadza, 1 wide",,"sprayed down the leg side, Masakadza attempts to to glance and can't make contact",0
12,11,Hamilton Masakadza,55608,Suranga Lakmal,49619,"Lakmal to Masakadza, no run moving away late outside off, left alone",1st innings,1.5,no run,7,0,7/0,"Lakmal to Masakadza, no run",,"moving away late outside off, left alone",0
13,12,Hamilton Masakadza,55608,Suranga Lakmal,49619,"Lakmal to Masakadza, no run presses forward and defends this length ball close to the pad and into the off side",1st innings,1.6,no run,7,0,7/0,"Lakmal to Masakadza, no run",,presses forward and defends this length ball close to the pad and into the off side,0
14,13,Peter Moor,333000,Nuwan Kulasekara,49535,"Kulasekara to Moor, no run fuller and on the stumps, Moor knocks it back to the bowler",1st innings,2.1,no run,7,0,7/0,"Kulasekara to Moor, no run",,"fuller and on the stumps, Moor knocks it back to the bowler",0
15,14,Peter Moor,333000,Nuwan Kulasekara,49535,"Kulasekara to Moor, no run similar delivery, holding its line, punched firmly back to the bowler",1st innings,2.2,no run,7,0,7/0,"Kulasekara to Moor, no run",,"similar delivery, holding its line, punched firmly back to the bowler",0
16,15,Peter Moor,333000,Nuwan Kulasekara,49535,"Kulasekara to Moor, no run length ball, this time it's nipping back in from outside off, Moor blocks into the covers region",1st innings,2.3,no run,7,0,7/0,"Kulasekara to Moor, no run",,"length ball, this time it's nipping back in from outside off, Moor blocks into the covers region",0
17,16,Peter Moor,333000,Nuwan Kulasekara,49535,"Kulasekara to Moor, 1 run angling in on middle and leg, tucked to square leg",1st innings,2.4,run,8,1,8/0,"Kulasekara to Moor, 1 run",,"angling in on middle and leg, tucked to square leg",0
18,17,Hamilton Masakadza,55608,Nuwan Kulasekara,49535,"Kulasekara to Masakadza, no run stands tall to this length ball and punches it off the backfoot to covers",1st innings,2.5,no run,8,0,8/0,"Kulasekara to Masakadza, no run",,stands tall to this length ball and punches it off the backfoot to covers,0
19,18,Hamilton Masakadza,55608,Nuwan Kulasekara,49535,"Kulasekara to Masakadza, no run good length on off, holds its line, blocked off the front foot into the off side",1st innings,2.6,no run,8,0,8/0,"Kulasekara to Masakadza, no run",,"good length on off, holds its line, blocked off the front foot into the off side",0
20,19,Peter Moor,333000,Suranga Lakmal,49619,"Lakmal to Moor, OUT picks out midwicket. A rather soft dismissal and the move to open with Moor does not pay off. It was good length ball and angling in on the pads. No real swing on that one and Moor fails to keep the tuck off the pads down, ends up offering catching practice to midwicket",1st innings,3.1,out,8,0,8/1,"Lakmal to Moor, OUT",,"picks out midwicket. A rather soft dismissal and the move to open with Moor does not pay off. It was good length ball and angling in on the pads. No real swing on that one and Moor fails to keep the tuck off the pads down, ends up offering catching practice to midwicket",1
21,20,Tarisai Musakanda,596375,Suranga Lakmal,49619,"Lakmal to Musakanda, no run moving away outside off, left alone",1st innings,3.2,no run,8,0,8/1,"Lakmal to Musakanda, no run",,"moving away outside off, left alone",1
22,21,Tarisai Musakanda,596375,Suranga Lakmal,49619,"Lakmal to Musakanda, 3 runs fuller and on the pads, pushes it between mid-on and midwicket and the ball is pulled back before the boundary",1st innings,3.3,run,11,3,11/1,"Lakmal to Musakanda, 3 runs",,"fuller and on the pads, pushes it between mid-on and midwicket and the ball is pulled back before the boundary",1
23,22,Hamilton Masakadza,55608,Suranga Lakmal,49619,"Lakmal to Masakadza, 1 run fired full and on the pads, clipped away to deep square leg, the fielder at deep backward square runs across and cuts it off",1st innings,3.4,run,12,1,12/1,"Lakmal to Masakadza, 1 run",,"fired full and on the pads, clipped away to deep square leg, the fielder at deep backward square runs across and cuts it off",1
24,23,Tarisai Musakanda,596375,Suranga Lakmal,49619,"Lakmal to Musakanda, no run Lakmal cranks it up and bowls a good length ball at 140kph on the stumps, defends off the front foot and gets it slightly off the splice as the ball goes on the bounce to covers",1st innings,3.5,no run,12,0,12/1,"Lakmal to Musakanda, no run",140kph,"Lakmal cranks it up and bowls a good length ball at 140kph on the stumps, defends off the front foot and gets it slightly off the splice as the ball goes on the bounce to covers",1
25,24,Tarisai Musakanda,596375,Suranga Lakmal,49619,"Lakmal to Musakanda, 1 run runs it down to third man with an open bat face",1st innings,3.6,run,13,1,13/1,"Lakmal to Musakanda, 1 run",,runs it down to third man with an open bat face,1
26,24,Tarisai Musakanda,596375,Nuwan Kulasekara,49535,"Kulasekara to Musakanda, 1 wide short of a length and angling down leg, Musakanda fails to make contact on the attempted glance and it is called a wide",1st innings,4.0,wide,14,1,14/1,"Kulasekara to Musakanda, 1 wide",,"short of a length and angling down leg, Musakanda fails to make contact on the attempted glance and it is called a wide",1
27,25,Tarisai Musakanda,596375,Nuwan Kulasekara,49535,"Kulasekara to Musakanda, no run fuller and on the stumps, presents the full face of his bat and defends towards midwicket",1st innings,4.1,no run,14,0,14/1,"Kulasekara to Musakanda, no run",,"fuller and on the stumps, presents the full face of his bat and defends towards midwicket",1
28,26,Tarisai Musakanda,596375,Nuwan Kulasekara,49535,"Kulasekara to Musakanda, 1 run tucked to deep backward square leg",1st innings,4.2,run,15,1,15/1,"Kulasekara to Musakanda, 1 run",,tucked to deep backward square leg,1
29,27,Hamilton Masakadza,55608,Nuwan Kulasekara,49535,"Kulasekara to Masakadza, no run fullish length around off, tries to drive with hard hands but leaves a big gap between bat and pad, just holds up in that channel and Musakanda gets beaten",1st innings,4.3,no run,15,0,15/1,"Kulasekara to Masakadza, no run",,"fullish length around off, tries to drive with hard hands but leaves a big gap between bat and pad, just holds up in that channel and Musakanda gets beaten",1
30,28,Hamilton Masakadza,55608,Nuwan Kulasekara,49535,"Kulasekara to Masakadza, no run short of a length and angling in, knocks it towards mid-on",1st innings,4.4,no run,15,0,15/1,"Kulasekara to Masakadza, no run",,"short of a length and angling in, knocks it towards mid-on",1
31,29,Hamilton Masakadza,55608,Nuwan Kulasekara,49535,"Kulasekara to Masakadza, FOUR runs back of a length and width outside off. It's delivered at just 127 clicks and Musakanda slaps it to the sweeper cover boundary",1st innings,4.5,four,19,4,19/1,"Kulasekara to Masakadza, FOUR runs",,back of a length and width outside off. It's delivered at just 127 clicks and Musakanda slaps it to the sweeper cover boundary,1
32,30,Hamilton Masakadza,55608,Nuwan Kulasekara,49535,"Kulasekara to Masakadza, OUT gets rapped on the pads with an inswinger. It was full and shaping in. Masakadza looks to attack and ends up walking into the shot and falls over as he misses the attempted on drive. The umpire takes little time to give it out. That looked plumb. Replays show that the ball would have clipped the inside of leg stump",1st innings,4.6,out,19,0,19/2,"Kulasekara to Masakadza, OUT",,gets rapped on the pads with an inswinger. It was full and shaping in. Masakadza looks to attack and ends up walking into the shot and falls over as he misses the attempted on drive. The umpire takes little time to give it out. That looked plumb. Replays show that the ball would have clipped the inside of leg stump,2
33,31,Tarisai Musakanda,596375,Suranga Lakmal,49619,"Lakmal to Musakanda, 1 run short of a length outside off, Musakanda steers it to third man after sticking his bat out",1st innings,5.1,run,20,1,20/2,"Lakmal to Musakanda, 1 run",,"short of a length outside off, Musakanda steers it to third man after sticking his bat out",2
34,32,Craig Ervine,55412,Suranga Lakmal,49619,"Lakmal to Ervine, 1 run jags back in sharply from a good length region and catches Ervine by surprise. He inside-edges the attempted tuck to fine leg and they take a brace",1st innings,5.2,run,21,1,21/2,"Lakmal to Ervine, 1 run",,jags back in sharply from a good length region and catches Ervine by surprise. He inside-edges the attempted tuck to fine leg and they take a brace,2
35,33,Tarisai Musakanda,596375,Suranga Lakmal,49619,"Lakmal to Musakanda, no run fuller and just outside off, Musakanda presents a straight bat and knocks it to mid-on",1st innings,5.3,no run,21,0,21/2,"Lakmal to Musakanda, no run",,"fuller and just outside off, Musakanda presents a straight bat and knocks it to mid-on",2
36,34,Tarisai Musakanda,596375,Suranga Lakmal,49619,"Lakmal to Musakanda, 1 leg bye sprayed down the leg side, goes for the tuck and gets it off the pad as the ball rolls away towards square leg",1st innings,5.4,leg bye,22,1,22/2,"Lakmal to Musakanda, 1 leg bye",,"sprayed down the leg side, goes for the tuck and gets it off the pad as the ball rolls away towards square leg",2
37,35,Craig Ervine,55412,Suranga Lakmal,49619,"Lakmal to Ervine, no run good line and length. Full and angling across the left-hander from over the stumps, Ervine covers his stumps and lets it go",1st innings,5.5,no run,22,0,22/2,"Lakmal to Ervine, no run",,"good line and length. Full and angling across the left-hander from over the stumps, Ervine covers his stumps and lets it go",2
38,36,Craig Ervine,55412,Suranga Lakmal,49619,"Lakmal to Ervine, no run beaten! It was a smiliar angle but on the good length area this time. Gets it to angle across just enough to tempt the batsman to stick his bat out. Ervine does so and the ball goes to the wicketkeeper after missing the outside edge",1st innings,5.6,no run,22,0,22/2,"Lakmal to Ervine, no run",,beaten! It was a smiliar angle but on the good length area this time. Gets it to angle across just enough to tempt the batsman to stick his bat out. Ervine does so and the ball goes to the wicketkeeper after missing the outside edge,2
39,37,Tarisai Musakanda,596375,Nuwan Kulasekara,49535,"Kulasekara to Musakanda, 1 run jags back in sharply from a fullish length, Musakanda drops it just wide of mid-on and takes off for a quick single",1st innings,6.1,run,23,1,23/2,"Kulasekara to Musakanda, 1 run",,"jags back in sharply from a fullish length, Musakanda drops it just wide of mid-on and takes off for a quick single",2
40,38,Craig Ervine,55412,Nuwan Kulasekara,49535,"Kulasekara to Ervine, 2 runs tucked to backward square leg",1st innings,6.2,run,25,2,25/2,"Kulasekara to Ervine, 2 runs",,tucked to backward square leg,2
