,ball,batsman,batsman_id,bowler,bowler_id,commentary,innings,overs,playType,runs,runs_scored,score,shortText,speed,text,wickets
0,1,Kusal Perera,300631,Najibullah Zadran,524049,"Najibullah Zadran to MDKJ Perera, no run flatter and floated up to the bat, the batsman defends it back to the bowler",1st innings,0.1,no run,0,0,0/0,"Najibullah Zadran to MDKJ Perera, no run",,"flatter and floated up to the bat, the batsman defends it back to the bowler",0
1,2,Kusal Perera,300631,Najibullah Zadran,524049,"Najibullah Zadran to MDKJ Perera, 2 runs allows the ball to come in and nudges it behind square on the leg side for a quick couple",1st innings,0.2,run,2,2,2/0,"Najibullah Zadran to MDKJ Perera, 2 runs",,allows the ball to come in and nudges it behind square on the leg side for a quick couple,0
2,3,Kusal Perera,300631,Najibullah Zadran,524049,"Najibullah Zadran to MDKJ Perera, no run full and flighted, KJP pushes it  back to the bowler",1st innings,0.3,no run,2,0,2/0,"Najibullah Zadran to MDKJ Perera, no run",,"full and flighted, KJP pushes it  back to the bowler",0
3,4,Kusal Perera,300631,Najibullah Zadran,524049,"Najibullah Zadran to MDKJ Perera, no run similar ball, it's pushed back to the bowler again",1st innings,0.4,no run,2,0,2/0,"Najibullah Zadran to MDKJ Perera, no run",,"similar ball, it's pushed back to the bowler again",0
4,5,Kusal Perera,300631,Najibullah Zadran,524049,"Najibullah Zadran to MDKJ Perera, no run flatter and fuller again, the batsman keeps defending it down the pitch",1st innings,0.5,no run,2,0,2/0,"Najibullah Zadran to MDKJ Perera, no run",,"flatter and fuller again, the batsman keeps defending it down the pitch",0
5,6,Kusal Perera,300631,Najibullah Zadran,524049,"Najibullah Zadran to MDKJ Perera, no run it's a good over as the bowler repeats the length and KJP again pushes it down the pitch",1st innings,0.6,no run,2,0,2/0,"Najibullah Zadran to MDKJ Perera, no run",,it's a good over as the bowler repeats the length and KJP again pushes it down the pitch,0
6,7,Lahiru Thirimanne,301236,Shapoor Zadran,319746,"Shapoor Zadran to Thirimanne, no run starts off with a length delivery outside off and Thirimanne allows it to go through",1st innings,1.1,no run,2,0,2/0,"Shapoor Zadran to Thirimanne, no run",,starts off with a length delivery outside off and Thirimanne allows it to go through,0
7,8,Lahiru Thirimanne,301236,Shapoor Zadran,319746,"Shapoor Zadran to Thirimanne, no run this one surprises the batsman with the extra bounce! Jags in towards the ribs too, Lahiru takes his one hand off the bat as he defends it towards the leg side",1st innings,1.2,no run,2,0,2/0,"Shapoor Zadran to Thirimanne, no run",,"this one surprises the batsman with the extra bounce! Jags in towards the ribs too, Lahiru takes his one hand off the bat as he defends it towards the leg side",0
8,9,Lahiru Thirimanne,301236,Shapoor Zadran,319746,"Shapoor Zadran to Thirimanne, no run back of length delivery on off, the batsman defends it to cover",1st innings,1.3,no run,2,0,2/0,"Shapoor Zadran to Thirimanne, no run",,"back of length delivery on off, the batsman defends it to cover",0
9,10,Lahiru Thirimanne,301236,Shapoor Zadran,319746,"Shapoor Zadran to Thirimanne, no run nice length from Shapoor, he teases the batsman with one outside off, but Lahiru allows this to patiently go through",1st innings,1.4,no run,2,0,2/0,"Shapoor Zadran to Thirimanne, no run",,"nice length from Shapoor, he teases the batsman with one outside off, but Lahiru allows this to patiently go through",0
10,11,Lahiru Thirimanne,301236,Shapoor Zadran,319746,"Shapoor Zadran to Thirimanne, no run back of length again, this one is closer to the off stump. Thirimanne gets right behind the line and defends",1st innings,1.5,no run,2,0,2/0,"Shapoor Zadran to Thirimanne, no run",,"back of length again, this one is closer to the off stump. Thirimanne gets right behind the line and defends",0
