,ball,batsman,batsman_id,bowler,bowler_id,commentary,innings,otherBatsman,otherBatsman_id,otherBowler,otherBowler_id,overs,playType,runs,runs_scored,score,shortText,speed,text,wickets
0,1,Rohit Sharma,34102,Mohammad Irfan,429981,"Mohammad Irfan to RG Sharma, no run on a length, just outside off, Sharma lets it angle away into the keeper's gloves",1st innings,Shikhar Dhawan,28235,,,0.1,no run,0,0,0/0,"Mohammad Irfan to RG Sharma, no run",,"on a length, just outside off, Sharma lets it angle away into the keeper's gloves",0
1,2,Rohit Sharma,34102,Mohammad Irfan,429981,"Mohammad Irfan to RG Sharma, no run left alone outside off again as Irfan pitches a little fuller",1st innings,Shikhar Dhawan,28235,,,0.2,no run,0,0,0/0,"Mohammad Irfan to RG Sharma, no run",,left alone outside off again as Irfan pitches a little fuller,0
2,3,Rohit Sharma,34102,Mohammad Irfan,429981,"Mohammad Irfan to RG Sharma, no run first touch of bat on ball. Irfan bowls at 142ks, just outside off, and Sharma defends from the crease",1st innings,Shikhar Dhawan,28235,,,0.3,no run,0,0,0/0,"Mohammad Irfan to RG Sharma, no run",,"first touch of bat on ball. Irfan bowls at 142ks, just outside off, and Sharma defends from the crease",0
3,4,Rohit Sharma,34102,Mohammad Irfan,429981,"Mohammad Irfan to RG Sharma, 1 run first runs. First bits of anxiety. Sharma opens the face on this, gets it square of third man, looks for a non-existent second, and luckily he has slipped a touch. He then turns down the second that was never on",1st innings,Shikhar Dhawan,28235,,,0.4,run,1,1,1/0,"Mohammad Irfan to RG Sharma, 1 run",,"first runs. First bits of anxiety. Sharma opens the face on this, gets it square of third man, looks for a non-existent second, and luckily he has slipped a touch. He then turns down the second that was never on",0
4,5,Shikhar Dhawan,28235,Mohammad Irfan,429981,"Mohammad Irfan to Dhawan, 1 run Dhawan off the mark right away. On a length, outside off, Dhawan opens the face fort a single to third man",1st innings,Rohit Sharma,34102,,,0.5,run,2,1,2/0,"Mohammad Irfan to Dhawan, 1 run",,"Dhawan off the mark right away. On a length, outside off, Dhawan opens the face fort a single to third man",0
5,6,Rohit Sharma,34102,Mohammad Irfan,429981,"Mohammad Irfan to RG Sharma, no run some seam for Irfan. From a length, just outside off, beats the edge on the defensive push. Akmal fumbles. Good job Sharma hadn't edged it then",1st innings,Shikhar Dhawan,28235,,,0.6,no run,2,0,2/0,"Mohammad Irfan to RG Sharma, no run",,"some seam for Irfan. From a length, just outside off, beats the edge on the defensive push. Akmal fumbles. Good job Sharma hadn't edged it then",0
6,7,Shikhar Dhawan,28235,Sohail Khan,317252,"Sohail Khan to Dhawan, no run <b>great typical Pakistani drama</b>. Sohail swings this one in. Middle and leg. Everybody thinks Dhawan has edged it on to the pad. Sohail is appealing for leg-before for pad first. He is signalling for the review, Misbah is telling him, 'Hang on I am the captain here.' The review has been disallowed by Misbah. Replays show it never hit the pad. Just the bat",1st innings,Rohit Sharma,34102,Mohammad Irfan,429981,1.1,no run,2,0,2/0,"Sohail Khan to Dhawan, no run",,"<b>great typical Pakistani drama</b>. Sohail swings this one in. Middle and leg. Everybody thinks Dhawan has edged it on to the pad. Sohail is appealing for leg-before for pad first. He is signalling for the review, Misbah is telling him, 'Hang on I am the captain here.' The review has been disallowed by Misbah. Replays show it never hit the pad. Just the bat",0
7,8,Shikhar Dhawan,28235,Sohail Khan,317252,"Sohail Khan to Dhawan, 1 run more swing, onto the pads, worked away for a single",1st innings,Rohit Sharma,34102,Mohammad Irfan,429981,1.2,run,3,1,3/0,"Sohail Khan to Dhawan, 1 run",,"more swing, onto the pads, worked away for a single",0
8,8,Rohit Sharma,34102,Sohail Khan,317252,"Sohail Khan to RG Sharma, 1 wide this one doesn't swing, and starts outside leg. So that will be a wide",1st innings,Shikhar Dhawan,28235,Mohammad Irfan,429981,1.2,wide,4,1,4/0,"Sohail Khan to RG Sharma, 1 wide",,"this one doesn't swing, and starts outside leg. So that will be a wide",0
9,9,Rohit Sharma,34102,Sohail Khan,317252,"Sohail Khan to RG Sharma, 1 run middle and leg, on a length, no swing, clipped away for one",1st innings,Shikhar Dhawan,28235,Mohammad Irfan,429981,1.3,run,5,1,5/0,"Sohail Khan to RG Sharma, 1 run",,"middle and leg, on a length, no swing, clipped away for one",0
10,10,Shikhar Dhawan,28235,Sohail Khan,317252,"Sohail Khan to Dhawan, no run strong square drive from Dhawan but he finds the man at point",1st innings,Rohit Sharma,34102,Mohammad Irfan,429981,1.4,no run,5,0,5/0,"Sohail Khan to Dhawan, no run",,strong square drive from Dhawan but he finds the man at point,0
11,11,Shikhar Dhawan,28235,Sohail Khan,317252,"Sohail Khan to Dhawan, no run short of a length, just outside off, left alone",1st innings,Rohit Sharma,34102,Mohammad Irfan,429981,1.5,no run,5,0,5/0,"Sohail Khan to Dhawan, no run",,"short of a length, just outside off, left alone",0
12,12,Shikhar Dhawan,28235,Sohail Khan,317252,"Sohail Khan to Dhawan, no run on a length outside off, goes away with the angle, left alone",1st innings,Rohit Sharma,34102,Mohammad Irfan,429981,1.6,no run,5,0,5/0,"Sohail Khan to Dhawan, no run",,"on a length outside off, goes away with the angle, left alone",0
