,ball,batsman,batsman_id,bowler,bowler_id,commentary,innings,overs,playType,runs,runs_scored,score,shortText,speed,text,wickets
0,1,Kyle Coetzer,25446,Craig Young,364343,"Young to Coetzer, 1 run short of good length, angled down thirdman, good start by scotland",1st innings,0.1,run,1,1,1/0,"Young to Coetzer, 1 run",,"short of good length, angled down thirdman, good start by scotland",0
1,2,Calum MacLeod,232435,Craig Young,364343,"Young to MacLeod, no run same line again, defensive shot, watchful there Callum",1st innings,0.2,no run,1,0,1/0,"Young to MacLeod, no run",,"same line again, defensive shot, watchful there Callum",0
2,3,Calum MacLeod,232435,Craig Young,364343,"Young to MacLeod, no run pitched up, outside off, swinging away, left alone.",1st innings,0.3,no run,1,0,1/0,"Young to MacLeod, no run",,"pitched up, outside off, swinging away, left alone.",0
3,4,Calum MacLeod,232435,Craig Young,364343,"Young to MacLeod, OUT good length ball, hint of away swing, Callum on the frontfoot, beaten in defence, peach of a delivery!! Cleaned'im up!!",1st innings,0.4,out,1,0,1/1,"Young to MacLeod, OUT",,"good length ball, hint of away swing, Callum on the frontfoot, beaten in defence, peach of a delivery!! Cleaned'im up!!",1
4,5,Hamish Gardiner,638713,Craig Young,364343,"Young to Gardiner, no run short ball, mistimed cut shot to short covers",1st innings,0.5,no run,1,0,1/1,"Young to Gardiner, no run",,"short ball, mistimed cut shot to short covers",1
5,6,Hamish Gardiner,638713,Craig Young,364343,"Young to Gardiner, no run awayswinger, pitched outside off, no shot offered, Great start by Young and Ireland!!",1st innings,1.0,no run,1,0,1/1,"Young to Gardiner, no run",,"awayswinger, pitched outside off, no shot offered, Great start by Young and Ireland!!",1
6,7,Kyle Coetzer,25446,John Mooney,24237,"Mooney to Coetzer, 1 run awayswinger, forward defense, healthy edge , No third slip there! almost a second wicket!",1st innings,1.1,run,2,1,2/1,"Mooney to Coetzer, 1 run",,"awayswinger, forward defense, healthy edge , No third slip there! almost a second wicket!",1
7,7,Hamish Gardiner,638713,John Mooney,24237,"Mooney to Gardiner, 1 wide down legstump",1st innings,1.1,wide,3,1,3/1,"Mooney to Gardiner, 1 wide",,down legstump,1
8,8,Hamish Gardiner,638713,John Mooney,24237,"Mooney to Gardiner, 2 runs fuller ball, through the gap on the off side, batsmen run hard, make it easily.",1st innings,1.2,run,5,2,5/1,"Mooney to Gardiner, 2 runs",,"fuller ball, through the gap on the off side, batsmen run hard, make it easily.",1
9,9,Hamish Gardiner,638713,John Mooney,24237,"Mooney to Gardiner, no run back of length, forward defense",1st innings,1.3,no run,5,0,5/1,"Mooney to Gardiner, no run",,"back of length, forward defense",1
