,ball,batsman,batsman_id,bowler,bowler_id,commentary,innings,otherBatsman,otherBatsman_id,otherBowler,otherBowler_id,overs,playType,runs,runs_scored,score,shortText,speed,text,wickets
0,1,Brendan Taylor,55814,Peter Ongondo,24762,"Ongondo to Taylor, no run starts off right on a length close to off stump getting Taylor to defend off the front foot",1st innings,Regis Chakabva,293831,,,0.1,no run,0,0,0/0,"Ongondo to Taylor, no run",,starts off right on a length close to off stump getting Taylor to defend off the front foot,0
1,2,Brendan Taylor,55814,Peter Ongondo,24762,"Ongondo to Taylor, no run gentle stuff on a length outside off stump, Taylor has a look at it, and decides to leave",1st innings,Regis Chakabva,293831,,,0.2,no run,0,0,0/0,"Ongondo to Taylor, no run",,"gentle stuff on a length outside off stump, Taylor has a look at it, and decides to leave",0
2,3,Brendan Taylor,55814,Peter Ongondo,24762,"Ongondo to Taylor, no run 128.4 kph, a bit of wobble in the air as this one straightens a shade but comfortably outside off for him to leave",1st innings,Regis Chakabva,293831,,,0.3,no run,0,0,0/0,"Ongondo to Taylor, no run",,"128.4 kph, a bit of wobble in the air as this one straightens a shade but comfortably outside off for him to leave",0
3,4,Brendan Taylor,55814,Peter Ongondo,24762,"Ongondo to Taylor, FOUR runs he's had enough of a look, realised there is not much pace off the pitch, waited for this one to arrive and then crashed it past cover",1st innings,Regis Chakabva,293831,,,0.4,four,4,4,4/0,"Ongondo to Taylor, FOUR runs",,"he's had enough of a look, realised there is not much pace off the pitch, waited for this one to arrive and then crashed it past cover",0
4,5,Brendan Taylor,55814,Peter Ongondo,24762,"Ongondo to Taylor, no run shapes away, he is keeping it outside off stump, left alone again",1st innings,Regis Chakabva,293831,,,0.5,no run,4,0,4/0,"Ongondo to Taylor, no run",,"shapes away, he is keeping it outside off stump, left alone again",0
5,6,Brendan Taylor,55814,Peter Ongondo,24762,"Ongondo to Taylor, 1 run the ball is coming very slowly off the surface, he shuffles across, and gets an inside edge away in front of mid on",1st innings,Regis Chakabva,293831,,,0.6,run,5,1,5/0,"Ongondo to Taylor, 1 run",,"the ball is coming very slowly off the surface, he shuffles across, and gets an inside edge away in front of mid on",0
6,7,Brendan Taylor,55814,Elijah Otieno,293031,"Otieno to Taylor, no run wide and left alone outside the off stump",1st innings,Regis Chakabva,293831,Peter Ongondo,24762,1.1,no run,5,0,5/0,"Otieno to Taylor, no run",,wide and left alone outside the off stump,0
7,8,Brendan Taylor,55814,Elijah Otieno,293031,"Otieno to Taylor, FOUR runs well, this deserved to be put away, three feet outside off, and short on top of that, Taylor rocked back and cut it fiercely past point, no one moved",1st innings,Regis Chakabva,293831,Peter Ongondo,24762,1.2,four,9,4,9/0,"Otieno to Taylor, FOUR runs",,"well, this deserved to be put away, three feet outside off, and short on top of that, Taylor rocked back and cut it fiercely past point, no one moved",0
8,9,Brendan Taylor,55814,Elijah Otieno,293031,"Otieno to Taylor, no run bowls it fuller, but still wide outside off, he comes forward and tries to smash it away, but mistimes to mid off",1st innings,Regis Chakabva,293831,Peter Ongondo,24762,1.3,no run,9,0,9/0,"Otieno to Taylor, no run",,"bowls it fuller, but still wide outside off, he comes forward and tries to smash it away, but mistimes to mid off",0
9,10,Brendan Taylor,55814,Elijah Otieno,293031,"Otieno to Taylor, no run that's the area, coming in with the angle on off stump, he carefully pats it away",1st innings,Regis Chakabva,293831,Peter Ongondo,24762,1.4,no run,9,0,9/0,"Otieno to Taylor, no run",,"that's the area, coming in with the angle on off stump, he carefully pats it away",0
10,11,Brendan Taylor,55814,Elijah Otieno,293031,"Otieno to Taylor, no run tries to get forward to punch this one away past extra cover but cannot get the timing",1st innings,Regis Chakabva,293831,Peter Ongondo,24762,1.5,no run,9,0,9/0,"Otieno to Taylor, no run",,tries to get forward to punch this one away past extra cover but cannot get the timing,0
11,12,Brendan Taylor,55814,Elijah Otieno,293031,"Otieno to Taylor, no run gets him to come forward in picture-perfect forward defence as he bowls a length ball that comes in close to off stump",1st innings,Regis Chakabva,293831,Peter Ongondo,24762,1.6,no run,9,0,9/0,"Otieno to Taylor, no run",,gets him to come forward in picture-perfect forward defence as he bowls a length ball that comes in close to off stump,0
12,13,Regis Chakabva,293831,Peter Ongondo,24762,"Ongondo to Chakabva, 1 run hangs the bat out at one outside off stump, opens the face and gets it past point, and wide of third man to get off the mark",1st innings,Brendan Taylor,55814,Elijah Otieno,293031,2.1,run,10,1,10/0,"Ongondo to Chakabva, 1 run",,"hangs the bat out at one outside off stump, opens the face and gets it past point, and wide of third man to get off the mark",0
