,ball,batsman,batsman_id,bowler,bowler_id,commentary,innings,otherBatsman,otherBatsman_id,otherBowler,otherBowler_id,overs,playType,runs,runs_scored,score,shortText,speed,text,wickets
0,1,Mahela Jayawardene,49289,Chris Woakes,247235,"Woakes to Jayawardene, FOUR runs four of the them straight away, back of a length and wide enough of off stump to carve backward of point",1st innings,Tillakaratne Dilshan,48472,,,0.1,four,4,4,4/0,"Woakes to Jayawardene, FOUR runs",,"four of the them straight away, back of a length and wide enough of off stump to carve backward of point",0
1,2,Mahela Jayawardene,49289,Chris Woakes,247235,"Woakes to Jayawardene, no run straighter line and just blocked to point",1st innings,Tillakaratne Dilshan,48472,,,0.2,no run,4,0,4/0,"Woakes to Jayawardene, no run",,straighter line and just blocked to point,0
2,3,Mahela Jayawardene,49289,Chris Woakes,247235,"Woakes to Jayawardene, no run fuller length a foot wide of off stump, left alone",1st innings,Tillakaratne Dilshan,48472,,,0.3,no run,4,0,4/0,"Woakes to Jayawardene, no run",,"fuller length a foot wide of off stump, left alone",0
3,4,Mahela Jayawardene,49289,Chris Woakes,247235,"Woakes to Jayawardene, no run same length, straighter line, Jayawardene forward to block back to the bowler",1st innings,Tillakaratne Dilshan,48472,,,0.4,no run,4,0,4/0,"Woakes to Jayawardene, no run",,"same length, straighter line, Jayawardene forward to block back to the bowler",0
4,5,Mahela Jayawardene,49289,Chris Woakes,247235,"Woakes to Jayawardene, 2 runs tad fuller and pressed pleasantly into the covers, placed well between mid-off and extra-cover",1st innings,Tillakaratne Dilshan,48472,,,0.5,run,6,2,6/0,"Woakes to Jayawardene, 2 runs",,"tad fuller and pressed pleasantly into the covers, placed well between mid-off and extra-cover",0
5,6,Mahela Jayawardene,49289,Chris Woakes,247235,"Woakes to Jayawardene, no run not quite as full, Jayawardene pokes from the crease and gets a thick inside edge to midwicket",1st innings,Tillakaratne Dilshan,48472,,,0.6,no run,6,0,6/0,"Woakes to Jayawardene, no run",,"not quite as full, Jayawardene pokes from the crease and gets a thick inside edge to midwicket",0
6,7,Tillakaratne Dilshan,48472,Harry Gurney,244639,"Gurney to Dilshan, 1 run length on the stumps, flicked wide of midwicket for a quick single",1st innings,Mahela Jayawardene,49289,Chris Woakes,247235,1.1,run,7,1,7/0,"Gurney to Dilshan, 1 run",,"length on the stumps, flicked wide of midwicket for a quick single",0
7,8,Mahela Jayawardene,49289,Harry Gurney,244639,"Gurney to Jayawardene, FOUR runs touch short and a pulled away in front of long leg, lovely timing",1st innings,Tillakaratne Dilshan,48472,Chris Woakes,247235,1.2,four,11,4,11/0,"Gurney to Jayawardene, FOUR runs",,"touch short and a pulled away in front of long leg, lovely timing",0
8,9,Mahela Jayawardene,49289,Harry Gurney,244639,"Gurney to Jayawardene, no run fuller sliding across the right-hander who runs this out to point",1st innings,Tillakaratne Dilshan,48472,Chris Woakes,247235,1.3,no run,11,0,11/0,"Gurney to Jayawardene, no run",,fuller sliding across the right-hander who runs this out to point,0
9,10,Mahela Jayawardene,49289,Harry Gurney,244639,"Gurney to Jayawardene, no run straighter line and knocked back up the wicket having initially looked to drop it towards midwicket",1st innings,Tillakaratne Dilshan,48472,Chris Woakes,247235,1.4,no run,11,0,11/0,"Gurney to Jayawardene, no run",,straighter line and knocked back up the wicket having initially looked to drop it towards midwicket,0
10,11,Mahela Jayawardene,49289,Harry Gurney,244639,"Gurney to Jayawardene, no run fuller length defended on the front foot back to the bowler",1st innings,Tillakaratne Dilshan,48472,Chris Woakes,247235,1.5,no run,11,0,11/0,"Gurney to Jayawardene, no run",,fuller length defended on the front foot back to the bowler,0
