,ball,batsman,batsman_id,bowler,bowler_id,commentary,innings,otherBatsman,otherBatsman_id,otherBowler,otherBowler_id,overs,playType,runs,runs_scored,score,shortText,speed,text,wickets
0,1,Shane Watson,8180,Tim Southee,232364,"Southee to Watson, FOUR runs full and a touch of outswing and Watson moves forward and drives through extra cover on one knee for four",1st innings,Brad Haddin,5560,,,0.1,four,4,4,4/0,"Southee to Watson, FOUR runs",,full and a touch of outswing and Watson moves forward and drives through extra cover on one knee for four,0
1,2,Shane Watson,8180,Tim Southee,232364,"Southee to Watson, FOUR runs angled into leg stump and Watson clips it off his pads, fine of Bond for four",1st innings,Brad Haddin,5560,,,0.2,four,8,4,8/0,"Southee to Watson, FOUR runs",,"angled into leg stump and Watson clips it off his pads, fine of Bond for four",0
2,3,Shane Watson,8180,Tim Southee,232364,"Southee to Watson, no run better length this time from Southee and Watson defends off the outside half of the blade to point",1st innings,Brad Haddin,5560,,,0.3,no run,8,0,8/0,"Southee to Watson, no run",,better length this time from Southee and Watson defends off the outside half of the blade to point,0
3,4,Shane Watson,8180,Tim Southee,232364,"Southee to Watson, 2 runs back of a length and Watson guides it past second slip to third man and they run well for two",1st innings,Brad Haddin,5560,,,0.4,run,10,2,10/0,"Southee to Watson, 2 runs",,back of a length and Watson guides it past second slip to third man and they run well for two,0
4,5,Shane Watson,8180,Tim Southee,232364,"Southee to Watson, FOUR runs angled into the pads and and he whips it behind square and he times it far better than first expected as it rolls away across the quick outfield for four",1st innings,Brad Haddin,5560,,,0.5,four,14,4,14/0,"Southee to Watson, FOUR runs",,angled into the pads and and he whips it behind square and he times it far better than first expected as it rolls away across the quick outfield for four,0
5,6,Shane Watson,8180,Tim Southee,232364,"Southee to Watson, no run half volley with no swing this time and driven back down the ground to mid off. Great start for Australia",1st innings,Brad Haddin,5560,,,0.6,no run,14,0,14/0,"Southee to Watson, no run",,half volley with no swing this time and driven back down the ground to mid off. Great start for Australia,0
6,7,Brad Haddin,5560,Shane Bond,36326,"Bond to Haddin, no run great start from Bond as he hits a good length and Haddin lifts his hands high over the top of the bounce of the ball and through to the keeper",1st innings,Shane Watson,8180,Tim Southee,232364,1.1,no run,14,0,14/0,"Bond to Haddin, no run",,great start from Bond as he hits a good length and Haddin lifts his hands high over the top of the bounce of the ball and through to the keeper,0
7,8,Brad Haddin,5560,Shane Bond,36326,"Bond to Haddin, no run identical delivery and result as Haddin shoulders arms outside the line of off stump",1st innings,Shane Watson,8180,Tim Southee,232364,1.2,no run,14,0,14/0,"Bond to Haddin, no run",,identical delivery and result as Haddin shoulders arms outside the line of off stump,0
8,9,Brad Haddin,5560,Shane Bond,36326,"Bond to Haddin, no run and again from Bond as he finds a consistent channel with Haddin allowing it through to the keeper",1st innings,Shane Watson,8180,Tim Southee,232364,1.3,no run,14,0,14/0,"Bond to Haddin, no run",,and again from Bond as he finds a consistent channel with Haddin allowing it through to the keeper,0
9,10,Brad Haddin,5560,Shane Bond,36326,"Bond to Haddin, no run Bond finds a good channel again and Haddin, knowing how good the track is, is content on having a look at the first over, allowing it through to McCullum",1st innings,Shane Watson,8180,Tim Southee,232364,1.4,no run,14,0,14/0,"Bond to Haddin, no run",,"Bond finds a good channel again and Haddin, knowing how good the track is, is content on having a look at the first over, allowing it through to McCullum",0
10,11,Brad Haddin,5560,Shane Bond,36326,"Bond to Haddin, 3 runs fuller and a hint of inswing from Bond has Haddin driving off the inside edge through backward square for three where Southee and Ingram combine to save the boundary on the rope",1st innings,Shane Watson,8180,Tim Southee,232364,1.5,run,17,3,17/0,"Bond to Haddin, 3 runs",,fuller and a hint of inswing from Bond has Haddin driving off the inside edge through backward square for three where Southee and Ingram combine to save the boundary on the rope,0
