,ball,batsman,batsman_id,bowler,bowler_id,commentary,innings,otherBatsman,otherBatsman_id,otherBowler,otherBowler_id,overs,playType,runs,runs_scored,score,shortText,speed,text,wickets
0,1,Hashim Amla,43906,Kyle Mills,37740,"Mills to Amla, no run starts with a back of a length ball angling in, defended towards midwicket",1st innings,Graeme Smith,47270,,,0.1,no run,0,0,0/0,"Mills to Amla, no run",,"starts with a back of a length ball angling in, defended towards midwicket",0
1,2,Hashim Amla,43906,Kyle Mills,37740,"Mills to Amla, 1 run one of Amla's favourite strokes in ODI cricket, the controlled glide down to third man for a single, South Africa are away",1st innings,Graeme Smith,47270,,,0.2,run,1,1,1/0,"Mills to Amla, 1 run",,"one of Amla's favourite strokes in ODI cricket, the controlled glide down to third man for a single, South Africa are away",0
2,3,Graeme Smith,47270,Kyle Mills,37740,"Mills to Smith, 2 runs a touch short and outside off, Smith can work the ball to the leg side no matter how far outside off it is, he shuffles across and tucks this one towards square leg",1st innings,Hashim Amla,43906,,,0.3,run,3,2,3/0,"Mills to Smith, 2 runs",,"a touch short and outside off, Smith can work the ball to the leg side no matter how far outside off it is, he shuffles across and tucks this one towards square leg",0
3,4,Graeme Smith,47270,Kyle Mills,37740,"Mills to Smith, 2 runs <b>dropped</b>, big let-off for Smith at first slip, he top-edges a shortish ball outside off, it flies to Nicol at first slip, an overhead chance, simple one, it was high but it wasn't too quick, it goes through his hands, not the best of starts for New Zealand",1st innings,Hashim Amla,43906,,,0.4,run,5,2,5/0,"Mills to Smith, 2 runs",,"<b>dropped</b>, big let-off for Smith at first slip, he top-edges a shortish ball outside off, it flies to Nicol at first slip, an overhead chance, simple one, it was high but it wasn't too quick, it goes through his hands, not the best of starts for New Zealand",0
4,5,Graeme Smith,47270,Kyle Mills,37740,"Mills to Smith, 1 run works it to the leg side for a single",1st innings,Hashim Amla,43906,,,0.5,run,6,1,6/0,"Mills to Smith, 1 run",,works it to the leg side for a single,0
5,6,Hashim Amla,43906,Kyle Mills,37740,"Mills to Amla, 1 run helped just wide of slip for a single",1st innings,Graeme Smith,47270,,,0.6,run,7,1,7/0,"Mills to Amla, 1 run",,helped just wide of slip for a single,0
6,7,Hashim Amla,43906,Mitchell McClenaghan,319439,"McClenaghan to Amla, no run swinging in  but that take the ball down the leg side, it was a low full toss, nudged towards square leg",1st innings,Graeme Smith,47270,Kyle Mills,37740,1.1,no run,7,0,7/0,"McClenaghan to Amla, no run",,"swinging in  but that take the ball down the leg side, it was a low full toss, nudged towards square leg",0
7,8,Hashim Amla,43906,Mitchell McClenaghan,319439,"McClenaghan to Amla, no run moves across the stumps and defends a delivery on middle and off",1st innings,Graeme Smith,47270,Kyle Mills,37740,1.2,no run,7,0,7/0,"McClenaghan to Amla, no run",,moves across the stumps and defends a delivery on middle and off,0
8,9,Hashim Amla,43906,Mitchell McClenaghan,319439,"McClenaghan to Amla, no run ore watchfulness from Amla, blocked to the off side",1st innings,Graeme Smith,47270,Kyle Mills,37740,1.3,no run,7,0,7/0,"McClenaghan to Amla, no run",,"ore watchfulness from Amla, blocked to the off side",0
9,10,Hashim Amla,43906,Mitchell McClenaghan,319439,"McClenaghan to Amla, 1 run pushed towards mid-off and Amla pushes for a quick single, sprint through",1st innings,Graeme Smith,47270,Kyle Mills,37740,1.4,run,8,1,8/0,"McClenaghan to Amla, 1 run",,"pushed towards mid-off and Amla pushes for a quick single, sprint through",0
10,11,Graeme Smith,47270,Mitchell McClenaghan,319439,"McClenaghan to Smith, no run grunts as he delivers that one, pitched up and just outside off, defended towards the leg side",1st innings,Hashim Amla,43906,Kyle Mills,37740,1.5,no run,8,0,8/0,"McClenaghan to Smith, no run",,"grunts as he delivers that one, pitched up and just outside off, defended towards the leg side",0
11,12,Graeme Smith,47270,Mitchell McClenaghan,319439,"McClenaghan to Smith, no run length ball outside off, pushed towards cover",1st innings,Hashim Amla,43906,Kyle Mills,37740,1.6,no run,8,0,8/0,"McClenaghan to Smith, no run",,"length ball outside off, pushed towards cover",0
12,13,Hashim Amla,43906,Kyle Mills,37740,"Mills to Amla, no run back of a length ball, 129.7kph, just outside off, crunched towards point, Williamson dives to his right to make a sharp stop",1st innings,Graeme Smith,47270,Mitchell McClenaghan,319439,2.1,no run,8,0,8/0,"Mills to Amla, no run",,"back of a length ball, 129.7kph, just outside off, crunched towards point, Williamson dives to his right to make a sharp stop",0
13,14,Hashim Amla,43906,Kyle Mills,37740,"Mills to Amla, no run this time amla makes Williamson dive to his left, and gets it past the fielder as well, down towards third man",1st innings,Graeme Smith,47270,Mitchell McClenaghan,319439,2.2,no run,8,0,8/0,"Mills to Amla, no run",,"this time amla makes Williamson dive to his left, and gets it past the fielder as well, down towards third man",0
14,15,Hashim Amla,43906,Kyle Mills,37740,"Mills to Amla, 2 runs full and on the pads, whipped towards midwicket but can't find the gap",1st innings,Graeme Smith,47270,Mitchell McClenaghan,319439,2.3,run,10,2,10/0,"Mills to Amla, 2 runs",,"full and on the pads, whipped towards midwicket but can't find the gap",0
15,16,Hashim Amla,43906,Kyle Mills,37740,"Mills to Amla, no run punched back past the bowler, not sure that was entirely intentional, a bit of a leading edge there, Amla was looking to play it to mid-on",1st innings,Graeme Smith,47270,Mitchell McClenaghan,319439,2.4,no run,10,0,10/0,"Mills to Amla, no run",,"punched back past the bowler, not sure that was entirely intentional, a bit of a leading edge there, Amla was looking to play it to mid-on",0
16,17,Hashim Amla,43906,Kyle Mills,37740,"Mills to Amla, 1 run length ball outside off, Smith moves across once more and tucks the ball in front of square leg",1st innings,Graeme Smith,47270,Mitchell McClenaghan,319439,2.5,run,11,1,11/0,"Mills to Amla, 1 run",,"length ball outside off, Smith moves across once more and tucks the ball in front of square leg",0
17,18,Graeme Smith,47270,Kyle Mills,37740,"Mills to Smith, no run ",1st innings,Hashim Amla,43906,Mitchell McClenaghan,319439,2.6,no run,11,0,11/0,"Mills to Smith, no run",,,0
18,19,Hashim Amla,43906,Mitchell McClenaghan,319439,"McClenaghan to Amla, FOUR runs a slice of luck for Amla, once more he was looking to thump that to the leg side, takes a thick outside edge and sends the ball to the point boundary",1st innings,Graeme Smith,47270,Kyle Mills,37740,3.1,four,15,4,15/0,"McClenaghan to Amla, FOUR runs",,"a slice of luck for Amla, once more he was looking to thump that to the leg side, takes a thick outside edge and sends the ball to the point boundary",0
19,20,Hashim Amla,43906,Mitchell McClenaghan,319439,"McClenaghan to Amla, 4 byes more trouble for Amla, this one sneaks past the inside edge, stayed quite low as well, reaching McCullum on the second bounce, and the keeper can't collect cleanly",1st innings,Graeme Smith,47270,Kyle Mills,37740,3.2,bye,19,4,19/0,"McClenaghan to Amla, 4 byes",,"more trouble for Amla, this one sneaks past the inside edge, stayed quite low as well, reaching McCullum on the second bounce, and the keeper can't collect cleanly",0
20,21,Hashim Amla,43906,Mitchell McClenaghan,319439,"McClenaghan to Amla, 1 leg bye big lbw appeal, turned down, think it pitched outside leg stump, hit on the knee roll as amla looks to whip it to the leg side, the bowler says he think it pitched outside leg, and some other fielder says height might be an issue as well, turns out that would have been given out if they had referred it",1st innings,Graeme Smith,47270,Kyle Mills,37740,3.3,leg bye,20,1,20/0,"McClenaghan to Amla, 1 leg bye",,"big lbw appeal, turned down, think it pitched outside leg stump, hit on the knee roll as amla looks to whip it to the leg side, the bowler says he think it pitched outside leg, and some other fielder says height might be an issue as well, turns out that would have been given out if they had referred it",0
21,22,Graeme Smith,47270,Mitchell McClenaghan,319439,"McClenaghan to Smith, 1 run ",1st innings,Hashim Amla,43906,Kyle Mills,37740,3.4,run,21,1,21/0,"McClenaghan to Smith, 1 run",,,0
22,22,Hashim Amla,43906,Mitchell McClenaghan,319439,"McClenaghan to Amla, 1 wide way down the leg side",1st innings,Graeme Smith,47270,Kyle Mills,37740,3.4,wide,22,1,22/0,"McClenaghan to Amla, 1 wide",,way down the leg side,0
23,23,Hashim Amla,43906,Mitchell McClenaghan,319439,"McClenaghan to Amla, no run ",1st innings,Graeme Smith,47270,Kyle Mills,37740,3.5,no run,22,0,22/0,"McClenaghan to Amla, no run",,,0
24,24,Hashim Amla,43906,Mitchell McClenaghan,319439,"McClenaghan to Amla, 1 run Amla not looking in any control, this time he jumps and looks to force the ball through the covers and inside-edges it past the stumps",1st innings,Graeme Smith,47270,Kyle Mills,37740,3.6,run,23,1,23/0,"McClenaghan to Amla, 1 run",,"Amla not looking in any control, this time he jumps and looks to force the ball through the covers and inside-edges it past the stumps",0
25,25,Hashim Amla,43906,Kyle Mills,37740,"Mills to Amla, no run a waft outside off this time and Amla is beaten by that 129kph delivery, a hint of away movement",1st innings,Graeme Smith,47270,Mitchell McClenaghan,319439,4.1,no run,23,0,23/0,"Mills to Amla, no run",129kph,"a waft outside off this time and Amla is beaten by that 129kph delivery, a hint of away movement",0
26,26,Hashim Amla,43906,Kyle Mills,37740,"Mills to Amla, 2 runs Amla in a very aggressive mood here, wants to launch this towards midwicket but mistimes it badly and the balls rolls in that direction, a sharp second run is taken, for a moment New Zealand thought there was a run-out chance but smith makes it in time",1st innings,Graeme Smith,47270,Mitchell McClenaghan,319439,4.2,run,25,2,25/0,"Mills to Amla, 2 runs",,"Amla in a very aggressive mood here, wants to launch this towards midwicket but mistimes it badly and the balls rolls in that direction, a sharp second run is taken, for a moment New Zealand thought there was a run-out chance but smith makes it in time",0
27,27,Hashim Amla,43906,Kyle Mills,37740,"Mills to Amla, no run muscled towards cover as Amla drives on the up",1st innings,Graeme Smith,47270,Mitchell McClenaghan,319439,4.3,no run,25,0,25/0,"Mills to Amla, no run",,muscled towards cover as Amla drives on the up,0
28,28,Hashim Amla,43906,Kyle Mills,37740,"Mills to Amla, no run haven't seen too much defence from Amla so far today, this time he gets forward and blocks to the off side",1st innings,Graeme Smith,47270,Mitchell McClenaghan,319439,4.4,no run,25,0,25/0,"Mills to Amla, no run",,"haven't seen too much defence from Amla so far today, this time he gets forward and blocks to the off side",0
29,29,Hashim Amla,43906,Kyle Mills,37740,"Mills to Amla, OUT Amla given lbw, will he refer it? Yes, he is. that was back of a length and angling towards leg stump, Amla was looking to drive that on the up, he misses and is struck on the back leg in front of middle stump, was it missing leg stump? the replays say stick with the umpire's call, and that ends Amla stay",1st innings,Graeme Smith,47270,Mitchell McClenaghan,319439,4.5,out,25,0,25/1,"Mills to Amla, OUT",,"Amla given lbw, will he refer it? Yes, he is. that was back of a length and angling towards leg stump, Amla was looking to drive that on the up, he misses and is struck on the back leg in front of middle stump, was it missing leg stump? the replays say stick with the umpire's call, and that ends Amla stay",1
30,30,Colin Ingram,45705,Kyle Mills,37740,"Mills to Ingram, no run Colin Ingram faces a bouncer first up, he ducks",1st innings,Graeme Smith,47270,Mitchell McClenaghan,319439,4.6,no run,25,0,25/1,"Mills to Ingram, no run",,"Colin Ingram faces a bouncer first up, he ducks",1
