,ball,batsman,batsman_id,bowler,bowler_id,commentary,innings,otherBatsman,otherBatsman_id,otherBowler,otherBowler_id,overs,playType,runs,runs_scored,score,shortText,speed,text,wickets
0,1,Peter Moor,333000,Amir Hamza,402245,"Amir Hamza to Moor, no run full slider to start, no spin with this new ball. Drifts on towards off, clipped to midwicket",1st innings,Richmond Mutumbami,235516,,,0.1,no run,0,0,0/0,"Amir Hamza to Moor, no run",,"full slider to start, no spin with this new ball. Drifts on towards off, clipped to midwicket",0
1,2,Peter Moor,333000,Amir Hamza,402245,"Amir Hamza to Moor, no run flat and quick on middle, comes on with the arm, a thick inside edge to midwicket. Mutumbami is sent back",1st innings,Richmond Mutumbami,235516,,,0.2,no run,0,0,0/0,"Amir Hamza to Moor, no run",,"flat and quick on middle, comes on with the arm, a thick inside edge to midwicket. Mutumbami is sent back",0
2,3,Peter Moor,333000,Amir Hamza,402245,"Amir Hamza to Moor, 1 run skids on again, absolutely no turn so far. Slightly shorter on middle, slides on to take Moor's inside edge quite late, they get one to short fine leg",1st innings,Richmond Mutumbami,235516,,,0.3,run,1,1,1/0,"Amir Hamza to Moor, 1 run",,"skids on again, absolutely no turn so far. Slightly shorter on middle, slides on to take Moor's inside edge quite late, they get one to short fine leg",0
3,4,Richmond Mutumbami,235516,Amir Hamza,402245,"Amir Hamza to Mutumbami, no run quick yorker on off, blocked with a dead bat",1st innings,Peter Moor,333000,,,0.4,no run,1,0,1/0,"Amir Hamza to Mutumbami, no run",,"quick yorker on off, blocked with a dead bat",0
4,5,Richmond Mutumbami,235516,Amir Hamza,402245,"Amir Hamza to Mutumbami, 1 run flat and quick yet again on middle and off, worked away to mid-on for a quick run",1st innings,Peter Moor,333000,,,0.5,run,2,1,2/0,"Amir Hamza to Mutumbami, 1 run",,"flat and quick yet again on middle and off, worked away to mid-on for a quick run",0
5,6,Peter Moor,333000,Amir Hamza,402245,"Amir Hamza to Moor, 1 run too full this time, quick through the air on middle, drilled to long-on",1st innings,Richmond Mutumbami,235516,,,0.6,run,3,1,3/0,"Amir Hamza to Moor, 1 run",,"too full this time, quick through the air on middle, drilled to long-on",0
6,7,Peter Moor,333000,Dawlat Zadran,516561,"Dawlat Zadran to Moor, no run nice shape from Dawlat, fullish and swinging away outside off. Moor drives with leaden-feet and is beaten.",1st innings,Richmond Mutumbami,235516,Amir Hamza,402245,1.1,no run,3,0,3/0,"Dawlat Zadran to Moor, no run",,"nice shape from Dawlat, fullish and swinging away outside off. Moor drives with leaden-feet and is beaten.",0
7,8,Peter Moor,333000,Dawlat Zadran,516561,"Dawlat Zadran to Moor, FOUR runs genuine edge now, but wide of second slip and to the third man boundary. good delivery, full outside off, nice away movement. Moor doesn't get his feet close enough to the pitch and gets an edge",1st innings,Richmond Mutumbami,235516,Amir Hamza,402245,1.2,four,7,4,7/0,"Dawlat Zadran to Moor, FOUR runs",,"genuine edge now, but wide of second slip and to the third man boundary. good delivery, full outside off, nice away movement. Moor doesn't get his feet close enough to the pitch and gets an edge",0
8,9,Peter Moor,333000,Dawlat Zadran,516561,"Dawlat Zadran to Moor, no run not great from Moor. Full and wide, that outswinger again. Moor drives from the crease but is comprehensively beaten by the movement",1st innings,Richmond Mutumbami,235516,Amir Hamza,402245,1.3,no run,7,0,7/0,"Dawlat Zadran to Moor, no run",,"not great from Moor. Full and wide, that outswinger again. Moor drives from the crease but is comprehensively beaten by the movement",0
9,10,Peter Moor,333000,Dawlat Zadran,516561,"Dawlat Zadran to Moor, no run connects this time, fullish again, guided towards extra cover with minimal feet movement.",1st innings,Richmond Mutumbami,235516,Amir Hamza,402245,1.4,no run,7,0,7/0,"Dawlat Zadran to Moor, no run",,"connects this time, fullish again, guided towards extra cover with minimal feet movement.",0
10,11,Peter Moor,333000,Dawlat Zadran,516561,"Dawlat Zadran to Moor, 1 run shortish length on middle and leg, helped on its way to fine leg",1st innings,Richmond Mutumbami,235516,Amir Hamza,402245,1.5,run,8,1,8/0,"Dawlat Zadran to Moor, 1 run",,"shortish length on middle and leg, helped on its way to fine leg",0
11,12,Richmond Mutumbami,235516,Dawlat Zadran,516561,"Dawlat Zadran to Mutumbami, no run this one comes on, no away movement. Full on off, Mutumbami gets his bat down just in time.",1st innings,Peter Moor,333000,Amir Hamza,402245,1.6,no run,8,0,8/0,"Dawlat Zadran to Mutumbami, no run",,"this one comes on, no away movement. Full on off, Mutumbami gets his bat down just in time.",0
12,13,Peter Moor,333000,Amir Hamza,402245,"Amir Hamza to Moor, SIX runs shot! Great intent. Tossed up on off, Moor gets one foot to the line and smashes an uppish drive over mid-on, clears the boundary as well.",1st innings,Richmond Mutumbami,235516,Dawlat Zadran,516561,2.1,six,14,6,14/0,"Amir Hamza to Moor, SIX runs",,"shot! Great intent. Tossed up on off, Moor gets one foot to the line and smashes an uppish drive over mid-on, clears the boundary as well.",0
13,14,Peter Moor,333000,Amir Hamza,402245,"Amir Hamza to Moor, no run drags his length back, shortish on off, punched to mid-off",1st innings,Richmond Mutumbami,235516,Dawlat Zadran,516561,2.2,no run,14,0,14/0,"Amir Hamza to Moor, no run",,"drags his length back, shortish on off, punched to mid-off",0
14,15,Peter Moor,333000,Amir Hamza,402245,"Amir Hamza to Moor, no run ",1st innings,Richmond Mutumbami,235516,Dawlat Zadran,516561,2.3,no run,14,0,14/0,"Amir Hamza to Moor, no run",,,0
15,16,Peter Moor,333000,Amir Hamza,402245,"Amir Hamza to Moor, SIX runs superb again from Moor, this was even better. Presented the full face of the bat and played with the turn. Tossed up again on off from Hamza, Moor stays in the crease and lofts the ball over the long-off boundary.",1st innings,Richmond Mutumbami,235516,Dawlat Zadran,516561,2.4,six,20,6,20/0,"Amir Hamza to Moor, SIX runs",,"superb again from Moor, this was even better. Presented the full face of the bat and played with the turn. Tossed up again on off from Hamza, Moor stays in the crease and lofts the ball over the long-off boundary.",0
16,17,Peter Moor,333000,Amir Hamza,402245,"Amir Hamza to Moor, no run shortish on leg, pings off Moor's pads",1st innings,Richmond Mutumbami,235516,Dawlat Zadran,516561,2.5,no run,20,0,20/0,"Amir Hamza to Moor, no run",,"shortish on leg, pings off Moor's pads",0
17,18,Peter Moor,333000,Amir Hamza,402245,"Amir Hamza to Moor, no run tossed up on middle, blocked",1st innings,Richmond Mutumbami,235516,Dawlat Zadran,516561,2.6,no run,20,0,20/0,"Amir Hamza to Moor, no run",,"tossed up on middle, blocked",0
18,19,Richmond Mutumbami,235516,Dawlat Zadran,516561,"Dawlat Zadran to Mutumbami, no run fullish outside off, just a hint of away movement. Worked to mid-on",1st innings,Peter Moor,333000,Amir Hamza,402245,3.1,no run,20,0,20/0,"Dawlat Zadran to Mutumbami, no run",,"fullish outside off, just a hint of away movement. Worked to mid-on",0
19,20,Richmond Mutumbami,235516,Dawlat Zadran,516561,"Dawlat Zadran to Mutumbami, no run good delivery again, fuller than a good length on off. Pushed defensively towards cover",1st innings,Peter Moor,333000,Amir Hamza,402245,3.2,no run,20,0,20/0,"Dawlat Zadran to Mutumbami, no run",,"good delivery again, fuller than a good length on off. Pushed defensively towards cover",0
20,21,Richmond Mutumbami,235516,Dawlat Zadran,516561,"Dawlat Zadran to Mutumbami, no run short and wide, that was there to be hit. Mutumbami throws his hands at it but fails to connect",1st innings,Peter Moor,333000,Amir Hamza,402245,3.3,no run,20,0,20/0,"Dawlat Zadran to Mutumbami, no run",,"short and wide, that was there to be hit. Mutumbami throws his hands at it but fails to connect",0
21,22,Richmond Mutumbami,235516,Dawlat Zadran,516561,"Dawlat Zadran to Mutumbami, no run poor shot from RM. Full outside off, nice away shape. RM drives from the crease, his feet planted. Beaten!",1st innings,Peter Moor,333000,Amir Hamza,402245,3.4,no run,20,0,20/0,"Dawlat Zadran to Mutumbami, no run",,"poor shot from RM. Full outside off, nice away shape. RM drives from the crease, his feet planted. Beaten!",0
22,23,Richmond Mutumbami,235516,Dawlat Zadran,516561,"Dawlat Zadran to Mutumbami, no run good delivery, full on middle. Clipped to mid-on",1st innings,Peter Moor,333000,Amir Hamza,402245,3.5,no run,20,0,20/0,"Dawlat Zadran to Mutumbami, no run",,"good delivery, full on middle. Clipped to mid-on",0
23,24,Richmond Mutumbami,235516,Dawlat Zadran,516561,"Dawlat Zadran to Mutumbami, no run nice change in length, goes short on off. Mutumbami gets high on his toes to steer to point",1st innings,Peter Moor,333000,Amir Hamza,402245,3.6,no run,20,0,20/0,"Dawlat Zadran to Mutumbami, no run",,"nice change in length, goes short on off. Mutumbami gets high on his toes to steer to point",0
24,25,Peter Moor,333000,Mirwais Ashraf,387420,"Mirwais Ashraf to Moor, no run poor delivery, low full toss outside off, pushed to cover. Another missed opportunity",1st innings,Richmond Mutumbami,235516,Dawlat Zadran,516561,4.1,no run,20,0,20/0,"Mirwais Ashraf to Moor, no run",,"poor delivery, low full toss outside off, pushed to cover. Another missed opportunity",0
25,26,Peter Moor,333000,Mirwais Ashraf,387420,"Mirwais Ashraf to Moor, no run 118 kph, good length on off, played out into the off side from the crease",1st innings,Richmond Mutumbami,235516,Dawlat Zadran,516561,4.2,no run,20,0,20/0,"Mirwais Ashraf to Moor, no run",,"118 kph, good length on off, played out into the off side from the crease",0
26,27,Peter Moor,333000,Mirwais Ashraf,387420,"Mirwais Ashraf to Moor, no run kept a tad low, good length outside off, Moor guides to point.",1st innings,Richmond Mutumbami,235516,Dawlat Zadran,516561,4.3,no run,20,0,20/0,"Mirwais Ashraf to Moor, no run",,"kept a tad low, good length outside off, Moor guides to point.",0
27,28,Peter Moor,333000,Mirwais Ashraf,387420,"Mirwais Ashraf to Moor, no run fuller delivery on middle, worked out towards square leg",1st innings,Richmond Mutumbami,235516,Dawlat Zadran,516561,4.4,no run,20,0,20/0,"Mirwais Ashraf to Moor, no run",,"fuller delivery on middle, worked out towards square leg",0
28,29,Peter Moor,333000,Mirwais Ashraf,387420,"Mirwais Ashraf to Moor, no run fullish outside off, punched to cover",1st innings,Richmond Mutumbami,235516,Dawlat Zadran,516561,4.5,no run,20,0,20/0,"Mirwais Ashraf to Moor, no run",,"fullish outside off, punched to cover",0
29,30,Peter Moor,333000,Mirwais Ashraf,387420,"Mirwais Ashraf to Moor, FOUR runs very good shot again. Good intent. Too full from Ashraf outside off, Moor stays in the crease and launches one over mid-off. Clears him easily and lands just inside the boundary",1st innings,Richmond Mutumbami,235516,Dawlat Zadran,516561,4.6,four,24,4,24/0,"Mirwais Ashraf to Moor, FOUR runs",,"very good shot again. Good intent. Too full from Ashraf outside off, Moor stays in the crease and launches one over mid-off. Clears him easily and lands just inside the boundary",0
30,31,Richmond Mutumbami,235516,Dawlat Zadran,516561,"Dawlat Zadran to Mutumbami, no run full on off, patted to cover",1st innings,Peter Moor,333000,Mirwais Ashraf,387420,5.1,no run,24,0,24/0,"Dawlat Zadran to Mutumbami, no run",,"full on off, patted to cover",0
31,32,Richmond Mutumbami,235516,Dawlat Zadran,516561,"Dawlat Zadran to Mutumbami, 1 run back of a length on off, turned to the right of mid-on for one",1st innings,Peter Moor,333000,Mirwais Ashraf,387420,5.2,run,25,1,25/0,"Dawlat Zadran to Mutumbami, 1 run",,"back of a length on off, turned to the right of mid-on for one",0
32,33,Peter Moor,333000,Dawlat Zadran,516561,"Dawlat Zadran to Moor, no run full length on off, Moor gets a half stride forward to defend",1st innings,Richmond Mutumbami,235516,Mirwais Ashraf,387420,5.3,no run,25,0,25/0,"Dawlat Zadran to Moor, no run",,"full length on off, Moor gets a half stride forward to defend",0
33,34,Peter Moor,333000,Dawlat Zadran,516561,"Dawlat Zadran to Moor, no run half-volley on off, skewed off the outside half of the bat towards extra cover.",1st innings,Richmond Mutumbami,235516,Mirwais Ashraf,387420,5.4,no run,25,0,25/0,"Dawlat Zadran to Moor, no run",,"half-volley on off, skewed off the outside half of the bat towards extra cover.",0
34,35,Peter Moor,333000,Dawlat Zadran,516561,"Dawlat Zadran to Moor, 1 run back of a length on off, dabbed to third man",1st innings,Richmond Mutumbami,235516,Mirwais Ashraf,387420,5.5,run,26,1,26/0,"Dawlat Zadran to Moor, 1 run",,"back of a length on off, dabbed to third man",0
