,ball,batsman,batsman_id,bowler,bowler_id,commentary,innings,overs,playType,runs,runs_scored,score,shortText,speed,text,wickets
0,0,Imam-ul-Haq,568276,Bhuvneshwar Kumar,326016,"Kumar to Imam-ul-Haq, 1 wide gets some swing straight away, nips into left-hander from a back of a length, but a little too sharply as it skips down the leg side",1st innings,0.0,wide,1,1,1/0,"Kumar to Imam-ul-Haq, 1 wide",,"gets some swing straight away, nips into left-hander from a back of a length, but a little too sharply as it skips down the leg side",0
1,1,Imam-ul-Haq,568276,Bhuvneshwar Kumar,326016,"Kumar to Imam-ul-Haq, 1 run <b>direct hit at the striker's end.. but he's in, well in</b>. Short of good length, gets on top of it and tucks just wide of midwicket for a very quick single",1st innings,0.1,run,2,1,2/0,"Kumar to Imam-ul-Haq, 1 run",,"<b>direct hit at the striker's end.. but he's in, well in</b>. Short of good length, gets on top of it and tucks just wide of midwicket for a very quick single",0
2,2,Fakhar Zaman,512191,Bhuvneshwar Kumar,326016,"Kumar to Fakhar Zaman, no run fullish length, angled a long way across the left-hander, left alone",1st innings,0.2,no run,2,0,2/0,"Kumar to Fakhar Zaman, no run",,"fullish length, angled a long way across the left-hander, left alone",0
3,3,Fakhar Zaman,512191,Bhuvneshwar Kumar,326016,"Kumar to Fakhar Zaman, no run accurate length ball on off, covers the stumps and blocks down the pitch",1st innings,0.3,no run,2,0,2/0,"Kumar to Fakhar Zaman, no run",,"accurate length ball on off, covers the stumps and blocks down the pitch",0
4,4,Fakhar Zaman,512191,Bhuvneshwar Kumar,326016,"Kumar to Fakhar Zaman, 4 leg byes strays away again, short of good length and leg sidish, Fakhar Zaman tries to whip it away off the pads but the ball deflects off the front thigh down to fine leg",1st innings,0.4,leg bye,6,4,6/0,"Kumar to Fakhar Zaman, 4 leg byes",,"strays away again, short of good length and leg sidish, Fakhar Zaman tries to whip it away off the pads but the ball deflects off the front thigh down to fine leg",0
5,5,Fakhar Zaman,512191,Bhuvneshwar Kumar,326016,"Kumar to Fakhar Zaman, 1 run short of good length, angled across around the fifth-stump channel, stands tall and punches into the covers",1st innings,0.5,run,7,1,7/0,"Kumar to Fakhar Zaman, 1 run",,"short of good length, angled across around the fifth-stump channel, stands tall and punches into the covers",0
6,6,Imam-ul-Haq,568276,Bhuvneshwar Kumar,326016,"Kumar to Imam-ul-Haq, no run just back of a length, a lot more accurate, on middle and off, covers the stumps and blocks into the on side",1st innings,0.6,no run,7,0,7/0,"Kumar to Imam-ul-Haq, no run",,"just back of a length, a lot more accurate, on middle and off, covers the stumps and blocks into the on side",0
7,7,Fakhar Zaman,512191,Jasprit Bumrah,625383,"Bumrah to Fakhar Zaman, no run short of good length, pitches outside leg stump, defended solidly back down the pitch",1st innings,1.1,no run,7,0,7/0,"Bumrah to Fakhar Zaman, no run",,"short of good length, pitches outside leg stump, defended solidly back down the pitch",0
8,8,Fakhar Zaman,512191,Jasprit Bumrah,625383,"Bumrah to Fakhar Zaman, no run short around leg stump, swings around a tad too early with the pull and gets a glove onto the body",1st innings,1.2,no run,7,0,7/0,"Bumrah to Fakhar Zaman, no run",,"short around leg stump, swings around a tad too early with the pull and gets a glove onto the body",0
9,9,Fakhar Zaman,512191,Jasprit Bumrah,625383,"Bumrah to Fakhar Zaman, no run short of good length, pitches outside leg and comes on at middle with the angle, defended",1st innings,1.3,no run,7,0,7/0,"Bumrah to Fakhar Zaman, no run",,"short of good length, pitches outside leg and comes on at middle with the angle, defended",0
10,10,Fakhar Zaman,512191,Jasprit Bumrah,625383,"Bumrah to Fakhar Zaman, no run shortish, offers him some width outside off, and Fakhar stands tall and punches to the covers",1st innings,1.4,no run,7,0,7/0,"Bumrah to Fakhar Zaman, no run",,"shortish, offers him some width outside off, and Fakhar stands tall and punches to the covers",0
