,ball,batsman,batsman_id,bowler,bowler_id,commentary,innings,otherBatsman,otherBatsman_id,otherBowler,otherBowler_id,overs,playType,runs,runs_scored,score,shortText,speed,text,wickets
0,1,Dinesh Karthik,30045,Chris Mpofu,55633,"Mpofu to Karthik, no run Two slips in place. nice little outswinger, gentle pace and Dinesh leans forward, bat and pad close together and taps the ball to the off side",1st innings,Murali Vijay,237095,,,0.1,no run,0,0,0/0,"Mpofu to Karthik, no run",,"Two slips in place. nice little outswinger, gentle pace and Dinesh leans forward, bat and pad close together and taps the ball to the off side",0
1,2,Dinesh Karthik,30045,Chris Mpofu,55633,"Mpofu to Karthik, no run Dinesh leans well forward this time and off drives to mid-off",1st innings,Murali Vijay,237095,,,0.2,no run,0,0,0/0,"Mpofu to Karthik, no run",,Dinesh leans well forward this time and off drives to mid-off,0
2,3,Dinesh Karthik,30045,Chris Mpofu,55633,"Mpofu to Karthik, no run swings from middle and off towards off stump, Dinesh gets forward to play with an straight bat, back down the track",1st innings,Murali Vijay,237095,,,0.3,no run,0,0,0/0,"Mpofu to Karthik, no run",,"swings from middle and off towards off stump, Dinesh gets forward to play with an straight bat, back down the track",0
3,4,Dinesh Karthik,30045,Chris Mpofu,55633,"Mpofu to Karthik, no run another one curving away ever so slightly and Dinesh eases it towards cover.",1st innings,Murali Vijay,237095,,,0.4,no run,0,0,0/0,"Mpofu to Karthik, no run",,another one curving away ever so slightly and Dinesh eases it towards cover.,0
4,5,Dinesh Karthik,30045,Chris Mpofu,55633,"Mpofu to Karthik, FOUR runs Bit of rubbish after four lovely outswingers. This one is short and wide and DK slaps it over to the point boundary.",1st innings,Murali Vijay,237095,,,0.5,four,4,4,4/0,"Mpofu to Karthik, FOUR runs",,Bit of rubbish after four lovely outswingers. This one is short and wide and DK slaps it over to the point boundary.,0
5,6,Dinesh Karthik,30045,Chris Mpofu,55633,"Mpofu to Karthik, no run back to the original programming and Dinesh pushes it out to covers.",1st innings,Murali Vijay,237095,,,0.6,no run,4,0,4/0,"Mpofu to Karthik, no run",,back to the original programming and Dinesh pushes it out to covers.,0
6,7,Murali Vijay,237095,Elton Chigumbura,55343,"Chigumbura to Vijay, FOUR runs short and wide and Vijay puts it out of its misery.. He goes back and across to cut it to the point boundary",1st innings,Dinesh Karthik,30045,Chris Mpofu,55633,1.1,four,8,4,8/0,"Chigumbura to Vijay, FOUR runs",,short and wide and Vijay puts it out of its misery.. He goes back and across to cut it to the point boundary,0
7,7,Murali Vijay,237095,Elton Chigumbura,55343,"Chigumbura to Vijay, 5 wides And the captain pushes this wide down the leg side. Neither Vijay nor Taylor can reach it.",1st innings,Dinesh Karthik,30045,Chris Mpofu,55633,1.1,wide,13,5,13/0,"Chigumbura to Vijay, 5 wides",,And the captain pushes this wide down the leg side. Neither Vijay nor Taylor can reach it.,0
8,8,Murali Vijay,237095,Elton Chigumbura,55343,"Chigumbura to Vijay, no run finally a straight delivery; pushed out to mid-on",1st innings,Dinesh Karthik,30045,Chris Mpofu,55633,1.2,no run,13,0,13/0,"Chigumbura to Vijay, no run",,finally a straight delivery; pushed out to mid-on,0
9,9,Murali Vijay,237095,Elton Chigumbura,55343,"Chigumbura to Vijay, no run in the zone outside off stump, left alone",1st innings,Dinesh Karthik,30045,Chris Mpofu,55633,1.3,no run,13,0,13/0,"Chigumbura to Vijay, no run",,"in the zone outside off stump, left alone",0
10,10,Murali Vijay,237095,Elton Chigumbura,55343,"Chigumbura to Vijay, no run in the channel outside off stump, cuts in a touch but not enough to warrant a shot",1st innings,Dinesh Karthik,30045,Chris Mpofu,55633,1.4,no run,13,0,13/0,"Chigumbura to Vijay, no run",,"in the channel outside off stump, cuts in a touch but not enough to warrant a shot",0
