,ball,batsman,batsman_id,bowler,bowler_id,commentary,innings,overs,playType,runs,runs_scored,score,shortText,speed,text,wickets
0,1,BJ Watling,38924,James Anderson,8608,"Anderson to Watling, 1 run first ball is on the pads and Watling clips it away into the deep to open the account",1st innings,0.1,run,1,1,1/0,"Anderson to Watling, 1 run",,first ball is on the pads and Watling clips it away into the deep to open the account,0
1,2,Hamish Rutherford,331375,James Anderson,8608,"Anderson to Rutherford, 1 run first ODI run for Rutherford who also receives a gentle length ball on the pads, tucks it through the uninhabited area at square leg",1st innings,0.2,run,2,1,2/0,"Anderson to Rutherford, 1 run",,"first ODI run for Rutherford who also receives a gentle length ball on the pads, tucks it through the uninhabited area at square leg",0
2,3,BJ Watling,38924,James Anderson,8608,"Anderson to Watling, no run Watling is forward before shouldering arms to a full ball well outside off",1st innings,0.3,no run,2,0,2/0,"Anderson to Watling, no run",,Watling is forward before shouldering arms to a full ball well outside off,0
3,4,BJ Watling,38924,James Anderson,8608,"Anderson to Watling, no run left alone once more outside off but this was closer to the stumps and swung away a touch too",1st innings,0.4,no run,2,0,2/0,"Anderson to Watling, no run",,left alone once more outside off but this was closer to the stumps and swung away a touch too,0
4,5,BJ Watling,38924,James Anderson,8608,"Anderson to Watling, no run more swing away and Watling is stuck in the crease to a good length ball before awkwardly fending it down into the pitch",1st innings,0.5,no run,2,0,2/0,"Anderson to Watling, no run",,more swing away and Watling is stuck in the crease to a good length ball before awkwardly fending it down into the pitch,0
5,6,BJ Watling,38924,James Anderson,8608,"Anderson to Watling, 1 run swinging away outside off, Watling gets a thickish outside edge which rolls along the ground to third man",1st innings,1.0,run,3,1,3/0,"Anderson to Watling, 1 run",,"swinging away outside off, Watling gets a thickish outside edge which rolls along the ground to third man",0
6,7,BJ Watling,38924,Steven Finn,210283,"Finn to Watling, no run forces Watling into defence first up with a good length ball on middle which Watling hops to keep out",1st innings,1.1,no run,3,0,3/0,"Finn to Watling, no run",,forces Watling into defence first up with a good length ball on middle which Watling hops to keep out,0
7,8,BJ Watling,38924,Steven Finn,210283,"Finn to Watling, no run again more steep bounce from Finn as he gets Watling to defend with the splice of the blade after again jumping to ride the bounce",1st innings,1.2,no run,3,0,3/0,"Finn to Watling, no run",,again more steep bounce from Finn as he gets Watling to defend with the splice of the blade after again jumping to ride the bounce,0
8,9,BJ Watling,38924,Steven Finn,210283,"Finn to Watling, no run defends more comfortably on the back foot this time, ball dribbles away from the stumps",1st innings,1.3,no run,3,0,3/0,"Finn to Watling, no run",,"defends more comfortably on the back foot this time, ball dribbles away from the stumps",0
9,10,BJ Watling,38924,Steven Finn,210283,"Finn to Watling, 1 run nicely clips a full ball angling into leg off the pads and out to deep backward square",1st innings,1.4,run,4,1,4/0,"Finn to Watling, 1 run",,nicely clips a full ball angling into leg off the pads and out to deep backward square,0
10,11,Hamish Rutherford,331375,Steven Finn,210283,"Finn to Rutherford, no run good length on leg and Rutherford waits before clipping it to short mid-wicket",1st innings,1.5,no run,4,0,4/0,"Finn to Rutherford, no run",,good length on leg and Rutherford waits before clipping it to short mid-wicket,0
11,12,Hamish Rutherford,331375,Steven Finn,210283,"Finn to Rutherford, no run the batsman gets half-forward and punches a ball on leg back down the wicket to the left of Finn, who reaches out to snaffle it before firing it back to the keeper to dissuade Rutherford from his initial intention of going for a single",1st innings,2.0,no run,4,0,4/0,"Finn to Rutherford, no run",,"the batsman gets half-forward and punches a ball on leg back down the wicket to the left of Finn, who reaches out to snaffle it before firing it back to the keeper to dissuade Rutherford from his initial intention of going for a single",0
12,13,BJ Watling,38924,James Anderson,8608,"Anderson to Watling, no run Watling gets forward and defends solidly, covering the away swing well",1st innings,2.1,no run,4,0,4/0,"Anderson to Watling, no run",,"Watling gets forward and defends solidly, covering the away swing well",0
