,ball,batsman,batsman_id,bowler,bowler_id,commentary,innings,otherBatsman,otherBatsman_id,otherBowler,otherBowler_id,overs,playType,runs,runs_scored,score,shortText,speed,text,wickets
0,1,Aaron Finch,5334,Chris Woakes,247235,"Woakes to Finch, no run 130kph, shorter length, he's jumping back and defending awkwardly down to the leg side. Slow bounce off the surface there",1st innings,David Warner,219889,,,0.1,no run,0,0,0/0,"Woakes to Finch, no run",130kph,"130kph, shorter length, he's jumping back and defending awkwardly down to the leg side. Slow bounce off the surface there",0
1,2,Aaron Finch,5334,Chris Woakes,247235,"Woakes to Finch, FOUR runs <strong>edged and just over second slip!</strong> It was a good length outswinger, not there to drive, some nip and bounce, he gets a thick edge driving hard and it flies just out of reach of the jumping Root!",1st innings,David Warner,219889,,,0.2,four,4,4,4/0,"Woakes to Finch, FOUR runs",,"<strong>edged and just over second slip!</strong> It was a good length outswinger, not there to drive, some nip and bounce, he gets a thick edge driving hard and it flies just out of reach of the jumping Root!",0
2,3,Aaron Finch,5334,Chris Woakes,247235,"Woakes to Finch, 2 leg byes good length, nipping back into the pads, it's going well down, it runs behind square for a couple of leg byes",1st innings,David Warner,219889,,,0.3,leg bye,6,2,6/0,"Woakes to Finch, 2 leg byes",,"good length, nipping back into the pads, it's going well down, it runs behind square for a couple of leg byes",0
3,4,Aaron Finch,5334,Chris Woakes,247235,"Woakes to Finch, 1 run back of a length, 137kph, wide of off, he is back, standing tall and punching wide of mid off",1st innings,David Warner,219889,,,0.4,run,7,1,7/0,"Woakes to Finch, 1 run",137kph,"back of a length, 137kph, wide of off, he is back, standing tall and punching wide of mid off",0
4,5,David Warner,219889,Chris Woakes,247235,"Woakes to Warner, no run <strong>beaten</strong> by a 130kph ball, back of a length, nipping across him. He plays well inside the line",1st innings,Aaron Finch,5334,,,0.5,no run,7,0,7/0,"Woakes to Warner, no run",130kph,"<strong>beaten</strong> by a 130kph ball, back of a length, nipping across him. He plays well inside the line",0
5,6,David Warner,219889,Chris Woakes,247235,"Woakes to Warner, no run 137kph/85mph, good length, nipping back down the slope, he leaves on length, and <strong>it goes over off stump!</strong>",1st innings,Aaron Finch,5334,,,0.6,no run,7,0,7/0,"Woakes to Warner, no run",137kph,"137kph/85mph, good length, nipping back down the slope, he leaves on length, and <strong>it goes over off stump!</strong>",0
6,7,Aaron Finch,5334,Jofra Archer,669855,"Archer to Finch, FOUR runs half-volley at 137kph, <strong>Finch laces a cover drive!</strong> That was a gift. He was hanging back but that was a throw down and he spanked it through cover",1st innings,David Warner,219889,Chris Woakes,247235,1.1,four,11,4,11/0,"Archer to Finch, FOUR runs",137kph,"half-volley at 137kph, <strong>Finch laces a cover drive!</strong> That was a gift. He was hanging back but that was a throw down and he spanked it through cover",0
7,8,Aaron Finch,5334,Jofra Archer,669855,"Archer to Finch, no run good length, off stump line, he defends with the full face pushing back to the bowler",1st innings,David Warner,219889,Chris Woakes,247235,1.2,no run,11,0,11/0,"Archer to Finch, no run",,"good length, off stump line, he defends with the full face pushing back to the bowler",0
8,9,Aaron Finch,5334,Jofra Archer,669855,"Archer to Finch, no run 138kph/86mph short outside off, it bounces slowly off the surface, he tries to cut but drags it to mid of",1st innings,David Warner,219889,Chris Woakes,247235,1.3,no run,11,0,11/0,"Archer to Finch, no run",138kph,"138kph/86mph short outside off, it bounces slowly off the surface, he tries to cut but drags it to mid of",0
9,10,Aaron Finch,5334,Jofra Archer,669855,"Archer to Finch, no run back of a length, nipping back into the inner thigh guard but it was bouncing well over the stumps",1st innings,David Warner,219889,Chris Woakes,247235,1.4,no run,11,0,11/0,"Archer to Finch, no run",,"back of a length, nipping back into the inner thigh guard but it was bouncing well over the stumps",0
