,ball,batsman,batsman_id,bowler,bowler_id,commentary,innings,otherBatsman,otherBatsman_id,otherBowler,otherBowler_id,overs,playType,runs,runs_scored,score,shortText,speed,text,wickets
0,1,Peter Moor,333000,Amir Hamza,402245,"Amir Hamza to Moor, no run starts with a leg-stump line and it's helped towards midwicket",1st innings,Chamu Chibhabha,55354,,,0.1,no run,0,0,0/0,"Amir Hamza to Moor, no run",,starts with a leg-stump line and it's helped towards midwicket,0
1,2,Peter Moor,333000,Amir Hamza,402245,"Amir Hamza to Moor, no run bit more towards the leg stump and it's tucked to the right of midwicket",1st innings,Chamu Chibhabha,55354,,,0.2,no run,0,0,0/0,"Amir Hamza to Moor, no run",,bit more towards the leg stump and it's tucked to the right of midwicket,0
2,3,Peter Moor,333000,Amir Hamza,402245,"Amir Hamza to Moor, 1 run just a bit towards middle and leg, nudged towards square leg now and he's off the mark",1st innings,Chamu Chibhabha,55354,,,0.3,run,1,1,1/0,"Amir Hamza to Moor, 1 run",,"just a bit towards middle and leg, nudged towards square leg now and he's off the mark",0
3,4,Chamu Chibhabha,55354,Amir Hamza,402245,"Amir Hamza to Chibhabha, no run nervous charge down the track and he's struck in front of middle and leg, appeal turned down",1st innings,Peter Moor,333000,,,0.4,no run,1,0,1/0,"Amir Hamza to Chibhabha, no run",,"nervous charge down the track and he's struck in front of middle and leg, appeal turned down",0
4,5,Chamu Chibhabha,55354,Amir Hamza,402245,"Amir Hamza to Chibhabha, 2 leg byes much flatter towards the leg side, it was shorter too, and it goes off the pad very fine on the leg side",1st innings,Peter Moor,333000,,,0.5,leg bye,3,2,3/0,"Amir Hamza to Chibhabha, 2 leg byes",,"much flatter towards the leg side, it was shorter too, and it goes off the pad very fine on the leg side",0
5,6,Chamu Chibhabha,55354,Amir Hamza,402245,"Amir Hamza to Chibhabha, 1 run comes down again to take it on the full and flicks to midwicket",1st innings,Peter Moor,333000,,,0.6,run,4,1,4/0,"Amir Hamza to Chibhabha, 1 run",,comes down again to take it on the full and flicks to midwicket,0
6,7,Chamu Chibhabha,55354,Dawlat Zadran,516561,"Dawlat Zadran to Chibhabha, no run shapes it away a bit, pretty full outside off and it's pushed down to mid-off",1st innings,Peter Moor,333000,Amir Hamza,402245,1.1,no run,4,0,4/0,"Dawlat Zadran to Chibhabha, no run",,"shapes it away a bit, pretty full outside off and it's pushed down to mid-off",0
7,8,Chamu Chibhabha,55354,Dawlat Zadran,516561,"Dawlat Zadran to Chibhabha, 1 run 137kmh, nice shape with middle-stump line from just back of length, Chamu manages to get his bat down just in time to tuck it to midwicket",1st innings,Peter Moor,333000,Amir Hamza,402245,1.2,run,5,1,5/0,"Dawlat Zadran to Chibhabha, 1 run",,"137kmh, nice shape with middle-stump line from just back of length, Chamu manages to get his bat down just in time to tuck it to midwicket",0
8,9,Peter Moor,333000,Dawlat Zadran,516561,"Dawlat Zadran to Moor, 1 leg bye angling down the leg side and it's helped towards fine leg easily",1st innings,Chamu Chibhabha,55354,Amir Hamza,402245,1.3,leg bye,6,1,6/0,"Dawlat Zadran to Moor, 1 leg bye",,angling down the leg side and it's helped towards fine leg easily,0
9,10,Chamu Chibhabha,55354,Dawlat Zadran,516561,"Dawlat Zadran to Chibhabha, no run back of length and straight outside off, pushed off the back foot to short cover",1st innings,Peter Moor,333000,Amir Hamza,402245,1.4,no run,6,0,6/0,"Dawlat Zadran to Chibhabha, no run",,"back of length and straight outside off, pushed off the back foot to short cover",0
10,11,Chamu Chibhabha,55354,Dawlat Zadran,516561,"Dawlat Zadran to Chibhabha, 1 run pitches it up and nips it in towards the stumps, good pace too, and Chamu digs it out to mid-off for a quick single",1st innings,Peter Moor,333000,Amir Hamza,402245,1.5,run,7,1,7/0,"Dawlat Zadran to Chibhabha, 1 run",,"pitches it up and nips it in towards the stumps, good pace too, and Chamu digs it out to mid-off for a quick single",0
11,12,Peter Moor,333000,Dawlat Zadran,516561,"Dawlat Zadran to Moor, no run beaten! This one leaves the batsman from just outside off as he looks to drive on the off side and misses",1st innings,Chamu Chibhabha,55354,Amir Hamza,402245,1.6,no run,7,0,7/0,"Dawlat Zadran to Moor, no run",,beaten! This one leaves the batsman from just outside off as he looks to drive on the off side and misses,0
12,13,Chamu Chibhabha,55354,Amir Hamza,402245,"Amir Hamza to Chibhabha, no run angling in towards the stumps, blocked back",1st innings,Peter Moor,333000,Dawlat Zadran,516561,2.1,no run,7,0,7/0,"Amir Hamza to Chibhabha, no run",,"angling in towards the stumps, blocked back",0
13,14,Chamu Chibhabha,55354,Amir Hamza,402245,"Amir Hamza to Chibhabha, 2 runs angling down leg now, flatter too, and it's clipped away behind square for two easy runs",1st innings,Peter Moor,333000,Dawlat Zadran,516561,2.2,run,9,2,9/0,"Amir Hamza to Chibhabha, 2 runs",,"angling down leg now, flatter too, and it's clipped away behind square for two easy runs",0
14,15,Chamu Chibhabha,55354,Amir Hamza,402245,"Amir Hamza to Chibhabha, no run more on target towards the stumps, an inside edge onto the pads saves the batsman",1st innings,Peter Moor,333000,Dawlat Zadran,516561,2.3,no run,9,0,9/0,"Amir Hamza to Chibhabha, no run",,"more on target towards the stumps, an inside edge onto the pads saves the batsman",0
15,16,Chamu Chibhabha,55354,Amir Hamza,402245,"Amir Hamza to Chibhabha, no run presses forward and defends it back this time",1st innings,Peter Moor,333000,Dawlat Zadran,516561,2.4,no run,9,0,9/0,"Amir Hamza to Chibhabha, no run",,presses forward and defends it back this time,0
16,17,Chamu Chibhabha,55354,Amir Hamza,402245,"Amir Hamza to Chibhabha, no run takes a step down and deflects it off the pad to the leg side",1st innings,Peter Moor,333000,Dawlat Zadran,516561,2.5,no run,9,0,9/0,"Amir Hamza to Chibhabha, no run",,takes a step down and deflects it off the pad to the leg side,0
