,ball,batsman,batsman_id,bowler,bowler_id,commentary,innings,otherBatsman,otherBatsman_id,otherBowler,otherBowler_id,overs,playType,runs,runs_scored,score,shortText,speed,text,wickets
0,1,David Warner,219889,Angelo Mathews,49764,"Mathews to Warner, no run moves it back in straightaway, Angelo on target, Warner gets across and defends",1st innings,Phillip Hughes,272364,,,0.1,no run,0,0,0/0,"Mathews to Warner, no run",,"moves it back in straightaway, Angelo on target, Warner gets across and defends",0
1,2,David Warner,219889,Angelo Mathews,49764,"Mathews to Warner, no run this was short of a length outside off and he stays right behind the line and defends",1st innings,Phillip Hughes,272364,,,0.2,no run,0,0,0/0,"Mathews to Warner, no run",,this was short of a length outside off and he stays right behind the line and defends,0
2,3,David Warner,219889,Angelo Mathews,49764,"Mathews to Warner, no run this was a touch fuller and he gets across and pushes it to the off side",1st innings,Phillip Hughes,272364,,,0.3,no run,0,0,0/0,"Mathews to Warner, no run",,this was a touch fuller and he gets across and pushes it to the off side,0
3,4,David Warner,219889,Angelo Mathews,49764,"Mathews to Warner, no run angles it across and Warner pushes it to the covers and tells his partner to stay back",1st innings,Phillip Hughes,272364,,,0.4,no run,0,0,0/0,"Mathews to Warner, no run",,angles it across and Warner pushes it to the covers and tells his partner to stay back,0
4,5,David Warner,219889,Angelo Mathews,49764,"Mathews to Warner, no run full and moving across him and he comes across and he drives it to cover",1st innings,Phillip Hughes,272364,,,0.5,no run,0,0,0/0,"Mathews to Warner, no run",,full and moving across him and he comes across and he drives it to cover,0
5,6,David Warner,219889,Angelo Mathews,49764,"Mathews to Warner, 1 run gets across for a forward pushes it just wide of cover for a single, Australia are underway",1st innings,Phillip Hughes,272364,,,0.6,run,1,1,1/0,"Mathews to Warner, 1 run",,"gets across for a forward pushes it just wide of cover for a single, Australia are underway",0
6,7,David Warner,219889,Nuwan Kulasekara,49535,"Kulasekara to Warner, no run Warner not so much in control of that one, tried to work it off his pads and he gets a leading edge",1st innings,Phillip Hughes,272364,Angelo Mathews,49764,1.1,no run,1,0,1/0,"Kulasekara to Warner, no run",,"Warner not so much in control of that one, tried to work it off his pads and he gets a leading edge",0
7,8,David Warner,219889,Nuwan Kulasekara,49535,"Kulasekara to Warner, no run lands it on middle and he clips it away to the on side",1st innings,Phillip Hughes,272364,Angelo Mathews,49764,1.2,no run,1,0,1/0,"Kulasekara to Warner, no run",,lands it on middle and he clips it away to the on side,0
8,9,David Warner,219889,Nuwan Kulasekara,49535,"Kulasekara to Warner, no run jaffa! Kula gets one to kick up off a good length and it zips past the outside edge, that should encourage the quicks",1st innings,Phillip Hughes,272364,Angelo Mathews,49764,1.3,no run,1,0,1/0,"Kulasekara to Warner, no run",,"jaffa! Kula gets one to kick up off a good length and it zips past the outside edge, that should encourage the quicks",0
9,10,David Warner,219889,Nuwan Kulasekara,49535,"Kulasekara to Warner, 3 runs this was too short and wide outside the off stump, he moves across and thumps it wide of cover point",1st innings,Phillip Hughes,272364,Angelo Mathews,49764,1.4,run,4,3,4/0,"Kulasekara to Warner, 3 runs",,"this was too short and wide outside the off stump, he moves across and thumps it wide of cover point",0
10,11,Phillip Hughes,272364,Nuwan Kulasekara,49535,"Kulasekara to Hughes, no run ",1st innings,David Warner,219889,Angelo Mathews,49764,1.5,no run,4,0,4/0,"Kulasekara to Hughes, no run",,,0
11,12,Phillip Hughes,272364,Nuwan Kulasekara,49535,"Kulasekara to Hughes, no run Hughes was in a bit of a tangle there, nips back in and it hits him high on the pad and rolls away",1st innings,David Warner,219889,Angelo Mathews,49764,1.6,no run,4,0,4/0,"Kulasekara to Hughes, no run",,"Hughes was in a bit of a tangle there, nips back in and it hits him high on the pad and rolls away",0
12,13,David Warner,219889,Angelo Mathews,49764,"Mathews to Warner, OUT Warner slaps it straight to mid-off! This wasn't exactly Mathews' best bal, it was short and wide and deserving to be hit, Warner chased it and flat-batted it towards mid-off, Eranga jumped and cupped it over his head and nearly fluffed it as the ball slipped out of his hand as he tried to throw it away in celebration. The umpires had a look for a few seconds but were convinced he was in control. Nervy moment for Eranga",1st innings,Phillip Hughes,272364,Nuwan Kulasekara,49535,2.1,out,4,0,4/1,"Mathews to Warner, OUT",,"Warner slaps it straight to mid-off! This wasn't exactly Mathews' best bal, it was short and wide and deserving to be hit, Warner chased it and flat-batted it towards mid-off, Eranga jumped and cupped it over his head and nearly fluffed it as the ball slipped out of his hand as he tried to throw it away in celebration. The umpires had a look for a few seconds but were convinced he was in control. Nervy moment for Eranga",1
13,14,Michael Clarke,4578,Angelo Mathews,49764,"Mathews to Clarke, no run ",1st innings,Phillip Hughes,272364,Nuwan Kulasekara,49535,2.2,no run,4,0,4/1,"Mathews to Clarke, no run",,,1
14,15,Michael Clarke,4578,Angelo Mathews,49764,"Mathews to Clarke, 1 run stays beside the line and he steers it to the off side",1st innings,Phillip Hughes,272364,Nuwan Kulasekara,49535,2.3,run,5,1,5/1,"Mathews to Clarke, 1 run",,stays beside the line and he steers it to the off side,1
15,16,Phillip Hughes,272364,Angelo Mathews,49764,"Mathews to Hughes, no run brings it across the left-hander and Hughes shoulders arms",1st innings,Michael Clarke,4578,Nuwan Kulasekara,49535,2.4,no run,5,0,5/1,"Mathews to Hughes, no run",,brings it across the left-hander and Hughes shoulders arms,1
16,17,Phillip Hughes,272364,Angelo Mathews,49764,"Mathews to Hughes, no run gets across him and he pushes it to the off side",1st innings,Michael Clarke,4578,Nuwan Kulasekara,49535,2.5,no run,5,0,5/1,"Mathews to Hughes, no run",,gets across him and he pushes it to the off side,1
17,18,Phillip Hughes,272364,Angelo Mathews,49764,"Mathews to Hughes, no run lands it outside off and he watches it through to the keeper",1st innings,Michael Clarke,4578,Nuwan Kulasekara,49535,2.6,no run,5,0,5/1,"Mathews to Hughes, no run",,lands it outside off and he watches it through to the keeper,1
18,19,Michael Clarke,4578,Nuwan Kulasekara,49535,"Kulasekara to Clarke, no run ",1st innings,Phillip Hughes,272364,Angelo Mathews,49764,3.1,no run,5,0,5/1,"Kulasekara to Clarke, no run",,,1
19,20,Michael Clarke,4578,Nuwan Kulasekara,49535,"Kulasekara to Clarke, 1 run gets forward and across and Clarke pushes it just wide of point",1st innings,Phillip Hughes,272364,Angelo Mathews,49764,3.2,run,6,1,6/1,"Kulasekara to Clarke, 1 run",,gets forward and across and Clarke pushes it just wide of point,1
20,21,Phillip Hughes,272364,Nuwan Kulasekara,49535,"Kulasekara to Hughes, 2 runs Hughes gets a leading edge wide of the slips for a couple",1st innings,Michael Clarke,4578,Angelo Mathews,49764,3.3,run,8,2,8/1,"Kulasekara to Hughes, 2 runs",,Hughes gets a leading edge wide of the slips for a couple,1
21,21,Phillip Hughes,272364,Nuwan Kulasekara,49535,"Kulasekara to Hughes, 1 wide drifts just wide down the leg side, the batsman tries to clip it away fine",1st innings,Michael Clarke,4578,Angelo Mathews,49764,3.3,wide,9,1,9/1,"Kulasekara to Hughes, 1 wide",,"drifts just wide down the leg side, the batsman tries to clip it away fine",1
