,ball,batsman,batsman_id,bowler,bowler_id,commentary,innings,overs,playType,runs,runs_scored,score,shortText,speed,text,wickets
0,0,Mohammad Shahzad,419873,Rubel Hossain,300619,"Rubel Hossain to Mohammad Shahzad, 1 wide starts off with a wide way outside the off stump",1st innings,0.0,wide,1,1,1/0,"Rubel Hossain to Mohammad Shahzad, 1 wide",,starts off with a wide way outside the off stump,0
1,1,Mohammad Shahzad,419873,Rubel Hossain,300619,"Rubel Hossain to Mohammad Shahzad, no run closer to the batsman on length, the batsman defends it back",1st innings,0.1,no run,1,0,1/0,"Rubel Hossain to Mohammad Shahzad, no run",,"closer to the batsman on length, the batsman defends it back",0
2,2,Mohammad Shahzad,419873,Rubel Hossain,300619,"Rubel Hossain to Mohammad Shahzad, no run hint of swing as this one is a touch fuller outside off, the batsman defends it back",1st innings,0.2,no run,1,0,1/0,"Rubel Hossain to Mohammad Shahzad, no run",,"hint of swing as this one is a touch fuller outside off, the batsman defends it back",0
3,3,Mohammad Shahzad,419873,Rubel Hossain,300619,"Rubel Hossain to Mohammad Shahzad, no run goes wider outside off, Shahzad slashes but can't connect as it goes to mid-off",1st innings,0.3,no run,1,0,1/0,"Rubel Hossain to Mohammad Shahzad, no run",,"goes wider outside off, Shahzad slashes but can't connect as it goes to mid-off",0
4,4,Mohammad Shahzad,419873,Rubel Hossain,300619,"Rubel Hossain to Mohammad Shahzad, 1 run fuller on off stump, pushed down towards mid-on for one",1st innings,0.4,run,2,1,2/0,"Rubel Hossain to Mohammad Shahzad, 1 run",,"fuller on off stump, pushed down towards mid-on for one",0
5,5,Karim Sadiq,319758,Rubel Hossain,300619,"Rubel Hossain to Karim Sadiq, 1 run good-length ball towards off, Karim defends towards mid-on and gets off the mark with a quick single",1st innings,0.5,run,3,1,3/0,"Rubel Hossain to Karim Sadiq, 1 run",,"good-length ball towards off, Karim defends towards mid-on and gets off the mark with a quick single",0
6,5,Mohammad Shahzad,419873,Rubel Hossain,300619,"Rubel Hossain to Mohammad Shahzad, 1 wide wider outside off and it's another wide as Shahzad chased it",1st innings,0.5,wide,4,1,4/0,"Rubel Hossain to Mohammad Shahzad, 1 wide",,wider outside off and it's another wide as Shahzad chased it,0
7,6,Mohammad Shahzad,419873,Rubel Hossain,300619,"Rubel Hossain to Mohammad Shahzad, no run length delivery just outside off, Shahzad goes on the backfoot to defend",1st innings,0.6,no run,4,0,4/0,"Rubel Hossain to Mohammad Shahzad, no run",,"length delivery just outside off, Shahzad goes on the backfoot to defend",0
8,7,Karim Sadiq,319758,Abdur Razzak,56283,"Abdur Razzak to Karim Sadiq, no run beats him straightaway with turn outside the off stump",1st innings,1.1,no run,4,0,4/0,"Abdur Razzak to Karim Sadiq, no run",,beats him straightaway with turn outside the off stump,0
9,8,Karim Sadiq,319758,Abdur Razzak,56283,"Abdur Razzak to Karim Sadiq, no run loud appeal for lbw but this one was going down the leg side after hitting hims and there was an inside edge too",1st innings,1.2,no run,4,0,4/0,"Abdur Razzak to Karim Sadiq, no run",,loud appeal for lbw but this one was going down the leg side after hitting hims and there was an inside edge too,0
10,9,Karim Sadiq,319758,Abdur Razzak,56283,"Abdur Razzak to Karim Sadiq, 1 run tucked to the leg side from length for a quick single",1st innings,1.3,run,5,1,5/0,"Abdur Razzak to Karim Sadiq, 1 run",,tucked to the leg side from length for a quick single,0
11,10,Mohammad Shahzad,419873,Abdur Razzak,56283,"Abdur Razzak to Mohammad Shahzad, 1 run on length on the leg stump again for one more",1st innings,1.4,run,6,1,6/0,"Abdur Razzak to Mohammad Shahzad, 1 run",,on length on the leg stump again for one more,0
12,11,Karim Sadiq,319758,Abdur Razzak,56283,"Abdur Razzak to Karim Sadiq, no run on target this time on the middle stump, the batsman defends it back",1st innings,1.5,no run,6,0,6/0,"Abdur Razzak to Karim Sadiq, no run",,"on target this time on the middle stump, the batsman defends it back",0
13,12,Karim Sadiq,319758,Abdur Razzak,56283,"Abdur Razzak to Karim Sadiq, no run on the stumps again, the batsman leans forward to block it",1st innings,1.6,no run,6,0,6/0,"Abdur Razzak to Karim Sadiq, no run",,"on the stumps again, the batsman leans forward to block it",0
14,13,Mohammad Shahzad,419873,Rubel Hossain,300619,"Rubel Hossain to Mohammad Shahzad, no run slightly back of length outside off, guides it to point off the backfoot",1st innings,2.1,no run,6,0,6/0,"Rubel Hossain to Mohammad Shahzad, no run",,"slightly back of length outside off, guides it to point off the backfoot",0
15,14,Mohammad Shahzad,419873,Rubel Hossain,300619,"Rubel Hossain to Mohammad Shahzad, OUT oh the slower one has done it! Rubel rolled his fingers over the ball for the short of length ball which pitched outside off, it came in after pitching and Shahzad was beaten as he was trapped in front of the stumps around the knee roll and Bowden raised his finger",1st innings,2.2,out,6,0,6/1,"Rubel Hossain to Mohammad Shahzad, OUT",,"oh the slower one has done it! Rubel rolled his fingers over the ball for the short of length ball which pitched outside off, it came in after pitching and Shahzad was beaten as he was trapped in front of the stumps around the knee roll and Bowden raised his finger",1
16,15,Najibullah Zadran,524049,Rubel Hossain,300619,"Rubel Hossain to Najibullah Zadran, 1 run angled outside off on length, guides it to third man for one",1st innings,2.3,run,7,1,7/1,"Rubel Hossain to Najibullah Zadran, 1 run",,"angled outside off on length, guides it to third man for one",1
17,16,Karim Sadiq,319758,Rubel Hossain,300619,"Rubel Hossain to Karim Sadiq, 1 leg bye another lbw appeal, this one is turned down. It came in sharply from back of length and the batsman was hit in front of leg and slightly high on the pad",1st innings,2.4,leg bye,8,1,8/1,"Rubel Hossain to Karim Sadiq, 1 leg bye",,"another lbw appeal, this one is turned down. It came in sharply from back of length and the batsman was hit in front of leg and slightly high on the pad",1
18,17,Najibullah Zadran,524049,Rubel Hossain,300619,"Rubel Hossain to Najibullah Zadran, no run on length outside off, pushed to cover off the frontfoot",1st innings,2.5,no run,8,0,8/1,"Rubel Hossain to Najibullah Zadran, no run",,"on length outside off, pushed to cover off the frontfoot",1
19,18,Najibullah Zadran,524049,Rubel Hossain,300619,"Rubel Hossain to Najibullah Zadran, no run another appeal to end the over. It pitched on length around leg and was going down further so Billy Bowden shook his head",1st innings,2.6,no run,8,0,8/1,"Rubel Hossain to Najibullah Zadran, no run",,another appeal to end the over. It pitched on length around leg and was going down further so Billy Bowden shook his head,1
20,19,Karim Sadiq,319758,Abdur Razzak,56283,"Abdur Razzak to Karim Sadiq, no run leans forward to block the length ball",1st innings,3.1,no run,8,0,8/1,"Abdur Razzak to Karim Sadiq, no run",,leans forward to block the length ball,1
21,20,Karim Sadiq,319758,Abdur Razzak,56283,"Abdur Razzak to Karim Sadiq, no run full on middle, pushed back to the bowler",1st innings,3.2,no run,8,0,8/1,"Abdur Razzak to Karim Sadiq, no run",,"full on middle, pushed back to the bowler",1
22,21,Karim Sadiq,319758,Abdur Razzak,56283,"Abdur Razzak to Karim Sadiq, 1 run full on off, he goes hard at it to drive it to long-off",1st innings,3.3,run,9,1,9/1,"Abdur Razzak to Karim Sadiq, 1 run",,"full on off, he goes hard at it to drive it to long-off",1
23,22,Najibullah Zadran,524049,Abdur Razzak,56283,"Abdur Razzak to Najibullah Zadran, 1 run short of length and outside off he picks the gap between point and cover point",1st innings,3.4,run,10,1,10/1,"Abdur Razzak to Najibullah Zadran, 1 run",,short of length and outside off he picks the gap between point and cover point,1
24,23,Karim Sadiq,319758,Abdur Razzak,56283,"Abdur Razzak to Karim Sadiq, no run bit of turn from length around off, he guided it to backward point and there was a mix up, but the batsman came back in time",1st innings,3.5,no run,10,0,10/1,"Abdur Razzak to Karim Sadiq, no run",,"bit of turn from length around off, he guided it to backward point and there was a mix up, but the batsman came back in time",1
25,24,Karim Sadiq,319758,Abdur Razzak,56283,"Abdur Razzak to Karim Sadiq, no run on length on off, defends it towards cover to end the over",1st innings,3.6,no run,10,0,10/1,"Abdur Razzak to Karim Sadiq, no run",,"on length on off, defends it towards cover to end the over",1
26,25,Najibullah Zadran,524049,Rubel Hossain,300619,"Rubel Hossain to Najibullah Zadran, no run length delivery on the middle stumps, the batsman defends it back",1st innings,4.1,no run,10,0,10/1,"Rubel Hossain to Najibullah Zadran, no run",,"length delivery on the middle stumps, the batsman defends it back",1
27,26,Najibullah Zadran,524049,Rubel Hossain,300619,"Rubel Hossain to Najibullah Zadran, no run on middle stump, defends it towards mid-off",1st innings,4.2,no run,10,0,10/1,"Rubel Hossain to Najibullah Zadran, no run",,"on middle stump, defends it towards mid-off",1
28,27,Najibullah Zadran,524049,Rubel Hossain,300619,"Rubel Hossain to Najibullah Zadran, 2 runs strays on the leg stump, he tucks it off the pads towards deep square leg and the fielder does well to kick the ball inside to keep it to two. There was time for the third, though",1st innings,4.3,run,12,2,12/1,"Rubel Hossain to Najibullah Zadran, 2 runs",,"strays on the leg stump, he tucks it off the pads towards deep square leg and the fielder does well to kick the ball inside to keep it to two. There was time for the third, though",1
29,28,Najibullah Zadran,524049,Rubel Hossain,300619,"Rubel Hossain to Najibullah Zadran, 3 runs appeal for lbw as it pitched on length and came in to hit the back pad in front go middle. Looked very close but maybe was doing too much to go down leg or just hit it",1st innings,4.4,run,15,3,15/1,"Rubel Hossain to Najibullah Zadran, 3 runs",,appeal for lbw as it pitched on length and came in to hit the back pad in front go middle. Looked very close but maybe was doing too much to go down leg or just hit it,1
30,29,Karim Sadiq,319758,Rubel Hossain,300619,"Rubel Hossain to Karim Sadiq, no run appeal for lbw as it pitched on length and came in to hit the back pad in front go middle. Looked very close but maybe was doing too much to go down leg or just hit it",1st innings,4.5,no run,15,0,15/1,"Rubel Hossain to Karim Sadiq, no run",,appeal for lbw as it pitched on length and came in to hit the back pad in front go middle. Looked very close but maybe was doing too much to go down leg or just hit it,1
31,30,Karim Sadiq,319758,Rubel Hossain,300619,"Rubel Hossain to Karim Sadiq, no run slower one on length outside off, Shahzad drives delicately and gets a thin edge but fall short of the keeper",1st innings,4.6,no run,15,0,15/1,"Rubel Hossain to Karim Sadiq, no run",,"slower one on length outside off, Shahzad drives delicately and gets a thin edge but fall short of the keeper",1
32,31,Najibullah Zadran,524049,Abdur Razzak,56283,"Abdur Razzak to Najibullah Zadran, no run beaten outside the off stump with some turn as he tried to defend it",1st innings,5.1,no run,15,0,15/1,"Abdur Razzak to Najibullah Zadran, no run",,beaten outside the off stump with some turn as he tried to defend it,1
33,32,Najibullah Zadran,524049,Abdur Razzak,56283,"Abdur Razzak to Najibullah Zadran, FOUR runs comes down the track and blasts it in the air between mid-off and cover for a welcome boundary",1st innings,5.2,four,19,4,19/1,"Abdur Razzak to Najibullah Zadran, FOUR runs",,comes down the track and blasts it in the air between mid-off and cover for a welcome boundary,1
34,33,Najibullah Zadran,524049,Abdur Razzak,56283,"Abdur Razzak to Najibullah Zadran, 1 run full on middle and leg, driven to mid-on with the turn for one",1st innings,5.3,run,20,1,20/1,"Abdur Razzak to Najibullah Zadran, 1 run",,"full on middle and leg, driven to mid-on with the turn for one",1
35,34,Karim Sadiq,319758,Abdur Razzak,56283,"Abdur Razzak to Karim Sadiq, no run comes down the track to defend the length ball outside off",1st innings,5.4,no run,20,0,20/1,"Abdur Razzak to Karim Sadiq, no run",,comes down the track to defend the length ball outside off,1
36,35,Karim Sadiq,319758,Abdur Razzak,56283,"Abdur Razzak to Karim Sadiq, no run defends the ball outside off with soft hands towards point",1st innings,5.5,no run,20,0,20/1,"Abdur Razzak to Karim Sadiq, no run",,defends the ball outside off with soft hands towards point,1
37,36,Karim Sadiq,319758,Abdur Razzak,56283,"Abdur Razzak to Karim Sadiq, no run loud appeal for lbw as the batsman went back to cut it outside off and got an inside edge onto his pad so the appeal was turned down",1st innings,5.6,no run,20,0,20/1,"Abdur Razzak to Karim Sadiq, no run",,loud appeal for lbw as the batsman went back to cut it outside off and got an inside edge onto his pad so the appeal was turned down,1
38,37,Najibullah Zadran,524049,Rubel Hossain,300619,"Rubel Hossain to Najibullah Zadran, no run oh that was mighty close! Hint of outswing with the ball angled across the batsman who tried to defend it without nay footwork",1st innings,6.1,no run,20,0,20/1,"Rubel Hossain to Najibullah Zadran, no run",,oh that was mighty close! Hint of outswing with the ball angled across the batsman who tried to defend it without nay footwork,1
39,38,Najibullah Zadran,524049,Rubel Hossain,300619,"Rubel Hossain to Najibullah Zadran, no run length delivery on the leg stump this time, defends it to cover",1st innings,6.2,no run,20,0,20/1,"Rubel Hossain to Najibullah Zadran, no run",,"length delivery on the leg stump this time, defends it to cover",1
40,39,Najibullah Zadran,524049,Rubel Hossain,300619,"Rubel Hossain to Najibullah Zadran, no run touch shorter and aimed at the middle stump, defends it back to the bowler",1st innings,6.3,no run,20,0,20/1,"Rubel Hossain to Najibullah Zadran, no run",,"touch shorter and aimed at the middle stump, defends it back to the bowler",1
41,40,Najibullah Zadran,524049,Rubel Hossain,300619,"Rubel Hossain to Najibullah Zadran, 1 run slower one outside off and full, guides it to third man for one",1st innings,6.4,run,21,1,21/1,"Rubel Hossain to Najibullah Zadran, 1 run",,"slower one outside off and full, guides it to third man for one",1
42,41,Karim Sadiq,319758,Rubel Hossain,300619,"Rubel Hossain to Karim Sadiq, no run length ball outside off, Sadiq defends it back",1st innings,6.5,no run,21,0,21/1,"Rubel Hossain to Karim Sadiq, no run",,"length ball outside off, Sadiq defends it back",1
43,42,Karim Sadiq,319758,Rubel Hossain,300619,"Rubel Hossain to Karim Sadiq, no run another one outside off on length, pushed towards cover this time",1st innings,6.6,no run,21,0,21/1,"Rubel Hossain to Karim Sadiq, no run",,"another one outside off on length, pushed towards cover this time",1
44,43,Najibullah Zadran,524049,Abdur Razzak,56283,"Abdur Razzak to Najibullah Zadran, no run turning towards leg on length, helped with the turn to the leg side",1st innings,7.1,no run,21,0,21/1,"Abdur Razzak to Najibullah Zadran, no run",,"turning towards leg on length, helped with the turn to the leg side",1
45,44,Najibullah Zadran,524049,Abdur Razzak,56283,"Abdur Razzak to Najibullah Zadran, no run appeal for lbw as he tries to sweep it from outside off and was struck outside the line",1st innings,7.2,no run,21,0,21/1,"Abdur Razzak to Najibullah Zadran, no run",,appeal for lbw as he tries to sweep it from outside off and was struck outside the line,1
46,45,Najibullah Zadran,524049,Abdur Razzak,56283,"Abdur Razzak to Najibullah Zadran, no run touch shorter and turning in form outside off, pushed back to the bowler",1st innings,7.3,no run,21,0,21/1,"Abdur Razzak to Najibullah Zadran, no run",,"touch shorter and turning in form outside off, pushed back to the bowler",1
47,46,Najibullah Zadran,524049,Abdur Razzak,56283,"Abdur Razzak to Najibullah Zadran, no run back of length around off, helped with the turn to the leg side",1st innings,7.4,no run,21,0,21/1,"Abdur Razzak to Najibullah Zadran, no run",,"back of length around off, helped with the turn to the leg side",1
48,47,Najibullah Zadran,524049,Abdur Razzak,56283,"Abdur Razzak to Najibullah Zadran, 4 leg byes strays down the leg side and the batsman manages his pad on it as it foes fine down the leg side for four runs",1st innings,7.5,leg bye,25,4,25/1,"Abdur Razzak to Najibullah Zadran, 4 leg byes",,strays down the leg side and the batsman manages his pad on it as it foes fine down the leg side for four runs,1
49,48,Najibullah Zadran,524049,Abdur Razzak,56283,"Abdur Razzak to Najibullah Zadran, no run short of length around middle and leg, turned to square leg",1st innings,7.6,no run,25,0,25/1,"Abdur Razzak to Najibullah Zadran, no run",,"short of length around middle and leg, turned to square leg",1
50,49,Karim Sadiq,319758,Rubel Hossain,300619,"Rubel Hossain to Karim Sadiq, 1 run takes a step down and guides the ball from outside off to third man",1st innings,8.1,run,26,1,26/1,"Rubel Hossain to Karim Sadiq, 1 run",,takes a step down and guides the ball from outside off to third man,1
51,50,Najibullah Zadran,524049,Rubel Hossain,300619,"Rubel Hossain to Najibullah Zadran, 2 runs short of length on middle, he pulls but can't middle and it still goes past midwicket for two",1st innings,8.2,run,28,2,28/1,"Rubel Hossain to Najibullah Zadran, 2 runs",,"short of length on middle, he pulls but can't middle and it still goes past midwicket for two",1
52,51,Najibullah Zadran,524049,Rubel Hossain,300619,"Rubel Hossain to Najibullah Zadran, no run touch fuller on the leg stump, tucked to short midwicket",1st innings,8.3,no run,28,0,28/1,"Rubel Hossain to Najibullah Zadran, no run",,"touch fuller on the leg stump, tucked to short midwicket",1
53,52,Najibullah Zadran,524049,Rubel Hossain,300619,"Rubel Hossain to Najibullah Zadran, no run slower one on the leg stump, helps it easily to midwicket",1st innings,8.4,no run,28,0,28/1,"Rubel Hossain to Najibullah Zadran, no run",,"slower one on the leg stump, helps it easily to midwicket",1
54,53,Najibullah Zadran,524049,Rubel Hossain,300619,"Rubel Hossain to Najibullah Zadran, FOUR runs pulled away nicely this time as it was much shorter and Naijibullah got on top of it to pull it to the midwicket boundary",1st innings,8.5,four,32,4,32/1,"Rubel Hossain to Najibullah Zadran, FOUR runs",,pulled away nicely this time as it was much shorter and Naijibullah got on top of it to pull it to the midwicket boundary,1
