,ball,batsman,batsman_id,bowler,bowler_id,commentary,innings,otherBatsman,otherBatsman_id,otherBowler,otherBowler_id,overs,playType,runs,runs_scored,score,shortText,speed,text,wickets
0,1,Ed Joyce,24249,David Willey,308251,"Willey to Joyce, 1 run very full length to launch the season, with a hint of late in-dip to the left-hander. Stabbed out to point",1st innings,Paul Stirling,303427,,,0.1,run,1,1,1/0,"Willey to Joyce, 1 run",,"very full length to launch the season, with a hint of late in-dip to the left-hander. Stabbed out to point",0
1,2,Paul Stirling,303427,David Willey,308251,"Willey to Stirling, no run flung out wide of the off stump, Stirling reaches for the ball and steers it to cover",1st innings,Ed Joyce,24249,,,0.2,no run,1,0,1/0,"Willey to Stirling, no run",,"flung out wide of the off stump, Stirling reaches for the ball and steers it to cover",0
2,3,Paul Stirling,303427,David Willey,308251,"Willey to Stirling, 1 leg bye sliding into the pads, can't clip it away",1st innings,Ed Joyce,24249,,,0.3,leg bye,2,1,2/0,"Willey to Stirling, 1 leg bye",,"sliding into the pads, can't clip it away",0
3,4,Ed Joyce,24249,David Willey,308251,"Willey to Joyce, 2 runs full length again, and that's pleasingly punched down the ground for two. Might have been aiming a bit squarer, but got good contact all the same",1st innings,Paul Stirling,303427,,,0.4,run,4,2,4/0,"Willey to Joyce, 2 runs",,"full length again, and that's pleasingly punched down the ground for two. Might have been aiming a bit squarer, but got good contact all the same",0
4,5,Ed Joyce,24249,David Willey,308251,"Willey to Joyce, 1 run on the pads, flicked out to midwicket for an insta-single",1st innings,Paul Stirling,303427,,,0.5,run,5,1,5/0,"Willey to Joyce, 1 run",,"on the pads, flicked out to midwicket for an insta-single",0
5,6,Paul Stirling,303427,David Willey,308251,"Willey to Stirling, no run panned into the covers, lovely flowing strike, but the fielder is well placed to intercept",1st innings,Ed Joyce,24249,,,0.6,no run,5,0,5/0,"Willey to Stirling, no run",,"panned into the covers, lovely flowing strike, but the fielder is well placed to intercept",0
6,7,Ed Joyce,24249,Mark Wood,351588,"Wood to Joyce, no run good areas, Woody. Outside off on a full length, punched to cover",1st innings,Paul Stirling,303427,David Willey,308251,1.1,no run,5,0,5/0,"Wood to Joyce, no run",,"good areas, Woody. Outside off on a full length, punched to cover",0
7,8,Ed Joyce,24249,Mark Wood,351588,"Wood to Joyce, FOUR runs on the pads, and that's a well-played shot to a fairly poor delivery. Too much pace to be spearing it down the leg side. No-one was cutting that off",1st innings,Paul Stirling,303427,David Willey,308251,1.2,four,9,4,9/0,"Wood to Joyce, FOUR runs",,"on the pads, and that's a well-played shot to a fairly poor delivery. Too much pace to be spearing it down the leg side. No-one was cutting that off",0
8,9,Ed Joyce,24249,Mark Wood,351588,"Wood to Joyce, no run better line and length, back outside off, and a judicious leave to some good carry",1st innings,Paul Stirling,303427,David Willey,308251,1.3,no run,9,0,9/0,"Wood to Joyce, no run",,"better line and length, back outside off, and a judicious leave to some good carry",0
9,10,Ed Joyce,24249,Mark Wood,351588,"Wood to Joyce, no run fizzer. That one really kicked off the deck as Joyce was lured into a drive. Billings is lifted off his feet as he takes the ball on the rise",1st innings,Paul Stirling,303427,David Willey,308251,1.4,no run,9,0,9/0,"Wood to Joyce, no run",,fizzer. That one really kicked off the deck as Joyce was lured into a drive. Billings is lifted off his feet as he takes the ball on the rise,0
10,11,Ed Joyce,24249,Mark Wood,351588,"Wood to Joyce, no run good ball, really tight line on and around off stump. Joyce leaves well",1st innings,Paul Stirling,303427,David Willey,308251,1.5,no run,9,0,9/0,"Wood to Joyce, no run",,"good ball, really tight line on and around off stump. Joyce leaves well",0
11,12,Ed Joyce,24249,Mark Wood,351588,"Wood to Joyce, FOUR runs a fraction over-pitched, and it's wide of the stumps so Joyce frees his arms with impunity. Using the extra pace to squeeze a compact square drive clean to the boundary",1st innings,Paul Stirling,303427,David Willey,308251,1.6,four,13,4,13/0,"Wood to Joyce, FOUR runs",,"a fraction over-pitched, and it's wide of the stumps so Joyce frees his arms with impunity. Using the extra pace to squeeze a compact square drive clean to the boundary",0
12,13,Paul Stirling,303427,David Willey,308251,"Willey to Stirling, FOUR runs stand and deliver! Stirling doesn't bother to move his feet, just lines up a belting cover drive, and duly belts it through the covers!",1st innings,Ed Joyce,24249,Mark Wood,351588,2.1,four,17,4,17/0,"Willey to Stirling, FOUR runs",,"stand and deliver! Stirling doesn't bother to move his feet, just lines up a belting cover drive, and duly belts it through the covers!",0
13,14,Paul Stirling,303427,David Willey,308251,"Willey to Stirling, no run better ball, tighter line, demanding a respectful defensive prod",1st innings,Ed Joyce,24249,Mark Wood,351588,2.2,no run,17,0,17/0,"Willey to Stirling, no run",,"better ball, tighter line, demanding a respectful defensive prod",0
14,15,Paul Stirling,303427,David Willey,308251,"Willey to Stirling, no run in the air for a while as short midwicket scrambles to intercept! Wasn't really there for a cramped hoick-cum-drive through the leg side, and lucky to survive",1st innings,Ed Joyce,24249,Mark Wood,351588,2.3,no run,17,0,17/0,"Willey to Stirling, no run",,"in the air for a while as short midwicket scrambles to intercept! Wasn't really there for a cramped hoick-cum-drive through the leg side, and lucky to survive",0
15,16,Paul Stirling,303427,David Willey,308251,"Willey to Stirling, no run blocked on and around off stump",1st innings,Ed Joyce,24249,Mark Wood,351588,2.4,no run,17,0,17/0,"Willey to Stirling, no run",,blocked on and around off stump,0
16,17,Paul Stirling,303427,David Willey,308251,"Willey to Stirling, no run pushed into the covers",1st innings,Ed Joyce,24249,Mark Wood,351588,2.5,no run,17,0,17/0,"Willey to Stirling, no run",,pushed into the covers,0
17,18,Paul Stirling,303427,David Willey,308251,"Willey to Stirling, FOUR runs edged, and out of the reach of Root at a solitary slip! This one headed straight across the right-hander, who was playing for a bit of inswing. Lucky again!",1st innings,Ed Joyce,24249,Mark Wood,351588,2.6,four,21,4,21/0,"Willey to Stirling, FOUR runs",,"edged, and out of the reach of Root at a solitary slip! This one headed straight across the right-hander, who was playing for a bit of inswing. Lucky again!",0
18,19,Ed Joyce,24249,Mark Wood,351588,"Wood to Joyce, no run well bowled. Tight line, a hint of movement off the seam, and beats the edge",1st innings,Paul Stirling,303427,David Willey,308251,3.1,no run,21,0,21/0,"Wood to Joyce, no run",,"well bowled. Tight line, a hint of movement off the seam, and beats the edge",0
19,20,Ed Joyce,24249,Mark Wood,351588,"Wood to Joyce, no run through to the keeper once more, slightly back of a length this time, but no expansive strokes",1st innings,Paul Stirling,303427,David Willey,308251,3.2,no run,21,0,21/0,"Wood to Joyce, no run",,"through to the keeper once more, slightly back of a length this time, but no expansive strokes",0
20,21,Ed Joyce,24249,Mark Wood,351588,"Wood to Joyce, no run hauled into the leg side, shorter ball and skidded into a hurried pull",1st innings,Paul Stirling,303427,David Willey,308251,3.3,no run,21,0,21/0,"Wood to Joyce, no run",,"hauled into the leg side, shorter ball and skidded into a hurried pull",0
