,ball,batsman,batsman_id,bowler,bowler_id,commentary,innings,overs,playType,runs,runs_scored,score,shortText,speed,text,wickets
0,1,Brendon McCullum,37737,Clint McKay,6903,"McKay to BB McCullum, no run full and wide of off and McCullum watches it go by",1st innings,0.1,no run,0,0,0/0,"McKay to BB McCullum, no run",,full and wide of off and McCullum watches it go by,0
1,2,Brendon McCullum,37737,Clint McKay,6903,"McKay to BB McCullum, no run McCullum walks down the tack, McKay bends his back and hurries him up as he defends into the off side",1st innings,0.2,no run,0,0,0/0,"McKay to BB McCullum, no run",,"McCullum walks down the tack, McKay bends his back and hurries him up as he defends into the off side",0
2,3,Brendon McCullum,37737,Clint McKay,6903,"McKay to BB McCullum, no run full on middle and McCullum drives to mid on who is quite close to the bowlers' stumps",1st innings,0.3,no run,0,0,0/0,"McKay to BB McCullum, no run",,full on middle and McCullum drives to mid on who is quite close to the bowlers' stumps,0
3,4,Brendon McCullum,37737,Clint McKay,6903,"McKay to BB McCullum, no run back of a length and it's been a great start from McKay who is asking a few questions. He pushes McCullum back and he defends into the leg side",1st innings,0.4,no run,0,0,0/0,"McKay to BB McCullum, no run",,back of a length and it's been a great start from McKay who is asking a few questions. He pushes McCullum back and he defends into the leg side,0
4,5,Brendon McCullum,37737,Clint McKay,6903,"McKay to BB McCullum, 1 run good channel again from McKay and McCullum moves back and defends with soft hands into the leg side and they take a quick single to get underway",1st innings,0.5,run,1,1,1/0,"McKay to BB McCullum, 1 run",,good channel again from McKay and McCullum moves back and defends with soft hands into the leg side and they take a quick single to get underway,0
5,6,Martin Guptill,226492,Clint McKay,6903,"McKay to Guptill, no run McKay finishes with a cracking delivery in the channel, Guptill decides early to leave the ball and it jags back towards off stump and bounces just wide and over the top of off stump",1st innings,0.6,no run,1,0,1/0,"McKay to Guptill, no run",,"McKay finishes with a cracking delivery in the channel, Guptill decides early to leave the ball and it jags back towards off stump and bounces just wide and over the top of off stump",0
6,7,Brendon McCullum,37737,Doug Bollinger,4508,"Bollinger to BB McCullum, no run back of a length, good start from Bollinger, and McCullum moves back and across and plays to backward point",1st innings,1.1,no run,1,0,1/0,"Bollinger to BB McCullum, no run",,"back of a length, good start from Bollinger, and McCullum moves back and across and plays to backward point",0
7,7,Brendon McCullum,37737,Doug Bollinger,4508,"Bollinger to BB McCullum, 3 wides McCullum advances and Bollinger tries to adjust by going wider of off but he gets it wrong and it flies through the cordon to third man for a couple",1st innings,1.1,wide,4,3,4/0,"Bollinger to BB McCullum, 3 wides",,McCullum advances and Bollinger tries to adjust by going wider of off but he gets it wrong and it flies through the cordon to third man for a couple,0
8,8,Brendon McCullum,37737,Doug Bollinger,4508,"Bollinger to BB McCullum, no run good length on middle and McCullum moves back and defends back along the pitch",1st innings,1.2,no run,4,0,4/0,"Bollinger to BB McCullum, no run",,good length on middle and McCullum moves back and defends back along the pitch,0
9,9,Brendon McCullum,37737,Doug Bollinger,4508,"Bollinger to BB McCullum, no run around the wicket this time and a good length ball forces him back again and he pushes back to the bowler",1st innings,1.3,no run,4,0,4/0,"Bollinger to BB McCullum, no run",,around the wicket this time and a good length ball forces him back again and he pushes back to the bowler,0
10,9,Brendon McCullum,37737,Doug Bollinger,4508,"Bollinger to BB McCullum, 5 wides Bollinger loses his line and bowls well down leg and the angle from around the wicket is too much for Haddin and he can't get to it",1st innings,1.3,wide,9,5,9/0,"Bollinger to BB McCullum, 5 wides",,Bollinger loses his line and bowls well down leg and the angle from around the wicket is too much for Haddin and he can't get to it,0
11,10,Brendon McCullum,37737,Doug Bollinger,4508,"Bollinger to BB McCullum, no run even heavier from Bollinger and McCullum is back and across and defending forward of point",1st innings,1.4,no run,9,0,9/0,"Bollinger to BB McCullum, no run",,even heavier from Bollinger and McCullum is back and across and defending forward of point,0
12,11,Brendon McCullum,37737,Doug Bollinger,4508,"Bollinger to BB McCullum, no run angled into leg stump from around the wicket and McCullum misses out as it takes him high on the pad",1st innings,1.5,no run,9,0,9/0,"Bollinger to BB McCullum, no run",,angled into leg stump from around the wicket and McCullum misses out as it takes him high on the pad,0
13,12,Brendon McCullum,37737,Doug Bollinger,4508,"Bollinger to BB McCullum, no run good length but a fraction straight and McCullum clips it off his hip to short fine leg",1st innings,1.6,no run,9,0,9/0,"Bollinger to BB McCullum, no run",,good length but a fraction straight and McCullum clips it off his hip to short fine leg,0
14,13,Martin Guptill,226492,Clint McKay,6903,"McKay to Guptill, no run full in length but quite straight and Guptill drives but gets an inside edge back onto his pad and into the leg side",1st innings,2.1,no run,9,0,9/0,"McKay to Guptill, no run",,full in length but quite straight and Guptill drives but gets an inside edge back onto his pad and into the leg side,0
15,14,Martin Guptill,226492,Clint McKay,6903,"McKay to Guptill, no run better channel this time and Guptill defends with hard hands to cover point",1st innings,2.2,no run,9,0,9/0,"McKay to Guptill, no run",,better channel this time and Guptill defends with hard hands to cover point,0
16,14,Martin Guptill,226492,Clint McKay,6903,"McKay to Guptill, 5 no balls McKay oversteps and he strays in line, it takes Guptill on the thigh and runs fine for four. Free-hit coming up",1st innings,2.2,no ball,14,5,14/0,"McKay to Guptill, 5 no balls",,"McKay oversteps and he strays in line, it takes Guptill on the thigh and runs fine for four. Free-hit coming up",0
17,15,Martin Guptill,226492,Clint McKay,6903,"McKay to Guptill, SIX runs Guptill sits back in the crease and waits for the slower ball out the back of the hand and launches it over mid wicket and into the stands for six",1st innings,2.3,six,20,6,20/0,"McKay to Guptill, SIX runs",,Guptill sits back in the crease and waits for the slower ball out the back of the hand and launches it over mid wicket and into the stands for six,0
18,16,Martin Guptill,226492,Clint McKay,6903,"McKay to Guptill, no run good length and it seams back into the pads, Guptill misses and the Australian's go up but Umpire Rauf says not out and it looked to be sliding down leg just enough",1st innings,2.4,no run,20,0,20/0,"McKay to Guptill, no run",,"good length and it seams back into the pads, Guptill misses and the Australian's go up but Umpire Rauf says not out and it looked to be sliding down leg just enough",0
19,17,Martin Guptill,226492,Clint McKay,6903,"McKay to Guptill, 1 run back into his channel and Guptill defends off the outside edge to third man",1st innings,2.5,run,21,1,21/0,"McKay to Guptill, 1 run",,back into his channel and Guptill defends off the outside edge to third man,0
20,18,Brendon McCullum,37737,Clint McKay,6903,"McKay to BB McCullum, no run back of a length in at middle and McCullum is beaten as he tries to play through the leg side, McKay leads the appeal but it's a fraction high",1st innings,2.6,no run,21,0,21/0,"McKay to BB McCullum, no run",,"back of a length in at middle and McCullum is beaten as he tries to play through the leg side, McKay leads the appeal but it's a fraction high",0
21,19,Martin Guptill,226492,Doug Bollinger,4508,"Bollinger to Guptill, no run back of a length outside off and Guptill plays inside the line",1st innings,3.1,no run,21,0,21/0,"Bollinger to Guptill, no run",,back of a length outside off and Guptill plays inside the line,0
22,20,Martin Guptill,226492,Doug Bollinger,4508,"Bollinger to Guptill, no run fullish in length this time and Guptill defends nicely to point",1st innings,3.2,no run,21,0,21/0,"Bollinger to Guptill, no run",,fullish in length this time and Guptill defends nicely to point,0
23,21,Martin Guptill,226492,Doug Bollinger,4508,"Bollinger to Guptill, no run fullish in length and wide of off stump and Guptill allows it through to Haddin",1st innings,3.3,no run,21,0,21/0,"Bollinger to Guptill, no run",,fullish in length and wide of off stump and Guptill allows it through to Haddin,0
24,22,Martin Guptill,226492,Doug Bollinger,4508,"Bollinger to Guptill, no run a fraction fuller and wide of off stump and Guptill is happy to let it go by",1st innings,3.4,no run,21,0,21/0,"Bollinger to Guptill, no run",,a fraction fuller and wide of off stump and Guptill is happy to let it go by,0
25,23,Martin Guptill,226492,Doug Bollinger,4508,"Bollinger to Guptill, no run good channel wide of off and Guptill shoulders' arms",1st innings,3.5,no run,21,0,21/0,"Bollinger to Guptill, no run",,good channel wide of off and Guptill shoulders' arms,0
26,24,Martin Guptill,226492,Doug Bollinger,4508,"Bollinger to Guptill, no run a touch shorter in length but hits a great channel and Guptill is content on leaving it alone",1st innings,3.6,no run,21,0,21/0,"Bollinger to Guptill, no run",,a touch shorter in length but hits a great channel and Guptill is content on leaving it alone,0
27,25,Brendon McCullum,37737,Clint McKay,6903,"McKay to BB McCullum, OUT good length as McCullum comes down the track, he is hurried up and he pushes in the air to Ponting at mid off",1st innings,4.1,out,21,0,21/1,"McKay to BB McCullum, OUT",,"good length as McCullum comes down the track, he is hurried up and he pushes in the air to Ponting at mid off",1
28,26,Ross Taylor,38699,Clint McKay,6903,"McKay to Taylor, 2 runs good length but angled into the body and Taylor whips it off his hip to fine leg for a couple",1st innings,4.2,run,23,2,23/1,"McKay to Taylor, 2 runs",,good length but angled into the body and Taylor whips it off his hip to fine leg for a couple,1
29,27,Ross Taylor,38699,Clint McKay,6903,"McKay to Taylor, no run full in length and beaten outside off, well bowled",1st innings,4.3,no run,23,0,23/1,"McKay to Taylor, no run",,"full in length and beaten outside off, well bowled",1
30,28,Ross Taylor,38699,Clint McKay,6903,"McKay to Taylor, 1 run good fullish length and angled into middle and leg and worked to fine leg",1st innings,4.4,run,24,1,24/1,"McKay to Taylor, 1 run",,good fullish length and angled into middle and leg and worked to fine leg,1
31,29,Martin Guptill,226492,Clint McKay,6903,"McKay to Guptill, 1 leg bye back of a length in at the body and he beats Guptill's bat and it takes him on the body and they take a leg bye into the off side",1st innings,4.5,leg bye,25,1,25/1,"McKay to Guptill, 1 leg bye",,back of a length in at the body and he beats Guptill's bat and it takes him on the body and they take a leg bye into the off side,1
